Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
714,TE,Austin,Hooper,Austin Hooper,TEN,0,0,3,0,673,25,1055,261,True,0,0,0,0,58,0,0,1,0,0,1,0,0,0,0,6,15,15,0,29,0,Austin,Hooper,1213.0,1211.0,6.0,29.0,Signed,77.0,0.0,0.0,TEN,tier_4,637.914691943128,1670.8965517241377,0.4,5.687203791469194,TEN,4.0
715,HB,Derrick,Henry,Derrick Henry,TEN,1029,0,0,427,236,21,573,220,True,0,221,0,0,25,0,13,1,52,0,15,0,0,0,0,2,11,11,1,29,11,Derrick,Henry,1141.0,1139.0,6.0,29.0,Signed,96.0,0.0,0.0,TEN,tier_0,2207.678883071553,1393.0243902439024,1.1818181818181819,22.68760907504363,TEN,0.0
716,WR,Zay,Jones,Zay Jones,JAX,0,0,0,0,372,25,326,134,True,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,14,5,0,16,0,Zay,Jones,1439.0,1437.0,5.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,1141.1042944785277,1785.6,0.0,0.0,JAX,1.0
717,WR,Nick,Westbrook-Ikhine,Nick Westbrook-Ikhine,TEN,0,0,2,0,668,25,603,287,True,0,1,0,0,55,0,0,1,0,0,0,0,0,0,0,2,15,10,0,29,0,Nick,Westbrook-Ikhine,2798.0,2796.0,2.0,29.0,Signed,69.0,0.0,0.0,TEN,tier_6,1107.794361525705,1717.7142857142856,0.13333333333333333,3.316749585406302,TEN,5.0
719,QB,Ryan,Tannehill,Ryan Tannehill,TEN,163,3660,0,31,0,0,1021,0,True,319,42,485,8,0,0,1,1,21,30,2,0,0,29,25,0,15,15,8,29,1,Ryan,Tannehill,2555.0,2553.0,10.0,29.0,Signed,80.0,0.0,0.0,TEN,tier_3,159.64740450538687,1164.2857142857142,0.06666666666666667,0.9794319294809011,,
721,QB,Jimmy,Garoppolo,Jimmy Garoppolo,CLE,68,2391,0,0,0,0,644,0,True,208,25,342,11,0,0,0,1,4,28,0,0,0,25,19,0,10,10,2,4,0,Jimmy,Garoppolo,907.0,905.0,8.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,105.59006211180125,816.0000000000001,0.0,0.0,,
724,QB,Jameis,Winston,Jameis Winston,NO,216,3462,0,56,0,0,943,0,True,318,49,511,12,0,0,1,1,52,33,2,0,0,38,24,0,15,15,6,26,0,Jameis,Winston,2909.0,2907.0,7.0,26.0,Signed,73.0,0.0,0.0,NO,tier_5,229.05620360551433,1322.4489795918366,0.0,0.0,,
727,QB,Jacoby,Brissett,Jacoby Brissett,CLE,47,1156,0,0,0,0,373,0,True,105,15,174,7,0,0,0,1,4,24,0,0,0,14,7,0,14,6,3,4,0,Jacoby,Brissett,287.0,285.0,6.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,126.00536193029491,940.0,0.0,0.0,,
732,TE,Brevin,Jordan,Brevin Jordan,HOU,0,0,4,0,518,24,1075,238,True,0,0,0,0,54,0,0,1,0,0,0,0,0,0,0,2,15,15,0,31,0,Brevin,Jordan,1441.0,1439.0,1.0,31.0,Signed,69.0,0.0,0.0,HOU,tier_6,481.86046511627904,1381.3333333333333,0.13333333333333333,1.86046511627907,HOU,3.0
733,QB,Davis,Mills,Davis Mills,HOU,59,2514,0,0,0,0,707,0,True,225,19,390,11,0,0,0,1,4,27,0,0,0,26,16,0,12,12,6,31,0,Davis,Mills,1816.0,1814.0,1.0,31.0,Signed,68.0,0.0,0.0,HOU,tier_6,83.45120226308345,931.578947368421,0.0,0.0,,
734,WR,Brandin,Cooks,Brandin Cooks,HOU,11,0,0,0,932,26,932,340,True,0,7,0,0,67,0,0,1,4,0,0,0,0,0,0,6,15,15,0,31,0,Brandin,Cooks,517.0,515.0,8.0,31.0,Signed,88.0,0.0,0.0,HOU,tier_2,1011.8025751072961,1858.216216216216,0.4,6.437768240343348,HOU,0.0
739,TE,Jordan,Akins,Jordan Akins,NYG,0,0,0,0,536,24,1090,283,True,0,0,0,0,56,0,0,1,0,0,2,0,0,0,0,5,15,15,0,15,0,Jordan,Akins,29.0,27.0,4.0,15.0,Signed,72.0,0.0,0.0,NYG,tier_5,491.7431192660551,1378.285714285714,0.3333333333333333,4.587155963302752,NYG,3.0
742,TE,Kyle,Pitts,Kyle Pitts,ATL,0,0,1,0,444,22,810,196,True,0,0,0,0,41,0,0,1,0,0,2,0,0,0,0,6,12,12,0,13,0,Kyle,Pitts,2113.0,2111.0,1.0,13.0,Signed,89.0,0.0,0.0,ATL,tier_2,548.1481481481482,1559.4146341463415,0.5,7.407407407407407,ATL,0.0
744,WR,JuJu,Smith-Schuster,JuJu Smith-Schuster,KC,3,0,2,0,837,27,977,295,True,0,2,0,0,56,0,0,1,4,0,0,0,0,0,0,6,15,15,0,8,0,JuJu,Smith-Schuster,2459.0,2457.0,5.0,8.0,Signed,76.0,0.0,0.0,KC,tier_4,859.7748208802457,2093.5862068965516,0.4,6.1412487205731825,KC,-1.0
750,QB,Patrick,Mahomes,Patrick Mahomes,KC,324,4138,0,95,0,0,1013,0,True,343,63,530,8,0,0,2,1,53,34,7,0,0,19,33,0,15,15,1,8,5,Patrick,Mahomes,1676.0,1674.0,5.0,8.0,Signed,97.0,0.0,0.0,KC,tier_0,319.8420533070089,1542.857142857143,0.3333333333333333,4.935834155972359,,
751,HB,Clyde,Edwards-Helaire,Clyde Edwards-Helaire,KC,1007,0,0,459,285,21,624,228,True,0,230,0,0,36,0,10,1,75,0,14,0,0,0,0,1,12,12,2,8,5,Clyde,Edwards-Helaire,736.0,734.0,2.0,8.0,Signed,80.0,0.0,0.0,KC,tier_3,2070.512820512821,1290.0,0.5,9.615384615384617,KC,0.0
752,TE,Travis,Kelce,Travis Kelce,KC,0,0,3,0,993,34,1150,398,True,0,0,0,0,86,0,0,1,0,0,3,0,0,0,0,10,15,15,0,8,0,Travis,Kelce,1476.0,1474.0,9.0,8.0,Signed,99.0,0.0,0.0,KC,tier_0,863.4782608695652,1662.6976744186047,0.6666666666666666,8.695652173913043,KC,1.0
753,WR,Gabriel,Davis,Gabriel Davis,BUF,3,0,2,0,868,28,955,330,True,0,1,0,0,69,0,0,1,3,0,0,0,0,0,0,7,15,15,0,2,0,Gabriel,Davis,606.0,604.0,2.0,2.0,Signed,78.0,0.0,0.0,BUF,tier_4,912.041884816754,1798.4571428571428,0.4666666666666667,7.329842931937173,BUF,0.0
756,TE,Trey,McBride,Trey McBride,ARI,0,0,3,0,720,22,1137,343,True,0,0,0,0,79,0,0,1,0,0,2,0,0,0,0,8,15,15,0,6,0,Trey,McBride,3532.0,3530.0,0.0,6.0,Signed,74.0,0.0,0.0,ARI,tier_5,633.245382585752,1312.405063291139,0.5333333333333333,7.036059806508356,ARI,8.0
758,WR,Marquise,Brown,Marquise Brown,ARI,8,0,0,0,643,28,709,259,True,0,2,0,0,53,0,0,1,4,0,0,0,0,0,0,4,12,12,0,6,0,Marquise,Brown,323.0,321.0,3.0,6.0,Signed,83.0,0.0,0.0,ARI,tier_3,918.194640338505,1727.1272727272726,0.3333333333333333,5.6417489421720735,ARI,-1.0
760,WR,A.J.,Green,A.J. Green,ARI,23,0,1,0,671,28,895,263,True,0,12,0,0,58,0,0,1,4,0,0,0,0,0,0,7,15,15,0,6,0,A.J.,Green,999.0,997.0,11.0,6.0,Signed,78.0,0.0,0.0,ARI,tier_4,775.4189944134077,1478.9142857142858,0.4666666666666667,7.82122905027933,ARI,-2.0
762,TE,Pat,Freiermuth,Pat Freiermuth,PIT,0,0,1,0,617,23,1041,327,True,0,0,0,0,70,0,0,1,0,0,2,0,0,0,0,6,15,15,0,28,0,Pat,Freiermuth,870.0,868.0,1.0,28.0,Signed,78.0,0.0,0.0,PIT,tier_4,592.6993275696447,1269.2571428571428,0.4,5.763688760806916,PIT,1.0
764,HB,James,Conner,James Conner,ARI,858,0,1,309,236,21,686,200,True,0,210,0,0,28,0,7,1,53,0,14,0,0,0,0,1,12,12,0,6,7,James,Conner,513.0,511.0,5.0,6.0,Signed,83.0,0.0,0.0,ARI,tier_3,1594.7521865889214,1224.3025210084031,0.6666666666666666,11.661807580174926,ARI,3.0
765,QB,Kyler,Murray,Kyler Murray,ARI,343,3982,0,44,0,0,995,0,True,352,75,532,13,0,0,2,1,46,36,2,0,0,29,28,0,15,15,7,6,2,Kyler,Murray,1903.0,1901.0,3.0,6.0,Signed,84.0,0.0,0.0,ARI,tier_3,344.72361809045225,1372.0,0.13333333333333333,2.0100502512562817,,
766,WR,Rondale,Moore,Rondale Moore,ARI,15,0,1,0,498,26,548,209,True,0,7,0,0,39,0,0,1,4,0,0,0,0,0,0,2,12,10,0,6,0,Rondale,Moore,1861.0,1859.0,1.0,6.0,Signed,74.0,0.0,0.0,ARI,tier_5,936.1313868613139,1656.7826086956522,0.16666666666666666,3.6496350364963503,ARI,0.0
768,TE,Zach,Ertz,Zach Ertz,ARI,4,0,0,0,151,19,510,116,True,0,1,0,0,18,0,0,1,4,0,1,0,0,0,0,2,15,4,0,6,0,Zach,Ertz,767.0,765.0,9.0,6.0,Signed,74.0,0.0,0.0,ARI,tier_5,303.92156862745094,1207.578947368421,0.13333333333333333,3.9215686274509802,ARI,-1.0
773,QB,Daniel,Jones,Daniel Jones,NYG,387,3271,0,114,0,0,985,0,True,297,84,507,19,0,0,2,1,63,31,4,0,0,40,16,0,15,15,10,15,2,Daniel,Jones,1418.0,1416.0,3.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,392.8934010152284,1382.142857142857,0.13333333333333333,2.0304568527918785,,
777,WR,Kenny,Golladay,Kenny Golladay,NYG,0,0,2,0,863,28,967,306,True,0,0,0,0,66,0,0,1,0,0,0,0,0,0,0,4,15,15,0,15,0,Kenny,Golladay,963.0,961.0,5.0,15.0,Signed,80.0,0.0,0.0,NYG,tier_3,892.4508790072389,1882.909090909091,0.26666666666666666,4.1365046535677354,NYG,-1.0
778,TE,Ricky,Seals-Jones,Ricky Seals-Jones,NYG,0,0,0,0,74,14,398,46,True,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,1,12,2,0,15,0,Ricky,Seals-Jones,2340.0,2338.0,5.0,15.0,Signed,69.0,0.0,0.0,NYG,tier_6,185.92964824120602,887.9999999999999,0.08333333333333333,2.512562814070352,NYG,-1.0
779,WR,Darius,Slayton,Darius Slayton,TEN,3,0,0,0,742,23,962,252,True,0,1,0,0,54,0,0,1,3,0,0,0,0,0,0,6,15,15,0,29,0,Darius,Slayton,2406.0,2404.0,3.0,29.0,Signed,76.0,0.0,0.0,TEN,tier_4,774.4282744282744,1959.0545454545452,0.4,6.237006237006238,TEN,-3.0
780,TE,Chigoziem,Okonkwo,Chigoziem Okonkwo,TEN,4,0,0,0,68,15,671,58,True,0,1,0,0,14,0,0,1,4,0,0,0,0,0,0,2,15,3,0,29,0,Chigoziem,Okonkwo,3620.0,3618.0,0.0,29.0,Signed,68.0,0.0,0.0,TEN,tier_6,107.30253353204174,732.8000000000001,0.13333333333333333,2.9806259314456036,TEN,-1.0
784,TE,Teagan,Quitoriano,Teagan Quitoriano,HOU,0,0,0,0,90,11,390,58,True,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,14,2,0,31,0,Teagan,Quitoriano,3647.0,3645.0,0.0,31.0,Signed,67.0,0.0,0.0,HOU,tier_6,230.76923076923077,1080.0,0.0,0.0,HOU,0.0
785,QB,Carson,Wentz,Carson Wentz,WAS,224,3642,0,33,0,0,963,0,True,323,61,511,17,0,0,1,1,36,26,1,0,0,36,20,0,15,15,5,25,0,Carson,Wentz,2792.0,2790.0,6.0,25.0,Signed,74.0,0.0,0.0,WAS,tier_5,232.60643821391486,1101.639344262295,0.0,0.0,,
787,WR,Terry,McLaurin,Terry McLaurin,WAS,4,0,0,0,1196,26,966,426,True,0,1,0,0,89,0,0,1,4,0,0,0,0,0,0,9,15,15,0,25,0,Terry,McLaurin,1765.0,1763.0,3.0,25.0,Signed,90.0,0.0,0.0,WAS,tier_1,1242.2360248447203,1926.933333333333,0.6,9.316770186335404,WAS,1.0
789,WR,Julio,Jones,Julio Jones,BAL,0,0,1,0,815,28,974,299,True,0,0,0,0,60,0,0,1,0,0,3,0,0,0,0,3,15,15,0,24,0,Julio,Jones,1429.0,1427.0,11.0,24.0,Signed,78.0,0.0,0.0,BAL,tier_4,836.7556468172485,1955.9999999999998,0.2,3.080082135523614,BAL,-2.0
790,HB,Tyler,Badie,Tyler Badie,BAL,272,0,0,98,109,22,325,83,True,0,68,0,0,17,0,3,1,45,0,5,0,0,0,0,1,15,14,0,24,1,Tyler,Badie,3674.0,3672.0,0.0,24.0,Signed,71.0,0.0,0.0,BAL,tier_5,1172.3076923076924,1144.6588235294116,0.13333333333333333,6.153846153846154,BAL,-1.0
794,HB,J.K.,Dobbins,J.K. Dobbins,BAL,409,0,0,53,109,22,378,98,True,0,142,0,0,15,0,2,1,40,0,4,0,0,0,0,0,11,11,1,24,2,J.K.,Dobbins,671.0,669.0,2.0,24.0,Signed,80.0,0.0,0.0,BAL,tier_3,1370.3703703703704,881.5031847133757,0.18181818181818182,5.291005291005291,BAL,-7.0
795,TE,Taysom,Hill,Taysom Hill,NO,27,0,0,0,117,20,579,77,True,0,8,0,0,16,0,0,1,4,0,0,0,0,0,0,3,15,3,0,26,0,Taysom,Hill,1174.0,1172.0,5.0,26.0,Signed,71.0,0.0,0.0,NO,tier_5,248.70466321243524,1039.5,0.2,5.181347150259067,NO,1.0
797,HB,Najee,Harris,Najee Harris,PIT,1137,0,2,382,403,34,806,328,True,0,273,0,0,42,0,10,1,67,0,15,0,0,0,0,1,15,15,3,28,11,Najee,Harris,1091.0,1089.0,1.0,28.0,Signed,89.0,0.0,0.0,PIT,tier_2,1910.6699751861042,1267.0857142857142,0.8,14.88833746898263,PIT,1.0
800,TE,Hayden,Hurst,Hayden Hurst,CIN,0,0,5,0,612,22,1095,274,True,0,0,0,0,59,0,0,1,0,0,2,0,0,0,0,7,15,15,0,1,0,Hayden,Hurst,1264.0,1262.0,4.0,1.0,Signed,75.0,0.0,0.0,CIN,tier_4,558.9041095890411,1493.6949152542372,0.4666666666666667,6.392694063926941,CIN,1.0
803,QB,Joe,Burrow,Joe Burrow,CIN,212,3175,0,93,0,0,790,0,True,277,45,418,10,0,0,2,1,77,37,3,0,0,26,27,0,14,14,2,1,4,Joe,Burrow,359.0,357.0,2.0,1.0,Signed,88.0,0.0,0.0,CIN,tier_2,268.3544303797468,1413.3333333333335,0.2857142857142857,5.063291139240507,,
804,WR,Tyler,Boyd,Tyler Boyd,CIN,20,0,1,0,664,28,799,282,True,0,7,0,0,55,0,0,1,4,0,0,0,0,0,0,7,15,15,0,1,0,Tyler,Boyd,255.0,253.0,6.0,1.0,Signed,82.0,0.0,0.0,CIN,tier_3,856.0700876095119,1638.9677419354837,0.4666666666666667,8.760951188986233,CIN,0.0
805,WR,Auden,Tate,Auden Tate,ATL,0,0,2,0,263,23,366,105,True,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,2,10,10,0,13,0,Auden,Tate,2559.0,2557.0,4.0,13.0,Signed,73.0,0.0,0.0,ATL,tier_5,718.5792349726776,1803.4285714285716,0.2,5.46448087431694,ATL,-1.0
806,HB,Darrell,Henderson Jr,Darrell Henderson Jr,LAR,413,0,0,138,108,14,315,87,True,0,94,0,0,14,0,3,1,63,0,4,0,0,0,0,0,10,6,0,23,2,Darrell,Henderson Jr,1134.0,1132.0,3.0,23.0,Signed,75.0,0.0,0.0,LAR,tier_4,1653.968253968254,1291.2222222222222,0.2,6.349206349206349,LAR,1.0
809,WR,Tee,Higgins,Tee Higgins,CIN,21,0,0,0,785,26,638,297,True,0,6,0,0,67,0,0,1,4,0,0,0,0,0,0,3,13,13,0,1,0,Tee,Higgins,1161.0,1159.0,2.0,1.0,Signed,81.0,0.0,0.0,CIN,tier_3,1263.3228840125391,1634.7945205479452,0.23076923076923078,4.702194357366771,CIN,3.0
810,WR,Justin,Jefferson,Justin Jefferson,MIN,7,0,0,0,1382,31,1064,507,True,0,3,0,0,104,0,0,1,4,0,2,0,0,0,0,11,15,15,0,30,1,Justin,Jefferson,1338.0,1336.0,2.0,30.0,Signed,94.0,0.0,0.0,MIN,tier_1,1305.451127819549,1879.5140186915887,0.8,11.278195488721805,MIN,2.0
811,HB,Alexander,Mattison,Alexander Mattison,MIN,266,0,1,80,119,20,315,98,True,0,92,0,0,16,0,2,1,42,0,4,0,0,0,0,0,15,5,0,30,7,Alexander,Mattison,1712.0,1710.0,3.0,30.0,Signed,77.0,0.0,0.0,MIN,tier_4,1222.2222222222224,897.5555555555555,0.4666666666666667,22.22222222222222,MIN,-2.0
812,TE,Irv,Smith Jr,Irv Smith Jr,MIN,0,0,6,0,446,24,1033,201,True,0,0,0,0,40,0,0,1,0,0,4,0,0,0,0,6,15,15,0,30,0,Irv,Smith Jr,2413.0,2411.0,3.0,30.0,Signed,76.0,0.0,0.0,MIN,tier_4,431.7521781219748,1605.6,0.4,5.808325266214908,MIN,1.0
814,HB,Dalvin,Cook,Dalvin Cook,MIN,825,0,0,272,201,22,733,169,True,0,221,0,0,24,0,8,1,50,0,10,0,0,0,0,2,13,13,3,30,7,Dalvin,Cook,514.0,512.0,5.0,30.0,Signed,94.0,0.0,0.0,MIN,tier_1,1399.7271487039563,1128.3428571428572,0.6923076923076923,12.278308321964529,MIN,-5.0
815,QB,Kirk,Cousins,Kirk Cousins,MIN,157,4345,0,0,0,0,1067,0,True,368,43,581,9,0,0,0,1,4,31,0,0,0,43,29,0,15,15,11,30,0,Kirk,Cousins,535.0,533.0,10.0,30.0,Signed,81.0,0.0,0.0,MIN,tier_3,147.14151827553889,1095.3488372093022,0.0,0.0,,
817,WR,Adam,Thielen,Adam Thielen,MIN,15,0,0,0,1193,29,992,432,True,0,4,0,0,89,0,0,1,4,0,0,0,0,0,0,6,15,15,0,30,0,Adam,Thielen,2596.0,2594.0,9.0,30.0,Signed,87.0,0.0,0.0,MIN,tier_2,1217.741935483871,1895.6129032258063,0.4,6.048387096774193,MIN,2.0
818,WR,K.J.,Osborn,K.J. Osborn,MIN,8,0,0,0,759,23,730,323,True,0,2,0,0,70,0,0,1,4,0,0,0,0,0,0,4,15,15,0,30,0,K.J.,Osborn,2018.0,2016.0,2.0,30.0,Signed,71.0,0.0,0.0,MIN,tier_5,1050.6849315068494,1551.3333333333333,0.26666666666666666,5.47945205479452,MIN,3.0
820,HB,Cam,Akers,Cam Akers,LAR,464,0,0,156,89,19,331,55,True,0,118,0,0,12,0,4,1,56,0,5,0,0,0,0,1,10,8,4,23,5,Cam,Akers,27.0,25.0,2.0,23.0,Signed,80.0,0.0,0.0,LAR,tier_3,1670.6948640483383,1169.3538461538462,0.6,18.12688821752266,LAR,-2.0
821,HB,D'Vonte,Price,D'Vonte Price,IND,430,0,1,215,101,20,384,67,True,0,77,0,0,13,0,5,1,60,0,9,0,0,0,0,1,15,6,0,9,4,D'Vonte,Price,3764.0,3762.0,0.0,9.0,Signed,63.0,0.0,0.0,IND,tier_6,1382.8125,1594.9333333333334,0.3333333333333333,13.020833333333334,IND,8.0
830,HB,Marlon,Mack,Marlon Mack,HOU,690,0,0,253,146,17,519,128,True,0,178,0,0,21,0,7,1,71,0,10,0,0,0,0,1,11,11,0,31,5,Marlon,Mack,1669.0,1667.0,5.0,31.0,Signed,74.0,0.0,0.0,HOU,tier_5,1610.7899807321774,1145.8492462311558,0.5454545454545454,11.560693641618496,HOU,2.0
835,FB,Kyle,Juszczyk,Kyle Juszczyk,SF,71,0,1,19,113,19,497,61,True,0,17,0,0,11,0,1,1,23,0,1,0,0,0,0,1,15,4,0,14,1,Kyle,Juszczyk,1454.0,1452.0,9.0,14.0,Signed,87.0,0.0,0.0,SF,tier_2,370.2213279678068,1341.8571428571427,0.13333333333333333,4.024144869215292,,
837,WR,Jalen,Guyton,Jalen Guyton,LAC,0,0,2,0,318,28,287,132,True,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,1,14,14,0,7,0,Jalen,Guyton,1030.0,1028.0,3.0,7.0,Signed,73.0,0.0,0.0,LAC,tier_5,1108.01393728223,1831.6799999999996,0.07142857142857142,3.484320557491289,LAC,2.0
838,QB,Justin,Herbert,Justin Herbert,LAC,195,4827,0,38,0,0,1042,0,True,404,53,626,12,0,0,1,1,37,63,2,0,0,31,43,0,15,15,3,7,2,Justin,Herbert,1144.0,1142.0,2.0,7.0,Signed,89.0,0.0,0.0,LAC,tier_2,187.14011516314778,1103.7735849056603,0.13333333333333333,1.9193857965451055,,
839,HB,Austin,Ekeler,Austin Ekeler,LAC,832,0,0,261,505,32,765,394,True,0,218,0,0,58,0,5,1,75,0,13,0,0,0,0,5,14,14,0,7,6,Austin,Ekeler,744.0,742.0,5.0,7.0,Signed,86.0,0.0,0.0,LAC,tier_2,1747.7124183006536,1167.8260869565217,0.7857142857142857,14.37908496732026,LAC,-1.0
840,TE,O.J.,Howard,O.J. Howard,BUF,0,0,1,0,63,13,440,39,True,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,2,15,4,0,2,0,O.J.,Howard,1224.0,1222.0,5.0,2.0,Signed,75.0,0.0,0.0,BUF,tier_4,143.1818181818182,907.2,0.13333333333333333,4.545454545454545,BUF,-3.0
841,WR,Mike,Williams,Mike Williams,LAC,4,0,0,0,1072,44,856,358,True,0,1,0,0,84,0,0,1,4,0,0,0,0,0,0,13,14,14,0,7,0,Mike,Williams,2853.0,2851.0,5.0,7.0,Signed,85.0,0.0,0.0,LAC,tier_2,1257.0093457943924,1830.2117647058822,0.9285714285714286,15.186915887850468,LAC,6.0
845,WR,Keenan,Allen,Keenan Allen,LAC,8,0,1,0,1381,63,1034,506,True,0,2,0,0,92,0,0,1,4,0,6,0,0,0,0,10,15,15,0,7,0,Keenan,Allen,48.0,46.0,9.0,7.0,Signed,92.0,0.0,0.0,LAC,tier_1,1343.3268858800773,2141.106382978723,0.6666666666666666,9.671179883945841,LAC,1.0
846,TE,Jody,Fortson,Jody Fortson,KC,0,0,2,0,142,20,581,68,True,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,2,15,4,0,8,0,Jody,Fortson,3025.0,3023.0,2.0,8.0,Signed,64.0,0.0,0.0,KC,tier_6,244.40619621342512,1278.0,0.13333333333333333,3.442340791738382,KC,2.0
848,HB,Ronald,Jones II,Ronald Jones II,KC,517,0,0,203,72,13,327,57,True,0,123,0,0,13,0,6,1,43,0,7,0,0,0,0,1,14,6,0,8,4,Ronald,Jones II,1399.0,1397.0,4.0,8.0,Signed,77.0,0.0,0.0,KC,tier_4,1801.223241590214,1216.6764705882351,0.35714285714285715,15.290519877675841,KC,1.0
