Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
23,C,Ben,Jones,Ben Jones,TEN,15,0,1,1122,False,15,29,0,2,Ben,Jones,1405.0,1403.0,11.0,29.0,Signed,75.0,0.0,0.0,TEN,tier_4,0.8912655971479501,TEN,4
24,RT,Nicholas,Petit-Frere,Nicholas Petit-Frere,TEN,15,0,4,1048,False,15,29,0,2,Nicholas,Petit-Frere,3546.0,3544.0,1.0,29.0,Signed,69.0,0.0,0.0,TEN,tier_6,3.8167938931297707,TEN,12
32,LG,Tate,Ratledge,Tate Ratledge,CAR,15,0,7,1051,False,15,20,0,2,Tate,Ratledge,3324.0,3322.0,0.0,20.0,Signed,73.0,0.0,0.0,CAR,tier_5,6.660323501427213,CAR,-1
39,LG,Joel,Bitonio,Joel Bitonio,CLE,15,0,6,1068,False,15,4,0,2,Joel,Bitonio,199.0,197.0,9.0,4.0,Signed,86.0,0.0,0.0,CLE,tier_2,5.617977528089887,CLE,-1
56,RG,Nate,Davis,Nate Davis,TEN,15,0,2,1051,False,15,29,0,2,Nate,Davis,616.0,614.0,4.0,29.0,Signed,78.0,0.0,0.0,TEN,tier_4,1.9029495718363465,TEN,-2
195,RG,Chris,Lindstrom,Chris Lindstrom,ATL,15,0,2,1039,False,15,13,0,2,Chris,Lindstrom,1612.0,1610.0,4.0,13.0,Signed,81.0,0.0,0.0,ATL,tier_3,1.9249278152069298,ATL,-1
259,LT,Anton,Harrison,Anton Harrison,TB,12,0,10,849,False,12,5,0,2,Anton,Harrison,3311.0,3309.0,0.0,5.0,Signed,70.0,0.0,0.0,TB,tier_5,11.778563015312132,TB,-2
310,LG,Justin,Shaffer,Justin Shaffer,ATL,10,0,5,632,False,15,13,0,2,Justin,Shaffer,3667.0,3665.0,1.0,13.0,Signed,65.0,0.0,0.0,ATL,tier_6,7.9113924050632916,ATL,-2
333,RG,Wyatt,Teller,Wyatt Teller,CLE,15,0,0,1137,False,15,4,0,2,Wyatt,Teller,2592.0,2590.0,5.0,4.0,Signed,93.0,0.0,0.0,CLE,tier_1,0.0,CLE,4
348,RT,Jack,Conklin,Jack Conklin,ATL,15,0,5,940,False,15,13,0,2,Jack,Conklin,508.0,506.0,7.0,13.0,Signed,79.0,0.0,0.0,ATL,tier_4,5.319148936170213,ATL,4
352,RT,Ja'Wuan,James,Ja'Wuan James,BAL,14,0,8,978,False,14,24,0,2,Ja'Wuan,James,1329.0,1327.0,9.0,24.0,Signed,81.0,0.0,0.0,BAL,tier_3,8.1799591002045,BAL,0
353,RG,Kevin,Zeitler,Kevin Zeitler,BAL,15,0,5,1066,False,15,24,0,2,Kevin,Zeitler,2967.0,2965.0,11.0,24.0,Signed,77.0,0.0,0.0,BAL,tier_4,4.690431519699813,BAL,-3
356,LG,Tyre,Phillips,Tyre Phillips,BAL,15,0,1,1066,False,15,24,0,2,Tyre,Phillips,2097.0,2095.0,3.0,24.0,Signed,70.0,0.0,0.0,BAL,tier_5,0.9380863039399625,BAL,10
379,LG,Luke,Goedeke,Luke Goedeke,TB,15,0,2,1052,False,15,5,0,2,Luke,Goedeke,3534.0,3532.0,1.0,5.0,Signed,69.0,0.0,0.0,TB,tier_6,1.9011406844106464,TB,4
399,RT,Nick,Broeker,Nick Broeker,BUF,15,0,9,983,False,15,2,0,2,Nick,Broeker,3131.0,3129.0,0.0,2.0,Signed,74.0,0.0,0.0,BUF,tier_5,9.155645981688709,BUF,-2
401,LT,Taylor,Lewan,Taylor Lewan,TEN,15,0,12,1014,False,15,29,0,2,Taylor,Lewan,1592.0,1590.0,9.0,29.0,Signed,80.0,0.0,0.0,TEN,tier_3,11.834319526627219,TEN,0
413,LG,Laken,Tomlinson,Laken Tomlinson,NYJ,15,0,5,1114,False,15,17,0,2,Laken,Tomlinson,2643.0,2641.0,8.0,17.0,Signed,85.0,0.0,0.0,NYJ,tier_2,4.488330341113106,NYJ,0
431,C,Matt,Hennessy,Matt Hennessy,ATL,15,0,4,875,False,15,13,0,2,Matt,Hennessy,1139.0,1137.0,3.0,13.0,Signed,70.0,0.0,0.0,ATL,tier_5,4.571428571428572,ATL,-3
442,RT,Mekhi,Becton,Mekhi Becton,NYJ,15,0,13,1039,False,15,17,0,2,Mekhi,Becton,172.0,170.0,3.0,17.0,Signed,85.0,0.0,0.0,NYJ,tier_2,12.512030798845043,NYJ,-4
563,LT,Jake,Matthews,Jake Matthews,ATL,12,0,9,817,False,12,13,0,2,Jake,Matthews,1710.0,1708.0,9.0,13.0,Signed,76.0,0.0,0.0,ATL,tier_4,11.015911872705018,ATL,1
591,C,Luke,Fortner,Luke Fortner,JAX,15,0,8,972,False,15,16,0,2,Luke,Fortner,3542.0,3540.0,1.0,16.0,Signed,71.0,0.0,0.0,JAX,tier_5,8.23045267489712,JAX,-6
599,LT,Jedrick,Wills Jr,Jedrick Wills Jr,CLE,15,0,10,1074,False,15,4,0,2,Jedrick,Wills Jr,2878.0,2876.0,3.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,9.31098696461825,CLE,1
619,LG,Matt,Pryor,Matt Pryor,JAX,15,0,3,960,False,15,16,0,2,Matt,Pryor,2142.0,2140.0,5.0,16.0,Signed,72.0,0.0,0.0,JAX,tier_5,3.125,JAX,1
620,C,Connor,McGovern,Connor McGovern,NYJ,15,0,3,1003,False,15,17,0,2,Connor,McGovern,1746.0,1744.0,7.0,17.0,Signed,72.0,0.0,0.0,NYJ,tier_5,2.991026919242273,NYJ,-1
621,RG,Alijah,Vera-Tucker,Alijah Vera-Tucker,NYJ,15,0,0,1035,False,15,17,0,2,Alijah,Vera-Tucker,2708.0,2706.0,2.0,17.0,Signed,79.0,0.0,0.0,NYJ,tier_4,0.0,NYJ,9
624,LG,Tyler,Smith,Tyler Smith,DAL,15,0,7,1050,False,15,10,0,2,Tyler,Smith,3501.0,3499.0,1.0,10.0,Signed,69.0,0.0,0.0,DAL,tier_6,6.666666666666667,DAL,0
625,LT,Aviante,Collins,Aviante Collins,DAL,10,0,8,615,False,15,10,0,2,Aviante,Collins,493.0,491.0,6.0,10.0,Signed,71.0,0.0,0.0,DAL,tier_5,13.008130081300813,DAL,-2
626,C,James,Empey,James Empey,DAL,15,0,2,992,False,15,10,0,2,James,Empey,3835.0,3833.0,1.0,10.0,Signed,64.0,0.0,0.0,DAL,tier_6,2.0161290322580645,DAL,1
627,RG,Brandon,Scherff,Brandon Scherff,JAX,15,0,1,1102,False,15,16,0,2,Brandon,Scherff,2322.0,2320.0,8.0,16.0,Signed,83.0,0.0,0.0,JAX,tier_3,0.9074410163339383,JAX,4
631,LT,Cam,Robinson,Cam Robinson,JAX,15,0,16,1035,False,15,16,0,2,Cam,Robinson,2245.0,2243.0,6.0,16.0,Signed,72.0,0.0,0.0,JAX,tier_5,15.458937198067632,JAX,-4
633,LG,Javion,Cohen,Javion Cohen,DET,15,0,4,1111,False,15,18,0,2,Javion,Cohen,3349.0,3347.0,0.0,18.0,Signed,71.0,0.0,0.0,DET,tier_5,3.6003600360036003,DET,1
635,LT,Taylor,Decker,Taylor Decker,DET,15,0,13,1112,False,15,18,0,2,Taylor,Decker,638.0,636.0,7.0,18.0,Signed,73.0,0.0,0.0,DET,tier_5,11.69064748201439,DET,-2
636,RT,Penei,Sewell,Penei Sewell,DET,15,0,7,1108,False,15,18,0,2,Penei,Sewell,2349.0,2347.0,2.0,18.0,Signed,84.0,0.0,0.0,DET,tier_3,6.31768953068592,DET,1
637,LG,Jonah,Jackson,Jonah Jackson,DET,15,0,7,1028,False,15,18,0,2,Jonah,Jackson,1308.0,1306.0,3.0,18.0,Signed,74.0,0.0,0.0,DET,tier_5,6.809338521400778,DET,-1
639,C,Ryan,Jensen,Ryan Jensen,TB,15,0,1,1120,False,15,5,0,2,Ryan,Jensen,1355.0,1353.0,10.0,5.0,Signed,90.0,0.0,0.0,TB,tier_1,0.8928571428571428,TB,2
641,LT,Ikem,Ekwonu,Ikem Ekwonu,CAR,15,0,13,1058,False,15,20,0,2,Ikem,Ekwonu,3483.0,3481.0,1.0,20.0,Signed,77.0,0.0,0.0,CAR,tier_4,12.287334593572778,CAR,-2
642,RG,Austin,Corbett,Austin Corbett,CAR,15,0,1,1118,False,15,20,0,2,Austin,Corbett,525.0,523.0,5.0,20.0,Signed,80.0,0.0,0.0,CAR,tier_3,0.8944543828264758,CAR,4
643,RT,Taylor,Moton,Taylor Moton,CAR,15,0,17,1055,False,15,20,0,2,Taylor,Moton,1883.0,1881.0,6.0,20.0,Signed,86.0,0.0,0.0,CAR,tier_2,16.113744075829384,CAR,-9
646,RG,Ed,Ingram,Ed Ingram,MIN,15,0,3,786,False,15,30,0,2,Ed,Ingram,3536.0,3534.0,1.0,30.0,Signed,72.0,0.0,0.0,MIN,tier_5,3.8167938931297707,MIN,-3
647,C,Garrett,Bradbury,Garrett Bradbury,MIN,15,0,2,974,False,15,30,0,2,Garrett,Bradbury,261.0,259.0,4.0,30.0,Signed,74.0,0.0,0.0,MIN,tier_5,2.053388090349076,MIN,1
649,RG,Daniel,Brunskill,Daniel Brunskill,SF,15,0,4,1042,False,15,14,0,2,Daniel,Brunskill,334.0,332.0,6.0,14.0,Signed,68.0,0.0,0.0,SF,tier_6,3.838771593090211,SF,-2
650,RT,Mike,McGlinchey,Mike McGlinchey,SF,15,0,8,1041,False,15,14,0,2,Mike,McGlinchey,1744.0,1742.0,5.0,14.0,Signed,80.0,0.0,0.0,SF,tier_3,7.684918347742555,SF,1
651,LT,Trent,Williams,Trent Williams,SF,15,0,11,1042,False,15,14,0,2,Trent,Williams,2867.0,2865.0,13.0,14.0,Signed,95.0,0.0,0.0,SF,tier_0,10.55662188099808,SF,0
654,RT,Abraham,Lucas,Abraham Lucas,SEA,11,0,3,725,False,11,27,0,2,Abraham,Lucas,3549.0,3547.0,1.0,27.0,Signed,76.0,0.0,0.0,SEA,tier_4,4.137931034482759,SEA,9
656,RG,Zack,Martin,Zack Martin,DAL,15,0,0,1063,False,15,10,0,2,Zack,Martin,1701.0,1699.0,9.0,10.0,Signed,96.0,0.0,0.0,DAL,tier_0,0.0,DAL,3
658,LT,Tyron,Smith,Tyron Smith,DAL,15,0,11,1045,False,15,10,0,2,Tyron,Smith,2455.0,2453.0,12.0,10.0,Signed,88.0,0.0,0.0,DAL,tier_2,10.526315789473683,DAL,1
661,RG,Trai,Turner,Trai Turner,WAS,15,0,3,1040,False,15,25,0,2,Trai,Turner,2681.0,2679.0,9.0,25.0,Signed,74.0,0.0,0.0,WAS,tier_5,2.8846153846153846,WAS,-1
663,LG,Andrew,Norwell,Andrew Norwell,WAS,15,0,10,1069,False,15,25,0,2,Andrew,Norwell,1959.0,1957.0,9.0,25.0,Signed,80.0,0.0,0.0,WAS,tier_3,9.354536950420954,WAS,-4
664,C,Chase,Roullier,Chase Roullier,WAS,15,0,2,1032,False,15,25,0,2,Chase,Roullier,2272.0,2270.0,6.0,25.0,Signed,77.0,0.0,0.0,WAS,tier_4,1.937984496124031,WAS,0
665,RT,Sam,Cosmi,Sam Cosmi,WAS,15,0,16,1015,False,15,25,0,2,Sam,Cosmi,529.0,527.0,2.0,25.0,Signed,72.0,0.0,0.0,WAS,tier_5,15.763546798029555,WAS,-6
666,LT,Charles,Cross,Charles Cross,SEA,15,0,21,992,False,15,27,0,2,Charles,Cross,3486.0,3484.0,1.0,27.0,Signed,75.0,0.0,0.0,SEA,tier_4,21.169354838709676,SEA,-7
667,C,Austin,Blythe,Austin Blythe,SEA,15,0,2,1074,False,15,27,0,2,Austin,Blythe,216.0,214.0,7.0,27.0,Signed,74.0,0.0,0.0,SEA,tier_5,1.86219739292365,SEA,1
669,RG,Gabe,Jackson,Gabe Jackson,SEA,10,0,1,641,False,10,27,0,2,Gabe,Jackson,1305.0,1303.0,9.0,27.0,Signed,76.0,0.0,0.0,SEA,tier_4,1.5600624024960998,SEA,0
670,LG,Damien,Lewis,Damien Lewis,SEA,15,0,7,1055,False,15,27,0,2,Damien,Lewis,1597.0,1595.0,3.0,27.0,Signed,71.0,0.0,0.0,SEA,tier_5,6.6350710900473935,SEA,-1
671,C,Erik,McCoy,Erik McCoy,LV,15,0,2,1103,False,15,22,0,2,Erik,McCoy,1729.0,1727.0,4.0,22.0,Signed,82.0,0.0,0.0,LV,tier_3,1.813236627379873,LV,1
675,RG,Dylan,Parham,Dylan Parham,LV,15,0,6,1008,False,15,22,0,2,Dylan,Parham,3567.0,3565.0,1.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,5.952380952380952,LV,-3
676,RG,James,Daniels,James Daniels,PIT,13,0,1,933,False,13,28,0,2,James,Daniels,578.0,576.0,5.0,28.0,Signed,80.0,0.0,0.0,PIT,tier_3,1.0718113612004287,PIT,1
678,RT,Chukwuma,Okorafor,Chukwuma Okorafor,PIT,15,0,7,1066,False,15,28,0,2,Chukwuma,Okorafor,1986.0,1984.0,5.0,28.0,Signed,74.0,0.0,0.0,PIT,tier_5,6.566604127579738,PIT,0
680,C,Kendrick,Green,Kendrick Green,PIT,12,0,2,826,False,12,28,0,2,Kendrick,Green,1002.0,1000.0,2.0,28.0,Signed,76.0,0.0,0.0,PIT,tier_4,2.4213075060532687,PIT,0
681,LG,Kevin,Dotson,Kevin Dotson,PIT,15,0,6,1079,False,15,28,0,2,Kevin,Dotson,684.0,682.0,3.0,28.0,Signed,77.0,0.0,0.0,PIT,tier_4,5.560704355885079,PIT,-2
683,C,Luke,Matthews,Luke Matthews,CLE,15,0,4,1003,False,15,4,0,2,Luke,Matthews,3183.0,3181.0,0.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,3.9880358923230306,CLE,-1
687,RG,Cole,Strange,Cole Strange,NE,15,0,3,1042,False,15,21,0,2,Cole,Strange,3506.0,3504.0,1.0,21.0,Signed,73.0,0.0,0.0,NE,tier_5,2.8790786948176583,NE,-1
688,RT,Trent,Brown,Trent Brown,NE,15,0,2,1042,False,15,21,0,2,Trent,Brown,331.0,329.0,8.0,21.0,Signed,87.0,0.0,0.0,NE,tier_2,1.9193857965451055,NE,6
689,LG,Mike,Onwenu,Mike Onwenu,NE,13,0,3,767,False,13,21,0,2,Mike,Onwenu,2007.0,2005.0,3.0,21.0,Signed,85.0,0.0,0.0,NE,tier_2,3.911342894393742,NE,0
690,C,David,Andrews,David Andrews,NE,15,0,4,1104,False,15,21,0,2,David,Andrews,73.0,71.0,8.0,21.0,Signed,80.0,0.0,0.0,NE,tier_3,3.6231884057971016,NE,-1
692,C,Jon,Feliciano,Jon Feliciano,MIA,15,0,2,973,False,15,11,0,2,Jon,Feliciano,801.0,799.0,8.0,11.0,Signed,74.0,0.0,0.0,MIA,tier_5,2.055498458376156,MIA,1
694,LG,Connor,Williams,Connor Williams,MIA,15,0,5,966,False,15,11,0,2,Connor,Williams,2834.0,2832.0,5.0,11.0,Signed,73.0,0.0,0.0,MIA,tier_5,5.175983436853002,MIA,-1
701,RT,Walker,Parks,Walker Parks,CLE,12,0,8,875,False,13,4,0,2,Walker,Parks,3342.0,3340.0,0.0,4.0,Signed,70.0,0.0,0.0,CLE,tier_5,9.142857142857144,CLE,-2
703,LG,Emil,Ekiyor Jr.,Emil Ekiyor Jr.,CIN,15,0,5,1106,False,15,1,0,2,Emil,Ekiyor Jr.,3218.0,3216.0,0.0,1.0,Signed,77.0,0.0,0.0,CIN,tier_4,4.520795660036167,CIN,-2
709,RG,Daryl,Williams,Daryl Williams,CHI,11,0,2,621,False,11,0,0,2,Daryl,Williams,2839.0,2837.0,8.0,0.0,Signed,70.0,0.0,0.0,CHI,tier_5,3.2206119162640903,CHI,-1
711,LG,Ezra,Cleveland,Ezra Cleveland,MIN,13,0,4,880,False,13,30,0,2,Ezra,Cleveland,472.0,470.0,3.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,4.545454545454545,MIN,-1
712,RT,Bryan,Bulaga,Bryan Bulaga,LAC,15,0,6,1051,False,15,7,0,2,Bryan,Bulaga,346.0,344.0,13.0,7.0,Signed,70.0,0.0,0.0,LAC,tier_5,5.708848715509039,LAC,4
713,LG,Jamaree,Salyer,Jamaree Salyer,LAC,15,0,2,1051,False,15,7,0,2,Jamaree,Salyer,3672.0,3670.0,1.0,7.0,Signed,65.0,0.0,0.0,LAC,tier_6,1.9029495718363465,LAC,4
714,RG,Zion,Johnson,Zion Johnson,LAC,15,0,0,1051,False,15,7,0,2,Zion,Johnson,3494.0,3492.0,1.0,7.0,Signed,77.0,0.0,0.0,LAC,tier_4,0.0,LAC,9
715,LT,Rashawn,Slater,Rashawn Slater,LAC,15,0,4,1044,False,15,7,0,2,Rashawn,Slater,2402.0,2400.0,2.0,7.0,Signed,86.0,0.0,0.0,LAC,tier_2,3.8314176245210727,LAC,6
717,C,Corey,Linsley,Corey Linsley,LAC,15,0,3,1116,False,15,7,0,2,Corey,Linsley,1613.0,1611.0,9.0,7.0,Signed,87.0,0.0,0.0,LAC,tier_2,2.688172043010753,LAC,-1
