Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
719,LT,Paris,Johnson Jr.,Paris Johnson Jr.,NE,15,0,14,1018,False,15,21,0,2,Paris,Johnson Jr.,3348.0,3346.0,0.0,21.0,Signed,82.0,0.0,0.0,NE,tier_3,13.7524557956778,NE,0
720,LT,David,Bakhtiari,David Bakhtiari,GB,15,0,6,1062,False,15,19,0,2,David,Bakhtiari,121.0,119.0,10.0,19.0,Signed,88.0,0.0,0.0,GB,tier_2,5.649717514124294,GB,6
721,RT,Reuben,Unije,Reuben Unije,ARI,10,0,5,637,False,15,6,0,2,Reuben,Unije,1497.0,1495.0,0.0,6.0,Signed,69.0,0.0,0.0,ARI,tier_6,7.849293563579277,ARI,0
722,RG,Lecitus,Smith,Lecitus Smith,ARI,10,0,2,634,False,15,6,0,2,Lecitus,Smith,3693.0,3691.0,1.0,6.0,Signed,64.0,0.0,0.0,ARI,tier_6,3.1545741324921135,ARI,0
723,RG,Will,Hernandez,Will Hernandez,ARI,11,0,3,630,False,12,6,0,2,Will,Hernandez,1147.0,1145.0,5.0,6.0,Signed,70.0,0.0,0.0,ARI,tier_5,4.761904761904763,ARI,-3
726,C,Rodney,Hudson,Rodney Hudson,ARI,15,0,0,1052,False,15,6,0,2,Rodney,Hudson,1237.0,1235.0,12.0,6.0,Signed,83.0,0.0,0.0,ARI,tier_3,0.0,ARI,8
727,LT,D.J.,Humphries,D.J. Humphries,ARI,15,0,21,1029,False,15,6,0,2,D.J.,Humphries,1251.0,1249.0,8.0,6.0,Signed,77.0,0.0,0.0,ARI,tier_4,20.408163265306122,ARI,-7
729,RG,Willie,Lampkin,Willie Lampkin,SF,15,0,8,1057,False,15,14,0,2,Willie,Lampkin,3285.0,3283.0,0.0,14.0,Signed,74.0,0.0,0.0,SF,tier_5,7.5685903500473035,SF,-6
730,C,JC,Tretter,JC Tretter,SF,12,0,4,855,False,12,14,0,2,JC,Tretter,2661.0,2659.0,10.0,14.0,Signed,79.0,0.0,0.0,SF,tier_4,4.678362573099415,SF,-3
732,LT,Kolton,Miller,Kolton Miller,LV,15,0,10,1034,False,15,22,0,2,Kolton,Miller,1810.0,1808.0,5.0,22.0,Signed,79.0,0.0,0.0,LV,tier_4,9.671179883945841,LV,1
733,LG,John,Simpson,John Simpson,LV,15,0,4,1019,False,15,22,0,2,John,Simpson,2385.0,2383.0,3.0,22.0,Signed,69.0,0.0,0.0,LV,tier_6,3.9254170755642783,LV,1
734,RT,Alex,Leatherwood,Alex Leatherwood,LV,15,0,13,1034,False,15,22,0,2,Alex,Leatherwood,1569.0,1567.0,2.0,22.0,Signed,67.0,0.0,0.0,LV,tier_6,12.572533849129593,LV,-3
735,RG,Cameron,Clark,Cameron Clark,DEN,12,0,3,848,False,15,3,0,2,Cameron,Clark,461.0,459.0,3.0,3.0,Signed,65.0,0.0,0.0,DEN,tier_6,3.5377358490566038,DEN,-2
737,RT,Billy,Turner,Billy Turner,DEN,15,0,10,1069,False,15,3,0,2,Billy,Turner,2676.0,2674.0,9.0,3.0,Signed,81.0,0.0,0.0,DEN,tier_3,9.354536950420954,DEN,0
738,LT,Garett,Bolles,Garett Bolles,DEN,15,0,9,1121,False,15,3,0,2,Garett,Bolles,229.0,227.0,6.0,3.0,Signed,82.0,0.0,0.0,DEN,tier_3,8.028545941123996,DEN,4
739,LG,Netane,Muti,Netane Muti,DEN,15,0,3,1070,False,15,3,0,2,Netane,Muti,1907.0,1905.0,3.0,3.0,Signed,75.0,0.0,0.0,DEN,tier_4,2.803738317757009,DEN,4
741,C,Lloyd,Cushenberry III,Lloyd Cushenberry III,DEN,11,0,3,758,False,11,3,0,2,Lloyd,Cushenberry III,565.0,563.0,3.0,3.0,Signed,75.0,0.0,0.0,DEN,tier_4,3.95778364116095,DEN,-2
744,C,Mitch,Morse,Mitch Morse,BUF,15,0,5,1073,False,15,2,0,2,Mitch,Morse,1873.0,1871.0,8.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,4.659832246039143,BUF,-3
746,LG,Dalton,Risner,Dalton Risner,NYG,14,0,3,924,False,14,15,0,2,Dalton,Risner,2226.0,2224.0,4.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,3.246753246753247,NYG,1
747,C,Ethan,Pocic,Ethan Pocic,NYG,14,0,3,850,False,14,15,0,2,Ethan,Pocic,2114.0,2112.0,6.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,3.5294117647058827,NYG,-1
751,RT,Evan,Neal,Evan Neal,NYG,15,0,7,1025,False,15,15,0,2,Evan,Neal,3484.0,3482.0,1.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,6.829268292682927,NYG,0
764,LT,Christian,Darrisaw,Christian Darrisaw,MIN,10,0,10,686,False,10,30,0,2,Christian,Darrisaw,588.0,586.0,2.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,14.577259475218659,MIN,-2
765,C,Frank,Ragnow,Frank Ragnow,DET,15,0,3,1174,False,15,18,0,2,Frank,Ragnow,2160.0,2158.0,5.0,18.0,Signed,87.0,0.0,0.0,DET,tier_2,2.555366269165247,DET,-1
766,RG,Jordan,McFadden,Jordan McFadden,CHI,11,0,5,765,False,15,0,0,2,Jordan,McFadden,3219.0,3217.0,0.0,0.0,Signed,72.0,0.0,0.0,CHI,tier_5,6.5359477124183005,CHI,-6
767,LT,Isaiah,Wynn,Isaiah Wynn,CHI,14,0,12,855,False,14,0,0,2,Isaiah,Wynn,2953.0,2951.0,5.0,0.0,Signed,76.0,0.0,0.0,CHI,tier_4,14.035087719298247,CHI,-2
768,C,Bradley,Bozeman,Bradley Bozeman,CHI,15,0,1,917,False,15,0,0,2,Bradley,Bozeman,259.0,257.0,5.0,0.0,Signed,72.0,0.0,0.0,CHI,tier_5,1.0905125408942202,CHI,1
772,LG,Cody,Whitehair,Cody Whitehair,CHI,10,0,9,661,False,10,0,0,2,Cody,Whitehair,2811.0,2809.0,7.0,0.0,Signed,77.0,0.0,0.0,CHI,tier_4,13.61573373676248,CHI,-7
773,RT,Teven,Jenkins,Teven Jenkins,CHI,15,0,18,978,False,15,0,0,2,Teven,Jenkins,1350.0,1348.0,2.0,0.0,Signed,68.0,0.0,0.0,CHI,tier_6,18.404907975460123,CHI,-5
785,LT,Peter,Skoronski,Peter Skoronski,IND,14,0,4,925,False,14,9,0,2,Peter,Skoronski,3418.0,3416.0,0.0,9.0,Signed,75.0,0.0,0.0,IND,tier_4,4.324324324324325,IND,9
786,RG,Graham,Glasgow,Graham Glasgow,IND,15,0,4,996,False,15,9,0,2,Graham,Glasgow,949.0,947.0,7.0,9.0,Signed,72.0,0.0,0.0,IND,tier_5,4.016064257028112,IND,-3
788,C,Ryan,Kelly,Ryan Kelly,IND,15,0,5,993,False,15,9,0,2,Ryan,Kelly,1484.0,1482.0,7.0,9.0,Signed,89.0,0.0,0.0,IND,tier_2,5.0352467270896275,IND,-9
789,RT,Braden,Smith,Braden Smith,IND,15,0,6,996,False,15,9,0,2,Braden,Smith,2417.0,2415.0,5.0,9.0,Signed,79.0,0.0,0.0,IND,tier_4,6.024096385542169,IND,1
790,LG,Quenton,Nelson,Quenton Nelson,IND,15,0,4,1026,False,15,9,0,2,Quenton,Nelson,1929.0,1927.0,5.0,9.0,Signed,94.0,0.0,0.0,IND,tier_1,3.898635477582846,IND,0
792,RG,Shaq,Mason,Shaq Mason,TB,15,0,1,1056,False,15,5,0,2,Shaq,Mason,1704.0,1702.0,8.0,5.0,Signed,82.0,0.0,0.0,TB,tier_3,0.946969696969697,TB,4
803,RT,La'el,Collins,La'el Collins,CIN,15,0,5,1116,False,15,1,0,2,La'el,Collins,496.0,494.0,8.0,1.0,Signed,90.0,0.0,0.0,CIN,tier_1,4.480286738351254,CIN,4
804,RG,Alex,Cappa,Alex Cappa,CIN,12,0,1,937,False,12,1,0,2,Alex,Cappa,405.0,403.0,5.0,1.0,Signed,84.0,0.0,0.0,CIN,tier_3,1.0672358591248667,CIN,1
805,LT,Jonah,Williams,Jonah Williams,CIN,15,0,10,1095,False,15,1,0,2,Jonah,Williams,2847.0,2845.0,4.0,1.0,Signed,79.0,0.0,0.0,CIN,tier_4,9.1324200913242,CIN,1
806,LG,Rodger,Saffold III,Rodger Saffold III,BUF,15,0,4,1001,False,15,2,0,2,Rodger,Saffold III,2295.0,2293.0,13.0,2.0,Signed,79.0,0.0,0.0,BUF,tier_4,3.996003996003996,BUF,0
808,C,Ted,Karras,Ted Karras,CIN,15,0,0,1031,False,15,1,0,2,Ted,Karras,1465.0,1463.0,8.0,1.0,Signed,71.0,0.0,0.0,CIN,tier_5,0.0,CIN,10
812,RG,Robert,Hunt,Robert Hunt,MIA,15,0,1,1077,False,15,11,0,2,Robert,Hunt,1256.0,1254.0,3.0,11.0,Signed,84.0,0.0,0.0,MIA,tier_3,0.9285051067780873,MIA,4
813,RT,Liam,Eichenberg,Liam Eichenberg,MIA,15,0,16,998,False,15,11,0,2,Liam,Eichenberg,741.0,739.0,2.0,11.0,Signed,68.0,0.0,0.0,MIA,tier_6,16.03206412825651,MIA,-5
814,LT,Terron,Armstead,Terron Armstead,MIA,12,0,6,683,False,12,11,0,2,Terron,Armstead,88.0,86.0,10.0,11.0,Signed,95.0,0.0,0.0,MIA,tier_0,8.784773060029282,MIA,1
815,C,Jarrett,Patterson,Jarrett Patterson,GB,15,0,1,960,False,15,19,0,2,Jarrett,Patterson,3366.0,3364.0,0.0,19.0,Signed,75.0,0.0,0.0,GB,tier_4,1.0416666666666667,GB,0
818,LG,Jon,Runyan,Jon Runyan,GB,15,0,7,1036,False,15,19,0,2,Jon,Runyan,2286.0,2284.0,3.0,19.0,Signed,71.0,0.0,0.0,GB,tier_5,6.756756756756757,GB,-1
819,RT,Elgton,Jenkins,Elgton Jenkins,GB,15,0,7,1017,False,15,19,0,2,Elgton,Jenkins,1344.0,1342.0,4.0,19.0,Signed,91.0,0.0,0.0,GB,tier_1,6.88298918387414,GB,1
820,RG,Royce,Newman,Royce Newman,GB,15,0,2,1099,False,15,19,0,2,Royce,Newman,1933.0,1931.0,2.0,19.0,Signed,80.0,0.0,0.0,GB,tier_3,1.8198362147406735,GB,-1
821,LT,Andrew,Thomas,Andrew Thomas,NYG,15,0,11,1029,False,15,15,0,2,Andrew,Thomas,2599.0,2597.0,3.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,10.689990281827017,NYG,0
822,C,Olsuegun,Oluwatimi,Olsuegun Oluwatimi,LAR,15,0,3,955,False,15,23,0,2,Olsuegun,Oluwatimi,3265.0,3263.0,0.0,23.0,Signed,68.0,0.0,0.0,LAR,tier_6,3.141361256544503,LAR,0
823,RT,Rob,Havenstein,Rob Havenstein,LAR,15,0,5,1033,False,15,23,0,2,Rob,Havenstein,1112.0,1110.0,8.0,23.0,Signed,80.0,0.0,0.0,LAR,tier_3,4.84027105517909,LAR,8
824,LG,David,Edwards,David Edwards,LAR,15,0,7,1102,False,15,23,0,2,David,Edwards,731.0,729.0,4.0,23.0,Signed,76.0,0.0,0.0,LAR,tier_4,6.352087114337568,LAR,-2
829,RG,Logan,Bruss,Logan Bruss,LAR,15,0,2,1027,False,15,23,0,2,Logan,Bruss,3581.0,3579.0,1.0,23.0,Signed,71.0,0.0,0.0,LAR,tier_5,1.9474196689386563,LAR,-1
830,LT,Joseph,Noteboom,Joseph Noteboom,LAR,12,0,4,819,False,12,23,0,2,Joseph,Noteboom,1961.0,1959.0,5.0,23.0,Signed,79.0,0.0,0.0,LAR,tier_4,4.884004884004884,LAR,9
834,LG,Joe,Thuney,Joe Thuney,KC,15,0,4,1177,False,15,8,0,2,Joe,Thuney,2631.0,2629.0,7.0,8.0,Signed,92.0,0.0,0.0,KC,tier_1,3.3984706881903146,KC,0
835,LT,Orlando,Brown,Orlando Brown,KC,15,0,3,1179,False,15,8,0,2,Orlando,Brown,300.0,298.0,5.0,8.0,Signed,87.0,0.0,0.0,KC,tier_2,2.544529262086514,KC,6
836,RT,Lucas,Niang,Lucas Niang,KC,15,0,8,1128,False,15,8,0,2,Lucas,Niang,1940.0,1938.0,3.0,8.0,Signed,70.0,0.0,0.0,KC,tier_5,7.092198581560283,KC,0
837,C,Creed,Humphrey,Creed Humphrey,KC,10,0,0,740,False,10,8,0,2,Creed,Humphrey,1246.0,1244.0,2.0,8.0,Signed,98.0,0.0,0.0,KC,tier_0,0.0,KC,3
838,RG,Trey,Smith,Trey Smith,KC,15,0,2,1146,False,15,8,0,2,Trey,Smith,2453.0,2451.0,2.0,8.0,Signed,77.0,0.0,0.0,KC,tier_4,1.7452006980802792,KC,0
839,LT,George,Fant,George Fant,NYJ,10,0,15,630,False,10,17,0,2,George,Fant,788.0,786.0,7.0,17.0,Signed,73.0,0.0,0.0,NYJ,tier_5,23.809523809523807,NYJ,-6
841,RG,Layden,Robinson,Layden Robinson,HOU,10,0,2,629,False,15,31,0,2,Layden,Robinson,3134.0,3132.0,0.0,31.0,Signed,71.0,0.0,0.0,HOU,tier_5,3.179650238473768,HOU,-1
842,LG,Kenyon,Green,Kenyon Green,HOU,15,0,4,1028,False,15,31,0,2,Kenyon,Green,3492.0,3490.0,1.0,31.0,Signed,73.0,0.0,0.0,HOU,tier_5,3.8910505836575875,HOU,1
844,C,Justin,Britt,Justin Britt,HOU,15,0,3,1088,False,15,31,0,2,Justin,Britt,288.0,286.0,8.0,31.0,Signed,69.0,0.0,0.0,HOU,tier_6,2.7573529411764706,HOU,0
845,LT,Laremy,Tunsil,Laremy Tunsil,HOU,15,0,5,992,False,15,31,0,2,Laremy,Tunsil,2673.0,2671.0,7.0,31.0,Signed,89.0,0.0,0.0,HOU,tier_2,5.040322580645161,HOU,6
846,RT,Tytus,Howard,Tytus Howard,HOU,15,0,10,971,False,15,31,0,2,Tytus,Howard,1226.0,1224.0,4.0,31.0,Signed,75.0,0.0,0.0,HOU,tier_4,10.298661174047375,HOU,-4
848,LT,Geron,Christian Sr,Geron Christian Sr,PIT,11,0,9,781,False,11,28,0,2,Geron,Christian Sr,451.0,449.0,5.0,28.0,Signed,78.0,0.0,0.0,PIT,tier_4,11.523687580025609,PIT,-2
851,LG,Landon,Dickerson,Landon Dickerson,PHI,15,0,3,1086,False,15,12,0,2,Landon,Dickerson,653.0,651.0,2.0,12.0,Signed,75.0,0.0,0.0,PHI,tier_4,2.7624309392265194,PHI,4
852,RG,Isaac,Seumalo,Isaac Seumalo,PHI,15,0,3,1105,False,15,12,0,2,Isaac,Seumalo,2348.0,2346.0,7.0,12.0,Signed,70.0,0.0,0.0,PHI,tier_5,2.7149321266968323,PHI,-1
853,LT,Jordan,Mailata,Jordan Mailata,PHI,15,0,19,1086,False,15,12,0,2,Jordan,Mailata,1677.0,1675.0,5.0,12.0,Signed,86.0,0.0,0.0,PHI,tier_2,17.495395948434624,PHI,-4
855,C,Jason,Kelce,Jason Kelce,PHI,11,0,6,787,False,11,12,0,2,Jason,Kelce,1475.0,1473.0,12.0,12.0,Signed,88.0,0.0,0.0,PHI,tier_2,7.6238881829733165,PHI,-9
856,RT,Lane,Johnson,Lane Johnson,PHI,15,0,10,1084,False,15,12,0,2,Lane,Johnson,1384.0,1382.0,10.0,12.0,Signed,86.0,0.0,0.0,PHI,tier_2,9.22509225092251,PHI,0
857,C,Tyler,Linderbaum,Tyler Linderbaum,BAL,15,0,2,1137,False,15,24,0,2,Tyler,Linderbaum,3502.0,3500.0,1.0,24.0,Signed,91.0,0.0,0.0,BAL,tier_1,1.759014951627089,BAL,0
859,LT,Ronnie,Stanley,Ronnie Stanley,BAL,11,0,3,697,False,11,24,0,2,Ronnie,Stanley,2492.0,2490.0,7.0,24.0,Signed,92.0,0.0,0.0,BAL,tier_1,4.30416068866571,BAL,4
861,RT,Brian,O'Neill,Brian O'Neill,MIN,15,0,9,1008,False,15,30,0,2,Brian,O'Neill,2006.0,2004.0,5.0,30.0,Signed,82.0,0.0,0.0,MIN,tier_3,8.928571428571429,MIN,0
873,LT,Charles,Leno Jr,Charles Leno Jr,WAS,15,0,13,1101,False,15,25,0,2,Charles,Leno Jr,1585.0,1583.0,9.0,25.0,Signed,75.0,0.0,0.0,WAS,tier_4,11.807447774750226,WAS,-2
875,C,Ricky,Stromberg,Ricky Stromberg,NO,15,0,4,1017,False,15,26,0,2,Ricky,Stromberg,3292.0,3290.0,0.0,26.0,Signed,72.0,0.0,0.0,NO,tier_5,3.9331366764995086,NO,-1
877,LT,Trevor,Penning,Trevor Penning,NO,15,0,13,1056,False,15,26,0,2,Trevor,Penning,3496.0,3494.0,1.0,26.0,Signed,72.0,0.0,0.0,NO,tier_5,12.31060606060606,NO,-2
878,RG,Cesar,Ruiz,Cesar Ruiz,NO,15,0,2,1087,False,15,26,0,2,Cesar,Ruiz,2284.0,2282.0,3.0,26.0,Signed,69.0,0.0,0.0,NO,tier_6,1.8399264029438822,NO,0
881,LG,Andrus,Peat,Andrus Peat,NO,15,0,10,1151,False,15,26,0,2,Andrus,Peat,2059.0,2057.0,8.0,26.0,Signed,72.0,0.0,0.0,NO,tier_5,8.688097306689835,NO,-3
883,LG,Aaron,Brewer,Aaron Brewer,TEN,15,0,8,1047,False,15,29,0,2,Aaron,Brewer,282.0,280.0,3.0,29.0,Signed,68.0,0.0,0.0,TEN,tier_6,7.640878701050621,TEN,-2
885,RT,Tristan,Wirfs,Tristan Wirfs,TB,15,0,12,1056,False,15,5,0,2,Tristan,Wirfs,2911.0,2909.0,3.0,5.0,Signed,96.0,0.0,0.0,TB,tier_0,11.363636363636363,TB,-6
