Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,KICKEPBLOCKED,PUNTNETYARDS,PUNTYARDS,KICKFGBLOCKED,PUNTATTEMPTS,PUNTIN20,DOWNSPLAYED,KICKEPATTEMPTS,PUNTLONGEST,SEAS_YEAR,KICKNUMKICKOFFS,STAT_KEEP,GAMERATING,PUNTTOUCHBACKS,KICKFGATTEMPTS,KICKEPMADE,GAMEWINFGSMADE,KICKFGATTEMPTS50ORMORE,KICKFGATTEMPTS40TO49,KICKFGATTEMPTS30TO39,KICKFGATTEMPTS29ORLESS,GAMEWINFGATTEMPTS,KICKFGMADE30TO39,KICKFGMADE29ORLESS,KICKFGMADE,KICKFGLONGEST,GAMESSTARTED,YEARBYYEARTEAMINDEX,KICKTOUCHBACKS,KICKFGMADE50ORMORE,KICKFGMADE40TO49,PUNTBLOCKED,GAMESPLAYED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,FGPercentage,EPPercentage,Over40YardPercentage,PuntTBPerIn20,YardsPerPunt,NetYardsToPuntYards,TeamName_y,SkillPointKick
73,P,Tom,Hutton,Tom Hutton,NYG,0,2181,2440,0,55,18,54,0,53,7,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,2,15,Tom,Hutton,2701.0,2699.0,5.0,15.0,Signed,73.0,0.0,0.0,NYG,tier_5,,,,0.0,44.36363636363637,0.8938524590163934,NYG,1
87,K,Parker,Lewis,Parker Lewis,IND,0,0,0,0,0,0,125,37,0,7,68,False,0,0,20,35,0,6,7,5,2,0,5,2,17,51,15,9,45,3,7,0,15,Parker,Lewis,2149.0,2147.0,4.0,9.0,Signed,69.0,0.0,0.0,IND,tier_6,0.85,0.9459459459459459,0.7692307692307693,,,,IND,8
166,P,Braden,Mann,Braden Mann,PIT,0,2908,3136,0,67,20,148,0,50,7,84,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,28,60,0,0,0,15,Braden,Mann,1683.0,1681.0,8.0,28.0,Signed,83.0,0.0,0.0,PIT,tier_3,,,,0.05,46.80597014925373,0.9272959183673469,PIT,2
199,P,Jordy,Sandy,Jordy Sandy,IND,0,2840,3088,0,71,23,73,0,45,7,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,15,Jordy,Sandy,654.0,652.0,5.0,9.0,Signed,72.0,0.0,0.0,IND,tier_5,,,,0.08695652173913043,43.49295774647887,0.9196891191709845,IND,0
242,K,Matt,Walker,Matt Walker,CIN,0,0,0,1,0,0,157,41,0,7,84,False,0,0,33,37,0,10,11,2,10,0,2,10,28,54,15,1,58,6,10,0,15,Matt,Walker,2322.0,2320.0,0.0,1.0,Signed,74.0,0.0,0.0,CIN,tier_5,0.8484848484848485,0.9024390243902439,0.7619047619047619,,,,CIN,2
259,K,Nathan,Dibert,Nathan Dibert,NYG,0,0,0,0,0,0,152,50,0,7,84,False,0,0,25,45,0,13,4,3,5,0,3,5,18,58,15,15,51,6,4,0,15,Nathan,Dibert,3520.0,3518.0,2.0,15.0,Signed,83.0,0.0,0.0,NYG,tier_3,0.72,0.9,0.5882352941176471,,,,NYG,-9
266,K,Isaiah,Hamilton,Isaiah Hamilton,MIN,0,0,0,1,0,0,132,42,0,7,69,False,0,0,19,41,0,6,7,2,4,0,2,4,14,53,15,30,50,2,6,0,15,Isaiah,Hamilton,29.0,27.0,1.0,30.0,Signed,78.0,0.0,0.0,MIN,tier_4,0.7368421052631579,0.9761904761904762,0.6153846153846154,,,,MIN,-5
274,K,Chris,Boswell,Chris Boswell,LV,0,0,0,0,0,0,52,29,0,7,0,False,0,0,23,29,0,7,7,5,4,0,5,4,17,50,14,22,0,1,7,0,14,Chris,Boswell,246.0,244.0,14.0,22.0,Signed,79.0,0.0,0.0,LV,tier_4,0.7391304347826086,1.0,0.5714285714285714,,,,LV,-5
330,P,Sterling,Hofrichter,Sterling Hofrichter,MIN,0,2736,2986,0,68,19,69,0,45,7,0,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,1,15,Sterling,Hofrichter,1192.0,1190.0,8.0,30.0,Signed,74.0,0.0,0.0,MIN,tier_5,,,,0.3157894736842105,43.911764705882355,0.9162759544541192,MIN,-4
350,P,A.J.,Cole III,A.J. Cole III,LV,0,3085,3396,0,73,23,142,0,48,7,65,False,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,22,41,0,0,0,15,A.J.,Cole III,481.0,479.0,9.0,22.0,Signed,82.0,0.0,0.0,LV,tier_3,,,,0.30434782608695654,46.52054794520548,0.9084216725559482,LV,-2
373,K,Justin,Tucker,Justin Tucker,GB,0,0,0,1,0,0,53,27,0,7,0,False,0,0,26,25,0,2,10,6,8,0,6,8,24,50,13,19,0,1,9,0,13,Justin,Tucker,2668.0,2666.0,16.0,19.0,Signed,77.0,0.0,0.0,GB,tier_4,0.9230769230769231,0.9259259259259259,0.8333333333333334,,,,GB,4
374,P,Tucker,Day,Tucker Day,GB,0,2988,3124,0,69,22,139,0,47,7,73,False,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,19,41,0,0,0,15,Tucker,Day,3746.0,3744.0,6.0,19.0,Signed,80.0,0.0,0.0,GB,tier_3,,,,0.4090909090909091,45.27536231884058,0.9564660691421255,GB,-3
375,K,Aldrick,Rosas,Aldrick Rosas,ATL,0,0,0,0,0,0,165,52,0,7,90,False,0,0,26,50,0,5,4,10,7,0,10,7,24,51,15,13,50,3,4,0,15,Aldrick,Rosas,2268.0,2266.0,12.0,13.0,Signed,80.0,0.0,0.0,ATL,tier_3,0.9230769230769231,0.9615384615384616,0.7777777777777778,,,,ATL,1
376,K,Craig,Jacobs,Craig Jacobs,PHI,0,0,0,0,0,0,83,44,0,7,78,False,0,0,27,39,0,10,5,5,7,0,4,6,18,57,15,12,57,6,2,0,15,Craig,Jacobs,620.0,618.0,1.0,12.0,Signed,80.0,0.0,0.0,PHI,tier_3,0.6666666666666666,0.8863636363636364,0.5333333333333333,,,,PHI,-12
377,K,Harrison,Butker,Harrison Butker,LAC,0,0,0,1,0,0,135,34,0,7,73,False,0,0,27,33,0,9,12,5,1,0,5,1,21,54,15,7,55,3,12,0,15,Harrison,Butker,365.0,363.0,11.0,7.0,Signed,86.0,0.0,0.0,LAC,tier_2,0.7777777777777778,0.9705882352941176,0.7142857142857143,,,,LAC,-3
378,P,Blake,Gillikin,Blake Gillikin,KC,0,2599,2734,0,62,18,62,0,45,7,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,14,Blake,Gillikin,941.0,939.0,8.0,8.0,Signed,74.0,0.0,0.0,KC,tier_5,,,,0.05555555555555555,44.096774193548384,0.9506217995610826,KC,4
379,P,Tommy,Townsend,Tommy Townsend,MIA,0,3132,3358,0,77,26,149,0,45,7,69,False,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,11,40,0,0,0,15,Tommy,Townsend,2653.0,2651.0,8.0,11.0,Signed,74.0,0.0,0.0,MIA,tier_5,,,,0.2692307692307692,43.61038961038961,0.9326980345443716,MIA,0
380,K,Jack,Stone,Jack Stone,MIA,0,0,0,0,0,0,54,33,0,7,0,False,0,0,21,32,0,4,11,3,3,0,3,3,17,48,14,11,0,0,11,0,14,Jack,Stone,981.0,979.0,2.0,11.0,Signed,70.0,0.0,0.0,MIA,tier_5,0.8095238095238095,0.9696969696969697,0.7333333333333333,,,,MIA,1
381,P,Jamie,Gillan,Jamie Gillan,LAR,0,2957,3147,0,70,26,72,0,46,7,0,False,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,2,15,Jamie,Gillan,936.0,934.0,9.0,23.0,Signed,77.0,0.0,0.0,LAR,tier_4,,,,0.19230769230769232,44.957142857142856,0.9396250397203686,LAR,0
382,P,Ryan,Bujcevski,Ryan Bujcevski,TEN,0,2993,3411,0,78,23,75,0,51,7,1,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,29,0,0,0,0,15,Ryan,Bujcevski,3743.0,3741.0,6.0,29.0,Signed,72.0,0.0,0.0,TEN,tier_5,,,,0.13043478260869565,43.73076923076923,0.8774552917033128,TEN,-2
383,K,Alex,McPherson,Alex McPherson,LAR,1,0,0,1,0,0,152,36,0,7,77,False,0,0,37,32,0,12,5,13,7,0,13,7,29,55,15,23,49,5,4,0,15,Alex,McPherson,884.0,882.0,2.0,23.0,Signed,85.0,0.0,0.0,LAR,tier_2,0.7837837837837838,0.8888888888888888,0.5294117647058824,,,,LAR,-10
384,P,Issac,Power,Issac Power,CAR,0,2549,2841,0,66,17,71,0,44,7,3,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,15,Issac,Power,1558.0,1556.0,5.0,20.0,Signed,71.0,0.0,0.0,CAR,tier_5,,,,0.35294117647058826,43.04545454545455,0.8972192889827526,CAR,-5
385,K,Joey,Slye,Joey Slye,KC,0,0,0,1,0,0,164,50,0,7,87,False,0,0,25,49,0,5,9,7,4,0,7,4,22,56,15,8,53,2,9,0,15,Joey,Slye,2409.0,2407.0,9.0,8.0,Signed,78.0,0.0,0.0,KC,tier_4,0.88,0.98,0.7857142857142857,,,,KC,3
386,P,Austin,McNamara,Austin McNamara,PHI,0,2126,2476,0,56,19,0,0,58,7,0,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,Austin,McNamara,2405.0,2403.0,5.0,12.0,Signed,72.0,0.0,0.0,PHI,tier_5,,,,0.15789473684210525,44.214285714285715,0.8586429725363489,PHI,-3
387,K,James,Williams,James Williams,TEN,0,0,0,0,0,0,139,38,0,7,76,False,0,0,29,37,0,12,5,7,5,0,7,5,24,57,15,29,47,7,5,0,15,James,Williams,2204.0,2202.0,4.0,29.0,Signed,83.0,0.0,0.0,TEN,tier_3,0.8275862068965517,0.9736842105263158,0.7058823529411765,,,,TEN,-2
388,K,Cade,York,Cade York,CAR,0,0,0,1,0,0,136,37,0,7,75,False,0,0,23,34,0,4,12,4,3,0,4,3,21,52,15,20,41,2,12,0,15,Cade,York,3126.0,3124.0,5.0,20.0,Signed,79.0,0.0,0.0,CAR,tier_4,0.9130434782608695,0.918918918918919,0.875,,,,CAR,3
389,P,Jake,Bailey,Jake Bailey,DEN,0,2948,3075,0,70,24,147,0,45,7,75,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,47,0,0,2,15,Jake,Bailey,113.0,111.0,9.0,3.0,Signed,74.0,0.0,0.0,DEN,tier_5,,,,0.25,43.92857142857143,0.95869918699187,DEN,1
390,P,Matt,Stern,Matt Stern,DET,0,2607,2933,0,67,16,64,0,50,7,1,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,15,Matt,Stern,2904.0,2902.0,0.0,18.0,Signed,73.0,0.0,0.0,DET,tier_5,,,,0.125,43.776119402985074,0.8888510057961132,DET,-1
391,K,Zane,Gonzalez,Zane Gonzalez,DET,0,0,0,1,0,0,144,37,0,7,78,False,0,0,33,36,0,11,8,9,5,0,9,5,26,57,15,18,52,4,8,0,15,Zane,Gonzalez,968.0,966.0,11.0,18.0,Signed,76.0,0.0,0.0,DET,tier_4,0.7878787878787878,0.972972972972973,0.631578947368421,,,,DET,-3
392,K,Riley,Rogers,Riley Rogers,NYJ,0,0,0,0,0,0,55,25,0,7,0,False,0,0,30,23,0,13,7,5,5,0,5,5,25,57,15,17,0,8,7,0,15,Riley,Rogers,2343.0,2341.0,0.0,17.0,Signed,71.0,0.0,0.0,NYJ,tier_5,0.8333333333333334,0.92,0.75,,,,NYJ,4
393,K,Justin,Rohrwasser,Justin Rohrwasser,CLE,0,0,0,1,0,0,68,41,0,7,0,False,0,0,31,38,0,12,5,10,4,0,10,4,28,58,14,4,0,8,6,0,15,Justin,Rohrwasser,2264.0,2262.0,8.0,4.0,Signed,81.0,0.0,0.0,CLE,tier_3,0.9032258064516129,0.926829268292683,0.8235294117647058,,,,CLE,2
394,P,Pressley,Harvin III,Pressley Harvin III,SF,0,3145,3539,0,79,20,72,0,52,7,0,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,15,Pressley,Harvin III,1108.0,1106.0,7.0,14.0,Signed,75.0,0.0,0.0,SF,tier_4,,,,0.15,44.79746835443038,0.8886691155693699,SF,-2
395,P,Hunter,Niswander,Hunter Niswander,ATL,0,2333,2490,0,55,19,53,0,47,7,0,False,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,15,Hunter,Niswander,1948.0,1946.0,8.0,13.0,Signed,78.0,0.0,0.0,ATL,tier_4,,,,0.21052631578947367,45.27272727272727,0.9369477911646586,ATL,0
396,P,Kai,Kroeger,Kai Kroeger,SEA,0,2766,2914,0,65,24,65,0,46,7,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,27,0,0,0,0,15,Kai,Kroeger,352.0,350.0,4.0,27.0,Signed,76.0,0.0,0.0,SEA,tier_4,,,,0.041666666666666664,44.83076923076923,0.9492107069320521,SEA,2
397,P,Jake,Camarda,Jake Camarda,NYJ,0,2757,3069,0,69,17,141,0,46,7,70,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,50,0,0,0,15,Jake,Camarda,3744.0,3742.0,6.0,17.0,Signed,75.0,0.0,0.0,NYJ,tier_4,,,,0.0,44.47826086956522,0.8983382209188661,NYJ,0
398,K,Younghoe,Koo,Younghoe Koo,JAX,0,0,0,1,0,0,62,41,0,7,0,False,0,0,21,38,0,7,4,5,5,0,5,5,18,55,15,16,0,4,4,0,15,Younghoe,Koo,1519.0,1517.0,11.0,16.0,Signed,75.0,0.0,0.0,JAX,tier_4,0.8571428571428571,0.926829268292683,0.7272727272727273,,,,JAX,1
399,P,Rigoberto,Sanchez,Rigoberto Sanchez,JAX,0,3156,3264,0,70,33,146,0,48,7,70,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,16,38,0,0,0,15,Rigoberto,Sanchez,2306.0,2304.0,11.0,16.0,Signed,82.0,0.0,0.0,JAX,tier_3,,,,0.09090909090909091,46.628571428571426,0.9669117647058824,JAX,2
400,K,Matthew,Wright,Matthew Wright,SEA,0,0,0,1,0,0,154,49,0,7,80,False,0,0,23,46,0,6,8,7,2,0,7,2,19,54,15,27,50,2,8,0,15,Matthew,Wright,2949.0,2947.0,8.0,27.0,Signed,81.0,0.0,0.0,SEA,tier_3,0.8260869565217391,0.9387755102040817,0.7142857142857143,,,,SEA,-3
401,P,Johnny,Hekker,Johnny Hekker,CLE,0,2972,3189,0,69,22,148,0,52,7,85,False,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,4,46,0,0,0,15,Johnny,Hekker,1131.0,1129.0,16.0,4.0,Signed,80.0,0.0,0.0,CLE,tier_3,,,,0.22727272727272727,46.21739130434783,0.9319535904672311,CLE,-1
402,K,Jason,Sanders,Jason Sanders,TB,0,0,0,1,0,0,114,27,0,7,58,False,0,0,27,26,0,10,7,9,1,0,9,1,18,50,15,5,39,1,7,0,15,Jason,Sanders,2308.0,2306.0,10.0,5.0,Signed,82.0,0.0,0.0,TB,tier_3,0.6666666666666666,0.9629629629629629,0.47058823529411764,,,,TB,-10
403,P,Tyler,Perkins,Tyler Perkins,TB,0,3589,3827,0,87,29,89,0,45,7,1,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,15,Tyler,Perkins,541.0,539.0,2.0,5.0,Signed,74.0,0.0,0.0,TB,tier_5,,,,0.06896551724137931,43.98850574712644,0.9378102952704468,TB,2
404,P,Brandon,Wright,Brandon Wright,CIN,0,2565,2797,0,64,28,64,0,46,7,1,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,15,Brandon,Wright,2944.0,2942.0,8.0,1.0,Signed,73.0,0.0,0.0,CIN,tier_5,,,,0.07142857142857142,43.703125,0.917053986414015,CIN,0
405,K,Nick,Sciba,Nick Sciba,WAS,1,0,0,2,0,0,64,44,0,7,0,False,0,0,29,40,0,12,7,5,5,0,5,5,22,54,13,25,0,4,8,0,15,Nick,Sciba,3645.0,3643.0,6.0,25.0,Signed,73.0,0.0,0.0,WAS,tier_5,0.7586206896551724,0.9090909090909091,0.631578947368421,,,,WAS,-4
406,P,Kai,Keawe,Kai Keawe,WAS,0,2520,2719,0,60,26,135,0,53,7,80,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,25,47,0,0,1,15,Kai,Keawe,2885.0,2883.0,0.0,25.0,Signed,76.0,0.0,0.0,WAS,tier_4,,,,0.07692307692307693,45.31666666666667,0.9268113276940051,WAS,1
407,P,Adam,Williams,Adam Williams,NE,0,2991,3306,0,75,24,79,0,45,7,2,False,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,0,15,Adam,Williams,3745.0,3743.0,6.0,21.0,Signed,74.0,0.0,0.0,NE,tier_5,,,,0.2916666666666667,44.08,0.9047186932849365,NE,-2
408,K,Colin,Hartman,Colin Hartman,NE,0,0,0,0,0,0,149,45,0,7,80,False,0,0,23,43,0,5,7,6,5,0,6,5,19,52,15,21,49,1,7,0,15,Colin,Hartman,2330.0,2328.0,0.0,21.0,Signed,72.0,0.0,0.0,NE,tier_5,0.8260869565217391,0.9555555555555556,0.6666666666666666,,,,NE,0
409,P,Jack,Fox,Jack Fox,BAL,0,2407,2681,0,59,16,56,0,50,7,1,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,24,0,0,0,0,15,Jack,Fox,858.0,856.0,10.0,24.0,Signed,79.0,0.0,0.0,BAL,tier_4,,,,0.125,45.440677966101696,0.8977993286087281,BAL,0
410,K,Austin,Seibert,Austin Seibert,BAL,0,0,0,0,0,0,139,32,0,7,76,False,0,0,33,31,0,8,10,8,7,0,8,7,29,55,15,24,53,4,10,0,15,Austin,Seibert,2342.0,2340.0,9.0,24.0,Signed,82.0,0.0,0.0,BAL,tier_3,0.8787878787878788,0.96875,0.7777777777777778,,,,BAL,0
411,K,Ted,McCoy,Ted McCoy,PIT,0,0,0,0,0,0,68,48,0,7,0,False,0,0,24,45,0,5,6,8,5,0,8,5,20,54,14,28,0,2,5,0,15,Ted,McCoy,2344.0,2342.0,0.0,28.0,Signed,69.0,0.0,0.0,PIT,tier_6,0.8333333333333334,0.9375,0.6363636363636364,,,,PIT,3
412,P,Michael,Turk,Michael Turk,HOU,0,3388,3612,0,81,31,82,0,46,7,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,31,0,0,0,1,15,Michael,Turk,3552.0,3550.0,6.0,31.0,Signed,75.0,0.0,0.0,HOU,tier_4,,,,0.03225806451612903,44.592592592592595,0.937984496124031,HOU,2
413,K,Ethan,Moczulski,Ethan Moczulski,HOU,0,0,0,1,0,0,123,34,0,7,68,False,0,0,20,33,0,4,6,6,4,0,5,4,17,51,15,31,48,2,6,0,15,Ethan,Moczulski,795.0,793.0,3.0,31.0,Signed,80.0,0.0,0.0,HOU,tier_3,0.85,0.9705882352941176,0.8,,,,HOU,2
414,K,Cody,Conley,Cody Conley,DEN,1,0,0,1,0,0,65,33,0,7,0,False,0,0,32,30,0,10,7,7,8,0,7,8,24,51,14,3,0,2,7,0,14,Cody,Conley,1947.0,1945.0,1.0,3.0,Signed,70.0,0.0,0.0,DEN,tier_5,0.75,0.9090909090909091,0.5294117647058824,,,,DEN,-5
415,P,Michael,Dickson,Michael Dickson,ARI,0,2453,2627,0,58,16,59,0,46,7,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,14,Michael,Dickson,655.0,653.0,10.0,6.0,Signed,77.0,0.0,0.0,ARI,tier_4,,,,0.0,45.293103448275865,0.9337647506661592,ARI,4
416,P,Tory,Taylor,Tory Taylor,NO,0,2924,3130,0,71,22,72,0,45,7,0,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,26,0,0,0,0,15,Tory,Taylor,2940.0,2938.0,4.0,26.0,Signed,74.0,0.0,0.0,NO,tier_5,,,,0.13636363636363635,44.08450704225352,0.934185303514377,NO,1
417,K,Tyler,Bass,Tyler Bass,NO,0,0,0,0,0,0,134,40,0,7,71,False,0,0,22,38,0,11,5,4,2,0,4,2,16,55,15,26,51,5,5,0,15,Tyler,Bass,149.0,147.0,8.0,26.0,Signed,79.0,0.0,0.0,NO,tier_4,0.7272727272727273,0.95,0.625,,,,NO,-6
418,P,Trevor,Hardy,Trevor Hardy,BUF,0,2985,3166,0,73,27,75,0,45,7,0,False,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,15,Trevor,Hardy,1111.0,1109.0,1.0,2.0,Signed,73.0,0.0,0.0,BUF,tier_5,,,,0.3333333333333333,43.36986301369863,0.9428300694883134,BUF,-2
419,K,Ka'imi,Fairbairn,Ka'imi Fairbairn,BUF,0,0,0,0,0,0,117,34,0,7,66,False,0,0,17,34,0,4,6,6,1,0,6,1,15,50,15,2,45,2,6,0,15,Ka'imi,Fairbairn,785.0,783.0,12.0,2.0,Signed,78.0,0.0,0.0,BUF,tier_4,0.8823529411764706,1.0,0.8,,,,BUF,5
420,K,Gabe,Brkic,Gabe Brkic,SF,0,0,0,1,0,0,141,38,0,7,77,False,0,0,29,36,0,7,10,10,2,0,9,2,25,53,15,14,54,4,10,0,15,Gabe,Brkic,2411.0,2409.0,5.0,14.0,Signed,76.0,0.0,0.0,SF,tier_4,0.8620689655172413,0.9473684210526315,0.8235294117647058,,,,SF,3
421,K,Alec,McPherson,Alec McPherson,CHI,0,0,0,2,0,0,77,32,0,7,0,False,0,0,30,30,0,11,9,6,4,0,6,4,20,53,14,0,0,2,8,0,15,Alec,McPherson,2545.0,2543.0,3.0,0.0,Signed,75.0,0.0,0.0,CHI,tier_4,0.6666666666666666,0.9375,0.5,,,,CHI,-7
422,P,Bryce,McFerson,Bryce McFerson,LAC,0,3118,3363,0,75,25,78,0,46,7,1,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,1,15,Bryce,McFerson,551.0,549.0,3.0,7.0,Signed,76.0,0.0,0.0,LAC,tier_4,,,,0.12,44.84,0.9271483794231341,LAC,0
423,P,Daniel,Lee,Daniel Lee,DAL,0,2463,2722,0,63,17,61,0,50,7,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,15,Daniel,Lee,266.0,264.0,1.0,10.0,Signed,71.0,0.0,0.0,DAL,tier_5,,,,0.058823529411764705,43.20634920634921,0.9048493754592212,DAL,1
424,K,Jack,Podlesny,Jack Podlesny,DAL,0,0,0,0,0,0,138,24,0,7,73,False,0,0,43,23,0,16,11,10,6,0,10,6,34,56,15,10,50,7,11,0,15,Jack,Podlesny,1128.0,1126.0,5.0,10.0,Signed,76.0,0.0,0.0,DAL,tier_4,0.7906976744186046,0.9583333333333334,0.6666666666666666,,,,DAL,-2
425,P,Corey,Bojorquez,Corey Bojorquez,CHI,0,2876,3129,0,68,14,137,0,50,7,69,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,41,0,0,0,15,Corey,Bojorquez,226.0,224.0,10.0,0.0,Signed,80.0,0.0,0.0,CHI,tier_3,,,,0.42857142857142855,46.01470588235294,0.9191434963247044,CHI,-4
426,K,Evan,McPherson,Evan McPherson,ARI,0,0,0,0,0,0,144,27,0,7,78,False,0,0,37,25,0,6,19,9,3,0,9,3,35,55,15,6,50,4,19,0,15,Evan,McPherson,1777.0,1775.0,7.0,6.0,Signed,77.0,0.0,0.0,ARI,tier_4,0.9459459459459459,0.9259259259259259,0.92,,,,ARI,4
