Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
LT,tier_0,SacksPer1000Snaps,12.01-15.00,tier_3,-6,15.01,12.01
LT,tier_0,SacksPer1000Snaps,15.01-20.00,tier_4,-10,20.01,15.01
LT,tier_0,SacksPer1000Snaps,20.01-100.00,tier_5,-12,100.01,20.01
LT,tier_1,SacksPer1000Snaps,0.00-6.00,tier_0,2,6.01,0.00
LT,tier_1,SacksPer1000Snaps,6.01-8.00,tier_1,0,8.01,6.01
LT,tier_1,SacksPer1000Snaps,8.01-12.00,tier_2,-2,12.01,8.01
LT,tier_1,SacksPer1000Snaps,12.01-15.00,tier_3,-5,15.01,12.01
LT,tier_1,SacksPer1000Snaps,15.01-20.00,tier_4,-8,20.01,15.01
LT,tier_1,SacksPer1000Snaps,20.01-100.00,tier_5,-10,100.01,20.01
LT,tier_2,SacksPer1000Snaps,0.00-6.00,tier_0,4,6.01,0.00
LT,tier_2,SacksPer1000Snaps,6.01-8.00,tier_1,2,8.01,6.01
LT,tier_2,SacksPer1000Snaps,8.01-12.00,tier_2,-1,12.01,8.01
LT,tier_2,SacksPer1000Snaps,12.01-15.00,tier_3,-3,15.01,12.01
LT,tier_2,SacksPer1000Snaps,15.01-20.00,tier_4,-6,20.01,15.01
LT,tier_2,SacksPer1000Snaps,20.01-100.00,tier_5,-8,100.01,20.01
LT,tier_3,SacksPer1000Snaps,0.00-6.00,tier_0,6,6.01,0.00
LT,tier_3,SacksPer1000Snaps,6.01-8.00,tier_1,3,8.01,6.01
LT,tier_3,SacksPer1000Snaps,8.01-12.00,tier_2,0,12.01,8.01
LT,tier_3,SacksPer1000Snaps,12.01-15.00,tier_3,-2,15.01,12.01
LT,tier_3,SacksPer1000Snaps,15.01-20.00,tier_4,-5,20.01,15.01
LT,tier_3,SacksPer1000Snaps,20.01-100.00,tier_5,-7,100.01,20.01
LT,tier_4,SacksPer1000Snaps,0.00-6.00,tier_0,8,6.01,0.00
LT,tier_4,SacksPer1000Snaps,6.01-8.00,tier_1,5,8.01,6.01
LT,tier_4,SacksPer1000Snaps,8.01-12.00,tier_2,2,12.01,8.01
LT,tier_4,SacksPer1000Snaps,12.01-15.00,tier_3,-1,15.01,12.01
LT,tier_4,SacksPer1000Snaps,15.01-20.00,tier_4,-4,20.01,15.01
LT,tier_4,SacksPer1000Snaps,20.01-100.00,tier_5,-6,100.01,20.01
LT,tier_5,SacksPer1000Snaps,0.00-6.00,tier_0,10,6.01,0.00
LT,tier_5,SacksPer1000Snaps,6.01-8.00,tier_1,6,8.01,6.01
LT,tier_5,SacksPer1000Snaps,8.01-12.00,tier_2,3,12.01,8.01
LT,tier_5,SacksPer1000Snaps,12.01-15.00,tier_3,0,15.01,12.01
LT,tier_5,SacksPer1000Snaps,15.01-20.00,tier_4,-3,20.01,15.01
LT,tier_5,SacksPer1000Snaps,20.01-100.00,tier_5,-5,100.01,20.01
LT,tier_6,SacksPer1000Snaps,0.00-6.00,tier_0,12,6.01,0.00
LT,tier_6,SacksPer1000Snaps,6.01-8.00,tier_1,8,8.01,6.01
LT,tier_6,SacksPer1000Snaps,8.01-12.00,tier_2,5,12.01,8.01
LT,tier_6,SacksPer1000Snaps,12.01-15.00,tier_3,2,15.01,12.01
LT,tier_6,SacksPer1000Snaps,15.01-20.00,tier_4,-1,20.01,15.01
LT,tier_6,SacksPer1000Snaps,20.01-100.00,tier_5,-3,100.01,20.01
RT,tier_0,SacksPer1000Snaps,0.00-5.00,tier_0,1,5.01,0.00
RT,tier_0,SacksPer1000Snaps,5.01-6.50,tier_1,-1,6.51,5.01
RT,tier_0,SacksPer1000Snaps,6.51-8.00,tier_2,-3,8.01,6.51
RT,tier_0,SacksPer1000Snaps,8.01-12.00,tier_3,-6,12.01,8.01
RT,tier_0,SacksPer1000Snaps,12.01-15.00,tier_4,-10,15.01,12.01
RT,tier_0,SacksPer1000Snaps,15.01-100.00,tier_5,-12,100.01,15.01
RT,tier_1,SacksPer1000Snaps,0.00-5.00,tier_0,2,5.01,0.00
RT,tier_1,SacksPer1000Snaps,5.01-6.50,tier_1,0,6.51,5.01
RT,tier_1,SacksPer1000Snaps,6.51-8.00,tier_2,-2,8.01,6.51
RT,tier_1,SacksPer1000Snaps,8.01-12.00,tier_3,-5,12.01,8.01
RT,tier_1,SacksPer1000Snaps,12.01-15.00,tier_4,-8,15.01,12.01
RT,tier_1,SacksPer1000Snaps,15.01-100.00,tier_5,-10,100.01,15.01
RT,tier_2,SacksPer1000Snaps,0.00-5.00,tier_0,4,5.01,0.00
RT,tier_2,SacksPer1000Snaps,5.01-6.50,tier_1,2,6.51,5.01
RT,tier_2,SacksPer1000Snaps,6.51-8.00,tier_2,-1,8.01,6.51
RT,tier_2,SacksPer1000Snaps,8.01-12.00,tier_3,-3,12.01,8.01
RT,tier_2,SacksPer1000Snaps,12.01-15.00,tier_4,-6,15.01,12.01
RT,tier_2,SacksPer1000Snaps,15.01-100.00,tier_5,-8,100.01,15.01
RT,tier_3,SacksPer1000Snaps,0.00-5.00,tier_0,6,5.01,0.00
RT,tier_3,SacksPer1000Snaps,5.01-6.50,tier_1,3,6.51,5.01
RT,tier_3,SacksPer1000Snaps,6.51-8.00,tier_2,0,8.01,6.51
RT,tier_3,SacksPer1000Snaps,8.01-12.00,tier_3,-2,12.01,8.01
RT,tier_3,SacksPer1000Snaps,12.01-15.00,tier_4,-5,15.01,12.01
RT,tier_3,SacksPer1000Snaps,15.01-100.00,tier_5,-7,100.01,15.01
RT,tier_4,SacksPer1000Snaps,0.00-5.00,tier_0,8,5.01,0.00
RT,tier_4,SacksPer1000Snaps,5.01-6.50,tier_1,5,6.51,5.01
RT,tier_4,SacksPer1000Snaps,6.51-8.00,tier_2,2,8.01,6.51
RT,tier_4,SacksPer1000Snaps,8.01-12.00,tier_3,-1,12.01,8.01
RT,tier_4,SacksPer1000Snaps,12.01-15.00,tier_4,-4,15.01,12.01
RT,tier_4,SacksPer1000Snaps,15.01-100.00,tier_5,-6,100.01,15.01
RT,tier_5,SacksPer1000Snaps,0.00-5.00,tier_0,10,5.01,0.00
RT,tier_5,SacksPer1000Snaps,5.01-6.50,tier_1,6,6.51,5.01
RT,tier_5,SacksPer1000Snaps,6.51-8.00,tier_2,3,8.01,6.51
RT,tier_5,SacksPer1000Snaps,8.01-12.00,tier_3,0,12.01,8.01
RT,tier_5,SacksPer1000Snaps,12.01-15.00,tier_4,-3,15.01,12.01
RT,tier_5,SacksPer1000Snaps,15.01-100.00,tier_5,-5,100.01,15.01
RT,tier_6,SacksPer1000Snaps,0.00-5.00,tier_0,12,5.01,0.00
RT,tier_6,SacksPer1000Snaps,5.01-6.50,tier_1,8,6.51,5.01
RT,tier_6,SacksPer1000Snaps,6.51-8.00,tier_2,5,8.01,6.51
RT,tier_6,SacksPer1000Snaps,8.01-12.00,tier_3,2,12.01,8.01
RT,tier_6,SacksPer1000Snaps,12.01-15.00,tier_4,-1,15.01,12.01
RT,tier_6,SacksPer1000Snaps,15.01-100.00,tier_5,-3,100.01,15.01
LG,tier_0,SacksPer1000Snaps,0.00-2.00,tier_0,1,2.01,0.00
LG,tier_0,SacksPer1000Snaps,2.01-3.50,tier_1,-1,3.51,2.01
LG,tier_0,SacksPer1000Snaps,3.51-5.50,tier_2,-3,5.51,3.51
LG,tier_0,SacksPer1000Snaps,5.51-8.00,tier_3,-6,8.01,5.51
LG,tier_0,SacksPer1000Snaps,8.01-10.00,tier_4,-10,10.01,8.01
LG,tier_0,SacksPer1000Snaps,10.01-100.00,tier_5,-12,100.01,10.01
LG,tier_1,SacksPer1000Snaps,0.00-2.00,tier_0,2,2.01,0.00
LG,tier_1,SacksPer1000Snaps,2.01-3.50,tier_1,0,3.51,2.01
LG,tier_1,SacksPer1000Snaps,3.51-5.50,tier_2,-2,5.51,3.51
LG,tier_1,SacksPer1000Snaps,5.51-8.00,tier_3,-5,8.01,5.51
LG,tier_1,SacksPer1000Snaps,8.01-10.00,tier_4,-8,10.01,8.01
LG,tier_1,SacksPer1000Snaps,10.01-100.00,tier_5,-10,100.01,10.01
LG,tier_2,SacksPer1000Snaps,0.00-2.00,tier_0,4,2.01,0.00
LG,tier_2,SacksPer1000Snaps,2.01-3.50,tier_1,2,3.51,2.01
LG,tier_2,SacksPer1000Snaps,3.51-5.50,tier_2,-1,5.51,3.51
LG,tier_2,SacksPer1000Snaps,5.51-8.00,tier_3,-3,8.01,5.51
LG,tier_2,SacksPer1000Snaps,8.01-10.00,tier_4,-6,10.01,8.01
LG,tier_2,SacksPer1000Snaps,10.01-100.00,tier_5,-8,100.01,10.01
LG,tier_3,SacksPer1000Snaps,0.00-2.00,tier_0,6,2.01,0.00
LG,tier_3,SacksPer1000Snaps,2.01-3.50,tier_1,3,3.51,2.01
LG,tier_3,SacksPer1000Snaps,3.51-5.50,tier_2,0,5.51,3.51
LG,tier_3,SacksPer1000Snaps,5.51-8.00,tier_3,-2,8.01,5.51
LG,tier_3,SacksPer1000Snaps,8.01-10.00,tier_4,-5,10.01,8.01
LG,tier_3,SacksPer1000Snaps,10.01-100.00,tier_5,-7,100.01,10.01
LG,tier_4,SacksPer1000Snaps,0.00-2.00,tier_0,8,2.01,0.00
LG,tier_4,SacksPer1000Snaps,2.01-3.50,tier_1,5,3.51,2.01
LG,tier_4,SacksPer1000Snaps,3.51-5.50,tier_2,2,5.51,3.51
LG,tier_4,SacksPer1000Snaps,5.51-8.00,tier_3,-1,8.01,5.51
LG,tier_4,SacksPer1000Snaps,8.01-10.00,tier_4,-4,10.01,8.01
LG,tier_4,SacksPer1000Snaps,10.01-100.00,tier_5,-6,100.01,10.01
LG,tier_5,SacksPer1000Snaps,0.00-2.00,tier_0,10,2.01,0.00
LG,tier_5,SacksPer1000Snaps,2.01-3.50,tier_1,6,3.51,2.01
LG,tier_5,SacksPer1000Snaps,3.51-5.50,tier_2,3,5.51,3.51
LG,tier_5,SacksPer1000Snaps,5.51-8.00,tier_3,0,8.01,5.51
LG,tier_5,SacksPer1000Snaps,8.01-10.00,tier_4,-3,10.01,8.01
LG,tier_5,SacksPer1000Snaps,10.01-100.00,tier_5,-5,100.01,10.01
LG,tier_6,SacksPer1000Snaps,0.00-2.00,tier_0,12,2.01,0.00
LG,tier_6,SacksPer1000Snaps,2.01-3.50,tier_1,8,3.51,2.01
LG,tier_6,SacksPer1000Snaps,3.51-5.50,tier_2,5,5.51,3.51
LG,tier_6,SacksPer1000Snaps,5.51-8.00,tier_3,2,8.01,5.51
LG,tier_6,SacksPer1000Snaps,8.01-10.00,tier_4,-1,10.01,8.01
LG,tier_6,SacksPer1000Snaps,10.01-100.00,tier_5,-3,100.01,10.01
RG,tier_0,SacksPer1000Snaps,0.00-0.50,tier_0,1,0.51,0.00
RG,tier_0,SacksPer1000Snaps,0.51-1.50,tier_1,-1,1.51,0.51
RG,tier_0,SacksPer1000Snaps,1.51-2.50,tier_2,-3,2.51,1.51
RG,tier_0,SacksPer1000Snaps,2.51-3.50,tier_3,-6,3.51,2.51
RG,tier_0,SacksPer1000Snaps,3.51-5.50,tier_4,-10,5.51,3.51
RG,tier_0,SacksPer1000Snaps,5.51-100.00,tier_5,-12,100.01,5.51
RG,tier_1,SacksPer1000Snaps,0.00-0.50,tier_0,2,0.51,0.00
RG,tier_1,SacksPer1000Snaps,0.51-1.50,tier_1,0,1.51,0.51
RG,tier_1,SacksPer1000Snaps,1.51-2.50,tier_2,-2,2.51,1.51
RG,tier_1,SacksPer1000Snaps,2.51-3.50,tier_3,-5,3.51,2.51
RG,tier_1,SacksPer1000Snaps,3.51-5.50,tier_4,-8,5.51,3.51
RG,tier_1,SacksPer1000Snaps,5.51-100.00,tier_5,-10,100.01,5.51
RG,tier_2,SacksPer1000Snaps,0.00-0.50,tier_0,4,0.51,0.00
RG,tier_2,SacksPer1000Snaps,0.51-1.50,tier_1,2,1.51,0.51
RG,tier_2,SacksPer1000Snaps,1.51-2.50,tier_2,-1,2.51,1.51
RG,tier_2,SacksPer1000Snaps,2.51-3.50,tier_3,-3,3.51,2.51
RG,tier_2,SacksPer1000Snaps,3.51-5.50,tier_4,-6,5.51,3.51
RG,tier_2,SacksPer1000Snaps,5.51-100.00,tier_5,-8,100.01,5.51
RG,tier_3,SacksPer1000Snaps,0.00-0.50,tier_0,6,0.51,0.00
RG,tier_3,SacksPer1000Snaps,0.51-1.50,tier_1,3,1.51,0.51
RG,tier_3,SacksPer1000Snaps,1.51-2.50,tier_2,0,2.51,1.51
RG,tier_3,SacksPer1000Snaps,2.51-3.50,tier_3,-2,3.51,2.51
RG,tier_3,SacksPer1000Snaps,3.51-5.50,tier_4,-5,5.51,3.51
RG,tier_3,SacksPer1000Snaps,5.51-100.00,tier_5,-7,100.01,5.51
RG,tier_4,SacksPer1000Snaps,0.00-0.50,tier_0,8,0.51,0.00
RG,tier_4,SacksPer1000Snaps,0.51-1.50,tier_1,5,1.51,0.51
RG,tier_4,SacksPer1000Snaps,1.51-2.50,tier_2,2,2.51,1.51
RG,tier_4,SacksPer1000Snaps,2.51-3.50,tier_3,-1,3.51,2.51
RG,tier_4,SacksPer1000Snaps,3.51-5.50,tier_4,-4,5.51,3.51
RG,tier_4,SacksPer1000Snaps,5.51-100.00,tier_5,-6,100.01,5.51
RG,tier_5,SacksPer1000Snaps,0.00-0.50,tier_0,10,0.51,0.00
RG,tier_5,SacksPer1000Snaps,0.51-1.50,tier_1,6,1.51,0.51
RG,tier_5,SacksPer1000Snaps,1.51-2.50,tier_2,3,2.51,1.51
RG,tier_5,SacksPer1000Snaps,2.51-3.50,tier_3,0,3.51,2.51
RG,tier_5,SacksPer1000Snaps,3.51-5.50,tier_4,-3,5.51,3.51
RG,tier_5,SacksPer1000Snaps,5.51-100.00,tier_5,-5,100.01,5.51
RG,tier_6,SacksPer1000Snaps,0.00-0.50,tier_0,12,0.51,0.00
RG,tier_6,SacksPer1000Snaps,0.51-1.50,tier_1,8,1.51,0.51
RG,tier_6,SacksPer1000Snaps,1.51-2.50,tier_2,5,2.51,1.51
RG,tier_6,SacksPer1000Snaps,2.51-3.50,tier_3,2,3.51,2.51
RG,tier_6,SacksPer1000Snaps,3.51-5.50,tier_4,-1,5.51,3.51
RG,tier_6,SacksPer1000Snaps,5.51-100.00,tier_5,-3,100.01,5.51
C,tier_0,SacksPer1000Snaps,0-0.50,tier_0,1,0.51,0
C,tier_0,SacksPer1000Snaps,0.51-1.50,tier_1,-1,1.51,0.51
C,tier_0,SacksPer1000Snaps,1.51-2.50,tier_2,-3,2.51,1.51
C,tier_0,SacksPer1000Snaps,2.51-3.50,tier_3,-6,3.51,2.51
C,tier_0,SacksPer1000Snaps,3.51-5.50,tier_4,-10,5.51,3.51
C,tier_0,SacksPer1000Snaps,5.51-100.00,tier_5,-12,100.01,5.51
C,tier_1,SacksPer1000Snaps,0-0.50,tier_0,2,0.51,0
C,tier_1,SacksPer1000Snaps,0.51-1.50,tier_1,0,1.51,0.51
C,tier_1,SacksPer1000Snaps,1.51-2.50,tier_2,-2,2.51,1.51
C,tier_1,SacksPer1000Snaps,2.51-3.50,tier_3,-5,3.51,2.51
C,tier_1,SacksPer1000Snaps,3.51-5.50,tier_4,-8,5.51,3.51
C,tier_1,SacksPer1000Snaps,5.51-100.00,tier_5,-10,100.01,5.51
C,tier_2,SacksPer1000Snaps,0-0.50,tier_0,4,0.51,0
C,tier_2,SacksPer1000Snaps,0.51-1.50,tier_1,2,1.51,0.51
C,tier_2,SacksPer1000Snaps,1.51-2.50,tier_2,-1,2.51,1.51
C,tier_2,SacksPer1000Snaps,2.51-3.50,tier_3,-3,3.51,2.51
C,tier_2,SacksPer1000Snaps,3.51-5.50,tier_4,-6,5.51,3.51
C,tier_2,SacksPer1000Snaps,5.51-100.00,tier_5,-8,100.01,5.51
C,tier_3,SacksPer1000Snaps,0-0.50,tier_0,6,0.51,0
C,tier_3,SacksPer1000Snaps,0.51-1.50,tier_1,3,1.51,0.51
C,tier_3,SacksPer1000Snaps,1.51-2.50,tier_2,0,2.51,1.51
C,tier_3,SacksPer1000Snaps,2.51-3.50,tier_3,-2,3.51,2.51
C,tier_3,SacksPer1000Snaps,3.51-5.50,tier_4,-5,5.51,3.51
C,tier_3,SacksPer1000Snaps,5.51-100.00,tier_5,-7,100.01,5.51
C,tier_4,SacksPer1000Snaps,0-0.50,tier_0,8,0.51,0
C,tier_4,SacksPer1000Snaps,0.51-1.50,tier_1,5,1.51,0.51
C,tier_4,SacksPer1000Snaps,1.51-2.50,tier_2,2,2.51,1.51
C,tier_4,SacksPer1000Snaps,2.51-3.50,tier_3,-1,3.51,2.51
C,tier_4,SacksPer1000Snaps,3.51-5.50,tier_4,-4,5.51,3.51
C,tier_4,SacksPer1000Snaps,5.51-100.00,tier_5,-6,100.01,5.51
C,tier_5,SacksPer1000Snaps,0-0.50,tier_0,10,0.51,0
C,tier_5,SacksPer1000Snaps,0.51-1.50,tier_1,6,1.51,0.51
C,tier_5,SacksPer1000Snaps,1.51-2.50,tier_2,3,2.51,1.51
C,tier_5,SacksPer1000Snaps,2.51-3.50,tier_3,0,3.51,2.51
C,tier_5,SacksPer1000Snaps,3.51-5.50,tier_4,-3,5.51,3.51
C,tier_5,SacksPer1000Snaps,5.51-100.00,tier_5,-5,100.01,5.51
C,tier_6,SacksPer1000Snaps,0-0.50,tier_0,12,0.51,0
C,tier_6,SacksPer1000Snaps,0.51-1.50,tier_1,8,1.51,0.51
C,tier_6,SacksPer1000Snaps,1.51-2.50,tier_2,5,2.51,1.51
C,tier_6,SacksPer1000Snaps,2.51-3.50,tier_3,2,3.51,2.51
C,tier_6,SacksPer1000Snaps,3.51-5.50,tier_4,-1,5.51,3.51
C,tier_6,SacksPer1000Snaps,5.51-100.00,tier_5,-3,100.01,5.51
LE,tier_0,DLSacksAndTFLPerGame,2.00-10.00,tier_0,1,10.01,2.00
LE,tier_0,DLSacksAndTFLPerGame,1.50-1.99,tier_1,-1,2.0,1.50
LE,tier_0,DLSacksAndTFLPerGame,1.00-1.49,tier_2,-4,1.5,1.00
LE,tier_0,DLSacksAndTFLPerGame,0.70-0.99,tier_3,-7,1.0,0.70
LE,tier_0,DLSacksAndTFLPerGame,0.40-0.69,tier_4,-9,0.7,0.40
LE,tier_0,DLSacksAndTFLPerGame,0.00-0.39,tier_5,-12,0.4,0.00
LE,tier_0,TotalTurnovers,7-20,tier_0,2,21,7
LE,tier_0,TotalTurnovers,5-6,tier_1,1,7,5
LE,tier_0,TotalTurnovers,4,tier_2,0,4,4
LE,tier_0,TotalTurnovers,3,tier_3,-1,3,3
LE,tier_0,TotalTurnovers,2,tier_4,-2,2,2
LE,tier_0,TotalTurnovers,0-1,tier_5,-4,2,0
LE,tier_1,DLSacksAndTFLPerGame,2.00-10.00,tier_0,2,10.01,2.00
LE,tier_1,DLSacksAndTFLPerGame,1.50-1.99,tier_1,0,2.0,1.50
LE,tier_1,DLSacksAndTFLPerGame,1.00-1.49,tier_2,-2,1.5,1.00
LE,tier_1,DLSacksAndTFLPerGame,0.70-0.99,tier_3,-4,1.0,0.70
LE,tier_1,DLSacksAndTFLPerGame,0.40-0.69,tier_4,-7,0.7,0.40
LE,tier_1,DLSacksAndTFLPerGame,0.00-0.39,tier_5,-10,0.4,0.00
LE,tier_1,TotalTurnovers,7-20,tier_0,3,21,7
LE,tier_1,TotalTurnovers,5-6,tier_1,1,7,5
LE,tier_1,TotalTurnovers,4,tier_2,0,4,4
LE,tier_1,TotalTurnovers,3,tier_3,0,3,3
LE,tier_1,TotalTurnovers,2,tier_4,-1,2,2
LE,tier_1,TotalTurnovers,0-1,tier_5,-3,2,0
LE,tier_2,DLSacksAndTFLPerGame,2.00-10.00,tier_0,4,10.01,2.00
LE,tier_2,DLSacksAndTFLPerGame,1.50-1.99,tier_1,2,2.0,1.50
LE,tier_2,DLSacksAndTFLPerGame,1.00-1.49,tier_2,-1,1.5,1.00
LE,tier_2,DLSacksAndTFLPerGame,0.70-0.99,tier_3,-3,1.0,0.70
LE,tier_2,DLSacksAndTFLPerGame,0.40-0.69,tier_4,-5,0.7,0.40
LE,tier_2,DLSacksAndTFLPerGame,0.00-0.39,tier_5,-8,0.4,0.00
LE,tier_2,TotalTurnovers,7-20,tier_0,4,21,7
LE,tier_2,TotalTurnovers,5-6,tier_1,2,7,5
LE,tier_2,TotalTurnovers,4,tier_2,1,4,4
LE,tier_2,TotalTurnovers,3,tier_3,0,3,3
LE,tier_2,TotalTurnovers,2,tier_4,-1,2,2
LE,tier_2,TotalTurnovers,0-1,tier_5,-2,2,0
LE,tier_3,DLSacksAndTFLPerGame,2.00-10.00,tier_0,6,10.01,2.00
LE,tier_3,DLSacksAndTFLPerGame,1.50-1.99,tier_1,3,2.0,1.50
LE,tier_3,DLSacksAndTFLPerGame,1.00-1.49,tier_2,0,1.5,1.00
LE,tier_3,DLSacksAndTFLPerGame,0.70-0.99,tier_3,-2,1.0,0.70
LE,tier_3,DLSacksAndTFLPerGame,0.40-0.69,tier_4,-4,0.7,0.40
LE,tier_3,DLSacksAndTFLPerGame,0.00-0.39,tier_5,-6,0.4,0.00
LE,tier_3,TotalTurnovers,7-20,tier_0,5,21,7
LE,tier_3,TotalTurnovers,5-6,tier_1,3,7,5
LE,tier_3,TotalTurnovers,4,tier_2,2,4,4
LE,tier_3,TotalTurnovers,3,tier_3,1,3,3
LE,tier_3,TotalTurnovers,2,tier_4,0,2,2
LE,tier_3,TotalTurnovers,0-1,tier_5,-2,2,0
LE,tier_4,DLSacksAndTFLPerGame,2.00-10.00,tier_0,8,10.01,2.00
LE,tier_4,DLSacksAndTFLPerGame,1.50-1.99,tier_1,5,2.0,1.50
LE,tier_4,DLSacksAndTFLPerGame,1.00-1.49,tier_2,3,1.5,1.00
LE,tier_4,DLSacksAndTFLPerGame,0.70-0.99,tier_3,0,1.0,0.70
LE,tier_4,DLSacksAndTFLPerGame,0.40-0.69,tier_4,-2,0.7,0.40
LE,tier_4,DLSacksAndTFLPerGame,0.00-0.39,tier_5,-4,0.4,0.00
LE,tier_4,TotalTurnovers,7-20,tier_0,6,21,7
LE,tier_4,TotalTurnovers,5-6,tier_1,4,7,5
LE,tier_4,TotalTurnovers,4,tier_2,3,4,4
LE,tier_4,TotalTurnovers,3,tier_3,1,3,3
LE,tier_4,TotalTurnovers,2,tier_4,0,2,2
LE,tier_4,TotalTurnovers,0-1,tier_5,-1,2,0
LE,tier_5,DLSacksAndTFLPerGame,2.00-10.00,tier_0,10,10.01,2.00
LE,tier_5,DLSacksAndTFLPerGame,1.50-1.99,tier_1,7,2.0,1.50
LE,tier_5,DLSacksAndTFLPerGame,1.00-1.49,tier_2,4,1.5,1.00
LE,tier_5,DLSacksAndTFLPerGame,0.70-0.99,tier_3,2,1.0,0.70
LE,tier_5,DLSacksAndTFLPerGame,0.40-0.69,tier_4,0,0.7,0.40
LE,tier_5,DLSacksAndTFLPerGame,0.00-0.39,tier_5,-2,0.4,0.00
LE,tier_5,TotalTurnovers,7-20,tier_0,8,21,7
LE,tier_5,TotalTurnovers,5-6,tier_1,6,7,5
LE,tier_5,TotalTurnovers,4,tier_2,4,4,4
LE,tier_5,TotalTurnovers,3,tier_3,2,3,3
LE,tier_5,TotalTurnovers,2,tier_4,1,2,2
LE,tier_5,TotalTurnovers,0-1,tier_5,-1,2,0
LE,tier_6,DLSacksAndTFLPerGame,2.00-10.00,tier_0,12,10.01,2.00
LE,tier_6,DLSacksAndTFLPerGame,1.50-1.99,tier_1,10,2.0,1.50
LE,tier_6,DLSacksAndTFLPerGame,1.00-1.49,tier_2,7,1.5,1.00
