Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
ROLB,tier_0,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,-3,1.0,0.60
ROLB,tier_0,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-6,0.6,0.25
ROLB,tier_0,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-9,0.25,0.01
ROLB,tier_0,LBSacksTFLPassDeflPerGame,0.00,tier_5,-12,0.00,0.00
ROLB,tier_0,TacklesPerGame,7.00-25.00,tier_0,1,25.01,7.00
ROLB,tier_0,TacklesPerGame,5.00-6.99,tier_1,0,7.0,5.00
ROLB,tier_0,TacklesPerGame,3.00-4.99,tier_2,-1,5.0,3.00
ROLB,tier_0,TacklesPerGame,1.50-2.99,tier_3,-2,3.0,1.50
ROLB,tier_0,TacklesPerGame,0.50-1.49,tier_4,-3,1.5,0.50
ROLB,tier_0,TacklesPerGame,0.00-0.49,tier_5,-5,0.5,0.00
ROLB,tier_0,TotalTurnovers,7-20,tier_0,2,21,7
ROLB,tier_0,TotalTurnovers,5-6,tier_1,1,7,5
ROLB,tier_0,TotalTurnovers,4,tier_2,0,4,4
ROLB,tier_0,TotalTurnovers,3,tier_3,-1,3,3
ROLB,tier_0,TotalTurnovers,2,tier_4,-1,2,2
ROLB,tier_0,TotalTurnovers,0-1,tier_5,-3,2,0
ROLB,tier_1,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,2,10.01,1.50
ROLB,tier_1,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,0,1.5,1.00
ROLB,tier_1,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,-2,1.0,0.60
ROLB,tier_1,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-4,0.6,0.25
ROLB,tier_1,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-7,0.25,0.01
ROLB,tier_1,LBSacksTFLPassDeflPerGame,0.00,tier_5,-10,0.00,0.00
ROLB,tier_1,TacklesPerGame,7.00-25.00,tier_0,2,25.01,7.00
ROLB,tier_1,TacklesPerGame,5.00-6.99,tier_1,1,7.0,5.00
ROLB,tier_1,TacklesPerGame,3.00-4.99,tier_2,0,5.0,3.00
ROLB,tier_1,TacklesPerGame,1.50-2.99,tier_3,-1,3.0,1.50
ROLB,tier_1,TacklesPerGame,0.50-1.49,tier_4,-2,1.5,0.50
ROLB,tier_1,TacklesPerGame,0.00-0.49,tier_5,-4,0.5,0.00
ROLB,tier_1,TotalTurnovers,7-20,tier_0,3,21,7
ROLB,tier_1,TotalTurnovers,5-6,tier_1,1,7,5
ROLB,tier_1,TotalTurnovers,4,tier_2,0,4,4
ROLB,tier_1,TotalTurnovers,3,tier_3,0,3,3
ROLB,tier_1,TotalTurnovers,2,tier_4,-1,2,2
ROLB,tier_1,TotalTurnovers,0-1,tier_5,-2,2,0
ROLB,tier_2,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,4,10.01,1.50
ROLB,tier_2,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,2,1.5,1.00
ROLB,tier_2,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,-1,1.0,0.60
ROLB,tier_2,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-3,0.6,0.25
ROLB,tier_2,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-5,0.25,0.01
ROLB,tier_2,LBSacksTFLPassDeflPerGame,0.00,tier_5,-8,0.00,0.00
ROLB,tier_2,TacklesPerGame,7.00-25.00,tier_0,3,25.01,7.00
ROLB,tier_2,TacklesPerGame,5.00-6.99,tier_1,2,7.0,5.00
ROLB,tier_2,TacklesPerGame,3.00-4.99,tier_2,1,5.0,3.00
ROLB,tier_2,TacklesPerGame,1.50-2.99,tier_3,-1,3.0,1.50
ROLB,tier_2,TacklesPerGame,0.50-1.49,tier_4,-2,1.5,0.50
ROLB,tier_2,TacklesPerGame,0.00-0.49,tier_5,-3,0.5,0.00
ROLB,tier_2,TotalTurnovers,7-20,tier_0,4,21,7
ROLB,tier_2,TotalTurnovers,5-6,tier_1,2,7,5
ROLB,tier_2,TotalTurnovers,4,tier_2,1,4,4
ROLB,tier_2,TotalTurnovers,3,tier_3,0,3,3
ROLB,tier_2,TotalTurnovers,2,tier_4,-1,2,2
ROLB,tier_2,TotalTurnovers,0-1,tier_5,-2,2,0
ROLB,tier_3,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,6,10.01,1.50
ROLB,tier_3,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,3,1.5,1.00
ROLB,tier_3,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,0,1.0,0.60
ROLB,tier_3,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-2,0.6,0.25
ROLB,tier_3,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-4,0.25,0.01
ROLB,tier_3,LBSacksTFLPassDeflPerGame,0.00,tier_5,-6,0.00,0.00
ROLB,tier_3,TacklesPerGame,7.00-25.00,tier_0,4,25.01,7.00
ROLB,tier_3,TacklesPerGame,5.00-6.99,tier_1,3,7.0,5.00
ROLB,tier_3,TacklesPerGame,3.00-4.99,tier_2,2,5.0,3.00
ROLB,tier_3,TacklesPerGame,1.50-2.99,tier_3,0,3.0,1.50
ROLB,tier_3,TacklesPerGame,0.50-1.49,tier_4,-1,1.5,0.50
ROLB,tier_3,TacklesPerGame,0.00-0.49,tier_5,-2,0.5,0.00
ROLB,tier_3,TotalTurnovers,7-20,tier_0,5,21,7
ROLB,tier_3,TotalTurnovers,5-6,tier_1,3,7,5
ROLB,tier_3,TotalTurnovers,4,tier_2,2,4,4
ROLB,tier_3,TotalTurnovers,3,tier_3,1,3,3
ROLB,tier_3,TotalTurnovers,2,tier_4,0,2,2
ROLB,tier_3,TotalTurnovers,0-1,tier_5,-2,2,0
ROLB,tier_4,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,8,10.01,1.50
ROLB,tier_4,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,5,1.5,1.00
ROLB,tier_4,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,2,1.0,0.60
ROLB,tier_4,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,0,0.6,0.25
ROLB,tier_4,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-2,0.25,0.01
ROLB,tier_4,LBSacksTFLPassDeflPerGame,0.00,tier_5,-4,0.00,0.00
ROLB,tier_4,TacklesPerGame,7.00-25.00,tier_0,5,25.01,7.00
ROLB,tier_4,TacklesPerGame,5.00-6.99,tier_1,4,7.0,5.00
ROLB,tier_4,TacklesPerGame,3.00-4.99,tier_2,3,5.0,3.00
ROLB,tier_4,TacklesPerGame,1.50-2.99,tier_3,1,3.0,1.50
ROLB,tier_4,TacklesPerGame,0.50-1.49,tier_4,0,1.5,0.50
ROLB,tier_4,TacklesPerGame,0.00-0.49,tier_5,-1,0.5,0.00
ROLB,tier_4,TotalTurnovers,7-20,tier_0,6,21,7
ROLB,tier_4,TotalTurnovers,5-6,tier_1,4,7,5
ROLB,tier_4,TotalTurnovers,4,tier_2,3,4,4
ROLB,tier_4,TotalTurnovers,3,tier_3,1,3,3
ROLB,tier_4,TotalTurnovers,2,tier_4,0,2,2
ROLB,tier_4,TotalTurnovers,0-1,tier_5,-1,2,0
ROLB,tier_5,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,10,10.01,1.50
ROLB,tier_5,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,7,1.5,1.00
ROLB,tier_5,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,5,1.0,0.60
ROLB,tier_5,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,2,0.6,0.25
ROLB,tier_5,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,0,0.25,0.01
ROLB,tier_5,LBSacksTFLPassDeflPerGame,0.00,tier_5,-2,0.00,0.00
ROLB,tier_5,TacklesPerGame,7.00-25.00,tier_0,6,25.01,7.00
ROLB,tier_5,TacklesPerGame,5.00-6.99,tier_1,5,7.0,5.00
ROLB,tier_5,TacklesPerGame,3.00-4.99,tier_2,4,5.0,3.00
ROLB,tier_5,TacklesPerGame,1.50-2.99,tier_3,2,3.0,1.50
ROLB,tier_5,TacklesPerGame,0.50-1.49,tier_4,0,1.5,0.50
ROLB,tier_5,TacklesPerGame,0.00-0.49,tier_5,-1,0.5,0.00
ROLB,tier_5,TotalTurnovers,7-20,tier_0,8,21,7
ROLB,tier_5,TotalTurnovers,5-6,tier_1,6,7,5
ROLB,tier_5,TotalTurnovers,4,tier_2,4,4,4
ROLB,tier_5,TotalTurnovers,3,tier_3,2,3,3
ROLB,tier_5,TotalTurnovers,2,tier_4,1,2,2
ROLB,tier_5,TotalTurnovers,0-1,tier_5,0,2,0
ROLB,tier_6,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,12,10.01,1.50
ROLB,tier_6,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,10,1.5,1.00
ROLB,tier_6,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,7,1.0,0.60
ROLB,tier_6,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,4,0.6,0.25
ROLB,tier_6,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,1,0.25,0.01
ROLB,tier_6,LBSacksTFLPassDeflPerGame,0.00,tier_5,-1,0.00,0.00
ROLB,tier_6,TacklesPerGame,7.00-25.00,tier_0,8,25.01,7.00
ROLB,tier_6,TacklesPerGame,5.00-6.99,tier_1,6,7.0,5.00
ROLB,tier_6,TacklesPerGame,3.00-4.99,tier_2,5,5.0,3.00
ROLB,tier_6,TacklesPerGame,1.50-2.99,tier_3,2,3.0,1.50
ROLB,tier_6,TacklesPerGame,0.50-1.49,tier_4,1,1.5,0.50
ROLB,tier_6,TacklesPerGame,0.00-0.49,tier_5,0,0.5,0.00
ROLB,tier_6,TotalTurnovers,7-20,tier_0,10,21,7
ROLB,tier_6,TotalTurnovers,5-6,tier_1,7,7,5
ROLB,tier_6,TotalTurnovers,4,tier_2,5,4,4
ROLB,tier_6,TotalTurnovers,3,tier_3,3,3,3
ROLB,tier_6,TotalTurnovers,2,tier_4,1,2,2
ROLB,tier_6,TotalTurnovers,0-1,tier_5,0,2,0
MLB,tier_0,TacklesPerGame,9.00-20.00,tier_0,1,20.01,9.00
MLB,tier_0,TacklesPerGame,8.00-8.99,tier_1,-1,9.0,8.00
MLB,tier_0,TacklesPerGame,7.00-7.99,tier_2,-3,8.0,7.00
MLB,tier_0,TacklesPerGame,5.00-6.99,tier_3,-6,7.0,5.00
MLB,tier_0,TacklesPerGame,2.50-4.99,tier_4,-9,5.0,2.50
MLB,tier_0,TacklesPerGame,0.00-2.49,tier_5,-12,2.5000000000000004,0.00
MLB,tier_0,LBSacksTFLPassDeflPerGame,1.20-10.00,tier_0,1,10.01,1.20
MLB,tier_0,LBSacksTFLPassDeflPerGame,0.80-1.19,tier_1,-1,1.2,0.80
MLB,tier_0,LBSacksTFLPassDeflPerGame,0.50-0.79,tier_2,-2,0.8,0.50
MLB,tier_0,LBSacksTFLPassDeflPerGame,0.25-0.49,tier_3,-4,0.5,0.25
MLB,tier_0,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-6,0.25,0.01
MLB,tier_0,LBSacksTFLPassDeflPerGame,0.00,tier_5,-8,0.00,0.00
MLB,tier_0,TotalTurnovers,5-20,tier_0,1,21,5
MLB,tier_0,TotalTurnovers,4,tier_1,0,4,4
MLB,tier_0,TotalTurnovers,3,tier_2,0,3,3
MLB,tier_0,TotalTurnovers,2,tier_3,-1,2,2
MLB,tier_0,TotalTurnovers,1,tier_4,-2,1,1
MLB,tier_0,TotalTurnovers,0,tier_5,-3,0,0
MLB,tier_1,TacklesPerGame,9.00-20.00,tier_0,2,20.01,9.00
MLB,tier_1,TacklesPerGame,8.00-8.99,tier_1,1,9.0,8.00
MLB,tier_1,TacklesPerGame,7.00-7.99,tier_2,-2,8.0,7.00
MLB,tier_1,TacklesPerGame,5.00-6.99,tier_3,-4,7.0,5.00
MLB,tier_1,TacklesPerGame,2.50-4.99,tier_4,-6,5.0,2.50
MLB,tier_1,TacklesPerGame,0.00-2.49,tier_5,-10,2.5000000000000004,0.00
MLB,tier_1,LBSacksTFLPassDeflPerGame,1.20-10.00,tier_0,2,10.01,1.20
MLB,tier_1,LBSacksTFLPassDeflPerGame,0.80-1.19,tier_1,0,1.2,0.80
MLB,tier_1,LBSacksTFLPassDeflPerGame,0.50-0.79,tier_2,-1,0.8,0.50
MLB,tier_1,LBSacksTFLPassDeflPerGame,0.25-0.49,tier_3,-3,0.5,0.25
MLB,tier_1,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-5,0.25,0.01
MLB,tier_1,LBSacksTFLPassDeflPerGame,0.00,tier_5,-7,0.00,0.00
MLB,tier_1,TotalTurnovers,5-20,tier_0,2,21,5
MLB,tier_1,TotalTurnovers,4,tier_1,1,4,4
MLB,tier_1,TotalTurnovers,3,tier_2,0,3,3
MLB,tier_1,TotalTurnovers,2,tier_3,0,2,2
MLB,tier_1,TotalTurnovers,1,tier_4,-1,1,1
MLB,tier_1,TotalTurnovers,0,tier_5,-2,0,0
MLB,tier_2,TacklesPerGame,9.00-20.00,tier_0,3,20.01,9.00
MLB,tier_2,TacklesPerGame,8.00-8.99,tier_1,1,9.0,8.00
MLB,tier_2,TacklesPerGame,7.00-7.99,tier_2,-1,8.0,7.00
MLB,tier_2,TacklesPerGame,5.00-6.99,tier_3,-3,7.0,5.00
MLB,tier_2,TacklesPerGame,2.50-4.99,tier_4,-5,5.0,2.50
MLB,tier_2,TacklesPerGame,0.00-2.49,tier_5,-8,2.5000000000000004,0.00
MLB,tier_2,LBSacksTFLPassDeflPerGame,1.20-10.00,tier_0,3,10.01,1.20
MLB,tier_2,LBSacksTFLPassDeflPerGame,0.80-1.19,tier_1,1,1.2,0.80
MLB,tier_2,LBSacksTFLPassDeflPerGame,0.50-0.79,tier_2,0,0.8,0.50
MLB,tier_2,LBSacksTFLPassDeflPerGame,0.25-0.49,tier_3,-2,0.5,0.25
MLB,tier_2,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-4,0.25,0.01
MLB,tier_2,LBSacksTFLPassDeflPerGame,0.00,tier_5,-5,0.00,0.00
MLB,tier_2,TotalTurnovers,5-20,tier_0,3,21,5
MLB,tier_2,TotalTurnovers,4,tier_1,2,4,4
MLB,tier_2,TotalTurnovers,3,tier_2,1,3,3
MLB,tier_2,TotalTurnovers,2,tier_3,0,2,2
MLB,tier_2,TotalTurnovers,1,tier_4,-1,1,1
MLB,tier_2,TotalTurnovers,0,tier_5,-1,0,0
MLB,tier_3,TacklesPerGame,9.00-20.00,tier_0,4,20.01,9.00
MLB,tier_3,TacklesPerGame,8.00-8.99,tier_1,2,9.0,8.00
MLB,tier_3,TacklesPerGame,7.00-7.99,tier_2,0,8.0,7.00
MLB,tier_3,TacklesPerGame,5.00-6.99,tier_3,-2,7.0,5.00
MLB,tier_3,TacklesPerGame,2.50-4.99,tier_4,-4,5.0,2.50
MLB,tier_3,TacklesPerGame,0.00-2.49,tier_5,-6,2.5000000000000004,0.00
MLB,tier_3,LBSacksTFLPassDeflPerGame,1.20-10.00,tier_0,4,10.01,1.20
MLB,tier_3,LBSacksTFLPassDeflPerGame,0.80-1.19,tier_1,2,1.2,0.80
MLB,tier_3,LBSacksTFLPassDeflPerGame,0.50-0.79,tier_2,0,0.8,0.50
MLB,tier_3,LBSacksTFLPassDeflPerGame,0.25-0.49,tier_3,-1,0.5,0.25
MLB,tier_3,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-3,0.25,0.01
MLB,tier_3,LBSacksTFLPassDeflPerGame,0.00,tier_5,-4,0.00,0.00
MLB,tier_3,TotalTurnovers,5-20,tier_0,4,21,5
MLB,tier_3,TotalTurnovers,4,tier_1,3,4,4
MLB,tier_3,TotalTurnovers,3,tier_2,2,3,3
MLB,tier_3,TotalTurnovers,2,tier_3,1,2,2
MLB,tier_3,TotalTurnovers,1,tier_4,0,1,1
MLB,tier_3,TotalTurnovers,0,tier_5,-1,0,0
MLB,tier_4,TacklesPerGame,9.00-20.00,tier_0,6,20.01,9.00
MLB,tier_4,TacklesPerGame,8.00-8.99,tier_1,4,9.0,8.00
MLB,tier_4,TacklesPerGame,7.00-7.99,tier_2,2,8.0,7.00
MLB,tier_4,TacklesPerGame,5.00-6.99,tier_3,0,7.0,5.00
MLB,tier_4,TacklesPerGame,2.50-4.99,tier_4,-2,5.0,2.50
MLB,tier_4,TacklesPerGame,0.00-2.49,tier_5,-4,2.5000000000000004,0.00
MLB,tier_4,LBSacksTFLPassDeflPerGame,1.20-10.00,tier_0,6,10.01,1.20
MLB,tier_4,LBSacksTFLPassDeflPerGame,0.80-1.19,tier_1,4,1.2,0.80
MLB,tier_4,LBSacksTFLPassDeflPerGame,0.50-0.79,tier_2,2,0.8,0.50
MLB,tier_4,LBSacksTFLPassDeflPerGame,0.25-0.49,tier_3,0,0.5,0.25
MLB,tier_4,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-2,0.25,0.01
MLB,tier_4,LBSacksTFLPassDeflPerGame,0.00,tier_5,-3,0.00,0.00
MLB,tier_4,TotalTurnovers,5-20,tier_0,5,21,5
MLB,tier_4,TotalTurnovers,4,tier_1,4,4,4
MLB,tier_4,TotalTurnovers,3,tier_2,3,3,3
MLB,tier_4,TotalTurnovers,2,tier_3,1,2,2
MLB,tier_4,TotalTurnovers,1,tier_4,0,1,1
MLB,tier_4,TotalTurnovers,0,tier_5,-1,0,0
MLB,tier_5,TacklesPerGame,9.00-20.00,tier_0,8,20.01,9.00
MLB,tier_5,TacklesPerGame,8.00-8.99,tier_1,6,9.0,8.00
MLB,tier_5,TacklesPerGame,7.00-7.99,tier_2,4,8.0,7.00
MLB,tier_5,TacklesPerGame,5.00-6.99,tier_3,2,7.0,5.00
MLB,tier_5,TacklesPerGame,2.50-4.99,tier_4,0,5.0,2.50
MLB,tier_5,TacklesPerGame,0.00-2.49,tier_5,-2,2.5000000000000004,0.00
MLB,tier_5,LBSacksTFLPassDeflPerGame,1.20-10.00,tier_0,7,10.01,1.20
MLB,tier_5,LBSacksTFLPassDeflPerGame,0.80-1.19,tier_1,5,1.2,0.80
MLB,tier_5,LBSacksTFLPassDeflPerGame,0.50-0.79,tier_2,3,0.8,0.50
MLB,tier_5,LBSacksTFLPassDeflPerGame,0.25-0.49,tier_3,1,0.5,0.25
MLB,tier_5,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-1,0.25,0.01
MLB,tier_5,LBSacksTFLPassDeflPerGame,0.00,tier_5,-2,0.00,0.00
MLB,tier_5,TotalTurnovers,5-20,tier_0,6,21,5
MLB,tier_5,TotalTurnovers,4,tier_1,5,4,4
MLB,tier_5,TotalTurnovers,3,tier_2,4,3,3
MLB,tier_5,TotalTurnovers,2,tier_3,2,2,2
MLB,tier_5,TotalTurnovers,1,tier_4,0,1,1
MLB,tier_5,TotalTurnovers,0,tier_5,-1,0,0
MLB,tier_6,TacklesPerGame,9.00-20.00,tier_0,10,20.01,9.00
MLB,tier_6,TacklesPerGame,8.00-8.99,tier_1,8,9.0,8.00
MLB,tier_6,TacklesPerGame,7.00-7.99,tier_2,5,8.0,7.00
MLB,tier_6,TacklesPerGame,5.00-6.99,tier_3,3,7.0,5.00
MLB,tier_6,TacklesPerGame,2.50-4.99,tier_4,1,5.0,2.50
MLB,tier_6,TacklesPerGame,0.00-2.49,tier_5,-1,2.5000000000000004,0.00
MLB,tier_6,LBSacksTFLPassDeflPerGame,1.20-10.00,tier_0,9,10.01,1.20
MLB,tier_6,LBSacksTFLPassDeflPerGame,0.80-1.19,tier_1,6,1.2,0.80
MLB,tier_6,LBSacksTFLPassDeflPerGame,0.50-0.79,tier_2,4,0.8,0.50
MLB,tier_6,LBSacksTFLPassDeflPerGame,0.25-0.49,tier_3,2,0.5,0.25
MLB,tier_6,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,1,0.25,0.01
MLB,tier_6,LBSacksTFLPassDeflPerGame,0.00,tier_5,0,0.00,0.00
MLB,tier_6,TotalTurnovers,5-20,tier_0,8,21,5
MLB,tier_6,TotalTurnovers,4,tier_1,7,4,4
MLB,tier_6,TotalTurnovers,3,tier_2,5,3,3
MLB,tier_6,TotalTurnovers,2,tier_3,2,2,2
MLB,tier_6,TotalTurnovers,1,tier_4,1,1,1
MLB,tier_6,TotalTurnovers,0,tier_5,0,0,0
CB,tier_0,TotalTurnovers,8-20,tier_0,1,21,8
CB,tier_0,TotalTurnovers,6-7,tier_1,0,8,6
CB,tier_0,TotalTurnovers,4-5,tier_2,-1,6,4
CB,tier_0,TotalTurnovers,2-3,tier_3,-2,4,2
CB,tier_0,TotalTurnovers,1,tier_4,-4,1,1
CB,tier_0,TotalTurnovers,0,tier_5,-5,0,0
CB,tier_0,CBPassDeflPerGame,1.20-10.00,tier_0,1,10.01,1.20
CB,tier_0,CBPassDeflPerGame,1.00-1.19,tier_1,0,1.2,1.00
CB,tier_0,CBPassDeflPerGame,0.75-0.99,tier_2,-1,1.0,0.75
CB,tier_0,CBPassDeflPerGame,0.50-0.74,tier_3,-2,0.75,0.50
CB,tier_0,CBPassDeflPerGame,0.25-0.49,tier_4,-4,0.5,0.25
CB,tier_0,CBPassDeflPerGame,0.00-0.24,tier_5,-6,0.25,0.00
CB,tier_0,CBCatchAllowPer100Snaps,0.00-1.00,tier_0,1,1.01,0.00
CB,tier_0,CBCatchAllowPer100Snaps,1.01-1.75,tier_1,1,1.76,1.01
CB,tier_0,CBCatchAllowPer100Snaps,1.76-2.50,tier_2,0,2.51,1.76
CB,tier_0,CBCatchAllowPer100Snaps,2.51-3.50,tier_3,-1,3.51,2.51
CB,tier_0,CBCatchAllowPer100Snaps,3.51-4.00,tier_4,-4,4.01,3.51
CB,tier_0,CBCatchAllowPer100Snaps,4.01-25.00,tier_5,-7,25.01,4.01
CB,tier_1,TotalTurnovers,8-20,tier_0,2,21,8
CB,tier_1,TotalTurnovers,6-7,tier_1,1,8,6
CB,tier_1,TotalTurnovers,4-5,tier_2,0,6,4
CB,tier_1,TotalTurnovers,2-3,tier_3,-1,4,2
CB,tier_1,TotalTurnovers,1,tier_4,-2,1,1
CB,tier_1,TotalTurnovers,0,tier_5,-4,0,0
CB,tier_1,CBPassDeflPerGame,1.20-10.00,tier_0,2,10.01,1.20
CB,tier_1,CBPassDeflPerGame,1.00-1.19,tier_1,1,1.2,1.00
CB,tier_1,CBPassDeflPerGame,0.75-0.99,tier_2,0,1.0,0.75
CB,tier_1,CBPassDeflPerGame,0.50-0.74,tier_3,-1,0.75,0.50
CB,tier_1,CBPassDeflPerGame,0.25-0.49,tier_4,-3,0.5,0.25
CB,tier_1,CBPassDeflPerGame,0.00-0.24,tier_5,-5,0.25,0.00
CB,tier_1,CBCatchAllowPer100Snaps,0.00-1.00,tier_0,1,1.01,0.00
CB,tier_1,CBCatchAllowPer100Snaps,1.01-1.75,tier_1,1,1.76,1.01
CB,tier_1,CBCatchAllowPer100Snaps,1.76-2.50,tier_2,0,2.51,1.76
CB,tier_1,CBCatchAllowPer100Snaps,2.51-3.50,tier_3,-1,3.51,2.51
CB,tier_1,CBCatchAllowPer100Snaps,3.51-4.00,tier_4,-3,4.01,3.51
CB,tier_1,CBCatchAllowPer100Snaps,4.01-25.00,tier_5,-6,25.01,4.01
CB,tier_2,TotalTurnovers,8-20,tier_0,4,21,8
CB,tier_2,TotalTurnovers,6-7,tier_1,3,8,6
CB,tier_2,TotalTurnovers,4-5,tier_2,1,6,4
CB,tier_2,TotalTurnovers,2-3,tier_3,0,4,2
CB,tier_2,TotalTurnovers,1,tier_4,-1,1,1
CB,tier_2,TotalTurnovers,0,tier_5,-3,0,0
CB,tier_2,CBPassDeflPerGame,1.20-10.00,tier_0,4,10.01,1.20
