Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
CB,tier_2,CBPassDeflPerGame,1.00-1.19,tier_1,2,1.2,1.00
CB,tier_2,CBPassDeflPerGame,0.75-0.99,tier_2,1,1.0,0.75
CB,tier_2,CBPassDeflPerGame,0.50-0.74,tier_3,-1,0.75,0.50
CB,tier_2,CBPassDeflPerGame,0.25-0.49,tier_4,-2,0.5,0.25
CB,tier_2,CBPassDeflPerGame,0.00-0.24,tier_5,-4,0.25,0.00
CB,tier_2,CBCatchAllowPer100Snaps,0.00-1.00,tier_0,1,1.01,0.00
CB,tier_2,CBCatchAllowPer100Snaps,1.01-1.75,tier_1,1,1.76,1.01
CB,tier_2,CBCatchAllowPer100Snaps,1.76-2.50,tier_2,0,2.51,1.76
CB,tier_2,CBCatchAllowPer100Snaps,2.51-3.50,tier_3,0,3.51,2.51
CB,tier_2,CBCatchAllowPer100Snaps,3.51-4.00,tier_4,-2,4.01,3.51
CB,tier_2,CBCatchAllowPer100Snaps,4.01-25.00,tier_5,-5,25.01,4.01
CB,tier_3,TotalTurnovers,8-20,tier_0,5,21,8
CB,tier_3,TotalTurnovers,6-7,tier_1,4,8,6
CB,tier_3,TotalTurnovers,4-5,tier_2,2,6,4
CB,tier_3,TotalTurnovers,2-3,tier_3,0,4,2
CB,tier_3,TotalTurnovers,1,tier_4,-1,1,1
CB,tier_3,TotalTurnovers,0,tier_5,-2,0,0
CB,tier_3,CBPassDeflPerGame,1.20-10.00,tier_0,5,10.01,1.20
CB,tier_3,CBPassDeflPerGame,1.00-1.19,tier_1,2,1.2,1.00
CB,tier_3,CBPassDeflPerGame,0.75-0.99,tier_2,1,1.0,0.75
CB,tier_3,CBPassDeflPerGame,0.50-0.74,tier_3,0,0.75,0.50
CB,tier_3,CBPassDeflPerGame,0.25-0.49,tier_4,-1,0.5,0.25
CB,tier_3,CBPassDeflPerGame,0.00-0.24,tier_5,-3,0.25,0.00
CB,tier_3,CBCatchAllowPer100Snaps,0.00-1.00,tier_0,2,1.01,0.00
CB,tier_3,CBCatchAllowPer100Snaps,1.01-1.75,tier_1,1,1.76,1.01
CB,tier_3,CBCatchAllowPer100Snaps,1.76-2.50,tier_2,0,2.51,1.76
CB,tier_3,CBCatchAllowPer100Snaps,2.51-3.50,tier_3,0,3.51,2.51
CB,tier_3,CBCatchAllowPer100Snaps,3.51-4.00,tier_4,-1,4.01,3.51
CB,tier_3,CBCatchAllowPer100Snaps,4.01-25.00,tier_5,-4,25.01,4.01
CB,tier_4,TotalTurnovers,8-20,tier_0,6,21,8
CB,tier_4,TotalTurnovers,6-7,tier_1,5,8,6
CB,tier_4,TotalTurnovers,4-5,tier_2,3,6,4
CB,tier_4,TotalTurnovers,2-3,tier_3,0,4,2
CB,tier_4,TotalTurnovers,1,tier_4,-1,1,1
CB,tier_4,TotalTurnovers,0,tier_5,-1,0,0
CB,tier_4,CBPassDeflPerGame,1.20-10.00,tier_0,6,10.01,1.20
CB,tier_4,CBPassDeflPerGame,1.00-1.19,tier_1,3,1.2,1.00
CB,tier_4,CBPassDeflPerGame,0.75-0.99,tier_2,1,1.0,0.75
CB,tier_4,CBPassDeflPerGame,0.50-0.74,tier_3,0,0.75,0.50
CB,tier_4,CBPassDeflPerGame,0.25-0.49,tier_4,-1,0.5,0.25
CB,tier_4,CBPassDeflPerGame,0.00-0.24,tier_5,-2,0.25,0.00
CB,tier_4,CBCatchAllowPer100Snaps,0.00-1.00,tier_0,2,1.01,0.00
CB,tier_4,CBCatchAllowPer100Snaps,1.01-1.75,tier_1,1,1.76,1.01
CB,tier_4,CBCatchAllowPer100Snaps,1.76-2.50,tier_2,0,2.51,1.76
CB,tier_4,CBCatchAllowPer100Snaps,2.51-3.50,tier_3,0,3.51,2.51
CB,tier_4,CBCatchAllowPer100Snaps,3.51-4.00,tier_4,-1,4.01,3.51
CB,tier_4,CBCatchAllowPer100Snaps,4.01-25.00,tier_5,-3,25.01,4.01
CB,tier_5,TotalTurnovers,8-20,tier_0,8,21,8
CB,tier_5,TotalTurnovers,6-7,tier_1,6,8,6
CB,tier_5,TotalTurnovers,4-5,tier_2,4,6,4
CB,tier_5,TotalTurnovers,2-3,tier_3,2,4,2
CB,tier_5,TotalTurnovers,1,tier_4,0,1,1
CB,tier_5,TotalTurnovers,0,tier_5,-1,0,0
CB,tier_5,CBPassDeflPerGame,1.20-10.00,tier_0,8,10.01,1.20
CB,tier_5,CBPassDeflPerGame,1.00-1.19,tier_1,6,1.2,1.00
CB,tier_5,CBPassDeflPerGame,0.75-0.99,tier_2,4,1.0,0.75
CB,tier_5,CBPassDeflPerGame,0.50-0.74,tier_3,2,0.75,0.50
CB,tier_5,CBPassDeflPerGame,0.25-0.49,tier_4,0,0.5,0.25
CB,tier_5,CBPassDeflPerGame,0.00-0.24,tier_5,-1,0.25,0.00
CB,tier_5,CBCatchAllowPer100Snaps,0.00-1.00,tier_0,3,1.01,0.00
CB,tier_5,CBCatchAllowPer100Snaps,1.01-1.75,tier_1,2,1.76,1.01
CB,tier_5,CBCatchAllowPer100Snaps,1.76-2.50,tier_2,1,2.51,1.76
CB,tier_5,CBCatchAllowPer100Snaps,2.51-3.50,tier_3,0,3.51,2.51
CB,tier_5,CBCatchAllowPer100Snaps,3.51-4.00,tier_4,-1,4.01,3.51
CB,tier_5,CBCatchAllowPer100Snaps,4.01-25.00,tier_5,-2,25.01,4.01
CB,tier_6,TotalTurnovers,8-20,tier_0,10,21,8
CB,tier_6,TotalTurnovers,6-7,tier_1,8,8,6
CB,tier_6,TotalTurnovers,4-5,tier_2,5,6,4
CB,tier_6,TotalTurnovers,2-3,tier_3,3,4,2
CB,tier_6,TotalTurnovers,1,tier_4,1,1,1
CB,tier_6,TotalTurnovers,0,tier_5,0,0,0
CB,tier_6,CBPassDeflPerGame,1.20-10.00,tier_0,10,10.01,1.20
CB,tier_6,CBPassDeflPerGame,1.00-1.19,tier_1,7,1.2,1.00
CB,tier_6,CBPassDeflPerGame,0.75-0.99,tier_2,5,1.0,0.75
CB,tier_6,CBPassDeflPerGame,0.50-0.74,tier_3,3,0.75,0.50
CB,tier_6,CBPassDeflPerGame,0.25-0.49,tier_4,1,0.5,0.25
CB,tier_6,CBPassDeflPerGame,0.00-0.24,tier_5,0,0.25,0.00
CB,tier_6,CBCatchAllowPer100Snaps,0.00-1.00,tier_0,4,1.01,0.00
CB,tier_6,CBCatchAllowPer100Snaps,1.01-1.75,tier_1,2,1.76,1.01
CB,tier_6,CBCatchAllowPer100Snaps,1.76-2.50,tier_2,1,2.51,1.76
CB,tier_6,CBCatchAllowPer100Snaps,2.51-3.50,tier_3,0,3.51,2.51
CB,tier_6,CBCatchAllowPer100Snaps,3.51-4.00,tier_4,-1,4.01,3.51
CB,tier_6,CBCatchAllowPer100Snaps,4.01-25.00,tier_5,-1,25.01,4.01
FS,tier_0,TotalTurnovers,6-20,tier_0,1,21,6
FS,tier_0,TotalTurnovers,4-5,tier_1,0,6,4
FS,tier_0,TotalTurnovers,3,tier_2,0,3,3
FS,tier_0,TotalTurnovers,2,tier_3,-1,2,2
FS,tier_0,TotalTurnovers,1,tier_4,-3,1,1
FS,tier_0,TotalTurnovers,0,tier_5,-5,0,0
FS,tier_0,TacklesPerGame,5.50-15.00,tier_0,1,15.01,5.50
FS,tier_0,TacklesPerGame,5.00-5.49,tier_1,-1,5.5,5.00
FS,tier_0,TacklesPerGame,4.00-4.99,tier_2,-2,5.0,4.00
FS,tier_0,TacklesPerGame,3.00-3.99,tier_3,-4,4.0,3.00
FS,tier_0,TacklesPerGame,2.00-2.99,tier_4,-6,3.0,2.00
FS,tier_0,TacklesPerGame,0.00-1.99,tier_5,-8,2.0,0.00
FS,tier_0,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,1,1.0,-20
FS,tier_0,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,0,0.51,0.01
FS,tier_0,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
FS,tier_0,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,-1,1.51,1.01
FS,tier_0,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-4,2.01,1.51
FS,tier_0,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-7,20.01,2.01
FS,tier_1,TotalTurnovers,6-20,tier_0,3,21,6
FS,tier_1,TotalTurnovers,4-5,tier_1,2,6,4
FS,tier_1,TotalTurnovers,3,tier_2,1,3,3
FS,tier_1,TotalTurnovers,2,tier_3,0,2,2
FS,tier_1,TotalTurnovers,1,tier_4,-2,1,1
FS,tier_1,TotalTurnovers,0,tier_5,-4,0,0
FS,tier_1,TacklesPerGame,5.50-15.00,tier_0,2,15.01,5.50
FS,tier_1,TacklesPerGame,5.00-5.49,tier_1,0,5.5,5.00
FS,tier_1,TacklesPerGame,4.00-4.99,tier_2,-1,5.0,4.00
FS,tier_1,TacklesPerGame,3.00-3.99,tier_3,-3,4.0,3.00
FS,tier_1,TacklesPerGame,2.00-2.99,tier_4,-5,3.0,2.00
FS,tier_1,TacklesPerGame,0.00-1.99,tier_5,-7,2.0,0.00
FS,tier_1,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,1,1.0,-20
FS,tier_1,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,0,0.51,0.01
FS,tier_1,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
FS,tier_1,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
FS,tier_1,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-4,2.01,1.51
FS,tier_1,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-6,20.01,2.01
FS,tier_2,TotalTurnovers,6-20,tier_0,4,21,6
FS,tier_2,TotalTurnovers,4-5,tier_1,3,6,4
FS,tier_2,TotalTurnovers,3,tier_2,1,3,3
FS,tier_2,TotalTurnovers,2,tier_3,0,2,2
FS,tier_2,TotalTurnovers,1,tier_4,-1,1,1
FS,tier_2,TotalTurnovers,0,tier_5,-3,0,0
FS,tier_2,TacklesPerGame,5.50-15.00,tier_0,3,15.01,5.50
FS,tier_2,TacklesPerGame,5.00-5.49,tier_1,2,5.5,5.00
FS,tier_2,TacklesPerGame,4.00-4.99,tier_2,0,5.0,4.00
FS,tier_2,TacklesPerGame,3.00-3.99,tier_3,-1,4.0,3.00
FS,tier_2,TacklesPerGame,2.00-2.99,tier_4,-3,3.0,2.00
FS,tier_2,TacklesPerGame,0.00-1.99,tier_5,-5,2.0,0.00
FS,tier_2,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,1,1.0,-20
FS,tier_2,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,1,0.51,0.01
FS,tier_2,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
FS,tier_2,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
FS,tier_2,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-3,2.01,1.51
FS,tier_2,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-5,20.01,2.01
FS,tier_3,TotalTurnovers,6-20,tier_0,5,21,6
FS,tier_3,TotalTurnovers,4-5,tier_1,4,6,4
FS,tier_3,TotalTurnovers,3,tier_2,2,3,3
FS,tier_3,TotalTurnovers,2,tier_3,1,2,2
FS,tier_3,TotalTurnovers,1,tier_4,0,1,1
FS,tier_3,TotalTurnovers,0,tier_5,-2,0,0
FS,tier_3,TacklesPerGame,5.50-15.00,tier_0,4,15.01,5.50
FS,tier_3,TacklesPerGame,5.00-5.49,tier_1,3,5.5,5.00
FS,tier_3,TacklesPerGame,4.00-4.99,tier_2,1,5.0,4.00
FS,tier_3,TacklesPerGame,3.00-3.99,tier_3,0,4.0,3.00
FS,tier_3,TacklesPerGame,2.00-2.99,tier_4,-2,3.0,2.00
FS,tier_3,TacklesPerGame,0.00-1.99,tier_5,-4,2.0,0.00
FS,tier_3,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,2,1.0,-20
FS,tier_3,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,1,0.51,0.01
FS,tier_3,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
FS,tier_3,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
FS,tier_3,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-2,2.01,1.51
FS,tier_3,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-4,20.01,2.01
FS,tier_4,TotalTurnovers,6-20,tier_0,6,21,6
FS,tier_4,TotalTurnovers,4-5,tier_1,5,6,4
FS,tier_4,TotalTurnovers,3,tier_2,3,3,3
FS,tier_4,TotalTurnovers,2,tier_3,1,2,2
FS,tier_4,TotalTurnovers,1,tier_4,0,1,1
FS,tier_4,TotalTurnovers,0,tier_5,-1,0,0
FS,tier_4,TacklesPerGame,5.50-15.00,tier_0,5,15.01,5.50
FS,tier_4,TacklesPerGame,5.00-5.49,tier_1,4,5.5,5.00
FS,tier_4,TacklesPerGame,4.00-4.99,tier_2,2,5.0,4.00
FS,tier_4,TacklesPerGame,3.00-3.99,tier_3,1,4.0,3.00
FS,tier_4,TacklesPerGame,2.00-2.99,tier_4,-1,3.0,2.00
FS,tier_4,TacklesPerGame,0.00-1.99,tier_5,-3,2.0,0.00
FS,tier_4,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,2,1.0,-20
FS,tier_4,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,1,0.51,0.01
FS,tier_4,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
FS,tier_4,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
FS,tier_4,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-1,2.01,1.51
FS,tier_4,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-3,20.01,2.01
FS,tier_5,TotalTurnovers,6-20,tier_0,8,21,6
FS,tier_5,TotalTurnovers,4-5,tier_1,6,6,4
FS,tier_5,TotalTurnovers,3,tier_2,3,3,3
FS,tier_5,TotalTurnovers,2,tier_3,1,2,2
FS,tier_5,TotalTurnovers,1,tier_4,0,1,1
FS,tier_5,TotalTurnovers,0,tier_5,-1,0,0
FS,tier_5,TacklesPerGame,5.50-15.00,tier_0,7,15.01,5.50
FS,tier_5,TacklesPerGame,5.00-5.49,tier_1,6,5.5,5.00
FS,tier_5,TacklesPerGame,4.00-4.99,tier_2,4,5.0,4.00
FS,tier_5,TacklesPerGame,3.00-3.99,tier_3,2,4.0,3.00
FS,tier_5,TacklesPerGame,2.00-2.99,tier_4,0,3.0,2.00
FS,tier_5,TacklesPerGame,0.00-1.99,tier_5,-2,2.0,0.00
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,3,1.0,-20
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,2,0.51,0.01
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,1,1.01,0.51
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-1,2.01,1.51
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-2,20.01,2.01
FS,tier_6,TotalTurnovers,6-20,tier_0,10,21,6
FS,tier_6,TotalTurnovers,4-5,tier_1,7,6,4
FS,tier_6,TotalTurnovers,3,tier_2,4,3,3
FS,tier_6,TotalTurnovers,2,tier_3,2,2,2
FS,tier_6,TotalTurnovers,1,tier_4,1,1,1
FS,tier_6,TotalTurnovers,0,tier_5,0,0,0
FS,tier_6,TacklesPerGame,5.50-15.00,tier_0,8,15.01,5.50
FS,tier_6,TacklesPerGame,5.00-5.49,tier_1,7,5.5,5.00
FS,tier_6,TacklesPerGame,4.00-4.99,tier_2,5,5.0,4.00
FS,tier_6,TacklesPerGame,3.00-3.99,tier_3,3,4.0,3.00
FS,tier_6,TacklesPerGame,2.00-2.99,tier_4,1,3.0,2.00
FS,tier_6,TacklesPerGame,0.00-1.99,tier_5,-1,2.0,0.00
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,4,1.0,-20
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,2,0.51,0.01
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,1,1.01,0.51
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,0,2.01,1.51
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-1,20.01,2.01
SS,tier_0,TotalTurnovers,6-20,tier_0,1,21,6
SS,tier_0,TotalTurnovers,4-5,tier_1,0,6,4
SS,tier_0,TotalTurnovers,3,tier_2,0,3,3
SS,tier_0,TotalTurnovers,2,tier_3,-1,2,2
SS,tier_0,TotalTurnovers,1,tier_4,-3,1,1
SS,tier_0,TotalTurnovers,0,tier_5,-5,0,0
SS,tier_0,TacklesPerGame,6.00-15.00,tier_0,1,15.01,6.00
SS,tier_0,TacklesPerGame,5.50-5.99,tier_1,-1,6.0,5.50
SS,tier_0,TacklesPerGame,4.00-5.49,tier_2,-2,5.5,4.00
SS,tier_0,TacklesPerGame,3.00-3.99,tier_3,-4,4.0,3.00
SS,tier_0,TacklesPerGame,2.00-2.99,tier_4,-6,3.0,2.00
SS,tier_0,TacklesPerGame,0.00-1.99,tier_5,-8,2.0,0.00
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,1,1.0,-20
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,0,0.51,0.01
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,-1,1.51,1.01
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-3,2.01,1.51
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-5,20.01,2.01
SS,tier_1,TotalTurnovers,6-20,tier_0,3,21,6
SS,tier_1,TotalTurnovers,4-5,tier_1,1,6,4
SS,tier_1,TotalTurnovers,3,tier_2,0,3,3
SS,tier_1,TotalTurnovers,2,tier_3,-1,2,2
SS,tier_1,TotalTurnovers,1,tier_4,-2,1,1
SS,tier_1,TotalTurnovers,0,tier_5,-4,0,0
SS,tier_1,TacklesPerGame,6.00-15.00,tier_0,2,15.01,6.00
SS,tier_1,TacklesPerGame,5.50-5.99,tier_1,0,6.0,5.50
SS,tier_1,TacklesPerGame,4.00-5.49,tier_2,-1,5.5,4.00
SS,tier_1,TacklesPerGame,3.00-3.99,tier_3,-3,4.0,3.00
SS,tier_1,TacklesPerGame,2.00-2.99,tier_4,-5,3.0,2.00
SS,tier_1,TacklesPerGame,0.00-1.99,tier_5,-7,2.0,0.00
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,2,1.0,-20
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,0,0.51,0.01
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-2,2.01,1.51
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-4,20.01,2.01
SS,tier_2,TotalTurnovers,6-20,tier_0,4,21,6
SS,tier_2,TotalTurnovers,4-5,tier_1,2,6,4
SS,tier_2,TotalTurnovers,3,tier_2,1,3,3
SS,tier_2,TotalTurnovers,2,tier_3,0,2,2
SS,tier_2,TotalTurnovers,1,tier_4,-1,1,1
SS,tier_2,TotalTurnovers,0,tier_5,-3,0,0
SS,tier_2,TacklesPerGame,6.00-15.00,tier_0,3,15.01,6.00
SS,tier_2,TacklesPerGame,5.50-5.99,tier_1,2,6.0,5.50
SS,tier_2,TacklesPerGame,4.00-5.49,tier_2,0,5.5,4.00
SS,tier_2,TacklesPerGame,3.00-3.99,tier_3,-1,4.0,3.00
SS,tier_2,TacklesPerGame,2.00-2.99,tier_4,-3,3.0,2.00
SS,tier_2,TacklesPerGame,0.00-1.99,tier_5,-5,2.0,0.00
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,3,1.0,-20
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,1,0.51,0.01
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-1,2.01,1.51
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-3,20.01,2.01
SS,tier_3,TotalTurnovers,6-20,tier_0,5,21,6
SS,tier_3,TotalTurnovers,4-5,tier_1,3,6,4
SS,tier_3,TotalTurnovers,3,tier_2,2,3,3
SS,tier_3,TotalTurnovers,2,tier_3,1,2,2
SS,tier_3,TotalTurnovers,1,tier_4,0,1,1
SS,tier_3,TotalTurnovers,0,tier_5,-2,0,0
SS,tier_3,TacklesPerGame,6.00-15.00,tier_0,4,15.01,6.00
SS,tier_3,TacklesPerGame,5.50-5.99,tier_1,3,6.0,5.50
SS,tier_3,TacklesPerGame,4.00-5.49,tier_2,1,5.5,4.00
SS,tier_3,TacklesPerGame,3.00-3.99,tier_3,0,4.0,3.00
SS,tier_3,TacklesPerGame,2.00-2.99,tier_4,-2,3.0,2.00
SS,tier_3,TacklesPerGame,0.00-1.99,tier_5,-4,2.0,0.00
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,3,1.0,-20
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,2,0.51,0.01
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-1,2.01,1.51
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-2,20.01,2.01
SS,tier_4,TotalTurnovers,6-20,tier_0,6,21,6
SS,tier_4,TotalTurnovers,4-5,tier_1,4,6,4
SS,tier_4,TotalTurnovers,3,tier_2,2,3,3
SS,tier_4,TotalTurnovers,2,tier_3,1,2,2
SS,tier_4,TotalTurnovers,1,tier_4,0,1,1
SS,tier_4,TotalTurnovers,0,tier_5,-1,0,0
SS,tier_4,TacklesPerGame,6.00-15.00,tier_0,5,15.01,6.00
SS,tier_4,TacklesPerGame,5.50-5.99,tier_1,4,6.0,5.50
SS,tier_4,TacklesPerGame,4.00-5.49,tier_2,2,5.5,4.00
SS,tier_4,TacklesPerGame,3.00-3.99,tier_3,0,4.0,3.00
