FullName,Position,TeamName,SkillPointOff
AJ Barner,TE,SEA,8
Agiye Hall,WR,LV,-1
Ahmad Williams,WR,CAR,-2
Alante Girault-Hayes,WR,MIN,-4
Alfonso Rayford,WR,LAC,-1
Amant'e Moore,WR,NO,-3
Amar'e Thompson,HB,PHI,0
Andre Greene Jr,WR,CHI,-1
Anthony Rutherford,HB,LAC,-7
Antoine Terry,WR,NYG,12
Antonio Parker,TE,IND,4
Armani Winfield,WR,LAR,4
Ayden Williams,WR,KC,2
Ben Brockers,TE,JAX,-2
Benji Beachum,TE,LAR,-7
Benji Gosnell,TE,CIN,-1
Bijan Robinson,HB,HOU,-1
Blake Kinney,TE,NO,0
Braden Galloway,TE,NYG,-7
Braelon Allen,HB,ATL,-9
Brandon Inniss,WR,HOU,0
Braylon James,WR,NYG,0
Brendan LaPierre,WR,JAX,3
Brett Stratton,TE,MIN,-2
Bryan Johnston,TE,LV,-5
Bryce Hilliard Jr,WR,TB,2
Bryce Thurston,WR,CHI,14
C.J. Williams,WR,ATL,0
Caleb Burton,WR,CLE,-2
Calvin Bird,WR,DAL,-2
Cameron Seldon,WR,WAS,-2
Cecil Carmichael,TE,TEN,1
Chad Bordelon,TE,CIN,12
Chris Adkins,TE,LAC,-1
Chris Olave,WR,SEA,8
Colston Loveland,TE,LV,-3
Connor McPhee,WR,BUF,2
Connor Weston,TE,PHI,4
Courtland Hearst,WR,KC,10
D'Andre Massey,WR,JAX,-4
Dakota Twitty,WR,CHI,7
Dalton Stockton,TE,PIT,1
Damarius Brackens,HB,BUF,-7
Dan Harris,TE,IND,-1
Daniel Kennard,WR,LAC,2
Danny Barber,WR,HOU,5
Darius Kidd,WR,ATL,3
Darrell Rolle,WR,SF,-3
Daryl Thorne,TE,DEN,8
David Teague,WR,PHI,-3
David Washington,WR,DET,-4
DeAndre Jennings,WR,SF,-3
DeMarcus Thomas,WR,JAX,0
Deion Franklin,WR,ARI,-1
Deion Smith,WR,PIT,-4
Demetrious Foreman,HB,ATL,4
Deshaun Boothe,WR,NYG,1
Devin Morrison,TE,CAR,-3
Devin Sharper,HB,DET,5
Donte Claxton,HB,CLE,4
Elijah Moore,WR,NYJ,-3
Emeka Egubka,WR,MIA,0
Emmanuel Johnson,TE,DAL,-3
Evan Stewart,WR,DEN,2
Gage Wilcox,TE,DET,-2
Garrett Wilson,WR,PHI,2
Gordon Springs,WR,DAL,4
Gordon Stamper,HB,GB,2
Grant Borden,TE,ARI,1
Harold Baker,WR,ATL,1
Hugh Holliday,TE,DET,-3
Hykeem Williams,WR,MIA,1
J.R. Cooke,WR,LV,0
Ja'Marr Chase,WR,CIN,8
Jack Pedersen,TE,NYJ,4
Jacoby Owens,WR,ARI,-7
Jadon Haselwood,WR,LAC,-2
Jaedon Hayes,HB,KC,-11
Jake Johnson,TE,MIA,3
Jaleel Skinner,TE,CHI,1
Jalen Brown,WR,NYJ,-3
Jalen Shepherd,TE,TB,-3
Jalen Wydermyer,TE,KC,0
James Bradley,WR,TEN,0
James Gatewood,WR,TEN,0
Jaquaize Pettaway,WR,NE,-3
Jaquard Woods,WR,CLE,-4
Javonti Hitchens,WR,ARI,4
Jaxson Smith-Njikba,WR,NO,-1
Jelani Brooks,HB,LV,2
Jeremiah Morrison,HB,MIN,9
Jerod Felder Jr,WR,WAS,1
Jerrick Gibson,HB,SF,4
Jerry Donnell,TE,CLE,-6
Joel Culliver III,WR,TB,-5
Joey O'Neill,TE,GB,-6
John MacQueen,WR,MIN,1
John Sharp,HB,ARI,2
Johntay Cook II,WR,BUF,-1
Jonathan Sims,HB,LV,1
Jonathan Trejo,TE,PHI,10
Jordan Addison,WR,IND,9
Jordan Hudson,WR,GB,1
Josh Brown,WR,NO,-3
Joshua Ware,WR,CLE,1
Julian Hatcher,HB,NYJ,-4
Julian Wallace,TE,BUF,1
Justice Haynes,HB,NE,2
Justin Graham,TE,SF,-1
Justin York,WR,NE,3
Kaleb Brown,WR,CHI,3
Kasey Koerner,TE,BAL,3
Kavonte Edwards,TE,NE,4
Kelvin Stroud,WR,LAR,-6
Kendrick Green,WR,CIN,-3
Kendrick McIntyre,WR,GB,2
Kenny Devine,HB,NO,5
Kentrell Poe,TE,NYG,2
Kevin Coleman,WR,LAR,0
Kordell Turner,WR,NYJ,3
Kyle Pitts,TE,SF,-3
Kyle Sullivan,WR,IND,-4
LaMichael Griffen,HB,BUF,-3
Lionel McCain,HB,CAR,4
Lloyd Bone,WR,SEA,-3
Luke Fryar,WR,NE,2
Marc Bailey,HB,LAR,-3
Marcus Tucker,HB,TB,1
Mark Barnett,TE,TB,-6
Mark Fletcher,HB,MIA,1
Marlon Hawkins,TE,WAS,3
Marquese Williams,HB,CHI,2
Marshall Smith,HB,BAL,-5
Marvin Middleton,WR,SF,-3
Matthew Jeffries,WR,BUF,0
Micah Parks,WR,PHI,0
Mike Gattis,WR,BAL,2
Moses Ross,WR,TEN,3
Nate Castonzo,WR,PIT,-7
Nick Meerce,WR,PIT,0
Nick Tull-Parrish,WR,WAS,0
Noel Lowry Jr,WR,DEN,2
Nolan Hawkins,TE,LAC,-1
Omarion Miller,WR,MIN,0
Orlando Foote,HB,CIN,-1
PJ Anderson,WR,PIT,-2
Paul Picard,WR,MIA,-2
Quandre Hillard,HB,PIT,-4
Quannel Hobbs,HB,JAX,6
Rakim Matias-Smith,TE,ATL,6
Raleek Brown,HB,DET,0
Richard James,WR,DAL,1
Robert Beckum,WR,DEN,2
Roderick Robinson II,HB,NO,4
Rondale Moore,WR,CLE,3
Ross Dayne,HB,BAL,-5
Ryan Otton,TE,MIN,2
Ryan Wingo,WR,ATL,-2
Sean Crawford,HB,WAS,-8
Shawn Peters,WR,CIN,-5
Shaydon Carter,WR,GB,-6
Shazz Preston,WR,TB,-7
Shelton Sampson Jr,WR,IND,-7
Shelvin Ellison,WR,BAL,-2
Skylar Alexander,TE,BAL,0
Skylar Connor,TE,PHI,0
Stanley Miller,TE,ARI,-2
Stephen Davis,HB,NYG,6
Steve Mendoza,HB,IND,-2
Tahj Hurts,WR,BAL,-1
Tetairoa McMillan,WR,KC,-3
Thomas Fidone,TE,GB,-3
Tim Harvey,HB,ARI,6
Tony Carmichael,WR,DET,7
Travis McClain,TE,DAL,1
TreVeyon Henderson,HB,DEN,-2
Tremaine Crosby,HB,TEN,-3
Treyaun Webb,HB,MIN,4
Trumaine Collins,WR,SEA,-2
Ty Pointer,HB,SEA,-2
Tyler Donnell,TE,JAX,-5
Tyler Hankins,TE,JAX,2
Tyler McGrath,TE,CLE,-3
Tyler Morris,WR,CAR,2
Tyler Schilling,WR,HOU,-4
Tyquan Dunn,WR,LV,2
Tyquell Thomas,HB,NE,2
Tyreek Faulk,WR,DET,-2
Tyrus Washington,TE,HOU,-2
Will Baldwin Jr,HB,HOU,0
Will Brock,HB,SF,-1
Will Richard,HB,NYG,-3
Xavier Worthy,WR,CIN,1
Zach Kirkpatrick,HB,LAR,-7
