Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
0,HB,Chuba,Hubbard,Chuba Hubbard,CAR,476,0,2,18,143,14,483,38,True,0,137,0,0,28,0,0,0,21,0,2,0,0,0,0,0,12,5,1,20,2,Chuba,Hubbard,1323.0,1321.0,2.0,24.0,20.0,Signed,Star,76.0,0.0,0.0,CAR,tier_4,1281.5734989648033,990.2545454545455,0.16666666666666666,4.140786749482402,CAR,-5.0
1,WR,Terrace,Marshall Jr,Terrace Marshall Jr,CAR,0,0,1,0,363,64,421,58,True,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,14,5,1,20,0,Terrace,Marshall Jr,1802.0,1800.0,2.0,23.0,20.0,Signed,Normal,72.0,0.0,0.0,CAR,tier_5,862.2327790973872,1742.3999999999996,0.07142857142857142,2.375296912114014,CAR,-1.0
2,WR,D.J.,Chark Jr,D.J. Chark Jr,CAR,0,0,2,0,457,47,601,86,True,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,3,10,8,0,20,0,D.J.,Chark Jr,487.0,485.0,5.0,26.0,20.0,Signed,Normal,76.0,0.0,0.0,CAR,tier_4,760.3993344425957,1935.5294117647056,0.3,4.9916805324459235,CAR,-3.0
7,QB,Bryce,Young,Bryce Young,CAR,177,2444,0,13,0,0,789,0,True,265,32,423,14,0,0,0,0,26,48,1,0,0,36,14,0,15,11,5,20,0,Bryce,Young,3173.0,3171.0,0.0,22.0,20.0,Signed,Normal,72.0,0.0,0.0,CAR,tier_5,224.33460076045628,1659.375,0.0,0.0,,
8,WR,Jonathan,Mingo,Jonathan Mingo,CAR,0,0,0,0,549,40,754,122,True,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,4,15,12,0,20,0,Jonathan,Mingo,1946.0,1944.0,0.0,22.0,20.0,Signed,Normal,71.0,0.0,0.0,CAR,tier_5,728.1167108753316,1682.0425531914893,0.26666666666666666,5.305039787798409,CAR,-2.0
9,HB,Alvin,Kamara,Alvin Kamara,NO,791,0,3,151,388,25,668,98,True,0,193,0,0,59,0,3,0,78,0,5,0,0,0,0,2,13,13,0,26,5,Alvin,Kamara,1581.0,1579.0,6.0,28.0,26.0,Signed,Superstar,86.0,0.0,0.0,NO,tier_2,1764.9700598802397,1163.3809523809523,0.5384615384615384,10.479041916167663,NO,-2.0
10,TE,Ian,Thomas,Ian Thomas,CAR,0,0,0,0,204,28,492,101,True,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,12,6,0,20,0,Ian,Thomas,2773.0,2771.0,5.0,27.0,20.0,Signed,Normal,71.0,0.0,0.0,CAR,tier_5,414.6341463414634,1175.0400000000002,0.0,0.0,CAR,-4.0
11,WR,Rashee,Rice,Rashee Rice,KC,-3,0,0,0,852,39,643,217,True,0,1,0,0,75,0,0,0,0,0,0,0,0,0,0,6,16,10,0,8,0,Rashee,Rice,2361.0,2359.0,0.0,23.0,8.0,Signed,Normal,74.0,0.0,0.0,KC,tier_5,1320.3732503888025,1602.4736842105265,0.375,9.33125972006221,KC,8.0
12,QB,Gardner,Minshew II,Gardner Minshew II,IND,108,3236,0,0,0,0,882,0,True,296,41,463,12,0,0,0,0,17,75,0,0,0,36,23,0,16,12,7,9,2,Gardner,Minshew II,1947.0,1945.0,4.0,27.0,9.0,Signed,Normal,69.0,0.0,0.0,IND,tier_6,122.44897959183673,790.2439024390244,0.125,2.2675736961451247,,
13,WR,Kadarius,Toney,Kadarius Toney,KC,-5,0,0,0,356,59,342,82,True,0,6,1,0,35,0,0,0,3,0,0,0,0,0,0,2,13,6,1,8,0,Kadarius,Toney,2825.0,2823.0,2.0,24.0,8.0,Signed,Normal,75.0,0.0,0.0,KC,tier_4,1026.3157894736844,1213.7560975609756,0.15384615384615385,5.847953216374268,KC,1.0
14,WR,Isaiah,McKenzie,Isaiah McKenzie,IND,17,0,3,0,427,26,480,126,True,0,4,0,0,37,0,0,0,7,0,0,0,0,0,0,4,16,7,2,9,0,Isaiah,McKenzie,1884.0,1882.0,6.0,28.0,9.0,Signed,Normal,76.0,0.0,0.0,IND,tier_4,925.0,1624.0975609756097,0.25,8.333333333333334,IND,3.0
17,WR,Trenton,Irwin,Trenton Irwin,CIN,0,0,3,0,273,25,349,76,True,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,15,5,2,1,0,Trenton,Irwin,1377.0,1375.0,3.0,27.0,1.0,Signed,Normal,71.0,0.0,0.0,CIN,tier_5,782.2349570200573,1572.48,0.0,0.0,CIN,-4.0
19,WR,Ja'Marr,Chase,Ja'Marr Chase,CIN,-5,0,1,0,1208,63,851,105,True,0,4,0,0,99,0,0,0,2,0,0,0,0,0,0,8,14,14,1,1,0,Ja'Marr,Chase,491.0,489.0,2.0,23.0,1.0,Signed,XFactor,91.0,0.0,0.0,CIN,tier_1,1413.6310223266746,1674.2912621359226,0.5714285714285714,9.400705052878966,CIN,3.0
21,WR,Tee,Higgins,Tee Higgins,CIN,0,0,0,0,770,33,751,209,True,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,5,14,13,0,1,0,Tee,Higgins,1243.0,1241.0,3.0,24.0,1.0,Signed,Star,86.0,0.0,0.0,CIN,tier_2,1025.2996005326231,1732.4999999999998,0.35714285714285715,6.657789613848202,CIN,0.0
22,QB,Joe,Burrow,Joe Burrow,CIN,74,2461,0,0,0,0,630,0,True,258,29,386,5,0,0,0,0,20,63,0,0,0,19,15,0,10,10,1,1,0,Joe,Burrow,395.0,393.0,3.0,26.0,1.0,Signed,XFactor,92.0,0.0,0.0,CIN,tier_1,117.46031746031746,765.5172413793105,0.0,0.0,,
23,TE,Irv,Smith Jr,Irv Smith Jr,CIN,0,0,2,0,278,21,689,95,True,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,13,12,1,1,0,Irv,Smith Jr,2581.0,2579.0,4.0,25.0,1.0,Signed,Normal,73.0,0.0,0.0,CIN,tier_5,403.48330914368654,1143.7714285714287,0.07692307692307693,1.4513788098693758,CIN,-4.0
27,QB,Patrick,Mahomes,Patrick Mahomes,KC,405,4579,0,50,0,0,1039,0,True,411,75,579,12,0,0,2,0,34,71,2,0,0,22,30,0,16,16,7,8,3,Patrick,Mahomes,1790.0,1788.0,6.0,27.0,8.0,Signed,XFactor,99.0,0.0,0.0,KC,tier_0,389.7978825794033,1620.0,0.1875,2.8873917228103942,,
28,WR,Diontae,Johnson,Diontae Johnson,PIT,3,0,0,0,745,39,599,135,True,0,2,0,0,54,0,0,0,3,0,1,0,0,0,0,2,12,11,0,28,0,Diontae,Johnson,1471.0,1469.0,4.0,27.0,28.0,Signed,Star,83.0,0.0,0.0,PIT,tier_3,1248.7479131886475,1931.7857142857142,0.16666666666666666,3.33889816360601,PIT,2.0
31,WR,Allen,Robinson II,Allen Robinson II,PIT,0,0,5,0,406,74,619,97,True,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,14,14,0,28,0,Allen,Robinson II,2386.0,2384.0,9.0,30.0,28.0,Signed,Star,78.0,0.0,0.0,PIT,tier_4,655.896607431341,1719.5294117647059,0.0,0.0,PIT,-6.0
32,QB,C.J.,Stroud,C.J. Stroud,HOU,140,4727,0,0,0,0,1075,0,True,361,41,556,6,1,0,0,0,12,75,0,0,0,39,27,0,16,16,7,31,2,C.J.,Stroud,2703.0,2701.0,0.0,21.0,31.0,Signed,Normal,72.0,0.0,0.0,HOU,tier_5,130.2325581395349,1000.0,0.125,1.86046511627907,,
34,HB,Dameon,Pierce,Dameon Pierce,HOU,652,0,2,91,248,27,478,117,True,0,198,0,0,26,0,1,0,41,0,9,0,0,0,0,0,13,13,0,31,5,Dameon,Pierce,2239.0,2237.0,1.0,23.0,31.0,Signed,Normal,81.0,0.0,0.0,HOU,tier_3,1882.8451882845188,1032.642857142857,0.38461538461538464,10.460251046025103,HOU,-4.0
38,WR,Christian,Kirk,Christian Kirk,JAX,6,-1,0,0,1058,45,901,209,True,1,1,1,0,84,0,0,0,6,0,0,0,0,0,0,6,16,16,1,16,0,Christian,Kirk,1623.0,1621.0,5.0,26.0,16.0,Signed,Star,85.0,0.0,0.0,JAX,tier_2,1180.9100998890124,1813.5529411764703,0.375,6.659267480577136,JAX,0.0
39,WR,Calvin,Ridley,Calvin Ridley,JAX,12,0,1,0,807,32,920,179,True,0,5,0,0,68,0,0,0,11,0,0,0,0,0,0,4,16,16,1,16,0,Calvin,Ridley,2367.0,2365.0,5.0,28.0,16.0,Signed,Star,85.0,0.0,0.0,JAX,tier_2,890.2173913043479,1641.205479452055,0.25,4.3478260869565215,JAX,-4.0
43,WR,Alec,Pierce,Alec Pierce,IND,1,0,1,0,330,38,713,31,True,0,1,0,0,23,0,0,0,1,0,0,0,0,0,0,0,16,12,0,9,0,Alec,Pierce,2238.0,2236.0,1.0,23.0,9.0,Signed,Normal,73.0,0.0,0.0,IND,tier_5,464.23562412342216,1992.5,0.0,0.0,IND,-6.0
44,TE,Travis,Kelce,Travis Kelce,KC,0,0,0,0,986,58,903,164,True,0,0,0,0,88,0,0,0,0,0,1,0,0,0,0,6,15,15,0,8,0,Travis,Kelce,1595.0,1593.0,10.0,33.0,8.0,Signed,XFactor,99.0,0.0,0.0,KC,tier_0,1091.9158361018826,1613.4545454545455,0.4,6.644518272425249,KC,1.0
45,HB,Zack,Moss,Zack Moss,IND,730,0,2,21,163,26,580,35,True,0,164,0,0,21,0,1,0,56,0,1,0,0,0,0,1,15,8,0,9,6,Zack,Moss,2009.0,2007.0,3.0,25.0,9.0,Signed,Star,79.0,0.0,0.0,IND,tier_4,1539.655172413793,1310.6594594594594,0.4666666666666667,12.068965517241379,IND,3.0
46,HB,Jonathan,Taylor,Jonathan Taylor,IND,693,0,2,139,259,40,448,117,True,0,158,0,0,35,0,4,0,57,0,6,0,0,0,0,2,11,9,0,9,4,Jonathan,Taylor,2745.0,2743.0,3.0,24.0,9.0,Signed,Superstar,86.0,0.0,0.0,IND,tier_2,2125.0,1270.445595854922,0.5454545454545454,13.392857142857142,IND,1.0
47,HB,Isiah,Pacheco,Isiah Pacheco,KC,928,0,1,44,315,33,601,123,True,0,239,0,0,44,0,1,0,49,0,2,0,0,0,0,1,16,15,2,8,6,Isiah,Pacheco,2162.0,2160.0,1.0,23.0,8.0,Signed,Star,82.0,0.0,0.0,KC,tier_3,2068.2196339434277,1144.0282685512368,0.4375,11.647254575707155,KC,-5.0
48,WR,D.J.,Moore,D.J. Moore,CHI,14,0,0,0,1250,58,979,204,True,0,4,0,0,92,0,0,0,7,0,2,0,0,0,0,6,16,16,1,0,0,D.J.,Moore,1980.0,1978.0,5.0,26.0,0.0,Signed,Superstar,88.0,0.0,0.0,CHI,tier_2,1291.1133810010213,1918.75,0.375,6.1287027579162405,CHI,2.0
49,HB,Isaiah,Spiller,Isaiah Spiller,LAC,399,0,1,110,111,12,331,68,True,0,113,0,0,14,0,2,0,51,0,5,0,0,0,0,0,13,6,0,7,0,Isaiah,Spiller,2647.0,2645.0,1.0,22.0,7.0,Signed,Star,74.0,0.0,0.0,LAC,tier_5,1540.7854984894261,1068.3779527559054,0.0,0.0,LAC,-3.0
53,TE,Michael,Mayer,Michael Mayer,LV,0,0,2,0,389,32,902,140,True,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,3,16,14,0,22,0,Michael,Mayer,1833.0,1831.0,0.0,22.0,22.0,Signed,Normal,73.0,0.0,0.0,LV,tier_5,431.2638580931264,1273.090909090909,0.1875,3.3259423503325944,LV,-2.0
54,QB,Derek,Carr,Derek Carr,NO,122,3720,0,40,0,0,949,0,True,361,40,545,9,0,0,1,0,45,58,2,0,0,34,22,0,15,15,7,26,0,Derek,Carr,455.0,453.0,9.0,32.0,26.0,Signed,Normal,74.0,0.0,0.0,NO,tier_5,128.5563751317176,915.0,0.0,0.0,,
58,HB,Josh,Jacobs,Josh Jacobs,LV,975,0,1,83,391,26,803,113,True,0,293,0,0,42,0,2,0,32,0,7,0,0,0,0,1,16,16,3,22,7,Josh,Jacobs,1417.0,1415.0,4.0,25.0,22.0,Signed,XFactor,92.0,0.0,0.0,LV,tier_1,1701.120797011208,1041.2059701492537,0.5,9.962640099626402,LV,-10.0
59,WR,Jakobi,Meyers,Jakobi Meyers,LV,17,0,0,0,893,25,929,207,True,0,2,0,0,77,0,0,0,17,0,0,0,0,0,0,6,15,15,0,22,1,Jakobi,Meyers,1926.0,1924.0,4.0,26.0,22.0,Signed,Star,82.0,0.0,0.0,LV,tier_3,979.5479009687837,1692.3037974683543,0.4666666666666667,7.534983853606028,LV,2.0
60,WR,Hunter,Renfrow,Hunter Renfrow,LV,0,0,2,0,585,29,578,202,True,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,1,16,9,0,22,0,Hunter,Renfrow,2348.0,2346.0,4.0,27.0,22.0,Signed,Star,79.0,0.0,0.0,LV,tier_4,1012.1107266435987,1831.304347826087,0.0625,1.7301038062283738,LV,-2.0
61,TE,Austin,Hooper,Austin Hooper,LV,0,0,0,0,210,20,505,52,True,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,16,4,0,22,0,Austin,Hooper,1297.0,1295.0,7.0,28.0,22.0,Signed,Normal,72.0,0.0,0.0,LV,tier_5,415.8415841584158,1260.0,0.0625,1.9801980198019802,LV,-3.0
64,TE,Noah,Gray,Noah Gray,KC,1,0,1,0,258,34,536,32,True,0,1,0,0,24,0,0,0,1,0,0,0,0,0,0,3,16,5,0,8,0,Noah,Gray,1059.0,1057.0,2.0,24.0,8.0,Signed,Normal,70.0,0.0,0.0,KC,tier_5,483.2089552238806,1498.08,0.1875,5.597014925373134,KC,0.0
66,QB,Russell,Wilson,Russell Wilson,DEN,270,3763,0,0,0,0,1028,0,True,352,56,516,9,0,0,0,0,21,60,0,0,0,42,29,0,16,16,9,3,2,Russell,Wilson,3099.0,3097.0,11.0,34.0,3.0,Signed,Star,77.0,0.0,0.0,DEN,tier_4,262.6459143968872,1446.4285714285713,0.125,1.9455252918287937,,
70,WR,DeVonta,Smith,DeVonta Smith,PHI,3,0,0,0,746,63,831,85,True,0,1,0,0,56,0,0,0,3,0,0,0,0,0,0,5,13,13,0,12,0,DeVonta,Smith,2589.0,2587.0,2.0,24.0,12.0,Signed,Star,88.0,0.0,0.0,PHI,tier_2,901.323706377858,1900.421052631579,0.38461538461538464,6.016847172081829,PHI,-3.0
71,HB,Kenneth,Gainwell,Kenneth Gainwell,PHI,494,0,0,140,105,17,419,12,True,0,118,0,0,20,0,4,0,34,0,7,0,0,0,0,0,15,3,3,12,10,Kenneth,Gainwell,962.0,960.0,2.0,24.0,12.0,Signed,Normal,76.0,0.0,0.0,PHI,tier_4,1429.5942720763724,1183.4782608695652,0.6666666666666666,23.86634844868735,PHI,1.0
72,QB,Jalen,Hurts,Jalen Hurts,PHI,505,4045,0,39,0,0,1095,0,True,356,135,514,11,0,0,2,0,26,63,3,0,0,35,24,0,16,16,5,12,11,Jalen,Hurts,1357.0,1355.0,3.0,25.0,12.0,Signed,XFactor,88.0,0.0,0.0,PHI,tier_2,461.1872146118721,1122.2222222222222,0.6875,10.045662100456621,,
74,WR,A.J.,Brown,A.J. Brown,PHI,0,0,0,0,1529,63,1076,195,True,0,0,0,0,104,0,0,0,0,0,3,0,0,0,0,8,16,16,0,12,0,A.J.,Brown,333.0,331.0,4.0,26.0,12.0,Signed,XFactor,93.0,0.0,0.0,PHI,tier_1,1421.003717472119,2117.076923076923,0.5,7.434944237918216,PHI,2.0
75,TE,Tyler,Conklin,Tyler Conklin,NYJ,0,0,1,0,581,37,904,147,True,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1,16,13,0,17,0,Tyler,Conklin,558.0,556.0,5.0,28.0,17.0,Signed,Star,78.0,0.0,0.0,NYJ,tier_4,642.6991150442478,1493.9999999999998,0.0625,1.1061946902654867,NYJ,-3.0
76,WR,Allen,Lazard,Allen Lazard,NYJ,0,0,0,0,834,57,929,193,True,0,1,0,0,61,0,0,0,0,0,0,0,0,0,0,3,16,16,0,17,0,Allen,Lazard,1689.0,1687.0,5.0,27.0,17.0,Signed,Normal,79.0,0.0,0.0,NYJ,tier_4,897.7395048439182,1937.032258064516,0.1875,3.2292787944025836,NYJ,-2.0
81,TE,Jake,Ferguson,Jake Ferguson,DAL,0,0,2,0,576,61,952,99,True,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,5,16,15,0,10,0,Jake,Ferguson,872.0,870.0,1.0,24.0,10.0,Signed,Normal,73.0,0.0,0.0,DAL,tier_5,605.0420168067227,1481.1428571428573,0.3125,5.2521008403361344,DAL,3.0
86,WR,CeeDee,Lamb,CeeDee Lamb,DAL,33,0,0,0,1530,60,895,195,True,0,4,0,0,104,0,0,0,12,0,1,0,0,0,0,8,16,16,2,10,0,CeeDee,Lamb,1660.0,1658.0,3.0,24.0,10.0,Signed,Superstar,90.0,0.0,0.0,DAL,tier_1,1746.368715083799,2131.6666666666665,0.5,8.938547486033519,DAL,3.0
89,HB,Jerick,McKinnon,Jerick McKinnon,KC,178,0,3,36,277,27,527,101,True,0,49,0,0,35,0,1,0,30,0,4,0,0,0,0,5,16,7,0,8,5,Jerick,McKinnon,1891.0,1889.0,9.0,31.0,8.0,Signed,Normal,78.0,0.0,0.0,KC,tier_4,863.3776091081594,1110.5714285714287,0.625,18.975332068311193,KC,0.0
91,WR,Noah,Brown,Noah Brown,HOU,-1,0,3,0,623,75,464,125,True,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,3,12,4,0,31,0,Noah,Brown,357.0,355.0,6.0,27.0,31.0,Signed,Normal,74.0,0.0,0.0,HOU,tier_5,1340.5172413793102,2235.2999999999997,0.25,6.4655172413793105,HOU,6.0
92,WR,Zay,Flowers,Zay Flowers,BAL,21,0,1,0,735,52,979,105,True,0,8,0,0,70,0,0,0,6,0,0,0,0,0,0,7,16,16,0,24,0,Zay,Flowers,895.0,893.0,0.0,22.0,24.0,Signed,Star,79.0,0.0,0.0,BAL,tier_4,772.2165474974464,1437.6923076923076,0.4375,7.150153217568948,BAL,-2.0
94,TE,Isaiah,Likely,Isaiah Likely,BAL,0,0,0,0,266,54,600,68,True,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,16,9,0,24,0,Isaiah,Likely,1728.0,1726.0,1.0,23.0,24.0,Signed,Star,72.0,0.0,0.0,BAL,tier_5,443.33333333333337,1595.9999999999998,0.0625,1.6666666666666667,BAL,-3.0
95,WR,Rashod,Bateman,Rashod Bateman,BAL,18,0,0,0,383,29,534,88,True,0,1,0,0,34,0,0,0,18,0,0,0,0,0,0,3,13,4,0,24,0,Rashod,Bateman,169.0,167.0,2.0,23.0,24.0,Signed,Normal,78.0,0.0,0.0,BAL,tier_4,750.9363295880149,1730.057142857143,0.23076923076923078,5.617977528089887,BAL,-3.0
114,HB,Tyjae,Spears,Tyjae Spears,TEN,250,0,0,0,165,48,350,28,True,0,52,0,0,25,0,0,0,23,0,1,0,0,0,0,0,16,1,0,29,2,Tyjae,Spears,2638.0,2636.0,0.0,22.0,29.0,Signed,Normal,76.0,0.0,0.0,TEN,tier_4,1185.7142857142858,1282.5974025974024,0.125,5.714285714285714,TEN,0.0
118,TE,Chigoziem,Okonkwo,Chigoziem Okonkwo,TEN,4,0,0,0,574,22,953,215,True,0,1,0,0,69,0,0,0,4,0,0,0,0,0,0,1,16,14,0,29,0,Chigoziem,Okonkwo,2115.0,2113.0,1.0,23.0,29.0,Signed,Star,71.0,0.0,0.0,TEN,tier_5,606.5057712486883,1197.942857142857,0.0625,1.0493179433368311,TEN,-1.0
119,WR,Treylon,Burks,Treylon Burks,TEN,14,0,3,0,483,70,637,160,True,0,2,0,0,39,0,0,0,9,0,0,0,0,0,0,2,12,12,0,29,0,Treylon,Burks,388.0,386.0,1.0,23.0,29.0,Signed,Normal,75.0,0.0,0.0,TEN,tier_4,780.2197802197802,1798.8292682926829,0.16666666666666666,3.1397174254317113,TEN,-4.0
120,WR,Nick,Westbrook-Ikhine,Nick Westbrook-Ikhine,TEN,2,0,2,0,570,33,645,109,True,0,1,0,0,44,0,0,0,2,0,0,0,0,0,0,5,16,11,0,29,0,Nick,Westbrook-Ikhine,3000.0,2998.0,3.0,26.0,29.0,Signed,Normal,72.0,0.0,0.0,TEN,tier_5,886.8217054263566,1837.333333333333,0.3125,7.751937984496124,TEN,2.0
