FullName,Position,TeamName,SkillPointOL
Abraham Lucas,RT,CAR,0
Ajani Cornelius,RG,DET,0
Alijah Vera-Tucker,RT,LAR,-4
Andrew Coker,LT,ARI,1
Andrew Raym,C,CIN,4
Andrew Thomas,LT,NYG,-1
Andrew Vorhees,LG,BAL,12
Anthony Belton,LT,CHI,-6
Anthony Bradford,LG,SEA,3
Anton Harrison,LT,JAX,1
Austin Corbett,RG,NO,10
Beaux Limmer,C,WAS,0
Ben Christman,RG,ARI,10
Bernhard Raimann,LT,NE,-6
Blake Miller,LT,MIA,0
Braden Smith,RT,HOU,1
Brady Christensen,LG,CAR,-4
Brandon Coleman,LT,LAC,1
Brandon Scherff,RG,CIN,8
Brett Canis,RT,WAS,1
Brian Driscoll,C,LAR,-5
Brian O'Neill,RT,IND,-2
Broderick Jones,RT,PIT,8
Bryce Foster,C,CAR,0
Cade Berseford,LT,BUF,3
Caedan Wallace,LT,CLE,7
Caleb Siech,RT,LV,1
Cam Robinson,LT,KC,8
Cam'Ron Johnson,RG,SF,0
Carter Warren,LT,NYJ,1
Cesar Ruiz,RG,SEA,11
Charles Cross,LT,SEA,0
Chris Lindstrom,RG,ATL,4
Christian Darrisaw,LT,MIN,2
Christian Haynes,RG,SEA,-7
Clay Webb,LG,NO,1
Cole Strange,LG,DEN,-6
Connor Williams,C,MIA,-1
Cooper Beebee,LG,JAX,8
Creed Humphrey,C,KC,0
DJ Campbell,RG,CLE,-6
Damien Lewis,LG,NYG,0
Darnell Wright,RT,CHI,-8
Delmar Glaze,RT,BAL,1
Dion Dawkins,LT,BUF,0
Donovan Jackson,RG,LV,0
Drake Nugent,C,DAL,-1
Drew Dalman,C,ATL,4
Drew Kendall,C,TEN,4
Earnest Greene III,LG,NYJ,-3
Ed Ingram,RG,CHI,5
Elgton Jenkins,LG,GB,-2
Emery Jones Jr,RT,NO,0
Erik McCoy,C,NO,0
Evan Brown,C,PHI,-3
Ezra Cleveland,LG,JAX,0
Ezra Dotson-Oyetade,C,CHI,1
Fa'alili Fa'amoe,RT,IND,-6
Francis Mauigoa,RT,JAX,2
Frank Ragnow,C,DET,-2
Garret Greenfield,LT,NO,-8
Garrett Bradbury,C,PIT,-6
Garrett Dellinger,RG,CAR,11
Garrett Schwiebert,LG,BUF,4
Graham Barton,LG,WAS,2
Graham Glasgow,RG,NYJ,6
Gunner Britton,RT,NYG,0
Hjalte Froholdt,C,SEA,2
Ikem Ekwonu,LT,LV,-3
J'ven Williams,LT,GB,0
Jack Conklin,RT,KC,3
Jack Hollifield,C,DEN,0
Jack Nelson,RT,DAL,2
Jackson Powers-Johnson,C,BUF,-3
Jacob Gideon,C,LAC,6
Jager Burton,C,GB,6
Jake Brendel,C,SF,3
Jake Matthews,LT,DAL,11
Jake Renfro,C,NE,0
Jamaree Salyer,RG,LAC,10
Jared Penning,LT,DEN,-2
Javion Cohen,LG,MIN,3
Jedrick Wills Jr,LT,ARI,0
Jeremy James,RG,WAS,11
Joe Alt,LT,NYJ,-7
Joe Tippmann,C,NYJ,-4
Joel Bitonio,LG,NE,-1
Jon Gaines II,LG,ARI,0
Jonah Jackson,LG,TB,-6
Jonah Savaiinaea,LG,PIT,-3
Jordan Mailata,LT,PHI,6
Jory Dotts,RT,NE,0
Josh Simmons,RT,MIN,0
Juice Scruggs,C,HOU,1
Justin Dedich,C,CLE,-3
Kadyn Proctor,LT,CLE,-4
Kaleb McGary,RT,ATL,-8
Keaton Bills,LG,TEN,1
Kelvin Banks Jr,LG,LV,3
Kenyon Green,LG,HOU,-3
Kevin Dotson,RG,TEN,6
Kinglsey Suamataia,RT,SF,-1
Kiran Amegadjie,RG,GB,10
Kolton Miller,LT,DEN,0
LaDarius Henderson,LG,MIA,6
Lance Heard,RG,HOU,0
Landon Dickerson,LG,PHI,-1
Lane Johnson,RT,PHI,-1
Laremy Tunsil,LT,HOU,1
Logan Taylor,RT,KC,11
Luke Newman,RT,CHI,1
Mackey Maillho,RT,TEN,0
Marcus Henderson,LG,PHI,6
Mason Richman,LT,WAS,-2
Matthew Bergeron,LG,ATL,-3
Mekhi Becton Sr,RT,CIN,3
Michael Jurgens,C,LV,2
Mike Onwenu,RG,NYG,-4
Nate Davis,RG,TB,8
Nick Gargiulo,LG,KC,12
Nick Harris,C,NYG,-3
Nolan Potter,LT,DET,2
O'Cyrus Torrence,RG,BUF,6
Olumuyiwa Fashanu,LT,WAS,2
Orlando Brown,LT,CIN,2
Ozzy Trapilo,LT,NYG,-2
Pat Coogan,LG,CIN,7
Patrick Paul,RT,CIN,-3
Payton Collins,RT,ATL,4
Penei Sewell,RT,DET,-4
Peter Skoronski,LG,TEN,-3
Quenton Nelson,LG,IND,0
Quinn Meinerz,RG,DEN,-3
Rashawn Slater,LT,LAC,1
Reuben Fatheree II,RT,NYJ,-3
Robert Hunt,RG,LAR,4
Rod Orr,LT,BAL,4
Ryan Jensen,C,TB,-2
Ryan Kelly,C,MIN,0
Ryan Ramczyk,RT,SEA,-4
Sam Cosmi,RG,IND,-3
Sataoa Laumea,LG,DET,1
Savion Byrd,RG,MIN,12
Sean Rhyan,RG,ARI,10
Sedrick Van Pran,C,JAX,1
Spencer Rolland,LT,LV,7
Steve Avila,LG,LAR,-1
Taliese Fuaga,RT,MIA,-9
Taylor Decker,LT,CAR,-3
Taylor Moton,RT,TB,5
Terence Steele,RT,TEN,5
Terrence Ferguson II,RG,MIA,0
Teven Jenkins,LG,CHI,-4
Torricelli Simpkins III,C,ARI,-2
Trent Williams,LT,SF,1
Trey Smith,RG,KC,3
Trey Zuhn III,LG,NE,11
Tristan Wirfs,LT,TB,-2
Tyler Booker,RG,MIN,12
Tyler Linderbaum,C,BAL,-3
Tyler Smith,LG,DAL,-12
Walter Rouse,RT,BUF,5
Will Campbell,LT,LAR,0
Will Hernandez,RG,BAL,6
Wyatt Milum,LT,PIT,4
Wyatt Teller,RG,PIT,-9
Zach Tom,LT,GB,1
Zack Martin,RG,DAL,-3
Zak Zinter,LG,SF,2
Zeke Correll,C,IND,-5
Zion Johnson,LG,LAC,-4
