FullName,Position,TeamName,SkillPointKick
A.J. Cole III,P,LV,2
Aaron Rudd,K,NO,9
Aeeron Burrell,K,PHI,4
Aidan Flintoft,P,CIN,1
Aidan Flintoft,P,MIA,-3
Alex McPherson,K,NE,-6
Andres Borregales,K,PIT,4
Blake Grupe,K,NYG,1
Bret Kovacs,K,DET,-7
Brett Thorson,P,JAX,3
Brock Taylor,K,NYJ,0
Bryce McFerson,P,GB,-2
Cam Little,K,MIA,2
Cameron Dicker,K,LAC,0
Chase McLaughlin,K,BUF,-1
Conor Talty,K,LAR,3
Danny Donnell,P,DEN,0
Davis Little,K,MIN,-3
Dean Janikowski,K,CLE,0
Decam Duley,P,ATL,-2
Dominic Zvada,K,CHI,-2
Drew Miller,P,LAR,2
Dustin Hopkins,K,SF,3
Dylan Joyce,P,SF,3
Eddie Czaplicki,P,WAS,0
Eddy Pineiro,K,CAR,7
Griffin Kell,K,TB,8
Harrison Butker,K,KC,2
J.K. Scott,P,DET,4
Jai Patel,K,IND,-2
Jake Bailey,P,CAR,0
James Ferguson-Reynolds,P,LAC,0
Jamie Gillan,P,NYG,-1
Jared Zirkel,K,ATL,8
John Hoyland,K,TEN,-3
Joshua Karty,K,DEN,-12
Ka'imi Fairbairn,K,WAS,-3
Kurt Otto,P,NO,0
Kyle Lemmermann,K,GB,-2
Lucas Osada,P,SEA,-5
Mason Fletcher,P,BUF,-2
Mason Shipley,K,HOU,7
Michael Kern,P,TB,-1
Mitch Wishnowsky,P,NYJ,-3
Mitchell Lake,P,ARI,-1
Nolan Hauser,K,CIN,-3
Palmer Williams,P,DAL,-2
Peyton Woodring,K,SEA,1
Pressley Harvin III,P,PIT,1
Riley Norton,P,NE,4
Riley Thompson,P,CLE,1
Ryan Rehkow,P,BAL,0
Ryan Wright,P,MIN,-4
Ryland Lyles,P,PHI,3
Ryland Stromberg,K,BAL,10
Tommy Doman,P,CHI,-1
Tommy Townsend,P,HOU,1
Tory Taylor,P,IND,2
Trey Nance,K,LV,-4
Tristan Alvano,K,DAL,0
Tyler Kinsman,P,TEN,5
Tyler White,P,KC,0
Will Ferrin,K,ARI,1
Will Reichard,K,JAX,-2
