Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
1364,RG,Kiran,Amegadjie,Kiran Amegadjie,GB,14,30,2,1050,False,14,19,0,7,Kiran,Amegadjie,,3274.0,3272.0,7.0,30.0,19.0,Signed,Superstar,81.0,0.0,0.0,GB,tier_3,1.9047619047619047,GB,1
1365,RT,Zach,McClain,Zach McClain,DEN,12,22,1,833,False,16,3,0,7,Zach,McClain,ZachMcClain_3151,3174.0,3172.0,0.0,21.0,3.0,Signed,Normal,68.0,0.0,0.0,DEN,tier_6,1.2004801920768307,DEN,13
1367,C,David,Porter,David Porter,PHI,10,82,1,731,False,16,12,0,7,David,Porter,DavidPorter_31232,2742.0,2740.0,0.0,22.0,12.0,Signed,Normal,70.0,0.0,0.0,PHI,tier_5,1.3679890560875512,PHI,6
1370,LT,Andrew,Thomas,Andrew Thomas,PHI,12,123,6,850,False,12,12,0,7,Andrew,Thomas,ThomasAndrew_20964,2770.0,2768.0,11.0,32.0,12.0,Signed,Star,77.0,0.0,0.0,PHI,tier_4,7.058823529411765,PHI,5
1371,LT,Ben,Ross,Ben Ross,LAR,12,97,15,832,False,16,23,0,7,Ben,Ross,BenRoss_31724,1875.0,1873.0,0.0,23.0,23.0,Signed,Normal,60.0,0.0,0.0,LAR,tier_6,18.028846153846153,LAR,-5
1374,C,Tyler,Holliday,Tyler Holliday,LAR,12,49,2,794,False,12,23,0,7,Tyler,Holliday,TylerHolliday_3038,3101.0,3099.0,1.0,23.0,23.0,Signed,Star,87.0,0.0,0.0,LAR,tier_2,2.5188916876574305,LAR,-1
1379,RT,Immanuel,Iheanacho,Immanuel Iheanacho,LAR,12,21,6,735,False,12,23,0,7,Immanuel,Iheanacho,,2082.0,2080.0,2.0,23.0,23.0,Signed,Normal,78.0,0.0,0.0,LAR,tier_4,8.16326530612245,LAR,-1
1380,RG,Chase,Bisontis,Chase Bisontis,LAR,16,31,1,1090,False,16,23,0,7,Chase,Bisontis,,325.0,323.0,4.0,27.0,23.0,Signed,Normal,86.0,0.0,0.0,LAR,tier_2,0.9174311926605505,LAR,6
1381,C,Randy,McLaughlin,Randy McLaughlin,SEA,7,41,4,462,False,12,27,0,7,Randy,McLaughlin,RandyMcLaughlin_3144,201.0,199.0,0.0,22.0,27.0,Signed,Normal,69.0,0.0,0.0,SEA,tier_6,8.658008658008658,SEA,-5
1391,LT,Broderick,Jones,Broderick Jones,PIT,16,25,5,1064,False,16,28,0,7,Broderick,Jones,JonesBroderick_22849,1519.0,1517.0,8.0,30.0,28.0,Signed,Superstar,94.0,0.0,0.0,PIT,tier_1,4.6992481203007515,PIT,4
1393,RG,Jordan,Tonga,Jordan Tonga,CAR,11,19,3,836,False,13,20,0,7,Jordan,Tonga,JordanTonga_2963427,1740.0,1738.0,2.0,24.0,20.0,Signed,Normal,78.0,0.0,0.0,CAR,tier_4,3.5885167464114835,CAR,-1
1394,LT,Siosiua,Vete,Siosiua Vete,CAR,12,150,12,922,False,16,20,0,7,Siosiua,Vete,SiosiuaVete_29726,1712.0,1710.0,2.0,24.0,20.0,Signed,Normal,65.0,0.0,0.0,CAR,tier_6,13.015184381778742,CAR,-2
1396,RG,Ajani,Cornelius,Ajani Cornelius,DET,16,32,3,1171,False,16,18,0,7,Ajani,Cornelius,,1095.0,1093.0,6.0,29.0,18.0,Signed,XFactor,98.0,0.0,0.0,DET,tier_0,2.5619128949615715,DET,-3
1397,RG,Garrett,Dellinger,Garrett Dellinger,CAR,14,39,7,1084,False,14,20,0,7,Garrett,Dellinger,,303.0,301.0,6.0,29.0,20.0,Signed,Superstar,92.0,0.0,0.0,CAR,tier_1,6.4575645756457565,CAR,-10
1398,C,Bryce,Foster,Bryce Foster,CAR,16,135,5,1169,False,16,20,0,7,Bryce,Foster,,419.0,417.0,6.0,28.0,20.0,Signed,Star,80.0,0.0,0.0,CAR,tier_3,4.277159965782721,CAR,-2
1399,LT,Julian,Armella,Julian Armella,BAL,13,119,9,913,False,13,24,0,7,Julian,Armella,,377.0,375.0,4.0,26.0,24.0,Signed,Normal,69.0,0.0,0.0,BAL,tier_6,9.857612267250822,BAL,1
1400,LG,Cole,Hutson,Cole Hutson,BAL,16,63,3,1125,False,16,24,0,7,Cole,Hutson,,706.0,704.0,5.0,28.0,24.0,Signed,Normal,75.0,0.0,0.0,BAL,tier_4,2.6666666666666665,BAL,2
1402,RT,Duane,Fenderson,Duane Fenderson,BAL,16,41,6,1113,False,16,24,0,7,Duane,Fenderson,DuaneFenderson_3015,1633.0,1631.0,1.0,22.0,24.0,Signed,Superstar,83.0,0.0,0.0,BAL,tier_3,5.3908355795148255,BAL,1
1403,RG,Masai,Reddick,Masai Reddick,TEN,16,42,6,1161,False,16,29,0,7,Masai,Reddick,,1395.0,1393.0,4.0,26.0,29.0,Signed,Normal,72.0,0.0,0.0,TEN,tier_5,5.167958656330749,TEN,-3
1405,LG,Teven,Jenkins,Teven Jenkins,TEN,10,40,2,791,False,16,29,0,7,Teven,Jenkins,JenkinsTeven_21537,1442.0,1440.0,10.0,33.0,29.0,Signed,Star,67.0,0.0,0.0,TEN,tier_6,2.5284450063211126,TEN,4
1406,C,Zach,Tom,Zach Tom,TEN,11,86,3,796,False,11,29,0,7,Zach,Tom,TomZach_22434,2820.0,2818.0,9.0,32.0,29.0,Signed,Normal,74.0,0.0,0.0,TEN,tier_5,3.7688442211055273,TEN,3
1407,C,Cameron,Herron,Cameron Herron,TEN,5,49,2,446,False,16,29,0,7,Cameron,Herron,CameronHerron_2963435,1304.0,1302.0,2.0,24.0,29.0,Signed,Normal,61.0,0.0,0.0,TEN,tier_6,4.484304932735426,TEN,1
1409,RT,Mackey,Maillho,Mackey Maillho,TEN,16,35,8,1129,False,16,29,0,7,Mackey,Maillho,,1439.0,1437.0,5.0,28.0,29.0,Signed,Normal,77.0,0.0,0.0,TEN,tier_4,7.085916740478299,TEN,2
1410,LT,Anton,Harrison,Anton Harrison,TEN,16,153,6,1129,False,16,29,0,7,Anton,Harrison,HarrisonAnton_22850,1168.0,1166.0,8.0,29.0,29.0,Signed,Star,77.0,0.0,0.0,TEN,tier_4,5.314437555358724,TEN,10
1413,LG,John,Uwaezuoke,John Uwaezuoke,BUF,16,45,5,1113,False,16,2,0,7,John,Uwaezuoke,JohnUwaezuoke_31620,3430.0,3428.0,0.0,22.0,2.0,Signed,Normal,73.0,0.0,0.0,BUF,tier_5,4.492362982929021,BUF,0
1414,C,Vince,Clinton,Vince Clinton,BUF,16,86,4,1176,False,16,2,0,7,Vince,Clinton,VinceClinton_31220,372.0,370.0,0.0,21.0,2.0,Signed,Star,77.0,0.0,0.0,BUF,tier_4,3.401360544217687,BUF,2
1417,LG,Dennis,Rhett,Dennis Rhett,DEN,6,16,2,422,False,14,3,0,7,Dennis,Rhett,DennisRhett_3041,2944.0,2942.0,1.0,23.0,3.0,Signed,Normal,68.0,0.0,0.0,DEN,tier_6,4.739336492890995,DEN,1
1418,RG,Jake,Batson,Jake Batson,BUF,14,19,1,952,False,14,2,0,7,Jake,Batson,JakeBatson_30325,296.0,294.0,1.0,23.0,2.0,Signed,Normal,73.0,0.0,0.0,BUF,tier_5,1.050420168067227,BUF,6
1419,RT,Jack,Lange,Jack Lange,BUF,15,22,5,1055,False,15,2,0,7,Jack,Lange,,2700.0,2698.0,2.0,24.0,2.0,Signed,Normal,89.0,0.0,0.0,BUF,tier_2,4.739336492890995,BUF,2
1421,LT,Xavier,Chaplin,Xavier Chaplin,BUF,14,116,10,973,False,14,2,0,7,Xavier,Chaplin,,898.0,896.0,4.0,27.0,2.0,Signed,Star,77.0,0.0,0.0,BUF,tier_4,10.277492291880781,BUF,-1
1422,C,Connor,Williams,Connor Williams,NYG,10,81,0,691,False,10,15,0,7,Connor,Williams,WilliamsConnor_13100,3035.0,3033.0,13.0,34.0,15.0,Signed,Normal,83.0,0.0,0.0,NYG,tier_3,0.0,NYG,8
1424,RG,Justin,Hasenhuetl,Justin Hasenhuetl,NYG,16,43,2,1184,False,16,15,0,7,Justin,Hasenhuetl,JustinHasenhuetl_29424,2675.0,2673.0,2.0,26.0,15.0,Signed,Normal,80.0,0.0,0.0,NYG,tier_3,1.6891891891891893,NYG,1
1425,RG,Eugene,Brooks,Eugene Brooks,NYG,12,43,5,846,False,12,15,0,7,Eugene,Brooks,,2806.0,2804.0,3.0,26.0,15.0,Signed,Normal,81.0,0.0,0.0,NYG,tier_3,5.91016548463357,NYG,-5
1426,LT,Elijah,Pritchett,Elijah Pritchett,NYG,16,147,8,1159,False,16,15,0,7,Elijah,Pritchett,,2346.0,2344.0,4.0,27.0,15.0,Signed,Star,92.0,0.0,0.0,NYG,tier_1,6.9025021570319245,NYG,1
1428,LT,Elishah,Jackett,Elishah Jackett,NYG,16,35,5,1147,False,16,15,0,7,Elishah,Jackett,,1884.0,1882.0,3.0,25.0,15.0,Signed,Normal,75.0,0.0,0.0,NYG,tier_4,4.3591979075850045,NYG,10
1429,LT,Christian,Darrisaw,Christian Darrisaw,MIN,16,94,21,1002,False,16,30,0,7,Christian,Darrisaw,DarrisawChristian_21534,639.0,637.0,10.0,32.0,30.0,Signed,Star,76.0,0.0,0.0,MIN,tier_4,20.958083832335326,MIN,-7
1430,C,Frank,Ragnow,Frank Ragnow,DET,11,89,5,693,False,11,18,0,7,Frank,Ragnow,RagnowFrank_13110,2310.0,2308.0,13.0,35.0,18.0,Signed,Superstar,81.0,0.0,0.0,DET,tier_3,7.215007215007215,DET,-5
1434,RG,Marcus,Henderson,Marcus Henderson,PHI,14,24,1,1063,False,14,12,0,7,Marcus,Henderson,,1088.0,1086.0,5.0,28.0,12.0,Signed,Superstar,84.0,0.0,0.0,PHI,tier_3,0.9407337723424272,PHI,8
1435,RT,Reuben,Fatheree II,Reuben Fatheree II,PHI,16,49,11,1123,False,16,12,0,7,Reuben,Fatheree II,,1142.0,1140.0,6.0,29.0,12.0,Signed,Normal,77.0,0.0,0.0,PHI,tier_4,9.795191451469279,PHI,-1
1437,LT,Charles,Cross,Charles Cross,LAC,14,104,12,956,False,14,7,0,7,Charles,Cross,CrossCharles_22437,608.0,606.0,9.0,30.0,7.0,Signed,Star,82.0,0.0,0.0,LAC,tier_3,12.552301255230125,LAC,-5
1438,RT,Delmar,Glaze,Delmar Glaze,LAC,14,26,3,956,False,14,7,0,7,Delmar,Glaze,,2286.0,2284.0,6.0,28.0,7.0,Signed,Normal,85.0,0.0,0.0,LAC,tier_2,3.1380753138075312,LAC,6
1439,LG,Garrett,Schwiebert,Garrett Schwiebert,DEN,11,34,2,796,False,11,3,0,7,Garrett,Schwiebert,,490.0,488.0,5.0,28.0,3.0,Signed,Normal,81.0,0.0,0.0,DEN,tier_3,2.512562814070352,DEN,1
1441,RG,Jaylen,Early,Jaylen Early,LAC,16,23,3,1128,False,16,7,0,7,Jaylen,Early,,958.0,956.0,4.0,27.0,7.0,Signed,Normal,79.0,0.0,0.0,LAC,tier_4,2.6595744680851063,LAC,2
1442,LG,Harris,Sewell,Harris Sewell,LAC,16,41,4,1179,False,16,7,0,7,Harris,Sewell,,2322.0,2320.0,4.0,26.0,7.0,Signed,Superstar,81.0,0.0,0.0,LAC,tier_3,3.392705682782019,LAC,1
1451,RT,Guerby,Lambert,Guerby Lambert,PIT,16,17,8,1054,False,16,28,0,7,Guerby,Lambert,,1196.0,1194.0,3.0,26.0,28.0,Signed,Normal,76.0,0.0,0.0,PIT,tier_4,7.590132827324478,PIT,2
1459,LG,Trey,Zuhn III,Trey Zuhn III,DAL,10,28,5,711,False,10,10,0,7,Trey,Zuhn III,,2076.0,2074.0,5.0,28.0,10.0,Signed,Normal,81.0,0.0,0.0,DAL,tier_3,7.032348804500703,DAL,-5
1460,RG,Channing,Day,Channing Day,DAL,16,27,4,1146,False,16,10,0,7,Channing,Day,ChanningDay_30529,1993.0,1991.0,1.0,23.0,10.0,Signed,Normal,69.0,0.0,0.0,DAL,tier_6,3.4904013961605584,DAL,1
1461,RT,Ekene,Ogboko,Ekene Ogboko,DAL,11,15,10,787,False,11,10,0,7,Ekene,Ogboko,EkeneOgboko_29120,49.0,47.0,2.0,23.0,10.0,Signed,Star,77.0,0.0,0.0,DAL,tier_4,12.706480304955527,DAL,-7
1462,C,Ryan,Brubaker,Ryan Brubaker,DAL,16,120,2,1142,False,16,10,0,7,Ryan,Brubaker,,2275.0,2273.0,4.0,27.0,10.0,Signed,Normal,78.0,0.0,0.0,DAL,tier_4,1.7513134851138354,DAL,5
1463,LT,Andrew,Chamblee,Andrew Chamblee,DAL,16,176,7,1171,False,16,10,0,7,Andrew,Chamblee,,2183.0,2181.0,4.0,27.0,10.0,Signed,Normal,85.0,0.0,0.0,DAL,tier_2,5.977796754910333,DAL,6
1466,RT,Grant,Brix,Grant Brix,WAS,14,17,10,994,False,16,25,0,7,Grant,Brix,,1773.0,1771.0,3.0,26.0,25.0,Signed,Star,77.0,0.0,0.0,WAS,tier_4,10.060362173038229,WAS,-4
1468,LG,Austin,Gilmore,Austin Gilmore,WAS,13,26,7,863,False,13,25,0,7,Austin,Gilmore,AustinGilmore_30620,1454.0,1452.0,1.0,23.0,25.0,Signed,Normal,72.0,0.0,0.0,WAS,tier_5,8.111239860950173,WAS,-3
1469,RG,Graham,Barton,Graham Barton,WAS,16,20,3,1172,False,16,25,0,7,Graham,Barton,,3220.0,3218.0,7.0,29.0,25.0,Signed,Normal,78.0,0.0,0.0,WAS,tier_4,2.5597269624573378,WAS,2
1470,LT,Olumuyiwa,Fashanu,Olumuyiwa Fashanu,WAS,16,122,16,1072,False,16,25,0,7,Olumuyiwa,Fashanu,,3201.0,3199.0,7.0,28.0,25.0,Signed,Star,80.0,0.0,0.0,WAS,tier_3,14.925373134328359,WAS,-5
1471,RG,Nick,Gargiulo,Nick Gargiulo,DEN,13,27,1,972,False,13,3,0,7,Nick,Gargiulo,,3607.0,3605.0,7.0,30.0,3.0,Signed,Normal,73.0,0.0,0.0,DEN,tier_5,1.02880658436214,DEN,6
1473,RT,JP,Benzschawel,JP Benzschawel,GB,16,36,6,1205,False,16,19,0,7,JP,Benzschawel,,2950.0,2948.0,5.0,28.0,19.0,Signed,Normal,75.0,0.0,0.0,GB,tier_4,4.979253112033195,GB,5
1474,LT,Bryan,McDaniel,Bryan McDaniel,GB,5,51,4,478,False,16,19,0,7,Bryan,McDaniel,BryanMcDaniel_31218,1456.0,1454.0,0.0,22.0,19.0,Signed,Normal,71.0,0.0,0.0,GB,tier_5,8.368200836820083,GB,3
1475,LG,Ben,Christman,Ben Christman,ARI,14,38,1,1010,False,14,6,0,7,Ben,Christman,,2139.0,2137.0,5.0,28.0,6.0,Signed,Superstar,90.0,0.0,0.0,ARI,tier_1,0.9900990099009901,ARI,4
1477,LT,Rashawn,Slater,Rashawn Slater,SF,14,147,12,1001,False,14,14,0,7,Rashawn,Slater,SlaterRashawn_21541,2567.0,2565.0,10.0,32.0,14.0,Signed,Star,77.0,0.0,0.0,SF,tier_4,11.988011988011989,SF,-1
1478,RG,Ezra,Cleveland,Ezra Cleveland,SF,16,46,5,1104,False,16,14,0,7,Ezra,Cleveland,ClevelandEzra_20966,522.0,520.0,11.0,33.0,14.0,Signed,Star,75.0,0.0,0.0,SF,tier_4,4.528985507246377,SF,-4
1479,LG,Rylan,Harrell,Rylan Harrell,DET,8,33,2,640,False,13,18,0,7,Rylan,Harrell,RylanHarrell_30427,539.0,537.0,1.0,24.0,18.0,Signed,Star,83.0,0.0,0.0,DET,tier_3,3.125,DET,1
1480,LG,Elgton,Jenkins,Elgton Jenkins,SF,16,58,8,1195,False,16,14,0,7,Elgton,Jenkins,JenkinsElgton_20376,1437.0,1435.0,12.0,35.0,14.0,Signed,Star,79.0,0.0,0.0,SF,tier_4,6.694560669456067,SF,-4
1481,C,Alai,Kalaniuvalu,Alai Kalaniuvalu,SF,16,121,7,1054,False,16,14,0,7,Alai,Kalaniuvalu,,1256.0,1254.0,2.0,25.0,14.0,Signed,Normal,72.0,0.0,0.0,SF,tier_5,6.641366223908919,SF,-3
1484,RT,Kinglsey,Suamataia,Kinglsey Suamataia,SF,16,45,11,1112,False,16,14,0,7,Kinglsey,Suamataia,,3213.0,3211.0,7.0,29.0,14.0,Signed,Superstar,96.0,0.0,0.0,SF,tier_0,9.892086330935252,SF,-6
1485,LG,Zak,Zinter,Zak Zinter,LAR,16,50,7,1004,False,16,23,0,7,Zak,Zinter,,3338.0,3336.0,7.0,30.0,23.0,Signed,Star,73.0,0.0,0.0,LAR,tier_5,6.972111553784861,LAR,-3
1486,C,Jacob,Gideon,Jacob Gideon,LAC,13,89,3,914,False,13,7,0,7,Jacob,Gideon,,541.0,539.0,6.0,29.0,7.0,Signed,Normal,78.0,0.0,0.0,LAC,tier_4,3.282275711159737,LAC,2
1488,C,Shawn,Holcomb,Shawn Holcomb,CHI,5,42,4,561,False,13,0,0,7,Shawn,Holcomb,ShawnHolcomb_30621,2404.0,2402.0,1.0,23.0,0.0,Signed,Normal,70.0,0.0,0.0,CHI,tier_5,7.1301247771836005,CHI,-3
1489,RG,Quinci,Ferguson,Quinci Ferguson,CHI,14,25,1,1054,False,16,0,0,7,Quinci,Ferguson,QuinciFerguson_30429,3012.0,3010.0,1.0,23.0,0.0,Signed,Normal,73.0,0.0,0.0,CHI,tier_5,0.9487666034155597,CHI,12
1493,LT,Calvin,Clements,Calvin Clements,CHI,16,198,20,1081,False,16,0,0,7,Calvin,Clements,,2017.0,2015.0,4.0,27.0,0.0,Signed,Superstar,91.0,0.0,0.0,CHI,tier_1,18.501387604070306,CHI,-10
1495,RT,Patrick,Paul,Patrick Paul,DAL,4,12,2,421,False,14,10,0,7,Patrick,Paul,,3214.0,3212.0,7.0,29.0,10.0,Signed,Normal,71.0,0.0,0.0,DAL,tier_5,4.750593824228028,DAL,6
1499,C,Thomas,Smith,Thomas Smith,WAS,8,48,4,672,False,14,25,0,7,Thomas,Smith,ThomasSmith_3063340,473.0,471.0,1.0,23.0,25.0,Signed,Normal,66.0,0.0,0.0,WAS,tier_6,5.952380952380952,WAS,1
1501,LG,Billy,Schrauth,Billy Schrauth,PHI,14,51,2,1015,False,14,12,0,7,Billy,Schrauth,,2384.0,2382.0,4.0,27.0,12.0,Signed,Normal,83.0,0.0,0.0,PHI,tier_3,1.9704433497536944,PHI,4
1502,RT,Juan,Gaston,Juan Gaston,IND,14,14,11,944,False,14,9,0,7,Juan,Gaston,JuanGaston_2949,2390.0,2388.0,2.0,24.0,9.0,Signed,Normal,80.0,0.0,0.0,IND,tier_3,11.652542372881356,IND,-5
1506,LT,Elijah,Paige,Elijah Paige,HOU,11,86,8,646,False,11,31,0,7,Elijah,Paige,,1315.0,1313.0,3.0,26.0,31.0,Signed,Normal,85.0,0.0,0.0,HOU,tier_2,12.38390092879257,HOU,-6
1508,LG,Kenyon,Green,Kenyon Green,HOU,16,56,8,1115,False,16,31,0,7,Kenyon,Green,GreenKenyon_22341,1067.0,1065.0,9.0,30.0,31.0,Signed,Star,81.0,0.0,0.0,HOU,tier_3,7.174887892376682,HOU,-5
1510,C,Jackson,Powers-Johnson,Jackson Powers-Johnson,MIA,12,71,1,881,False,12,11,0,7,Jackson,Powers-Johnson,,884.0,882.0,6.0,29.0,11.0,Signed,Normal,76.0,0.0,0.0,MIA,tier_4,1.1350737797956867,MIA,5
1511,LG,Will,Hernandez,Will Hernandez,MIA,16,40,9,1104,False,16,11,0,7,Will,Hernandez,HernandezWill_13114,1224.0,1222.0,13.0,35.0,11.0,Signed,Normal,74.0,0.0,0.0,MIA,tier_5,8.152173913043478,MIA,-3
1512,RG,Erik,Hartwig,Erik Hartwig,MIA,14,20,1,931,False,14,11,0,7,Erik,Hartwig,ErikHartwig_31128,2941.0,2939.0,0.0,21.0,11.0,Signed,Normal,75.0,0.0,0.0,MIA,tier_4,1.0741138560687433,MIA,5
1513,LT,Michael,Yates,Michael Yates,MIA,12,85,7,772,False,14,11,0,7,Michael,Yates,MichaelYates_30226,2314.0,2312.0,1.0,22.0,11.0,Signed,Normal,71.0,0.0,0.0,MIA,tier_5,9.067357512953366,MIA,0
1515,RT,Andrew,Babalola,Andrew Babalola,MIA,15,35,10,1017,False,16,11,0,7,Andrew,Babalola,,3418.0,3416.0,3.0,24.0,11.0,Signed,Normal,72.0,0.0,0.0,MIA,tier_5,9.83284169124877,MIA,0
1516,C,Ezra,Dotson-Oyetade,Ezra Dotson-Oyetade,CHI,10,84,3,677,False,10,0,0,7,Ezra,Dotson-Oyetade,,1722.0,1720.0,5.0,28.0,0.0,Signed,Superstar,85.0,0.0,0.0,CHI,tier_2,4.431314623338257,CHI,-3
1517,RT,Darnell,Wright,Darnell Wright,CHI,16,40,3,1142,False,16,0,0,7,Darnell,Wright,WrightDarnell_22861,3156.0,3154.0,8.0,30.0,0.0,Signed,Star,82.0,0.0,0.0,CHI,tier_3,2.626970227670753,CHI,8
1521,RG,Jamaree,Salyer,Jamaree Salyer,TB,16,17,3,1106,False,16,5,0,7,Jamaree,Salyer,SalyerJamaree_22116,2453.0,2451.0,9.0,31.0,5.0,Signed,Normal,74.0,0.0,0.0,TB,tier_5,2.7124773960216997,TB,3
1523,LG,Bo,McGhee,Bo McGhee,TB,16,47,4,1136,False,16,5,0,7,Bo,McGhee,BoMcGhee_30211,3162.0,3160.0,1.0,24.0,5.0,Signed,Normal,88.0,0.0,0.0,TB,tier_2,3.5211267605633805,TB,-1
1529,RG,Robert,Hunt,Robert Hunt,NO,16,44,9,1228,False,16,26,0,7,Robert,Hunt,HuntRobert_21291,1347.0,1345.0,11.0,35.0,26.0,Signed,Star,76.0,0.0,0.0,NO,tier_4,7.328990228013029,NO,-7
1533,C,Carson,Hinzman,Carson Hinzman,LV,13,88,6,829,False,13,22,0,7,Carson,Hinzman,,2001.0,1999.0,4.0,27.0,22.0,Signed,Normal,75.0,0.0,0.0,LV,tier_4,7.237635705669481,LV,-4
1536,LG,James,Durand,James Durand,CIN,16,57,4,1124,False,16,1,0,7,James,Durand,,3066.0,3064.0,3.0,26.0,1.0,Signed,Normal,85.0,0.0,0.0,CIN,tier_2,3.558718861209964,CIN,-1
