FullName,Position,TeamName,SkillPointDef
A'Zion Buckley,CB,LAR,-1
A.J. Harris,CB,HOU,7
A.J. Schwartz,FS,NO,-2
A.J. Tulloch,SS,CLE,0
Aakil Harris,RE,MIN,-5
Aaron Flowers,FS,SF,-2
Aaron Lawrence,RE,DEN,-2
Aaron McCauley,DT,KC,7
Aaron Olsen,RE,ARI,-2
Abduall Sanders Jr,ROLB,JAX,0
Abdul Carter,LOLB,MIN,-1
Abe Willekes,SS,SEA,2
Abu Tarawallie,DT,PHI,3
Addison Claiborne,DT,IND,-3
Addison Wilcoxson,LOLB,NYG,-2
Adepoju Adebawore,RE,DAL,-5
Adonis Hodge,CB,SEA,4
Adonyss Currie,CB,LAR,1
Adrien Martin,DT,DAL,3
Adwenpa Owusu-Gbeho,RE,LAR,3
Ahmad Brown,FS,BUF,-3
Aidan Hutchinson,RE,DET,0
Akeem Odighizuwa,LE,CHI,-3
Alec Wynn,DT,JAX,-4
Alex Bradley,DT,LV,-3
Alex Clemons,LOLB,ARI,6
Alex Underwood,FS,WAS,0
Alton Givens,CB,JAX,-3
Alton Kennedy,RE,CHI,-4
Amare Adams,DT,SEA,-3
Amari Malone,RE,MIA,-7
Amir Dupree,CB,JAX,-2
Andrew Elliott,CB,CIN,1
Andrew Hankins,FS,PHI,5
Andrew Zimmerman,DT,IND,5
Angelo Stockton,DT,SF,6
Anquon Fegans,FS,KC,4
Anthony Hill Jr,ROLB,CAR,-3
Anthony Jones,LE,HOU,-4
Anthony Kennedy Jr,DT,BUF,2
Antoine Saunders,ROLB,MIA,-2
Antonio Coleman,DT,TEN,-2
Antwan Brewer,RE,ARI,-1
Antwane Newsome,LE,DET,2
Arion Carter,LOLB,CLE,4
Ashton Herrien,LE,IND,2
Austin Frye,LE,NYJ,-5
Austin Jackson,RE,ARI,-1
Austin Romaine,MLB,DET,3
Avery Van Lanen,RE,LV,-1
Ayden Cordle,LOLB,CAR,-2
B.J. Gallery,ROLB,TB,2
Barrett Carter,MLB,LAC,-4
Bashaud Elston,CB,SEA,0
Bear Alexander,DT,CHI,-4
Beau Atkinson,RE,NYJ,-2
Ben Clavijo,LOLB,LAC,2
Ben Cutter,ROLB,LAC,-1
Ben McDougle,DT,MIN,0
Benjamin Barker,SS,SEA,-3
Benjamin Bryant,DT,TB,-4
Benji Huntington,LE,SEA,-3
Beval Massey,CB,DEN,5
Blaine Bradford,SS,MIN,-5
Blake Brewer,FS,LV,-2
Bo Winters,RE,MIA,3
Brad Fitzgibbon,DT,MIN,4
Brandon Duncan,RE,TEN,-1
Brandon Lockhart,CB,BAL,7
Brandon Wright,MLB,KC,0
Brayden Cooper,CB,IND,-3
Brayden Platt,MLB,KC,2
Brayln Sheldon,SS,IND,-1
Brendan Cunningham,CB,BUF,1
Brett McCollum,CB,DEN,-3
Brian Branch,SS,ATL,0
Britton Bradley,DT,LAR,-4
Brooks Franklin,LOLB,WAS,0
Bryan Harrington,DT,NE,2
Bryson Bush,MLB,TB,3
C.J. Hicks,LOLB,NYG,3
CJ May,RE,LAR,0
CJ Meyers,ROLB,MIA,-1
CJ Nickson,RE,MIN,-2
Cade Denhoff,LE,PHI,-4
Caden VerMaas,FS,DET,-1
Caleb Downs,FS,GB,0
Calen Bullock,SS,BAL,8
Calijah Kancey,DT,ATL,-2
Calvin McPhee,CB,LV,-4
Calvin Reed,SS,TEN,0
Cam Aldridge,LE,NYG,5
Camani Cobbs,CB,NE,1
Cameron Lowery,FS,BUF,-4
Cameron Smith,ROLB,TEN,7
Carlos Hildago,RE,CIN,5
Cary Ward,FS,CLE,5
Cassh Schroeder,MLB,ARI,0
Cedric Gray,MLB,PHI,8
Chace Biddle,FS,NE,-2
Chandavian Bradley,ROLB,LV,3
Chandler Pratt,FS,DAL,2
Chauncey Tolbert,CB,NE,1
Chop Robinson,RE,HOU,-1
Chris Ancrum,DT,MIN,-6
Chris Davis,ROLB,CHI,0
Chris Durant,LOLB,NO,-2
Chris King,DT,SF,4
Chris McLeod,RE,PIT,9
Chris Peralta,ROLB,LV,4
Chris Pittman,MLB,JAX,-5
Chris Priester,FS,NYG,-4
Chris Ware,DT,TB,3
Christen Miller,DT,PIT,-5
Christian Gray,CB,JAX,-2
Christian Harris,LOLB,PIT,13
Christian Jones,LOLB,PHI,-2
Christopher Spence,CB,TEN,-2
Chrystyile Blaylock,LE,CLE,-3
Clayton Burnham,RE,DEN,-4
Corey McAlister,MLB,NE,2
Corian Gipson,CB,DET,-1
Cormani McClain,CB,LV,1
D'Angelo Ponds,CB,NYJ,-1
D'Angelo Roberson,DT,PIT,0
D.J. Rushing,DT,CLE,8
D.J. Shepard,CB,HOU,-2
DJ Pickett,CB,TB,-2
DQ Smith,SS,DEN,1
DaQuan Bullock,ROLB,BUF,6
DaVonte Colbert,RE,MIN,-3
Daeh McCullough,FS,LAR,-1
Daiyan Henley,ROLB,LAR,3
Dalton Franklin,LOLB,NYJ,-9
Damarious Langford,DT,TB,1
Damarious Weston,MLB,SEA,-6
Damian Turner,CB,ARI,-2
Damien Cheeks,MLB,CHI,-4
Damien Shanklin,LE,KC,-2
Damiere Mixon,DT,NYG,1
Damion Ward,LE,TEN,-6
Damon Payne Jr,DT,IND,-4
Dani Dennis-Sutton,LE,MIN,0
Daniel Trapp,MLB,ATL,-3
Dante McClellan,MLB,TB,6
Darius Starks,FS,SEA,-5
Darren Ikinnagbon,RE,TB,1
Darrius Bridges,DT,LAC,-1
Darrius Searcy,RE,KC,-4
Daryl Whiteside,MLB,HOU,-2
Dasan Brown,RE,NE,-6
Dashawn McBryde,FS,TB,5
Dave Lincoln,DT,LAC,7
David Lampman,DT,NYJ,4
David Stone,DT,MIA,-3
Davon Benjamin,FS,MIA,12
Daxton Hill,FS,ARI,2
Daylen Austin,CB,IND,1
Daylen Everette,CB,ATL,2
De'Kwon Burton,CB,CLE,4
De'Veon Leslie,ROLB,IND,-2
De'ron McIntosh,RE,TB,-3
De'zie Russell,CB,NE,0
DeAndre Clayborn,MLB,BAL,3
DeAngelo Newman,CB,PHI,-2
DeMarcus Gaffney,DT,TEN,5
DeSean Brooks,LOLB,PIT,-2
DeSean Cooper,MLB,LV,-5
DeVaunte Burke,MLB,LV,-5
DeVonte Newton,RE,JAX,4
Deacon Commings,RE,MIA,3
Deion Myrick,DT,BUF,-1
Delarrin Aguayo,MLB,LAR,8
Delonte Callahan,MLB,GB,-3
Delvin Driver,LE,PHI,-1
Delvin Marshall Jr,CB,NYJ,-1
Demarcus Riddick,LOLB,DET,1
Demello Jones,FS,NYJ,3
Dennis Stewart,LE,DAL,-5
Deon Davenport,CB,JAX,1
Deon George,LOLB,CIN,4
Deone Walker,DT,ATL,0
Deontae Brewer,LE,GB,4
Derek Grubbs,LOLB,LAR,-5
Derek Reece,CB,BAL,-3
Derek Williams Jr,SS,TB,-2
Derrick Faulk,LE,DET,7
Derrick Moore,LE,LAR,0
Derron Covington,DT,NYG,0
Desmond Woodbury,FS,KC,-3
Devin Howard Jr,LE,NYJ,-7
Devin Sanchez,CB,MIA,-1
Devin Sharp,LOLB,NYG,2
Devin Williams,CB,NYG,-2
Devon Witherspoon,CB,MIA,-2
Devontae Ferguson,CB,ARI,0
Devontae Jackson,LE,BUF,6
Dezz Ricks,CB,KC,10
Di'Mari Malone,LOLB,TEN,-1
Dijon Lee,CB,MIA,-2
Dilante Patterson,RE,WAS,-1
Dillon Wheeler,DT,DET,-7
Dishawn Misa,MLB,NYG,0
Dom Cunningham,FS,NYJ,-2
Domani Jackson,CB,CIN,-1
Dominick Fitzgerald,CB,WAS,0
Dominick McKinley,DT,CLE,-4
Dontari Young,CB,TB,-1
Dorian Kennard,CB,WAS,-2
Drayk Bowen,ROLB,KC,-1
Drew Sanders,ROLB,LAC,3
Duke Aldridge,LE,DET,-1
Duron Borden,LE,LAC,-2
Duron McClain,RE,CIN,-3
Dwayne Byrd,SS,MIN,-5
Dylan Harrison,MLB,CIN,8
Dylan Stewart,RE,SEA,5
Earl Hunt,CB,SF,3
Eddrick Houston,LE,GB,-2
Ekene Shelton,RE,PIT,8
Elbert Hill,CB,DAL,-2
Eli Brockers,CB,ARI,2
Elijah Gardiner,LOLB,HOU,6
Elijah Griffin,DT,WAS,-4
Ellis Robinson IV,CB,CLE,3
Emanuel Watson,MLB,ARI,5
Emmett Dobson,CB,MIA,-1
Fabian Spence,CB,NO,-1
Frazier Hackett,MLB,SEA,0
Fred Gaskin III,SS,LV,-2
Gehrig Hood-Teller,LOLB,DAL,-2
George Samuels,LOLB,ATL,-5
Gilbert Carney Jr,CB,MIN,3
Grayson Howard,MLB,MIA,4
Greg Denney,MLB,LAC,0
Gregory Harding,CB,CHI,1
Hakeem Calhoun,RE,BUF,1
Harold Perkins,LE,CLE,4
Helaman Ofahengaue,LOLB,CAR,0
Hemi Ngata,DT,KC,-1
Hezekiah Harris,LE,WAS,-4
Ichmael Joseph,FS,IND,-3
Imani Sharp,LE,ATL,0
Immanuel Reece,ROLB,IND,-2
Isaac Allen,LE,LV,-1
Isaac Johnston,DT,NE,-2
Isaac Smith,SS,BUF,-3
Isaia Faga,DT,KC,4
Isaiah Bryson Sr,RE,LAC,-1
Isaiah Gibson,LE,NO,-3
Iverson Darby,RE,ATL,-3
J'Vari Cunningham,LE,IND,-7
J'Vari Flowers,CB,DET,-1
J'Vari Myers,DT,HOU,2
J.R. Adkins,ROLB,BUF,-6
Ja'Keem Jackson,CB,WAS,0
JaReylan Clark,DT,DAL,-4
Jack Campbell,MLB,DAL,-1
Jack Patterson,DT,DET,1
Jackson Wilber,ROLB,ATL,6
Jacobe Johnson,CB,LAC,0
Jacoby Mathews,SS,HOU,-2
Jacoby Nwachukwu,LE,JAX,4
Jaden Hicks,SS,PHI,-5
Jaedon Harmon,MLB,JAX,-2
Jah Booker,FS,PHI,-8
Jahkeem Stewart,DT,LV,3
Jahlil Florence,CB,TB,3
Jahmari DeLoatch,CB,ARI,-4
Jalen Allen Jr,RE,JAX,1
Jalen Carter,DT,BAL,-4
Jalen Holliday,SS,NO,3
Jalen Selvie,LOLB,TB,1
Jalen Woods,ROLB,DEN,1
Jalon Kilgore,SS,ARI,0
Jalon Walker,MLB,DET,-8
Jamal Lincoln-Pettis,RE,BAL,-3
James Carrington,DT,ARI,-5
James Castillo,LE,KC,1
James Orton,ROLB,GB,-1
James Pearce Jr.,RE,CAR,4
James Pettis,DT,SEA,1
Jamon Foote,CB,KC,4
Jared Smith,LE,BAL,0
Jarred Andrews,DT,ATL,1
Jarrid McBride,SS,ATL,0
Jason Dowell,DT,LAC,7
Jason Henderson,LOLB,LV,0
Jason Henson,DT,HOU,1
Javien Toviano,CB,SEA,1
Javier Tuck,ROLB,BAL,2
Jaycee Horn,CB,TB,2
Jayden Harrison,SS,WAS,4
Jayden Montgomery,MLB,TEN,7
Jaylan Ford,MLB,CLE,2
Jaylen Kinney,ROLB,DET,6
Jaylen Mbakwe,CB,BUF,-3
Jaylin Davies,CB,IND,4
Jaylin Simpson,FS,SEA,5
Jeffrey Bassa,MLB,HOU,0
Jeffrey M'ba,DT,NO,3
Jelani Zuniga,LOLB,TB,-7
Jer'Vohn St. Clair,FS,LAC,0
Jeremiah Cooper,FS,WAS,-3
Jeremiah Trotter Jr.,LOLB,DEN,-2
Jeremiah Williams,ROLB,BAL,2
Jermaine Harris,LOLB,PHI,5
Jermaine Vannett,DT,JAX,2
Jesse Hendricks,RE,HOU,-5
Jett White,CB,NYG,-2
Jevon Holland,FS,DAL,0
Joe Duckworth,LOLB,DEN,-1
Joe Hall III,SS,DAL,0
John Goodwin,CB,HOU,4
John Walker,DT,LAR,-1
Jonathan Barber,DT,MIA,-2
Jonathan Woodard,SS,MIA,5
Jont'e Lashley Sr,DT,DEN,-4
Jontae Gilbert,CB,CIN,4
Jordan Carter,LE,CIN,-4
Jordan Lovett,FS,MIN,2
Jordan Wyatt,ROLB,DAL,3
Jordin Smallwood,FS,JAX,0
Josh Kincade,RE,WAS,-4
Josh Nestor,SS,NYG,1
Josh Sherman,DT,HOU,-3
Joshua Gibson,CB,CAR,-4
Joshua Penn III,CB,SF,-3
Joshua Peterson,CB,ATL,-1
Josiah Sharma,DT,NE,2
Julius Stoudemire,SS,PIT,3
Julius Taylor Jr,MLB,SF,2
Junior Carroll,LE,SEA,-1
Junior Colson,MLB,PIT,8
Justice Fitzpatrick,CB,ATL,-2
Justus Terry,DT,PHI,4
Juwan Wood,LE,CIN,7
K.C. Randolph,LE,BUF,-3
K.C. Willis,CB,TEN,1
KB Webber,LE,GB,6
KJ Bolden,FS,CAR,-1
Kai Searcy,CB,DET,3
Kainoa Winston,FS,PIT,3
Kaleb Beasley,CB,CHI,-1
Kaleb Elarms-Orr,ROLB,SF,1
Kaleem Thomas,DT,CAR,4
Kamal Brooks,CB,GB,-4
Kamarion Franklin,DT,CIN,-3
Kamran James,RE,IND,-2
Karamba Kaba,CB,PIT,8
Kareem Burnett,DT,GB,-1
Karene Reid,ROLB,ATL,-7
Kaseem Calloway,DT,SEA,-2
Kasey Gibson,LOLB,BAL,8
Kasey Irwin,CB,MIN,-1
Keegan Ross,FS,ATL,-5
Keegan Sherrod,LE,BAL,-3
Keelan Clayton,ROLB,KC,-4
Keenan Arnaud,FS,HOU,3
Keilan Roberts,RE,SF,5
Keith Brown,LOLB,DAL,4
Kelon Godwin,MLB,IND,3
Kelvin Womack,RE,BUF,1
Kennedy McDowell,ROLB,TB,4
Kenya Butler,FS,CHI,-2
Keon Young,SS,CHI,2
Keona Woodyard,DT,NO,1
Kevin Fowler,CB,TEN,-1
Kevin Huff,RE,KC,-6
Keylan Moses,MLB,CAR,4
Khamari Adkins,RE,NE,-1
Khyree Jackson,CB,KC,6
Kirk Addison,CB,KC,-3
Klay Cooks,RE,CAR,5
Koi Perich,SS,LAC,1
Kool-Aid McKinstry,CB,MIN,-1
Kurtis Stoutmire,FS,NYG,2
Kurtis Townsend,LE,CHI,-3
Kyngstonn Viliamu-Asa,ROLB,DET,-3
Kyren Condoll,CB,KC,6
Kyrie Wallace,CB,ATL,4
L'Dell Hambrick,SS,DET,-1
LT Overton,LE,ATL,3
LaMarcus Jones,LOLB,BUF,-3
LaMarion Slater,RE,CLE,2
LaMichael Flowers,CB,DAL,-2
Lagonza Hayward,SS,WAS,0
Landon Hoskins,LE,DAL,-5
Lardaruis Thomas-Jones,SS,LV,3
Lasalo Ey-Satuala,LOLB,KC,1
LeBron McKee,DT,PIT,-4
LeVar Thornton Jr,CB,PIT,2
Liona Lefau,LOLB,ARI,0
Lloyd Neal,DT,DET,3
Logan Mahon,RE,NYG,-7
Lonnie McAllister,CB,GB,-2
Lorenzo Morton,FS,LAR,-6
M'lyke McCree,RE,GB,4
Maason Smith,DT,NYJ,1
Maclin Newman,ROLB,SEA,1
Madison Martin,ROLB,GB,-4
Maison Dunn,CB,DET,4
Makari Keenan,LOLB,CHI,1
Malachi Hood,ROLB,WAS,-1
Malik Autry,DT,SF,-1
Malik Hartford,FS,DET,-1
Malik James,CB,DAL,-4
Malik Wright,SS,NYJ,-4
Manny Lewis,MLB,CHI,4
Mantrez Walker,LOLB,SF,-5
Marc Clark,LE,BUF,4
Marcelis Foster,LE,WAS,2
Marcell Phillips,SS,TEN,2
Marcus Allen,CB,GB,4
Marcus Bynes,LOLB,SEA,2
Marcus Gresham,CB,NYJ,-4
Marcus James,LOLB,CIN,-5
Marcus Upton,SS,JAX,-1
Marcus Washington,CB,CAR,3
Marquel Harris,ROLB,DEN,4
Marques Hannah,ROLB,CIN,-3
Mason Graham,DT,JAX,2
Mason Posa,RE,NO,-4
Matayo Uiagalelei,LE,TEN,11
Matt Callaway,LE,CAR,4
Matt Dobbins,FS,MIN,1
Matt Gentry,RE,TEN,0
Matt Henson,RE,NYG,-3
Matt Pittman,CB,WAS,-5
Matt Singh,LOLB,MIA,3
Matthew Adkins,DT,CLE,-7
Matthew Justice,DT,CHI,0
Matthew McDougle,CB,NYG,6
Matthew Simpson,DT,NYJ,-4
Matthew Whitehead,DT,DEN,4
Max Edwards,LE,SF,1
Max Melton,CB,TEN,3
Max Roseman,LOLB,NYJ,11
Melo Howard,RE,TB,-4
Micah Parsons,RE,CHI,0
Michael Copeland,RE,SF,4
Michael Gaffney,RE,BAL,7
Mickey Vaccarello,MLB,NE,-2
Mike Conway,SS,PIT,12
Monte Delgado,LOLB,BAL,-5
Monty Goode,DT,KC,-3
Moses Nash,RE,NO,-5
Moses Walker,MLB,NO,-1
Myjai Okuyemi,DT,LV,-2
Na'eem Offord,CB,PHI,-5
Najee Okpokowuruk,CB,LV,-3
Nasir Johnson,DT,GB,4
Nate Favors,CB,CHI,-4
Nathan Whiteside,CB,NYJ,-1
Nathaniel Marshall,RE,CHI,-4
Nazair Drummond,CB,PIT,1
Nick Brown,LOLB,IND,-5
Nick Burroughs,DT,CIN,8
Nick Emmanwori,SS,NE,-3
Nick Steen,ROLB,SEA,5
Nico Jaramillo,LE,CLE,-1
Nikai McCoy,DT,TB,-1
Niles Parry,FS,LAC,-6
Noah Mikhail,MLB,NYG,-3
Noah Stafford,RE,TEN,-1
Olsen Maddox,MLB,NE,-4
Ovie Benshaw,CB,SEA,4
Parker Caldwell,ROLB,JAX,-4
Patrick Cleary,RE,NO,0
Patrick Godwin,LE,NE,1
Patrick Surtain II,CB,DEN,1
Percy Samuels,CB,NO,-1
Pete Moore,DT,CHI,8
Peter Fowler,LE,CIN,0
Peter Woods,DT,LV,3
Peyton Waters,SS,SF,1
Peyton Woodyard,SS,GB,1
Preston Thompson,RE,ATL,-7
Quentin Bullard Sr,DT,BAL,3
Quincey Avery,CB,HOU,-3
Quincy Callahan,LE,DEN,-11
Quincy Thurman,LOLB,NE,9
Quindario Milner,DT,PHI,7
Quinn Rafano,RE,NYG,9
Quinton Davis Jr,MLB,MIN,6
Quinyon Mitchell,CB,LAR,1
Raiden Auva'a,ROLB,NO,-4
Ramon Waynes,SS,CLE,-4
Randy Sutton,SS,BAL,0
Rashaan Hall-Brisker,SS,CAR,1
Rashawn Shepherd,CB,CHI,-1
Rasheem Jones,ROLB,NO,2
Raylen Wilson,LOLB,IND,-5
Reggie Hall,SS,CIN,3
Reid Kitchens,RE,PHI,3
Rickey Gibson III,CB,SF,-2
Rishard Coleman,DT,DET,2
Rueben Bain Jr,LE,NE,0
Ryan Ellington,MLB,MIA,4
Ryan Yaites,FS,JAX,6
Rykeem Booth,LE,PHI,4
Ryner Anae,LOLB,BUF,-6
S'qon Polk,CB,CLE,-1
Sam Gentry,RE,SEA,5
Sammy Brown,ROLB,HOU,-7
Sauce Gardner,CB,LAR,-7
Scotty Edwards,SS,NO,-2
Sean Bone,CB,SF,-1
Selman Bridges,CB,PHI,-5
Shamar Hill,LE,MIA,2
Shamari Earls,CB,DEN,-2
Shane Lee,MLB,DEN,3
Sharif Denson,CB,BUF,0
Sharrif Patton,FS,MIA,-8
Sharrif Thompson,MLB,PIT,-2
Shaun Carroll,DT,WAS,1
Shaval Peterson,CB,NYG,-2
Shawn Murphy,MLB,JAX,3
Shawn Sears,CB,CLE,2
Sheridan Lewis,CB,MIN,1
Smael Mondon,LOLB,GB,-1
Stacey Mackey,CB,NE,-1
Steve Mullins,ROLB,MIN,0
Suntarine Perkins,LE,PIT,0
Ta'ita'i Kekoa,DT,TEN,-4
Tackett Curtis,MLB,BUF,-1
Tahj Hilton,DT,ARI,-4
Talanoa Ili,MLB,IND,1
Tanner McCoy,LOLB,GB,-3
Tavares Reynolds,CB,LAC,-1
Tee Bodden,FS,CIN,-2
Terrance Richardson,DT,CIN,8
Terrance Thomas,MLB,DAL,5
Terrence Atkinson,CB,LV,-3
Terrion Arnold,CB,BAL,3
Tevarua Fonseca,FS,IND,2
Tevarua Tafiti,LOLB,LV,-5
Tevin Cooper,ROLB,PIT,6
Tevin Harrison,LOLB,HOU,-5
Tevin Wilder,CB,PHI,-4
Thurman Weatherspoon,DT,LAR,9
Tiquan Allen,CB,LAC,1
Trae Ballard-Payne,ROLB,NYJ,-2
Trae Pryor,RE,SEA,2
Tramon Vincent Jr,FS,ATL,0
Travis Barnett,ROLB,NE,-6
Travis Hunter,CB,CHI,0
Travis Richardson,RE,DAL,6
Tre Burns,CB,BUF,-4
Tre Freeman,MLB,CIN,4
Tremaine Green,CB,PIT,4
Trent Porter,SS,CHI,13
Trent Prince,DT,ARI,5
Trevante Scruggs,ROLB,ARI,-6
Treyvon Rayford,SS,LAR,5
Troy Bowles,MLB,LAR,-3
Trystan Haynes,CB,BAL,3
Tuli Tuipulotu,LE,SF,-1
Turbo Saxton,CB,NO,-2
Ty Rutherford,CB,JAX,-5
TyRon Hopper,ROLB,PHI,2
Tyler Atkinson,MLB,BAL,-3
Tyler Buckley,ROLB,SF,-9
Tyler Coleman,CB,DAL,0
Tyler Lambert,RE,HOU,-1
Tyler Northcutt Jr,CB,CAR,2
Tyreem Powell,MLB,WAS,-3
Tyreke Beard,LE,NYG,4
Tyrell Lockley Jr,LE,CHI,6
Tyrone Thomas,RE,IND,-6
Tyson Walters,ROLB,MIN,-7
Vince McNeal,MLB,DEN,-4
Von Cox,DT,GB,7
Walter Collins,LE,DEN,-1
Walter Nolen,DT,CAR,0
Warren Fairley,SS,MIA,-2
Wayne Riddick,CB,IND,-3
Webber Thomas,FS,GB,-5
Weston Polk,LOLB,SF,-7
Will Green-Kell,RE,DET,-4
Will Johnson,CB,TEN,4
William Echoles,DT,DEN,-2
Xavier Griffin,MLB,NYJ,-5
Z'Kai Miller,FS,TEN,2
Zabien Brown,CB,LAC,-2
Zach Stern,ROLB,CLE,2
Zachary Tobe,FS,DEN,2
Zaire Franklin,DT,LAR,-1
Zaquan Patterson,FS,BAL,-5
Zaven Collins,LOLB,WAS,8
Zavier Holloway,MLB,TEN,3
Zavier Mincey,CB,CAR,2
Zay Borden,RE,LV,2
Zay Gentry,CB,GB,5
Zay Royster II,SS,KC,-3
Zayden Walker,MLB,NYJ,-3
Zekai Saunders,MLB,CLE,-1
