Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPoint
90,RG,Mark,Glowinski,Mark Glowinski,DET,15,0,3,981,False,15,18,0,2,Mark,Glowinski,954.0,952.0,18.0,Signed,71.0,0.0,0.0,DET,tier_5,3.058103975535168,DET,0
95,LT,Mekhi,Becton,Mekhi Becton,NYJ,14,2,14,956,False,14,17,0,2,Mekhi,Becton,172.0,170.0,17.0,Signed,93.0,0.0,0.0,NYJ,tier_1,14.644351464435147,NYJ,-5
102,RG,Alex,Leatherwood,Alex Leatherwood,LV,14,0,4,942,False,14,22,0,2,Alex,Leatherwood,1569.0,1567.0,22.0,Signed,76.0,0.0,0.0,LV,tier_4,4.246284501061571,LV,-4
121,LG,Ali,Marpet,Ali Marpet,TB,15,0,6,1082,False,15,5,0,2,Ali,Marpet,1688.0,1686.0,5.0,Signed,89.0,0.0,0.0,TB,tier_2,5.545286506469501,TB,-2
146,C,Ryan,Jensen,Ryan Jensen,TB,14,0,2,922,False,14,5,0,2,Ryan,Jensen,1355.0,1353.0,5.0,Signed,85.0,0.0,0.0,TB,tier_2,2.1691973969631237,TB,0
148,LT,Charles,Cross,Charles Cross,LV,15,0,15,1007,False,15,22,0,2,Charles,Cross,3354.0,3352.0,22.0,Signed,75.0,0.0,0.0,LV,tier_4,14.895729890764647,LV,0
157,RT,Germain,Ifedi,Germain Ifedi,LV,14,0,4,883,False,14,22,0,2,Germain,Ifedi,1274.0,1272.0,22.0,Signed,69.0,0.0,0.0,LV,tier_6,4.530011325028313,LV,12
200,C,Rodney,Hudson,Rodney Hudson,LV,15,0,1,1077,False,15,22,0,2,Rodney,Hudson,1237.0,1235.0,22.0,Signed,79.0,0.0,0.0,LV,tier_4,0.9285051067780873,LV,4
257,RG,Alex,Cappa,Alex Cappa,TB,15,0,7,1042,False,15,5,0,2,Alex,Cappa,405.0,403.0,5.0,Signed,77.0,0.0,0.0,TB,tier_4,6.717850287907869,TB,-6
323,LT,Will,Holden,Will Holden,DET,12,0,20,933,False,15,18,0,2,Will,Holden,1196.0,1194.0,18.0,Signed,59.0,0.0,0.0,DET,tier_6,21.436227224008576,DET,-4
335,LT,Liam,Eichenberg,Liam Eichenberg,MIA,7,0,4,473,False,15,11,0,2,Liam,Eichenberg,741.0,739.0,11.0,Signed,69.0,0.0,0.0,MIA,tier_6,8.456659619450317,MIA,4
336,RT,D.J.,Fluker,D.J. Fluker,MIA,12,0,13,831,False,12,11,0,2,D.J.,Fluker,835.0,833.0,11.0,Signed,70.0,0.0,0.0,MIA,tier_5,15.643802647412757,MIA,-5
337,C,Ethan,Pocic,Ethan Pocic,MIA,15,0,3,1094,False,15,11,0,2,Ethan,Pocic,2114.0,2112.0,11.0,Signed,74.0,0.0,0.0,MIA,tier_5,2.742230347349177,MIA,0
338,LT,Charles,Leno Jr,Charles Leno Jr,WAS,15,0,8,970,False,15,25,0,2,Charles,Leno Jr,1585.0,1583.0,25.0,Signed,73.0,0.0,0.0,WAS,tier_5,8.247422680412372,WAS,3
339,RG,Brandon,Scherff,Brandon Scherff,WAS,15,0,2,1072,False,15,25,0,2,Brandon,Scherff,2322.0,2320.0,25.0,Signed,84.0,0.0,0.0,WAS,tier_3,1.8656716417910448,WAS,1
340,C,Chase,Roullier,Chase Roullier,WAS,14,0,2,849,False,14,25,0,2,Chase,Roullier,2272.0,2270.0,25.0,Signed,77.0,0.0,0.0,WAS,tier_4,2.3557126030624262,WAS,2
346,LG,Jalen,Mayfield,Jalen Mayfield,ATL,15,0,15,1082,False,15,13,0,2,Jalen,Mayfield,1717.0,1715.0,13.0,Signed,73.0,0.0,0.0,ATL,tier_5,13.863216266173753,ATL,-5
440,LT,Greg,Little,Greg Little,MIA,12,0,9,828,False,12,11,0,2,Greg,Little,1614.0,1612.0,11.0,Signed,72.0,0.0,0.0,MIA,tier_5,10.869565217391305,MIA,3
519,LT,David,Bakhtiari,David Bakhtiari,GB,15,0,15,1043,False,15,19,0,2,David,Bakhtiari,121.0,119.0,19.0,Signed,89.0,0.0,0.0,GB,tier_2,14.381591562799617,GB,-2
521,LG,Elgton,Jenkins,Elgton Jenkins,GB,13,0,6,923,False,13,19,0,2,Elgton,Jenkins,1344.0,1342.0,19.0,Signed,90.0,0.0,0.0,GB,tier_1,6.500541711809317,GB,-5
522,LG,Austin,Jackson,Austin Jackson,MIA,15,0,3,1030,False,15,11,0,2,Austin,Jackson,1297.0,1295.0,11.0,Signed,75.0,0.0,0.0,MIA,tier_4,2.912621359223301,MIA,4
529,RG,Robert,Hunt,Robert Hunt,MIA,15,0,2,1053,False,15,11,0,2,Robert,Hunt,1256.0,1254.0,11.0,Signed,76.0,0.0,0.0,MIA,tier_4,1.8993352326685662,MIA,2
566,RG,Cameron,Clark,Cameron Clark,NYJ,15,0,4,1019,False,15,17,0,2,Cameron,Clark,461.0,459.0,17.0,Signed,68.0,0.0,0.0,NYJ,tier_6,3.9254170755642783,NYJ,-2
567,C,Tyler,Biadasz,Tyler Biadasz,DAL,15,0,4,1016,False,15,10,0,2,Tyler,Biadasz,194.0,192.0,10.0,Signed,75.0,0.0,0.0,DAL,tier_4,3.937007874015748,DAL,-4
571,LG,Tyrese,Robinson,Tyrese Robinson,DAL,9,0,5,680,False,10,10,0,2,Tyrese,Robinson,3615.0,3613.0,10.0,Signed,65.0,0.0,0.0,DAL,tier_6,7.352941176470588,DAL,1
619,RG,Zack,Martin,Zack Martin,DAL,15,0,2,1133,False,15,10,0,2,Zack,Martin,1701.0,1699.0,10.0,Signed,94.0,0.0,0.0,DAL,tier_1,1.76522506619594,DAL,-1
661,LT,Turner,Corcoran,Turner Corcoran,TB,15,0,12,1040,False,15,5,0,2,Turner,Corcoran,1332.0,1330.0,5.0,Signed,73.0,0.0,0.0,TB,tier_5,11.538461538461538,TB,3
663,RT,Steven,Jones,Steven Jones,TB,8,0,4,568,False,10,5,0,2,Steven,Jones,3109.0,3107.0,5.0,Signed,63.0,0.0,0.0,TB,tier_6,7.042253521126761,TB,4
665,C,Lloyd,Cushenberry III,Lloyd Cushenberry III,DEN,15,0,5,964,False,15,3,0,2,Lloyd,Cushenberry III,565.0,563.0,3.0,Signed,77.0,0.0,0.0,DEN,tier_4,5.186721991701245,DEN,-4
666,RG,Quinn,Meinerz,Quinn Meinerz,DEN,15,0,4,963,False,15,3,0,2,Quinn,Meinerz,1788.0,1786.0,3.0,Signed,76.0,0.0,0.0,DEN,tier_4,4.153686396677051,DEN,-4
668,RT,Caleb,Benenoch,Caleb Benenoch,DEN,13,0,10,832,False,14,3,0,2,Caleb,Benenoch,1833.0,1831.0,3.0,Signed,59.0,0.0,0.0,DEN,tier_6,12.01923076923077,DEN,-2
703,C,Luke,Matthews,Luke Matthews,CAR,15,0,1,1103,False,15,20,0,2,Luke,Matthews,3295.0,3293.0,20.0,Signed,74.0,0.0,0.0,CAR,tier_5,0.9066183136899365,CAR,5
704,RG,Bobby,Evans Jr,Bobby Evans Jr,CAR,14,0,2,986,False,14,20,0,2,Bobby,Evans Jr,773.0,771.0,20.0,Signed,69.0,0.0,0.0,CAR,tier_6,2.028397565922921,CAR,4
715,RG,Brandon,Brooks,Brandon Brooks,PHI,14,1,2,925,False,14,12,0,2,Brandon,Brooks,292.0,290.0,12.0,Signed,87.0,0.0,0.0,PHI,tier_2,2.1621621621621623,PHI,0
720,C,Ryan,Kelly,Ryan Kelly,IND,12,0,2,737,False,12,9,0,2,Ryan,Kelly,1484.0,1482.0,9.0,Signed,83.0,0.0,0.0,IND,tier_3,2.7137042062415193,IND,-2
722,LG,Cody,Ford,Cody Ford,BUF,12,0,3,819,False,13,2,0,2,Cody,Ford,839.0,837.0,2.0,Signed,70.0,0.0,0.0,BUF,tier_5,3.663003663003663,BUF,3
730,RT,Penei,Sewell,Penei Sewell,DET,14,0,14,934,False,14,18,0,2,Penei,Sewell,2349.0,2347.0,18.0,Signed,90.0,0.0,0.0,DET,tier_1,14.98929336188437,DET,-8
731,LG,Jonah,Jackson,Jonah Jackson,DET,15,0,5,1012,False,15,18,0,2,Jonah,Jackson,1308.0,1306.0,18.0,Signed,74.0,0.0,0.0,DET,tier_5,4.940711462450593,DET,3
734,C,Frank,Ragnow,Frank Ragnow,DET,15,0,2,1075,False,15,18,0,2,Frank,Ragnow,2160.0,2158.0,18.0,Signed,89.0,0.0,0.0,DET,tier_2,1.86046511627907,DET,0
735,RT,Bobby,Lawrence,Bobby Lawrence,SEA,15,0,7,1050,False,15,27,0,2,Bobby,Lawrence,3118.0,3116.0,27.0,Signed,63.0,0.0,0.0,SEA,tier_6,6.666666666666667,SEA,4
737,LT,Cam,Robinson,Cam Robinson,SEA,15,0,8,1017,False,15,27,0,2,Cam,Robinson,2245.0,2243.0,27.0,Signed,72.0,0.0,0.0,SEA,tier_5,7.866273352999017,SEA,5
739,LG,Dalton,Risner,Dalton Risner,DEN,15,0,7,1014,False,15,3,0,2,Dalton,Risner,2226.0,2224.0,3.0,Signed,80.0,0.0,0.0,DEN,tier_3,6.903353057199211,DEN,-2
740,LT,Garett,Bolles,Garett Bolles,DEN,15,0,12,949,False,15,3,0,2,Garett,Bolles,229.0,227.0,3.0,Signed,83.0,0.0,0.0,DEN,tier_3,12.644889357218124,DEN,-1
744,RG,Will,Hernandez,Will Hernandez,BUF,15,0,2,1065,False,15,2,0,2,Will,Hernandez,1147.0,1145.0,2.0,Signed,73.0,0.0,0.0,BUF,tier_5,1.8779342723004695,BUF,3
746,LT,Spencer,Brown,Spencer Brown,BUF,15,0,12,1035,False,15,2,0,2,Spencer,Brown,327.0,325.0,2.0,Signed,69.0,0.0,0.0,BUF,tier_6,11.594202898550725,BUF,4
747,LT,Dion,Dawkins,Dion Dawkins,BUF,15,0,10,1045,False,15,2,0,2,Dion,Dawkins,630.0,628.0,2.0,Signed,83.0,0.0,0.0,BUF,tier_3,9.569377990430622,BUF,1
748,C,Mitch,Morse,Mitch Morse,BUF,12,0,4,813,False,12,2,0,2,Mitch,Morse,1873.0,1871.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,4.920049200492005,BUF,-4
750,LT,Paris,Johnson Jr.,Paris Johnson Jr.,ATL,12,0,15,757,False,12,13,0,2,Paris,Johnson Jr.,1064.0,1062.0,13.0,Signed,80.0,0.0,0.0,ATL,tier_3,19.815059445178335,ATL,-4
751,RT,Bryan,Bulaga,Bryan Bulaga,CIN,15,0,5,1026,False,15,1,0,2,Bryan,Bulaga,346.0,344.0,1.0,Signed,73.0,0.0,0.0,CIN,tier_5,4.8732943469785575,CIN,10
752,LT,Wanya,Morris,Wanya Morris,CIN,6,0,10,520,False,14,1,0,2,Wanya,Morris,3415.0,3413.0,1.0,Signed,65.0,0.0,0.0,CIN,tier_6,19.230769230769234,CIN,-1
754,LG,Connor,Williams,Connor Williams,CIN,14,0,3,971,False,14,1,0,2,Connor,Williams,2834.0,2832.0,1.0,Signed,76.0,0.0,0.0,CIN,tier_4,3.089598352214212,CIN,4
755,RG,Jackson,Carman,Jackson Carman,CIN,15,0,4,1026,False,15,1,0,2,Jackson,Carman,409.0,407.0,1.0,Signed,72.0,0.0,0.0,CIN,tier_5,3.898635477582846,CIN,-3
760,LT,Jaxson,Kirkland,Jaxson Kirkland,CAR,15,0,19,1039,False,15,20,0,2,Jaxson,Kirkland,3318.0,3316.0,20.0,Signed,75.0,0.0,0.0,CAR,tier_4,18.28681424446583,CAR,-3
762,RG,Deonte,Brown,Deonte Brown,CAR,12,0,11,830,False,13,20,0,2,Deonte,Brown,308.0,306.0,20.0,Signed,65.0,0.0,0.0,CAR,tier_6,13.25301204819277,CAR,-4
764,RT,Taylor,Moton,Taylor Moton,CAR,15,0,7,1041,False,15,20,0,2,Taylor,Moton,1883.0,1881.0,20.0,Signed,85.0,0.0,0.0,CAR,tier_2,6.724303554274735,CAR,0
771,RT,Braden,Smith,Braden Smith,IND,15,0,7,989,False,15,9,0,2,Braden,Smith,2417.0,2415.0,9.0,Signed,88.0,0.0,0.0,IND,tier_2,7.077856420626896,IND,0
772,LG,Quenton,Nelson,Quenton Nelson,IND,15,0,4,1053,False,15,9,0,2,Quenton,Nelson,1929.0,1927.0,9.0,Signed,99.0,0.0,0.0,IND,tier_0,3.7986704653371324,IND,-2
773,LT,Christian,Darrisaw,Christian Darrisaw,MIN,13,0,13,992,False,13,30,0,2,Christian,Darrisaw,588.0,586.0,30.0,Signed,80.0,0.0,0.0,MIN,tier_3,13.10483870967742,MIN,-1
774,LG,Dan,Feeney,Dan Feeney,TEN,10,0,6,666,False,15,29,0,2,Dan,Feeney,796.0,794.0,29.0,Signed,69.0,0.0,0.0,TEN,tier_6,9.00900900900901,TEN,-2
779,LT,Dan,Becker,Dan Becker,TEN,15,0,8,982,False,15,29,0,2,Dan,Becker,3441.0,3439.0,29.0,Signed,69.0,0.0,0.0,TEN,tier_6,8.146639511201629,TEN,4
780,LT,Laremy,Tunsil,Laremy Tunsil,HOU,15,0,10,1004,False,15,31,0,2,Laremy,Tunsil,2673.0,2671.0,31.0,Signed,89.0,0.0,0.0,HOU,tier_2,9.9601593625498,HOU,0
783,LT,Elijah,Wilkinson,Elijah Wilkinson,NO,15,0,21,1060,False,15,26,0,2,Elijah,Wilkinson,2827.0,2825.0,26.0,Signed,72.0,0.0,0.0,NO,tier_5,19.81132075471698,NO,-2
784,RG,Cesar,Ruiz,Cesar Ruiz,NO,15,0,3,1062,False,15,26,0,2,Cesar,Ruiz,2284.0,2282.0,26.0,Signed,81.0,0.0,0.0,NO,tier_3,2.824858757062147,NO,-2
785,C,Erik,McCoy,Erik McCoy,NO,12,0,4,843,False,12,26,0,2,Erik,McCoy,1729.0,1727.0,26.0,Signed,91.0,0.0,0.0,NO,tier_1,4.744958481613287,NO,-8
786,RT,Ryan,Ramczyk,Ryan Ramczyk,NO,15,0,7,1042,False,15,26,0,2,Ryan,Ramczyk,2162.0,2160.0,26.0,Signed,90.0,0.0,0.0,NO,tier_1,6.717850287907869,NO,-1
787,RT,Warren,McClendon,Warren McClendon,GB,11,0,11,771,False,12,19,0,2,Warren,McClendon,3302.0,3300.0,19.0,Signed,73.0,0.0,0.0,GB,tier_5,14.267185473411153,GB,-3
788,RT,Brandon,Parker,Brandon Parker,GB,4,0,3,400,False,14,19,0,2,Brandon,Parker,2037.0,2035.0,19.0,Signed,68.0,0.0,0.0,GB,tier_6,7.5,GB,4
791,C,Josh,Myers,Josh Myers,GB,10,0,5,617,False,10,19,0,2,Josh,Myers,1909.0,1907.0,19.0,Signed,74.0,0.0,0.0,GB,tier_5,8.103727714748784,GB,-5
798,RG,Chris,Lindstrom,Chris Lindstrom,ATL,15,0,4,1168,False,15,13,0,2,Chris,Lindstrom,1612.0,1610.0,13.0,Signed,88.0,0.0,0.0,ATL,tier_2,3.4246575342465753,ATL,-2
799,RT,Lachavious,Simmons,Lachavious Simmons,ARI,8,0,10,555,False,11,6,0,2,Lachavious,Simmons,2382.0,2380.0,6.0,Signed,62.0,0.0,0.0,ARI,tier_6,18.01801801801802,ARI,-4
806,LT,Taylor,Lewan,Taylor Lewan,TEN,14,0,15,921,False,14,29,0,2,Taylor,Lewan,1592.0,1590.0,29.0,Signed,79.0,0.0,0.0,TEN,tier_4,16.286644951140065,TEN,-3
814,C,Austin,Reiter,Austin Reiter,CHI,15,0,3,984,False,15,0,0,2,Austin,Reiter,2198.0,2196.0,0.0,Signed,70.0,0.0,0.0,CHI,tier_5,3.048780487804878,CHI,0
815,RT,Isaiah,Wilson,Isaiah Wilson,CHI,15,0,15,1050,False,15,0,0,2,Isaiah,Wilson,2889.0,2887.0,0.0,Signed,72.0,0.0,0.0,CHI,tier_5,14.285714285714285,CHI,-3
816,LT,Teven,Jenkins,Teven Jenkins,CHI,14,0,13,987,False,14,0,0,2,Teven,Jenkins,1350.0,1348.0,0.0,Signed,81.0,0.0,0.0,CHI,tier_3,13.171225937183385,CHI,-1
817,LG,Cody,Whitehair,Cody Whitehair,CHI,15,0,7,1050,False,15,0,0,2,Cody,Whitehair,2811.0,2809.0,0.0,Signed,78.0,0.0,0.0,CHI,tier_4,6.666666666666667,CHI,-1
818,RG,James,Daniels,James Daniels,CHI,15,0,1,1116,False,15,0,0,2,James,Daniels,578.0,576.0,0.0,Signed,84.0,0.0,0.0,CHI,tier_3,0.8960573476702509,CHI,2
820,RT,Jarrett,Horst,Jarrett Horst,LAC,15,0,10,1052,False,15,7,0,2,Jarrett,Horst,3625.0,3623.0,7.0,Signed,64.0,0.0,0.0,LAC,tier_6,9.505703422053232,LAC,1
833,RT,Mike,McGlinchey,Mike McGlinchey,SF,15,0,12,1037,False,15,14,0,2,Mike,McGlinchey,1744.0,1742.0,14.0,Signed,83.0,0.0,0.0,SF,tier_3,11.571841851494698,SF,-2
