Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPoint
834,LG,Laken,Tomlinson,Laken Tomlinson,SF,14,0,8,966,False,14,14,0,2,Laken,Tomlinson,2643.0,2641.0,14.0,Signed,75.0,0.0,0.0,SF,tier_4,8.281573498964804,SF,-4
837,LT,Tyrell,Crosby,Tyrell Crosby,PIT,15,0,15,1037,False,15,28,0,2,Tyrell,Crosby,553.0,551.0,28.0,Signed,70.0,0.0,0.0,PIT,tier_5,14.46480231436837,PIT,0
838,LT,Dan,Moore Jr,Dan Moore Jr,PIT,15,0,14,1037,False,15,28,0,2,Dan,Moore Jr,1849.0,1847.0,28.0,Signed,68.0,0.0,0.0,PIT,tier_6,13.500482160077146,PIT,1
839,C,Kendrick,Green,Kendrick Green,PIT,15,0,2,974,False,15,28,0,2,Kendrick,Green,1002.0,1000.0,28.0,Signed,74.0,0.0,0.0,PIT,tier_5,2.053388090349076,PIT,3
840,LG,Kevin,Dotson,Kevin Dotson,PIT,15,0,10,1038,False,15,28,0,2,Kevin,Dotson,684.0,682.0,28.0,Signed,79.0,0.0,0.0,PIT,tier_4,9.633911368015413,PIT,-4
841,RG,Trai,Turner,Trai Turner,PIT,15,0,2,1103,False,15,28,0,2,Trai,Turner,2681.0,2679.0,28.0,Signed,78.0,0.0,0.0,PIT,tier_4,1.813236627379873,PIT,2
842,C,Nick,Gates,Nick Gates,CIN,15,0,2,1032,False,15,1,0,2,Nick,Gates,914.0,912.0,1.0,Signed,70.0,0.0,0.0,CIN,tier_5,1.937984496124031,CIN,3
843,C,Alec,Lindstrom,Alec Lindstrom,TEN,15,0,6,923,False,15,29,0,2,Alec,Lindstrom,3425.0,3423.0,29.0,Signed,69.0,0.0,0.0,TEN,tier_6,6.500541711809317,TEN,-4
844,RG,Dillon,Radunz,Dillon Radunz,TEN,8,0,2,576,False,15,29,0,2,Dillon,Radunz,2158.0,2156.0,29.0,Signed,72.0,0.0,0.0,TEN,tier_5,3.472222222222222,TEN,0
845,RG,Nate,Davis,Nate Davis,TEN,12,0,5,767,False,12,29,0,2,Nate,Davis,616.0,614.0,29.0,Signed,82.0,0.0,0.0,TEN,tier_3,6.51890482398957,TEN,-7
848,RG,Trey,Smith,Trey Smith,KC,14,0,0,919,False,14,8,0,2,Trey,Smith,2453.0,2451.0,8.0,Signed,83.0,0.0,0.0,KC,tier_3,0.0,KC,6
849,C,Creed,Humphrey,Creed Humphrey,KC,15,0,0,1021,False,15,8,0,2,Creed,Humphrey,1246.0,1244.0,8.0,Signed,81.0,0.0,0.0,KC,tier_3,0.0,KC,6
850,RT,Lucas,Niang,Lucas Niang,KC,14,0,7,943,False,14,8,0,2,Lucas,Niang,1940.0,1938.0,8.0,Signed,74.0,0.0,0.0,KC,tier_5,7.423117709437964,KC,3
851,LG,Joe,Thuney,Joe Thuney,KC,15,0,3,1042,False,15,8,0,2,Joe,Thuney,2631.0,2629.0,8.0,Signed,85.0,0.0,0.0,KC,tier_2,2.8790786948176583,KC,1
852,LT,Orlando,Brown,Orlando Brown,KC,15,0,8,1016,False,15,8,0,2,Orlando,Brown,300.0,298.0,8.0,Signed,87.0,0.0,0.0,KC,tier_2,7.874015748031496,KC,1
853,LG,Ezra,Cleveland,Ezra Cleveland,MIN,13,0,5,952,False,13,30,0,2,Ezra,Cleveland,472.0,470.0,30.0,Signed,78.0,0.0,0.0,MIN,tier_4,5.2521008403361344,MIN,2
854,C,Ben,Brown,Ben Brown,SEA,12,0,1,869,False,15,27,0,2,Ben,Brown,3452.0,3450.0,27.0,Signed,67.0,0.0,0.0,SEA,tier_6,1.1507479861910241,SEA,7
856,LG,Damien,Lewis,Damien Lewis,SEA,14,0,6,973,False,14,27,0,2,Damien,Lewis,1597.0,1595.0,27.0,Signed,79.0,0.0,0.0,SEA,tier_4,6.166495375128468,SEA,-1
857,RG,Gabe,Jackson,Gabe Jackson,SEA,12,0,3,835,False,12,27,0,2,Gabe,Jackson,1305.0,1303.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,3.592814371257485,SEA,-3
858,LG,Landon,Dickerson,Landon Dickerson,PHI,13,0,2,828,False,15,12,0,2,Landon,Dickerson,653.0,651.0,12.0,Signed,73.0,0.0,0.0,PHI,tier_5,2.4154589371980677,PHI,5
860,LG,Tytus,Howard,Tytus Howard,NYG,7,0,5,474,False,10,15,0,2,Tytus,Howard,1226.0,1224.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,10.548523206751055,NYG,-5
861,LT,Jordan,Mailata,Jordan Mailata,PHI,14,0,8,933,False,14,12,0,2,Jordan,Mailata,1677.0,1675.0,12.0,Signed,80.0,0.0,0.0,PHI,tier_3,8.57449088960343,PHI,1
862,C,Michael,Deiter,Michael Deiter,NYG,15,0,7,884,False,15,15,0,2,Michael,Deiter,640.0,638.0,15.0,Signed,68.0,0.0,0.0,NYG,tier_6,7.918552036199094,NYG,-4
864,RG,Kenyon,Green,Kenyon Green,NYG,12,0,3,824,False,12,15,0,2,Kenyon,Green,3320.0,3318.0,15.0,Signed,82.0,0.0,0.0,NYG,tier_3,3.6407766990291264,NYG,-5
879,C,Connor,McGovern,Connor McGovern,NYJ,12,0,4,809,False,12,17,0,2,Connor,McGovern,1746.0,1744.0,17.0,Signed,72.0,0.0,0.0,NYJ,tier_5,4.944375772558714,NYJ,-3
885,LG,David,Edwards,David Edwards,LAR,13,0,6,933,False,13,23,0,2,David,Edwards,731.0,729.0,23.0,Signed,83.0,0.0,0.0,LAR,tier_3,6.430868167202572,LAR,-2
887,LT,Justin,Skule,Justin Skule,LAR,11,0,12,783,False,11,23,0,2,Justin,Skule,2398.0,2396.0,23.0,Signed,73.0,0.0,0.0,LAR,tier_5,15.32567049808429,LAR,-2
890,C,Lamont,Gaillard,Lamont Gaillard,LAR,15,0,6,1001,False,15,23,0,2,Lamont,Gaillard,893.0,891.0,23.0,Signed,72.0,0.0,0.0,LAR,tier_5,5.994005994005994,LAR,-5
891,RG,Austin,Corbett,Austin Corbett,LAR,15,0,2,1045,False,15,23,0,2,Austin,Corbett,525.0,523.0,23.0,Signed,79.0,0.0,0.0,LAR,tier_4,1.9138755980861244,LAR,2
892,RT,Rob,Havenstein,Rob Havenstein,LAR,12,0,4,797,False,12,23,0,2,Rob,Havenstein,1112.0,1110.0,23.0,Signed,74.0,0.0,0.0,LAR,tier_5,5.018820577164366,LAR,5
893,LT,Andre,Dillard,Andre Dillard,SF,15,0,16,1067,False,15,14,0,2,Andre,Dillard,661.0,659.0,14.0,Signed,71.0,0.0,0.0,SF,tier_5,14.99531396438613,SF,0
894,RG,Dylan,Parham,Dylan Parham,SF,15,0,1,1033,False,15,14,0,2,Dylan,Parham,3389.0,3387.0,14.0,Signed,71.0,0.0,0.0,SF,tier_5,0.968054211035818,SF,5
895,RG,Emil,Ekiyor Jr.,Emil Ekiyor Jr.,MIN,15,0,2,1124,False,15,30,0,2,Emil,Ekiyor Jr.,3411.0,3409.0,30.0,Signed,74.0,0.0,0.0,MIN,tier_5,1.779359430604982,MIN,3
896,C,Brian,Allen,Brian Allen,SF,15,0,0,1038,False,15,14,0,2,Brian,Allen,43.0,41.0,14.0,Signed,71.0,0.0,0.0,SF,tier_5,0.0,SF,10
898,RT,Evan,Neal,Evan Neal,NYG,15,0,6,963,False,15,15,0,2,Evan,Neal,3309.0,3307.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,6.230529595015576,NYG,5
899,C,Jason,Kelce,Jason Kelce,PHI,10,4,0,488,False,10,12,0,2,Jason,Kelce,1475.0,1473.0,12.0,Signed,81.0,0.0,0.0,PHI,tier_3,0.0,PHI,6
902,LT,Andrew,Thomas,Andrew Thomas,NYG,11,0,8,674,False,11,15,0,2,Andrew,Thomas,2599.0,2597.0,15.0,Signed,72.0,0.0,0.0,NYG,tier_5,11.869436201780417,NYG,3
905,LT,Jedrick,Wills Jr,Jedrick Wills Jr,CLE,15,0,13,1078,False,15,4,0,2,Jedrick,Wills Jr,2878.0,2876.0,4.0,Signed,87.0,0.0,0.0,CLE,tier_2,12.059369202226346,CLE,-2
907,RT,Jack,Conklin,Jack Conklin,CLE,15,0,6,1039,False,15,4,0,2,Jack,Conklin,508.0,506.0,4.0,Signed,81.0,0.0,0.0,CLE,tier_3,5.7747834456207885,CLE,2
912,C,Matt,Hennessy,Matt Hennessy,ATL,10,0,3,651,False,10,13,0,2,Matt,Hennessy,1139.0,1137.0,13.0,Signed,80.0,0.0,0.0,ATL,tier_3,4.608294930875576,ATL,-5
918,LG,Darian,Kinnard,Darian Kinnard,LAC,15,0,7,1010,False,15,7,0,2,Darian,Kinnard,3344.0,3342.0,7.0,Signed,73.0,0.0,0.0,LAC,tier_5,6.930693069306931,LAC,0
919,LT,Terron,Armstead,Terron Armstead,LAC,12,0,10,758,False,12,7,0,2,Terron,Armstead,88.0,86.0,7.0,Signed,87.0,0.0,0.0,LAC,tier_2,13.192612137203167,LAC,-2
920,C,Garrett,Bradbury,Garrett Bradbury,MIN,15,0,2,1166,False,15,30,0,2,Garrett,Bradbury,261.0,259.0,30.0,Signed,79.0,0.0,0.0,MIN,tier_4,1.7152658662092624,MIN,2
921,RG,Andrew,Wylie,Andrew Wylie,LAC,15,0,3,1051,False,15,7,0,2,Andrew,Wylie,2952.0,2950.0,7.0,Signed,73.0,0.0,0.0,LAC,tier_5,2.8544243577545196,LAC,0
923,C,Corey,Linsley,Corey Linsley,LAC,13,0,1,838,False,13,7,0,2,Corey,Linsley,1613.0,1611.0,7.0,Signed,85.0,0.0,0.0,LAC,tier_2,1.1933174224343677,LAC,1
924,RT,Brian,O'Neill,Brian O'Neill,MIN,15,0,6,1037,False,15,30,0,2,Brian,O'Neill,2006.0,2004.0,30.0,Signed,84.0,0.0,0.0,MIN,tier_3,5.785920925747349,MIN,2
927,LG,Ben,Powers,Ben Powers,WAS,12,0,3,773,False,12,25,0,2,Ben,Powers,2126.0,2124.0,25.0,Signed,71.0,0.0,0.0,WAS,tier_5,3.8809831824062098,WAS,3
929,RT,Sam,Cosmi,Sam Cosmi,WAS,8,0,6,568,False,13,25,0,2,Sam,Cosmi,529.0,527.0,25.0,Signed,70.0,0.0,0.0,WAS,tier_5,10.56338028169014,WAS,0
930,LT,Tyron,Smith,Tyron Smith,DAL,15,0,8,1065,False,15,10,0,2,Tyron,Smith,2455.0,2453.0,10.0,Signed,91.0,0.0,0.0,DAL,tier_1,7.511737089201878,DAL,0
931,RT,La'el,Collins,La'el Collins,DAL,10,0,4,666,False,10,10,0,2,La'el,Collins,496.0,494.0,10.0,Signed,84.0,0.0,0.0,DAL,tier_3,6.006006006006006,DAL,2
934,LG,Mike,Onwenu,Mike Onwenu,NE,13,0,7,949,False,13,21,0,2,Mike,Onwenu,2007.0,2005.0,21.0,Signed,88.0,0.0,0.0,NE,tier_2,7.37618545837724,NE,-2
935,LT,Isaiah,Wynn,Isaiah Wynn,NE,11,0,14,765,False,11,21,0,2,Isaiah,Wynn,2953.0,2951.0,21.0,Signed,78.0,0.0,0.0,NE,tier_4,18.300653594771244,NE,-3
936,C,David,Andrews,David Andrews,NE,14,0,5,980,False,14,21,0,2,David,Andrews,73.0,71.0,21.0,Signed,81.0,0.0,0.0,NE,tier_3,5.1020408163265305,NE,-5
937,RT,Trent,Brown,Trent Brown,NE,15,0,7,974,False,15,21,0,2,Trent,Brown,331.0,329.0,21.0,Signed,85.0,0.0,0.0,NE,tier_2,7.186858316221766,NE,0
938,RG,Shaq,Mason,Shaq Mason,NE,15,0,0,1037,False,15,21,0,2,Shaq,Mason,1704.0,1702.0,21.0,Signed,83.0,0.0,0.0,NE,tier_3,0.0,NE,6
940,LG,Connor,McGovern,Connor McGovern,LV,15,0,5,938,False,15,22,0,2,Connor,McGovern,1747.0,1745.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,5.330490405117271,LV,3
941,RG,Wyatt,Teller,Wyatt Teller,CLE,12,0,1,873,False,12,4,0,2,Wyatt,Teller,2592.0,2590.0,4.0,Signed,90.0,0.0,0.0,CLE,tier_1,1.1454753722794961,CLE,0
942,C,JC,Tretter,JC Tretter,CLE,12,0,3,677,False,12,4,0,2,JC,Tretter,2661.0,2659.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,4.431314623338257,CLE,-4
944,LG,Curtis,Dunlap Jr.,Curtis Dunlap Jr.,HOU,15,0,2,934,False,15,31,0,2,Curtis,Dunlap Jr.,3271.0,3269.0,31.0,Signed,75.0,0.0,0.0,HOU,tier_4,2.1413276231263385,HOU,4
945,RT,Nicholas,Petit-Frere,Nicholas Petit-Frere,HOU,15,0,13,986,False,15,31,0,2,Nicholas,Petit-Frere,544.0,542.0,31.0,Signed,74.0,0.0,0.0,HOU,tier_5,13.184584178498985,HOU,-3
946,RT,Ja'Wuan,James,Ja'Wuan James,PHI,11,0,5,493,False,13,12,0,2,Ja'Wuan,James,1329.0,1327.0,12.0,Signed,71.0,0.0,0.0,PHI,tier_5,10.141987829614605,PHI,0
949,C,Nick,Martin,Nick Martin,HOU,15,0,4,1075,False,15,31,0,2,Nick,Martin,1698.0,1696.0,31.0,Signed,69.0,0.0,0.0,HOU,tier_6,3.72093023255814,HOU,-2
950,LG,Netane,Muti,Netane Muti,HOU,10,0,4,609,False,10,31,0,2,Netane,Muti,1907.0,1905.0,31.0,Signed,75.0,0.0,0.0,HOU,tier_4,6.568144499178982,HOU,-1
952,LT,D.J.,Humphries,D.J. Humphries,ARI,14,0,10,951,False,14,6,0,2,D.J.,Humphries,1251.0,1249.0,6.0,Signed,75.0,0.0,0.0,ARI,tier_4,10.515247108307046,ARI,2
955,LT,Logan,Brown,Logan Brown,BAL,10,0,5,734,False,13,24,0,2,Logan,Brown,3266.0,3264.0,24.0,Signed,69.0,0.0,0.0,BAL,tier_6,6.8119891008174385,BAL,7
957,RG,Ben,Cleveland,Ben Cleveland,BAL,11,0,2,745,False,11,24,0,2,Ben,Cleveland,471.0,469.0,24.0,Signed,71.0,0.0,0.0,BAL,tier_5,2.6845637583892614,BAL,0
958,LG,Alijah,Vera-Tucker,Alijah Vera-Tucker,NYJ,14,0,5,1008,False,14,17,0,2,Alijah,Vera-Tucker,2708.0,2706.0,17.0,Signed,80.0,0.0,0.0,NYJ,tier_3,4.9603174603174605,NYJ,1
959,LG,Tyre,Phillips,Tyre Phillips,BAL,15,0,2,966,False,15,24,0,2,Tyre,Phillips,2097.0,2095.0,24.0,Signed,77.0,0.0,0.0,BAL,tier_4,2.070393374741201,BAL,4
960,LT,Ronnie,Stanley,Ronnie Stanley,BAL,15,0,5,1093,False,15,24,0,2,Ronnie,Stanley,2492.0,2490.0,24.0,Signed,93.0,0.0,0.0,BAL,tier_1,4.574565416285453,BAL,2
961,C,Bradley,Bozeman,Bradley Bozeman,BAL,15,0,6,1091,False,15,24,0,2,Bradley,Bozeman,259.0,257.0,24.0,Signed,75.0,0.0,0.0,BAL,tier_4,5.499541704857928,BAL,-4
968,LT,Chukwuma,Okorafor,Chukwuma Okorafor,ATL,15,0,11,1083,False,15,13,0,2,Chukwuma,Okorafor,1986.0,1984.0,13.0,Signed,71.0,0.0,0.0,ATL,tier_5,10.156971375807942,ATL,3
974,LT,Walker,Little,Walker Little,JAX,15,0,4,993,False,15,16,0,2,Walker,Little,1615.0,1613.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,4.028197381671702,JAX,10
975,LG,Ben,Bartch,Ben Bartch,JAX,15,0,1,1046,False,15,16,0,2,Ben,Bartch,144.0,142.0,16.0,Signed,78.0,0.0,0.0,JAX,tier_4,0.9560229445506692,JAX,8
977,LG,Andrew,Norwell,Andrew Norwell,JAX,15,0,5,1106,False,15,16,0,2,Andrew,Norwell,1959.0,1957.0,16.0,Signed,79.0,0.0,0.0,JAX,tier_4,4.520795660036167,JAX,2
978,RT,Chuma,Edoga,Chuma Edoga,NYJ,13,0,10,875,False,13,17,0,2,Chuma,Edoga,727.0,725.0,17.0,Signed,69.0,0.0,0.0,NYJ,tier_6,11.428571428571429,NYJ,1
979,C,Brandon,Linder,Brandon Linder,JAX,15,0,2,1014,False,15,16,0,2,Brandon,Linder,1610.0,1608.0,16.0,Signed,79.0,0.0,0.0,JAX,tier_4,1.9723865877712032,JAX,2
981,RG,Ike,Boettger,Ike Boettger,ARI,15,0,2,1013,False,15,6,0,2,Ike,Boettger,224.0,222.0,6.0,Signed,69.0,0.0,0.0,ARI,tier_6,1.9743336623889436,ARI,4
983,C,Tyler,Linderbaum,Tyler Linderbaum,ARI,15,0,2,1084,False,15,6,0,2,Tyler,Linderbaum,3314.0,3312.0,6.0,Signed,82.0,0.0,0.0,ARI,tier_3,1.8450184501845017,ARI,1
984,LG,Harry,Miller,Harry Miller,CLE,7,0,3,515,False,13,4,0,2,Harry,Miller,3394.0,3392.0,4.0,Signed,67.0,0.0,0.0,CLE,tier_6,5.825242718446602,CLE,1
986,LT,Sean,Rhyan,Sean Rhyan,IND,13,0,10,794,False,13,9,0,2,Sean,Rhyan,3285.0,3283.0,9.0,Signed,66.0,0.0,0.0,IND,tier_6,12.594458438287154,IND,1
987,RG,Jordan,McFadden,Jordan McFadden,IND,15,0,3,989,False,15,9,0,2,Jordan,McFadden,3299.0,3297.0,9.0,Signed,76.0,0.0,0.0,IND,tier_4,3.033367037411527,IND,-1
988,RG,Royce,Newman,Royce Newman,GB,15,0,5,996,False,15,19,0,2,Royce,Newman,1933.0,1931.0,19.0,Signed,71.0,0.0,0.0,GB,tier_5,5.020080321285141,GB,-3
992,LG,Andrus,Peat,Andrus Peat,NO,15,0,9,1045,False,15,26,0,2,Andrus,Peat,2059.0,2057.0,26.0,Signed,75.0,0.0,0.0,NO,tier_4,8.61244019138756,NO,-4
