FullName,Position,TeamName,RatingTier,StatCheck,value
Juwan Johnson,TE,CIN,tier_5,ScrimmmageYardsPerGame,10.133333333333333
Diontae Johnson,WR,PIT,tier_2,ScrimmmageYardsPerGame,60.84615384615385
Austin Stonger,TE,NYJ,tier_6,ScrimmmageYardsPerGame,1.1333333333333333
Kyler Murray,QB,ARI,tier_3,ScrimmmageYardsPerGame,25.333333333333332
Michael Mayer,TE,BUF,tier_5,ScrimmmageYardsPerGame,5.533333333333333
P.J. Walker,QB,PHI,tier_6,ScrimmmageYardsPerGame,0.0
JuJu Smith-Schuster,WR,HOU,tier_2,ScrimmmageYardsPerGame,57.69230769230769
Gabe Nabers,FB,CIN,tier_6,ScrimmmageYardsPerGame,1.4
Jeremy Ruckert,TE,ARI,tier_6,ScrimmmageYardsPerGame,5.333333333333333
Anthony McFarland,HB,PIT,tier_5,ScrimmmageYardsPerGame,21.615384615384617
Antonio Gandy-Golden,WR,CIN,tier_5,ScrimmmageYardsPerGame,0.0
Tyree Jackson,TE,LV,tier_6,ScrimmmageYardsPerGame,1.4
Dallas Goedert,TE,PHI,tier_3,ScrimmmageYardsPerGame,36.857142857142854
Keaontay Ingram,HB,LV,tier_5,ScrimmmageYardsPerGame,0.4
Jakobi Meyers,WR,LV,tier_4,ScrimmmageYardsPerGame,54.46666666666667
Desmond Ridder,QB,CIN,tier_6,ScrimmmageYardsPerGame,0.0
Teddy Bridgewater,QB,DEN,tier_6,ScrimmmageYardsPerGame,12.4
Tyler Hudson,WR,BAL,tier_6,ScrimmmageYardsPerGame,1.0666666666666667
Ben Mason,FB,NYG,tier_5,ScrimmmageYardsPerGame,0.15384615384615385
DeAndre Hopkins,WR,ARI,tier_1,ScrimmmageYardsPerGame,70.13333333333334
Ja'Marr Chase,WR,CIN,tier_2,ScrimmmageYardsPerGame,69.46666666666667
Eric Ebron,TE,PIT,tier_5,ScrimmmageYardsPerGame,8.266666666666667
Odell Beckham Jr,WR,BUF,tier_3,ScrimmmageYardsPerGame,57.733333333333334
Racey McMath,WR,TEN,tier_6,ScrimmmageYardsPerGame,12.8
Brock Purdy,QB,BUF,tier_6,ScrimmmageYardsPerGame,0.0
Andrew Beck,FB,BUF,tier_5,ScrimmmageYardsPerGame,10.066666666666666
Josh Jacobs,HB,LV,tier_0,ScrimmmageYardsPerGame,93.13333333333334
Foster Moreau,TE,CIN,tier_5,ScrimmmageYardsPerGame,47.53333333333333
Bailey Zappe,QB,CAR,tier_6,ScrimmmageYardsPerGame,0.6
Hunter Renfrow,WR,LV,tier_3,ScrimmmageYardsPerGame,56.0
Davante Adams,WR,NYJ,tier_1,ScrimmmageYardsPerGame,59.2
Parris Campbell,WR,ARI,tier_4,ScrimmmageYardsPerGame,48.53333333333333
Quez Watkins,WR,PHI,tier_5,ScrimmmageYardsPerGame,26.6
David Njoku,TE,ARI,tier_4,ScrimmmageYardsPerGame,43.142857142857146
Derek Carr,QB,LAR,tier_4,ScrimmmageYardsPerGame,10.533333333333333
Julian Fleming,WR,CAR,tier_4,ScrimmmageYardsPerGame,38.86666666666667
Jared Pinkney,TE,CAR,tier_6,ScrimmmageYardsPerGame,2.933333333333333
Seth Williams,WR,LAR,tier_6,ScrimmmageYardsPerGame,6.5
Thomas Fletcher,TE,CAR,tier_6,ScrimmmageYardsPerGame,0.0
Terrace Marshall Jr,WR,CAR,tier_5,ScrimmmageYardsPerGame,53.857142857142854
Will Dissly,TE,SEA,tier_3,ScrimmmageYardsPerGame,38.42857142857143
Colby Parkinson,TE,SEA,tier_6,ScrimmmageYardsPerGame,0.0
Allen Lazard,WR,ATL,tier_4,ScrimmmageYardsPerGame,53.93333333333333
Josh Allen,QB,BUF,tier_2,ScrimmmageYardsPerGame,18.933333333333334
Devin Singletary,HB,BUF,tier_2,ScrimmmageYardsPerGame,78.86666666666666
Dawson Knox,TE,BUF,tier_1,ScrimmmageYardsPerGame,48.06666666666667
Tyler Conklin,TE,MIN,tier_5,ScrimmmageYardsPerGame,9.733333333333333
Alec Ingold,FB,MIN,tier_3,ScrimmmageYardsPerGame,22.666666666666668
Tommy Tremble,TE,CAR,tier_4,ScrimmmageYardsPerGame,39.4
Bru McCoy,WR,LV,tier_5,ScrimmmageYardsPerGame,0.5384615384615384
D.J. Uiagalelei,QB,LV,tier_6,ScrimmmageYardsPerGame,2.5833333333333335
Luke Ford,TE,LV,tier_6,ScrimmmageYardsPerGame,4.857142857142857
Jonnu Smith,TE,NE,tier_4,ScrimmmageYardsPerGame,18.285714285714285
Hunter Henry,TE,NE,tier_2,ScrimmmageYardsPerGame,54.714285714285715
Rhamondre Stevenson,HB,NE,tier_5,ScrimmmageYardsPerGame,41.666666666666664
Mac Jones,QB,NE,tier_4,ScrimmmageYardsPerGame,4.933333333333334
Nate McCrary,HB,LAR,tier_6,ScrimmmageYardsPerGame,23.6
Drew Sample,TE,LAR,tier_5,ScrimmmageYardsPerGame,20.2
Darren Waller,TE,LV,tier_2,ScrimmmageYardsPerGame,43.642857142857146
Jacob Harris,TE,LAR,tier_6,ScrimmmageYardsPerGame,0.5714285714285714
Benny Snell,HB,ARI,tier_4,ScrimmmageYardsPerGame,50.6
Austin Ekeler,HB,ARI,tier_4,ScrimmmageYardsPerGame,42.46153846153846
Tyler Shough,QB,ARI,tier_6,ScrimmmageYardsPerGame,0.5714285714285714
Sam Darnold,QB,BAL,tier_6,ScrimmmageYardsPerGame,5.583333333333333
Jimmy Garoppolo,QB,NYG,tier_5,ScrimmmageYardsPerGame,1.3076923076923077
Bryce Young,QB,NYG,tier_5,ScrimmmageYardsPerGame,20.6
Kendall Milton,HB,NYG,tier_4,ScrimmmageYardsPerGame,33.666666666666664
Russell Wilson,QB,SEA,tier_1,ScrimmmageYardsPerGame,23.533333333333335
Chris Carson,HB,SEA,tier_4,ScrimmmageYardsPerGame,17.6
Dominique Dafney,TE,NYG,tier_6,ScrimmmageYardsPerGame,2.5
Collin Johnson,WR,NYG,tier_5,ScrimmmageYardsPerGame,9.857142857142858
Zonovan Knight,HB,NYG,tier_3,ScrimmmageYardsPerGame,80.3076923076923
Zach Davidson,TE,NYG,tier_6,ScrimmmageYardsPerGame,2.6666666666666665
Kadarius Toney,WR,NYG,tier_3,ScrimmmageYardsPerGame,55.53846153846154
Sterling Shepard,WR,NYG,tier_4,ScrimmmageYardsPerGame,61.666666666666664
Evan Engram,TE,NYG,tier_3,ScrimmmageYardsPerGame,50.4
Jadon Haselwood,WR,CLE,tier_5,ScrimmmageYardsPerGame,45.53846153846154
Grayson McCall,QB,CLE,tier_5,ScrimmmageYardsPerGame,10.538461538461538
Harrison Bryant,TE,CLE,tier_5,ScrimmmageYardsPerGame,12.733333333333333
N'Keal Harry,WR,ATL,tier_5,ScrimmmageYardsPerGame,35.142857142857146
Zamir White,HB,ATL,tier_3,ScrimmmageYardsPerGame,110.86666666666666
Kenny Pickett,QB,ATL,tier_5,ScrimmmageYardsPerGame,9.133333333333333
Jacob Breeland,TE,ATL,tier_6,ScrimmmageYardsPerGame,1.8
Feleipe Franks,QB,ATL,tier_6,ScrimmmageYardsPerGame,0.0
Emanuel Hall,WR,PHI,tier_6,ScrimmmageYardsPerGame,4.857142857142857
Frank Darby,WR,ATL,tier_6,ScrimmmageYardsPerGame,10.615384615384615
Kyle Pitts,TE,ATL,tier_0,ScrimmmageYardsPerGame,57.2
Calvin Ridley,WR,ATL,tier_2,ScrimmmageYardsPerGame,62.46153846153846
Chris Rodriguez Jr,HB,MIN,tier_5,ScrimmmageYardsPerGame,7.7272727272727275
Jameson Williams,WR,MIN,tier_4,ScrimmmageYardsPerGame,59.30769230769231
Tua Tagovailoa,QB,MIN,tier_6,ScrimmmageYardsPerGame,17.4
Drake London,WR,KC,tier_3,ScrimmmageYardsPerGame,53.46666666666667
Noah Gray,TE,KC,tier_5,ScrimmmageYardsPerGame,37.0
Clyde Edwards-Helaire,HB,KC,tier_3,ScrimmmageYardsPerGame,87.53333333333333
Tyreek Hill,WR,KC,tier_1,ScrimmmageYardsPerGame,81.33333333333333
Patrick Mahomes,QB,KC,tier_0,ScrimmmageYardsPerGame,23.266666666666666
Preston Williams,WR,CHI,tier_5,ScrimmmageYardsPerGame,49.4
Brett Rypien,QB,CHI,tier_6,ScrimmmageYardsPerGame,0.0
Mitchell Wilcox,TE,CHI,tier_6,ScrimmmageYardsPerGame,2.933333333333333
Melvin Gordon III,HB,PHI,tier_5,ScrimmmageYardsPerGame,13.714285714285714
Sam LaPorta,TE,BAL,tier_6,ScrimmmageYardsPerGame,2.3333333333333335
Jake Smith,WR,BAL,tier_5,ScrimmmageYardsPerGame,35.06666666666667
Thaddeus Moss,TE,BAL,tier_6,ScrimmmageYardsPerGame,9.466666666666667
Tylan Wallace,WR,BAL,tier_5,ScrimmmageYardsPerGame,10.818181818181818
Rashod Bateman,WR,BAL,tier_3,ScrimmmageYardsPerGame,67.33333333333333
J.K. Dobbins,HB,BAL,tier_2,ScrimmmageYardsPerGame,83.0
Marquise Brown,WR,BAL,tier_3,ScrimmmageYardsPerGame,51.30769230769231
Mark Andrews,TE,BAL,tier_1,ScrimmmageYardsPerGame,75.16666666666667
Sincere McCormick,HB,TB,tier_4,ScrimmmageYardsPerGame,25.846153846153847
Matthew Stafford,QB,TB,tier_4,ScrimmmageYardsPerGame,11.733333333333333
Baker Mayfield,QB,CAR,tier_4,ScrimmmageYardsPerGame,7.285714285714286
Elijhaa Penny,FB,TB,tier_6,ScrimmmageYardsPerGame,0.13333333333333333
Khalil Herbert,HB,CHI,tier_4,ScrimmmageYardsPerGame,68.14285714285714
Justin Fields,QB,CHI,tier_5,ScrimmmageYardsPerGame,19.333333333333332
Darnell Mooney,WR,CHI,tier_3,ScrimmmageYardsPerGame,61.733333333333334
Cole Kmet,TE,CHI,tier_3,ScrimmmageYardsPerGame,41.46666666666667
Allen Robinson II,WR,CHI,tier_3,ScrimmmageYardsPerGame,64.64285714285714
Justin Jefferson,WR,LAC,tier_1,ScrimmmageYardsPerGame,73.15384615384616
Kyle Sloter,QB,LAC,tier_6,ScrimmmageYardsPerGame,7.2
Matt Corral,QB,NYJ,tier_3,ScrimmmageYardsPerGame,37.36363636363637
TJ Pledger,HB,LAC,tier_6,ScrimmmageYardsPerGame,18.384615384615383
Kyren Williams,HB,LAC,tier_5,ScrimmmageYardsPerGame,94.35714285714286
Christopher Herndon IV,TE,LAC,tier_5,ScrimmmageYardsPerGame,3.933333333333333
Donald Parham Jr,TE,LAC,tier_5,ScrimmmageYardsPerGame,34.0
Khari Blasingame,FB,DEN,tier_5,ScrimmmageYardsPerGame,5.933333333333334
Jake Ferguson,TE,DEN,tier_6,ScrimmmageYardsPerGame,2.466666666666667
Tanner Morgan,QB,DEN,tier_6,ScrimmmageYardsPerGame,0.2
Javonte Williams,HB,DEN,tier_2,ScrimmmageYardsPerGame,93.7
Albert Okwuegbunam,TE,DEN,tier_5,ScrimmmageYardsPerGame,24.6
Jerry Jeudy,WR,DEN,tier_3,ScrimmmageYardsPerGame,40.1
Michael Gallup,WR,MIA,tier_3,ScrimmmageYardsPerGame,54.30769230769231
Courtland Sutton,WR,DEN,tier_3,ScrimmmageYardsPerGame,48.09090909090909
Tim Patrick,WR,DEN,tier_4,ScrimmmageYardsPerGame,54.61538461538461
Max Borghi,HB,IND,tier_5,ScrimmmageYardsPerGame,5.5
Isaiah Weston,WR,TB,tier_6,ScrimmmageYardsPerGame,1.5454545454545454
Jacoby Brissett,QB,LAR,tier_6,ScrimmmageYardsPerGame,0.25
Chase Brice,QB,NYJ,tier_6,ScrimmmageYardsPerGame,4.7272727272727275
Lyn-J Dixon,HB,NYJ,tier_6,ScrimmmageYardsPerGame,22.923076923076923
Ryan Nall,HB,DEN,tier_6,ScrimmmageYardsPerGame,29.833333333333332
Travell Harris,WR,ARI,tier_6,ScrimmmageYardsPerGame,0.0
Rondale Moore,WR,ARI,tier_3,ScrimmmageYardsPerGame,62.142857142857146
Brandon Aiyuk,WR,SF,tier_4,ScrimmmageYardsPerGame,81.46153846153847
Karan Higdon,HB,SF,tier_6,ScrimmmageYardsPerGame,23.53846153846154
Kyle Juszczyk,FB,SF,tier_4,ScrimmmageYardsPerGame,11.066666666666666
Chris Streveler,QB,PIT,tier_6,ScrimmmageYardsPerGame,0.0
Gardner Minshew II,QB,PIT,tier_6,ScrimmmageYardsPerGame,10.866666666666667
Isaiah Coulter,WR,PIT,tier_6,ScrimmmageYardsPerGame,5.833333333333333
Patrick Ricard,FB,PIT,tier_3,ScrimmmageYardsPerGame,1.0
Najee Harris,HB,PIT,tier_0,ScrimmmageYardsPerGame,105.0
Pat Freiermuth,TE,PIT,tier_5,ScrimmmageYardsPerGame,31.666666666666668
Chase Claypool,WR,LAR,tier_3,ScrimmmageYardsPerGame,57.3125
Curtis Samuel,WR,WAS,tier_3,ScrimmmageYardsPerGame,47.92857142857143
Johnny Wilson,WR,MIA,tier_6,ScrimmmageYardsPerGame,0.0
Miles Sanders,HB,PHI,tier_0,ScrimmmageYardsPerGame,94.6
Charlie Taumoepeau,TE,MIA,tier_6,ScrimmmageYardsPerGame,0.7333333333333333
CJ Verdel,HB,MIA,tier_4,ScrimmmageYardsPerGame,24.916666666666668
Marlon Mack,HB,MIA,tier_4,ScrimmmageYardsPerGame,88.27272727272727
Gerald Everett,TE,NYJ,tier_4,ScrimmmageYardsPerGame,44.2
Drew Lock,QB,MIA,tier_6,ScrimmmageYardsPerGame,0.0
Jaylen Waddle,WR,MIA,tier_2,ScrimmmageYardsPerGame,57.4
Hunter Long,TE,MIA,tier_5,ScrimmmageYardsPerGame,1.9333333333333333
Mike Gesicki,TE,MIA,tier_2,ScrimmmageYardsPerGame,42.8
Masen Wake,FB,DAL,tier_5,ScrimmmageYardsPerGame,1.3333333333333333
Arik Gilbert,TE,ATL,tier_4,ScrimmmageYardsPerGame,11.0
K.J. Osborn,WR,MIN,tier_5,ScrimmmageYardsPerGame,60.666666666666664
Jonathan Taylor,HB,IND,tier_0,ScrimmmageYardsPerGame,75.06666666666666
Mo Alie-Cox,TE,IND,tier_5,ScrimmmageYardsPerGame,6.75
John Fitzpatrick,TE,TEN,tier_6,ScrimmmageYardsPerGame,3.066666666666667
Bo Nix,QB,TEN,tier_6,ScrimmmageYardsPerGame,1.2666666666666666
Carson Wentz,QB,TEN,tier_5,ScrimmmageYardsPerGame,10.583333333333334
Leddie Brown,HB,TEN,tier_5,ScrimmmageYardsPerGame,30.133333333333333
Treylon Burks,WR,TEN,tier_4,ScrimmmageYardsPerGame,70.06666666666666
Trishton Jackson,WR,TEN,tier_6,ScrimmmageYardsPerGame,1.3333333333333333
Briley Moore,TE,TEN,tier_6,ScrimmmageYardsPerGame,30.466666666666665
A.J. Brown,WR,TEN,tier_1,ScrimmmageYardsPerGame,52.13333333333333
Joey Gatewood,QB,KC,tier_6,ScrimmmageYardsPerGame,1.0714285714285714
Hudson Henry,TE,KC,tier_5,ScrimmmageYardsPerGame,1.7333333333333334
Marvin Mims,WR,KC,tier_4,ScrimmmageYardsPerGame,37.84615384615385
Damion Willis,WR,LAC,tier_6,ScrimmmageYardsPerGame,0.0
Larry Rountree III,HB,LAC,tier_6,ScrimmmageYardsPerGame,13.666666666666666
Tre' McKitty,TE,LAC,tier_6,ScrimmmageYardsPerGame,1.2666666666666666
Justin Herbert,QB,LAC,tier_2,ScrimmmageYardsPerGame,8.9
Mike Williams,WR,LAC,tier_3,ScrimmmageYardsPerGame,61.0
Kaleb Eleby,QB,WAS,tier_6,ScrimmmageYardsPerGame,6.166666666666667
Jalen Hurts,QB,WAS,tier_5,ScrimmmageYardsPerGame,30.666666666666668
Jalen Wydermyer,TE,WAS,tier_5,ScrimmmageYardsPerGame,22.333333333333332
John Bates,TE,WAS,tier_6,ScrimmmageYardsPerGame,0.4666666666666667
Dyami Brown,WR,WAS,tier_3,ScrimmmageYardsPerGame,60.733333333333334
Antonio Gibson,HB,WAS,tier_2,ScrimmmageYardsPerGame,95.25
Jace Sternberger,TE,WAS,tier_6,ScrimmmageYardsPerGame,26.923076923076923
Terry McLaurin,WR,WAS,tier_1,ScrimmmageYardsPerGame,56.93333333333333
Austin Hooper,TE,CLE,tier_2,ScrimmmageYardsPerGame,36.92857142857143
Brevyn Spann-Ford,TE,HOU,tier_6,ScrimmmageYardsPerGame,2.933333333333333
C.J. Stroud,QB,HOU,tier_5,ScrimmmageYardsPerGame,12.666666666666666
Myles Gaskin,HB,HOU,tier_5,ScrimmmageYardsPerGame,69.1
Ross Dwelley,TE,HOU,tier_5,ScrimmmageYardsPerGame,46.6
Zach Wilson,QB,PHI,tier_4,ScrimmmageYardsPerGame,27.733333333333334
Dom Wood-Anderson,TE,HOU,tier_6,ScrimmmageYardsPerGame,1.5333333333333334
Kaden Smith,TE,NE,tier_6,ScrimmmageYardsPerGame,3.0
Kyle Phillips,WR,PIT,tier_6,ScrimmmageYardsPerGame,36.4
Irv Smith Jr,TE,MIN,tier_3,ScrimmmageYardsPerGame,28.0
Kellen Mond,QB,MIN,tier_6,ScrimmmageYardsPerGame,0.0
Jake Funk,HB,LAR,tier_6,ScrimmmageYardsPerGame,53.3
Cade Otton,TE,NYJ,tier_5,ScrimmmageYardsPerGame,3.2666666666666666
Brycen Hopkins,TE,LAR,tier_6,ScrimmmageYardsPerGame,3.6666666666666665
Cam Akers,HB,LAR,tier_1,ScrimmmageYardsPerGame,101.5
Robert Woods,WR,LAR,tier_3,ScrimmmageYardsPerGame,70.53333333333333
Kyle Trask,QB,SF,tier_6,ScrimmmageYardsPerGame,0.0
Noah Togiai,TE,SF,tier_6,ScrimmmageYardsPerGame,5.866666666666666
Isaiah Hodgins,WR,SF,tier_6,ScrimmmageYardsPerGame,15.266666666666667
Deshaun Watson,QB,MIA,tier_3,ScrimmmageYardsPerGame,19.333333333333332
D.J. Chark Jr,WR,NYJ,tier_3,ScrimmmageYardsPerGame,60.266666666666666
Trey Lance,QB,SF,tier_4,ScrimmmageYardsPerGame,13.8
Charlie Woerner,TE,SF,tier_6,ScrimmmageYardsPerGame,25.333333333333332
Tee Higgins,WR,CIN,tier_2,ScrimmmageYardsPerGame,66.28571428571429
Joe Burrow,QB,CIN,tier_3,ScrimmmageYardsPerGame,7.066666666666666
Joe Mixon,HB,CIN,tier_1,ScrimmmageYardsPerGame,73.8
Romeo Doubs,WR,IND,tier_5,ScrimmmageYardsPerGame,6.066666666666666
Will Fuller V,WR,IND,tier_4,ScrimmmageYardsPerGame,42.53333333333333
Christian Kirk,WR,IND,tier_4,ScrimmmageYardsPerGame,60.13333333333333
Jameis Winston,QB,IND,tier_5,ScrimmmageYardsPerGame,16.466666666666665
Michael Carter,HB,NYJ,tier_3,ScrimmmageYardsPerGame,70.6
Marcus Mariota,QB,IND,tier_6,ScrimmmageYardsPerGame,0.5333333333333333
Robert Tonyan,TE,IND,tier_4,ScrimmmageYardsPerGame,35.666666666666664
Kearis Jackson,WR,NYJ,tier_5,ScrimmmageYardsPerGame,4.266666666666667
Kylen Granson,TE,IND,tier_5,ScrimmmageYardsPerGame,3.1333333333333333
Taylor Heinicke,QB,NE,tier_6,ScrimmmageYardsPerGame,0.0
Michael Pittman Jr,WR,IND,tier_4,ScrimmmageYardsPerGame,48.23076923076923
D.J. Moore,WR,CAR,tier_1,ScrimmmageYardsPerGame,79.0
Davis Mills,QB,HOU,tier_6,ScrimmmageYardsPerGame,0.2
Brandin Cooks,WR,HOU,tier_3,ScrimmmageYardsPerGame,57.0
Josh Rosen,QB,NO,tier_6,ScrimmmageYardsPerGame,0.0
Chris Evans,HB,CIN,tier_5,ScrimmmageYardsPerGame,48.0
Sam Howell,QB,NO,tier_4,ScrimmmageYardsPerGame,13.333333333333334
Tony Poljan,TE,NO,tier_6,ScrimmmageYardsPerGame,11.8
Dylan Soehner,TE,NO,tier_6,ScrimmmageYardsPerGame,2.6666666666666665
Kenny Yeboah,TE,PHI,tier_6,ScrimmmageYardsPerGame,5.2
Dez Fitzpatrick,WR,MIN,tier_6,ScrimmmageYardsPerGame,1.0666666666666667
Quintez Cephus,WR,DET,tier_5,ScrimmmageYardsPerGame,8.5
Derrick Henry,HB,TEN,tier_1,ScrimmmageYardsPerGame,57.90909090909091
C.J. Beathard,QB,LAC,tier_6,ScrimmmageYardsPerGame,0.0
Tommy Stevens,TE,DAL,tier_6,ScrimmmageYardsPerGame,1.7333333333333334
Charlie Kolar,TE,DAL,tier_6,ScrimmmageYardsPerGame,3.1666666666666665
Zerrick Cooper,QB,DAL,tier_6,ScrimmmageYardsPerGame,0.21428571428571427
CeeDee Lamb,WR,DAL,tier_2,ScrimmmageYardsPerGame,60.13333333333333
Dak Prescott,QB,DAL,tier_2,ScrimmmageYardsPerGame,20.733333333333334
Ezekiel Elliott,HB,DAL,tier_3,ScrimmmageYardsPerGame,101.76923076923077
