FullName,Position,TeamName,RatingTier,StatCheck,value
Dalton Schultz,TE,DAL,tier_4,ScrimmmageYardsPerGame,34.214285714285715
Amari Cooper,WR,DAL,tier_3,ScrimmmageYardsPerGame,71.8
Cooper Kupp,WR,NE,tier_3,ScrimmmageYardsPerGame,67.15384615384616
Case Hatch,FB,JAX,tier_6,ScrimmmageYardsPerGame,2.0
Josh Whyle,TE,JAX,tier_6,ScrimmmageYardsPerGame,12.8
Bijan Robinson,HB,JAX,tier_3,ScrimmmageYardsPerGame,44.2
Dwayne Haskins Jr,QB,JAX,tier_6,ScrimmmageYardsPerGame,0.8
John Metchie III,WR,JAX,tier_4,ScrimmmageYardsPerGame,56.46666666666667
Maxx Williams,TE,JAX,tier_5,ScrimmmageYardsPerGame,36.666666666666664
Auden Tate,WR,JAX,tier_4,ScrimmmageYardsPerGame,49.53333333333333
Luke Farrell,TE,JAX,tier_6,ScrimmmageYardsPerGame,0.7142857142857143
Trevor Lawrence,QB,JAX,tier_3,ScrimmmageYardsPerGame,6.357142857142857
James Robinson,HB,JAX,tier_1,ScrimmmageYardsPerGame,89.61538461538461
Jay Symonds,FB,ARI,tier_4,ScrimmmageYardsPerGame,1.0666666666666667
Marquez Callaway,WR,NO,tier_4,ScrimmmageYardsPerGame,49.266666666666666
Adam Trautman,TE,NO,tier_4,ScrimmmageYardsPerGame,44.93333333333333
Phil Jurkovec,QB,GB,tier_6,ScrimmmageYardsPerGame,0.0
Braden Galloway,TE,GB,tier_5,ScrimmmageYardsPerGame,39.6
Amari Rodgers,WR,GB,tier_4,ScrimmmageYardsPerGame,62.6
Josiah Deguara,TE,GB,tier_5,ScrimmmageYardsPerGame,2.2666666666666666
Jordan Love,QB,GB,tier_6,ScrimmmageYardsPerGame,9.933333333333334
Aaron Jones,HB,GB,tier_3,ScrimmmageYardsPerGame,48.2
Erick All,TE,DET,tier_6,ScrimmmageYardsPerGame,0.9285714285714286
Mason Rudolph,QB,DET,tier_6,ScrimmmageYardsPerGame,2.3333333333333335
Pierre Strong Jr,HB,DET,tier_6,ScrimmmageYardsPerGame,0.5333333333333333
Tre'Quan Smith,WR,DET,tier_4,ScrimmmageYardsPerGame,56.2
Jonathan Ward,HB,DET,tier_6,ScrimmmageYardsPerGame,19.166666666666668
Amon-Ra St. Brown,WR,DET,tier_5,ScrimmmageYardsPerGame,46.266666666666666
D'Andre Swift,HB,DET,tier_2,ScrimmmageYardsPerGame,102.6
DeVonta Smith,WR,PHI,tier_2,ScrimmmageYardsPerGame,44.46153846153846
Jared Goff,QB,DET,tier_5,ScrimmmageYardsPerGame,12.153846153846153
Pearse Migl,FB,SEA,tier_6,ScrimmmageYardsPerGame,0.0
Saquon Barkley,HB,SEA,tier_2,ScrimmmageYardsPerGame,108.53333333333333
Travis Ranks,QB,SEA,tier_6,ScrimmmageYardsPerGame,0.0
Tyler Davis,TE,MIN,tier_6,ScrimmmageYardsPerGame,0.7333333333333333
Kelvin Harmon,WR,MIN,tier_5,ScrimmmageYardsPerGame,60.266666666666666
Easton Stick,QB,TB,tier_6,ScrimmmageYardsPerGame,0.0
Tony Pollard,HB,TB,tier_2,ScrimmmageYardsPerGame,96.35714285714286
Isaiah Likely,TE,TB,tier_6,ScrimmmageYardsPerGame,7.6
Eric Gray,HB,TB,tier_5,ScrimmmageYardsPerGame,1.4
Jaelon Darden,WR,TB,tier_5,ScrimmmageYardsPerGame,18.2
Tyler Johnson,WR,TB,tier_6,ScrimmmageYardsPerGame,28.928571428571427
Scotty Miller,WR,TB,tier_4,ScrimmmageYardsPerGame,61.357142857142854
O.J. Howard,TE,TB,tier_4,ScrimmmageYardsPerGame,64.33333333333333
Mike Evans,WR,TB,tier_2,ScrimmmageYardsPerGame,60.6
Cole Turner,TE,SEA,tier_5,ScrimmmageYardsPerGame,4.466666666666667
Dalton Keene,TE,DET,tier_6,ScrimmmageYardsPerGame,27.666666666666668
Monte Pottebaum,FB,DET,tier_5,ScrimmmageYardsPerGame,0.4
Chigoziem Okonkwo,FB,CAR,tier_6,ScrimmmageYardsPerGame,2.533333333333333
Jaylan Knighton,HB,DAL,tier_4,ScrimmmageYardsPerGame,25.923076923076923
Blake Jarwin,TE,PHI,tier_5,ScrimmmageYardsPerGame,5.466666666666667
Tyrie Cleveland,WR,CLE,tier_6,ScrimmmageYardsPerGame,0.0
Jalen Reagor,WR,PHI,tier_3,ScrimmmageYardsPerGame,61.4
Aaron Fuller,WR,JAX,tier_6,ScrimmmageYardsPerGame,23.466666666666665
Tyquan Thornton,WR,NO,tier_6,ScrimmmageYardsPerGame,4.785714285714286
D.K. Metcalf,WR,SEA,tier_0,ScrimmmageYardsPerGame,56.13333333333333
Donovan Peoples-Jones,WR,CLE,tier_5,ScrimmmageYardsPerGame,46.06666666666667
Van Jefferson,WR,LAR,tier_4,ScrimmmageYardsPerGame,47.86666666666667
Garrett Wilson,WR,PHI,tier_2,ScrimmmageYardsPerGame,58.666666666666664
John Emery Jr,HB,CAR,tier_5,ScrimmmageYardsPerGame,25.214285714285715
Tutu Atwell,WR,LAR,tier_6,ScrimmmageYardsPerGame,16.833333333333332
Michael Haupert,HB,NYG,tier_6,ScrimmmageYardsPerGame,1.0909090909090908
De'Michael Harris,WR,DEN,tier_6,ScrimmmageYardsPerGame,5.076923076923077
Nyheim Hines,HB,IND,tier_2,ScrimmmageYardsPerGame,20.866666666666667
Olabisi Johnson,WR,TEN,tier_5,ScrimmmageYardsPerGame,40.666666666666664
Gary Jennings,WR,SF,tier_5,ScrimmmageYardsPerGame,9.666666666666666
Tyler Goodson,HB,CLE,tier_5,ScrimmmageYardsPerGame,33.4
K.J. Hamler,WR,DEN,tier_4,ScrimmmageYardsPerGame,28.866666666666667
Freddie Swain,WR,SEA,tier_5,ScrimmmageYardsPerGame,0.6
Ihmir Smith-Marsette,WR,MIN,tier_6,ScrimmmageYardsPerGame,16.8
Bryan Edwards,WR,LV,tier_5,ScrimmmageYardsPerGame,12.266666666666667
Isaiah Hill,WR,LAC,tier_6,ScrimmmageYardsPerGame,0.0
Rashard Higgins,WR,LAC,tier_4,ScrimmmageYardsPerGame,53.666666666666664
Justice Hill,HB,WAS,tier_4,ScrimmmageYardsPerGame,46.45454545454545
Dax Milne,WR,WAS,tier_6,ScrimmmageYardsPerGame,0.0
Joe Reed,WR,DET,tier_6,ScrimmmageYardsPerGame,2.7333333333333334
Shi Smith,WR,CAR,tier_6,ScrimmmageYardsPerGame,2.8666666666666667
WanDale Robinson,WR,PHI,tier_6,ScrimmmageYardsPerGame,1.0
Dontay Demus Jr.,WR,NYJ,tier_5,ScrimmmageYardsPerGame,11.866666666666667
Erik Ezukanma,WR,PIT,tier_6,ScrimmmageYardsPerGame,0.0
Steven Sims,WR,SF,tier_4,ScrimmmageYardsPerGame,46.86666666666667
Stefon Diggs,WR,BUF,tier_0,ScrimmmageYardsPerGame,66.93333333333334
Chase Edmonds,HB,WAS,tier_5,ScrimmmageYardsPerGame,29.545454545454547
Mohamed Ibrahim,HB,NO,tier_5,ScrimmmageYardsPerGame,96.2
Antonio Nunn,WR,DET,tier_6,ScrimmmageYardsPerGame,2.066666666666667
Chris Autman-Bell,WR,CHI,tier_6,ScrimmmageYardsPerGame,0.0
Elijah Moore,WR,NYJ,tier_3,ScrimmmageYardsPerGame,57.2
Deebo Samuel,WR,SF,tier_2,ScrimmmageYardsPerGame,67.4
Jarvis Landry,WR,CLE,tier_4,ScrimmmageYardsPerGame,68.53333333333333
George Pickens,WR,PIT,tier_5,ScrimmmageYardsPerGame,35.18181818181818
Tyler Boyd,WR,CIN,tier_3,ScrimmmageYardsPerGame,55.72727272727273
Trayveon Williams,HB,HOU,tier_6,ScrimmmageYardsPerGame,19.4
Pooka Williams Jr,WR,HOU,tier_6,ScrimmmageYardsPerGame,0.0
Zach Charbonnet,HB,PIT,tier_6,ScrimmmageYardsPerGame,5.142857142857143
Ty Fryfogle,WR,GB,tier_6,ScrimmmageYardsPerGame,0.0
Kayshon Boutte,WR,GB,tier_4,ScrimmmageYardsPerGame,47.666666666666664
Chuba Hubbard,HB,CAR,tier_4,ScrimmmageYardsPerGame,32.5
Demetric Felton,HB,CLE,tier_5,ScrimmmageYardsPerGame,54.86666666666667
Deonte Harris,WR,LV,tier_3,ScrimmmageYardsPerGame,47.333333333333336
Javian Hawkins,HB,TB,tier_5,ScrimmmageYardsPerGame,1.2
Brandon Bolden,HB,BAL,tier_6,ScrimmmageYardsPerGame,4.333333333333333
K.J. Hill Jr,WR,CAR,tier_6,ScrimmmageYardsPerGame,0.0
Jerrion Ealy,HB,KC,tier_4,ScrimmmageYardsPerGame,32.666666666666664
Marquez Stevenson,WR,BUF,tier_5,ScrimmmageYardsPerGame,2.142857142857143
Tyler Allgeier,HB,BAL,tier_5,ScrimmmageYardsPerGame,22.733333333333334
Khalil Shakir,WR,NE,tier_5,ScrimmmageYardsPerGame,6.6
Isaiah Spiller,HB,NE,tier_2,ScrimmmageYardsPerGame,67.9
Kendrick Bourne,WR,NE,tier_4,ScrimmmageYardsPerGame,67.3
Kenneth Walker III,HB,ATL,tier_5,ScrimmmageYardsPerGame,1.1333333333333333
Xazavian Valladay,HB,ATL,tier_6,ScrimmmageYardsPerGame,3.2
Jalen McMillian,WR,DET,tier_4,ScrimmmageYardsPerGame,34.30769230769231
Alexander Mattison,HB,GB,tier_2,ScrimmmageYardsPerGame,35.15384615384615
Zay Flowers,WR,ARI,tier_6,ScrimmmageYardsPerGame,1.0
Darius Slayton,WR,HOU,tier_4,ScrimmmageYardsPerGame,46.15384615384615
Rakim Jarrett,WR,CIN,tier_4,ScrimmmageYardsPerGame,24.466666666666665
Kene Nwangwu,HB,MIN,tier_5,ScrimmmageYardsPerGame,46.285714285714285
Troy Omeire,WR,WAS,tier_5,ScrimmmageYardsPerGame,4.846153846153846
Darrynton Evans,HB,TEN,tier_5,ScrimmmageYardsPerGame,17.733333333333334
Zach Evans,HB,LV,tier_4,ScrimmmageYardsPerGame,28.8
Lynn Bowden Jr,WR,MIA,tier_5,ScrimmmageYardsPerGame,39.46666666666667
J.J. Koski,WR,KC,tier_6,ScrimmmageYardsPerGame,0.0
Jadan Blue,WR,NYG,tier_5,ScrimmmageYardsPerGame,30.733333333333334
James Washington,WR,PIT,tier_4,ScrimmmageYardsPerGame,59.083333333333336
Keke Coutee,WR,IND,tier_4,ScrimmmageYardsPerGame,8.666666666666666
Randall St. Felix,WR,DAL,tier_6,ScrimmmageYardsPerGame,31.066666666666666
Tyler Ervin,HB,CHI,tier_6,ScrimmmageYardsPerGame,3.2142857142857144
D'Wayne Eskridge,WR,SEA,tier_5,ScrimmmageYardsPerGame,19.466666666666665
Chris Olave,WR,GB,tier_3,ScrimmmageYardsPerGame,66.0
Mecole Hardman,WR,NE,tier_3,ScrimmmageYardsPerGame,45.53846153846154
Travis Etienne Jr,HB,JAX,tier_3,ScrimmmageYardsPerGame,34.07142857142857
Tyler Lockett,WR,SEA,tier_4,ScrimmmageYardsPerGame,54.86666666666667
David Bell,WR,NO,tier_5,ScrimmmageYardsPerGame,51.8
Juwan Johnson,TE,CIN,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Diontae Johnson,WR,PIT,tier_2,ScrimmmageTDsPerGame,0.38461538461538464
Austin Stonger,TE,NYJ,tier_6,ScrimmmageTDsPerGame,0.0
Kyler Murray,QB,ARI,tier_3,ScrimmmageTDsPerGame,0.3333333333333333
Michael Mayer,TE,BUF,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
P.J. Walker,QB,PHI,tier_6,ScrimmmageTDsPerGame,0.0
JuJu Smith-Schuster,WR,HOU,tier_2,ScrimmmageTDsPerGame,0.15384615384615385
Gabe Nabers,FB,CIN,tier_6,ScrimmmageTDsPerGame,0.13333333333333333
Jeremy Ruckert,TE,ARI,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Anthony McFarland,HB,PIT,tier_5,ScrimmmageTDsPerGame,0.23076923076923078
Antonio Gandy-Golden,WR,CIN,tier_5,ScrimmmageTDsPerGame,0.0
Tyree Jackson,TE,LV,tier_6,ScrimmmageTDsPerGame,0.0
Dallas Goedert,TE,PHI,tier_3,ScrimmmageTDsPerGame,0.14285714285714285
Keaontay Ingram,HB,LV,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Jakobi Meyers,WR,LV,tier_4,ScrimmmageTDsPerGame,0.2
Desmond Ridder,QB,CIN,tier_6,ScrimmmageTDsPerGame,0.0
Teddy Bridgewater,QB,DEN,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Tyler Hudson,WR,BAL,tier_6,ScrimmmageTDsPerGame,0.0
Ben Mason,FB,NYG,tier_5,ScrimmmageTDsPerGame,0.07692307692307693
DeAndre Hopkins,WR,ARI,tier_1,ScrimmmageTDsPerGame,0.4
Ja'Marr Chase,WR,CIN,tier_2,ScrimmmageTDsPerGame,0.3333333333333333
Eric Ebron,TE,PIT,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Odell Beckham Jr,WR,BUF,tier_3,ScrimmmageTDsPerGame,0.5333333333333333
Racey McMath,WR,TEN,tier_6,ScrimmmageTDsPerGame,0.0
Brock Purdy,QB,BUF,tier_6,ScrimmmageTDsPerGame,0.0
Andrew Beck,FB,BUF,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Josh Jacobs,HB,LV,tier_0,ScrimmmageTDsPerGame,0.4666666666666667
Foster Moreau,TE,CIN,tier_5,ScrimmmageTDsPerGame,0.4666666666666667
Bailey Zappe,QB,CAR,tier_6,ScrimmmageTDsPerGame,0.0
Hunter Renfrow,WR,LV,tier_3,ScrimmmageTDsPerGame,0.45454545454545453
Davante Adams,WR,NYJ,tier_1,ScrimmmageTDsPerGame,0.1
Parris Campbell,WR,ARI,tier_4,ScrimmmageTDsPerGame,0.06666666666666667
Quez Watkins,WR,PHI,tier_5,ScrimmmageTDsPerGame,0.3
David Njoku,TE,ARI,tier_4,ScrimmmageTDsPerGame,0.42857142857142855
Derek Carr,QB,LAR,tier_4,ScrimmmageTDsPerGame,0.06666666666666667
Julian Fleming,WR,CAR,tier_4,ScrimmmageTDsPerGame,0.3333333333333333
Jared Pinkney,TE,CAR,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Seth Williams,WR,LAR,tier_6,ScrimmmageTDsPerGame,0.0
Thomas Fletcher,TE,CAR,tier_6,ScrimmmageTDsPerGame,0.0
Terrace Marshall Jr,WR,CAR,tier_5,ScrimmmageTDsPerGame,0.35714285714285715
Will Dissly,TE,SEA,tier_3,ScrimmmageTDsPerGame,0.42857142857142855
Colby Parkinson,TE,SEA,tier_6,ScrimmmageTDsPerGame,0.0
Allen Lazard,WR,ATL,tier_4,ScrimmmageTDsPerGame,0.3333333333333333
Josh Allen,QB,BUF,tier_2,ScrimmmageTDsPerGame,0.13333333333333333
Devin Singletary,HB,BUF,tier_2,ScrimmmageTDsPerGame,0.6
Dawson Knox,TE,BUF,tier_1,ScrimmmageTDsPerGame,0.3333333333333333
Tyler Conklin,TE,MIN,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Alec Ingold,FB,MIN,tier_3,ScrimmmageTDsPerGame,0.2
Tommy Tremble,TE,CAR,tier_4,ScrimmmageTDsPerGame,0.13333333333333333
Bru McCoy,WR,LV,tier_5,ScrimmmageTDsPerGame,0.0
D.J. Uiagalelei,QB,LV,tier_6,ScrimmmageTDsPerGame,0.0
Luke Ford,TE,LV,tier_6,ScrimmmageTDsPerGame,0.0
Jonnu Smith,TE,NE,tier_4,ScrimmmageTDsPerGame,0.35714285714285715
Hunter Henry,TE,NE,tier_2,ScrimmmageTDsPerGame,0.21428571428571427
Rhamondre Stevenson,HB,NE,tier_5,ScrimmmageTDsPerGame,0.26666666666666666
Mac Jones,QB,NE,tier_4,ScrimmmageTDsPerGame,0.13333333333333333
Nate McCrary,HB,LAR,tier_6,ScrimmmageTDsPerGame,0.2
Drew Sample,TE,LAR,tier_5,ScrimmmageTDsPerGame,0.2
Darren Waller,TE,LV,tier_2,ScrimmmageTDsPerGame,0.42857142857142855
Jacob Harris,TE,LAR,tier_6,ScrimmmageTDsPerGame,0.0
Benny Snell,HB,ARI,tier_4,ScrimmmageTDsPerGame,0.2
Austin Ekeler,HB,ARI,tier_4,ScrimmmageTDsPerGame,0.3076923076923077
Tyler Shough,QB,ARI,tier_6,ScrimmmageTDsPerGame,0.0
Sam Darnold,QB,BAL,tier_6,ScrimmmageTDsPerGame,0.0
Jimmy Garoppolo,QB,NYG,tier_5,ScrimmmageTDsPerGame,0.0
Bryce Young,QB,NYG,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Kendall Milton,HB,NYG,tier_4,ScrimmmageTDsPerGame,0.4
Russell Wilson,QB,SEA,tier_1,ScrimmmageTDsPerGame,0.26666666666666666
Chris Carson,HB,SEA,tier_4,ScrimmmageTDsPerGame,0.06666666666666667
Dominique Dafney,TE,NYG,tier_6,ScrimmmageTDsPerGame,0.16666666666666666
Collin Johnson,WR,NYG,tier_5,ScrimmmageTDsPerGame,0.07142857142857142
Zonovan Knight,HB,NYG,tier_3,ScrimmmageTDsPerGame,0.6153846153846154
Zach Davidson,TE,NYG,tier_6,ScrimmmageTDsPerGame,0.0
Kadarius Toney,WR,NYG,tier_3,ScrimmmageTDsPerGame,0.3076923076923077
Sterling Shepard,WR,NYG,tier_4,ScrimmmageTDsPerGame,0.13333333333333333
Evan Engram,TE,NYG,tier_3,ScrimmmageTDsPerGame,0.13333333333333333
Jadon Haselwood,WR,CLE,tier_5,ScrimmmageTDsPerGame,0.6923076923076923
Grayson McCall,QB,CLE,tier_5,ScrimmmageTDsPerGame,0.0
Harrison Bryant,TE,CLE,tier_5,ScrimmmageTDsPerGame,0.2
N'Keal Harry,WR,ATL,tier_5,ScrimmmageTDsPerGame,0.21428571428571427
Zamir White,HB,ATL,tier_3,ScrimmmageTDsPerGame,0.4
Kenny Pickett,QB,ATL,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Jacob Breeland,TE,ATL,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Feleipe Franks,QB,ATL,tier_6,ScrimmmageTDsPerGame,0.0
Emanuel Hall,WR,PHI,tier_6,ScrimmmageTDsPerGame,0.07142857142857142
Frank Darby,WR,ATL,tier_6,ScrimmmageTDsPerGame,0.07692307692307693
Kyle Pitts,TE,ATL,tier_0,ScrimmmageTDsPerGame,0.4666666666666667
Calvin Ridley,WR,ATL,tier_2,ScrimmmageTDsPerGame,0.3076923076923077
Chris Rodriguez Jr,HB,MIN,tier_5,ScrimmmageTDsPerGame,0.09090909090909091
Jameson Williams,WR,MIN,tier_4,ScrimmmageTDsPerGame,0.23076923076923078
Tua Tagovailoa,QB,MIN,tier_6,ScrimmmageTDsPerGame,0.2
Drake London,WR,KC,tier_3,ScrimmmageTDsPerGame,0.4666666666666667
Noah Gray,TE,KC,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Clyde Edwards-Helaire,HB,KC,tier_3,ScrimmmageTDsPerGame,0.8
Tyreek Hill,WR,KC,tier_1,ScrimmmageTDsPerGame,0.6666666666666666
Patrick Mahomes,QB,KC,tier_0,ScrimmmageTDsPerGame,0.2
Preston Williams,WR,CHI,tier_5,ScrimmmageTDsPerGame,0.4
Brett Rypien,QB,CHI,tier_6,ScrimmmageTDsPerGame,0.0
Mitchell Wilcox,TE,CHI,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Melvin Gordon III,HB,PHI,tier_5,ScrimmmageTDsPerGame,0.42857142857142855
Sam LaPorta,TE,BAL,tier_6,ScrimmmageTDsPerGame,0.0
Jake Smith,WR,BAL,tier_5,ScrimmmageTDsPerGame,0.26666666666666666
Thaddeus Moss,TE,BAL,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Tylan Wallace,WR,BAL,tier_5,ScrimmmageTDsPerGame,0.0
Rashod Bateman,WR,BAL,tier_3,ScrimmmageTDsPerGame,0.3333333333333333
J.K. Dobbins,HB,BAL,tier_2,ScrimmmageTDsPerGame,0.45454545454545453
Marquise Brown,WR,BAL,tier_3,ScrimmmageTDsPerGame,0.6923076923076923
Mark Andrews,TE,BAL,tier_1,ScrimmmageTDsPerGame,0.5
Sincere McCormick,HB,TB,tier_4,ScrimmmageTDsPerGame,0.23076923076923078
Matthew Stafford,QB,TB,tier_4,ScrimmmageTDsPerGame,0.13333333333333333
Baker Mayfield,QB,CAR,tier_4,ScrimmmageTDsPerGame,0.0
Elijhaa Penny,FB,TB,tier_6,ScrimmmageTDsPerGame,0.0
Khalil Herbert,HB,CHI,tier_4,ScrimmmageTDsPerGame,0.2857142857142857
Justin Fields,QB,CHI,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Darnell Mooney,WR,CHI,tier_3,ScrimmmageTDsPerGame,0.26666666666666666
Cole Kmet,TE,CHI,tier_3,ScrimmmageTDsPerGame,0.06666666666666667
Allen Robinson II,WR,CHI,tier_3,ScrimmmageTDsPerGame,0.42857142857142855
Justin Jefferson,WR,LAC,tier_1,ScrimmmageTDsPerGame,0.23076923076923078
Kyle Sloter,QB,LAC,tier_6,ScrimmmageTDsPerGame,0.0
Matt Corral,QB,NYJ,tier_3,ScrimmmageTDsPerGame,0.2727272727272727
TJ Pledger,HB,LAC,tier_6,ScrimmmageTDsPerGame,0.07692307692307693
