FullName,Position,TeamName,RatingTier,StatCheck,value
Kyren Williams,HB,LAC,tier_5,ScrimmmageTDsPerGame,0.7857142857142857
Christopher Herndon IV,TE,LAC,tier_5,ScrimmmageTDsPerGame,0.0
Donald Parham Jr,TE,LAC,tier_5,ScrimmmageTDsPerGame,0.26666666666666666
Khari Blasingame,FB,DEN,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Jake Ferguson,TE,DEN,tier_6,ScrimmmageTDsPerGame,0.0
Tanner Morgan,QB,DEN,tier_6,ScrimmmageTDsPerGame,0.0
Javonte Williams,HB,DEN,tier_2,ScrimmmageTDsPerGame,1.2
Albert Okwuegbunam,TE,DEN,tier_5,ScrimmmageTDsPerGame,0.2
Jerry Jeudy,WR,DEN,tier_3,ScrimmmageTDsPerGame,0.5
Michael Gallup,WR,MIA,tier_3,ScrimmmageTDsPerGame,0.3076923076923077
Courtland Sutton,WR,DEN,tier_3,ScrimmmageTDsPerGame,0.2727272727272727
Tim Patrick,WR,DEN,tier_4,ScrimmmageTDsPerGame,0.23076923076923078
Max Borghi,HB,IND,tier_5,ScrimmmageTDsPerGame,0.1
Isaiah Weston,WR,TB,tier_6,ScrimmmageTDsPerGame,0.0
Jacoby Brissett,QB,LAR,tier_6,ScrimmmageTDsPerGame,0.0
Chase Brice,QB,NYJ,tier_6,ScrimmmageTDsPerGame,0.09090909090909091
Lyn-J Dixon,HB,NYJ,tier_6,ScrimmmageTDsPerGame,0.3076923076923077
Ryan Nall,HB,DEN,tier_6,ScrimmmageTDsPerGame,0.25
Travell Harris,WR,ARI,tier_6,ScrimmmageTDsPerGame,0.0
Rondale Moore,WR,ARI,tier_3,ScrimmmageTDsPerGame,0.2857142857142857
Brandon Aiyuk,WR,SF,tier_4,ScrimmmageTDsPerGame,0.15384615384615385
Karan Higdon,HB,SF,tier_6,ScrimmmageTDsPerGame,0.38461538461538464
Kyle Juszczyk,FB,SF,tier_4,ScrimmmageTDsPerGame,0.06666666666666667
Chris Streveler,QB,PIT,tier_6,ScrimmmageTDsPerGame,0.0
Gardner Minshew II,QB,PIT,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Isaiah Coulter,WR,PIT,tier_6,ScrimmmageTDsPerGame,0.25
Patrick Ricard,FB,PIT,tier_3,ScrimmmageTDsPerGame,0.0
Najee Harris,HB,PIT,tier_0,ScrimmmageTDsPerGame,0.6666666666666666
Pat Freiermuth,TE,PIT,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Chase Claypool,WR,LAR,tier_3,ScrimmmageTDsPerGame,0.125
Curtis Samuel,WR,WAS,tier_3,ScrimmmageTDsPerGame,0.5714285714285714
Johnny Wilson,WR,MIA,tier_6,ScrimmmageTDsPerGame,0.0
Miles Sanders,HB,PHI,tier_0,ScrimmmageTDsPerGame,0.4
Charlie Taumoepeau,TE,MIA,tier_6,ScrimmmageTDsPerGame,0.0
CJ Verdel,HB,MIA,tier_4,ScrimmmageTDsPerGame,0.25
Marlon Mack,HB,MIA,tier_4,ScrimmmageTDsPerGame,0.9090909090909091
Gerald Everett,TE,NYJ,tier_4,ScrimmmageTDsPerGame,0.2
Drew Lock,QB,MIA,tier_6,ScrimmmageTDsPerGame,0.0
Jaylen Waddle,WR,MIA,tier_2,ScrimmmageTDsPerGame,0.26666666666666666
Hunter Long,TE,MIA,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Mike Gesicki,TE,MIA,tier_2,ScrimmmageTDsPerGame,0.4
Masen Wake,FB,DAL,tier_5,ScrimmmageTDsPerGame,0.0
Arik Gilbert,TE,ATL,tier_4,ScrimmmageTDsPerGame,0.06666666666666667
K.J. Osborn,WR,MIN,tier_5,ScrimmmageTDsPerGame,0.3333333333333333
Jonathan Taylor,HB,IND,tier_0,ScrimmmageTDsPerGame,0.4666666666666667
Mo Alie-Cox,TE,IND,tier_5,ScrimmmageTDsPerGame,0.25
John Fitzpatrick,TE,TEN,tier_6,ScrimmmageTDsPerGame,0.13333333333333333
Bo Nix,QB,TEN,tier_6,ScrimmmageTDsPerGame,0.0
Carson Wentz,QB,TEN,tier_5,ScrimmmageTDsPerGame,0.16666666666666666
Leddie Brown,HB,TEN,tier_5,ScrimmmageTDsPerGame,0.2
Treylon Burks,WR,TEN,tier_4,ScrimmmageTDsPerGame,0.4
Trishton Jackson,WR,TEN,tier_6,ScrimmmageTDsPerGame,0.0
Briley Moore,TE,TEN,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
A.J. Brown,WR,TEN,tier_1,ScrimmmageTDsPerGame,0.2
Joey Gatewood,QB,KC,tier_6,ScrimmmageTDsPerGame,0.0
Hudson Henry,TE,KC,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Marvin Mims,WR,KC,tier_4,ScrimmmageTDsPerGame,0.15384615384615385
Damion Willis,WR,LAC,tier_6,ScrimmmageTDsPerGame,0.0
Larry Rountree III,HB,LAC,tier_6,ScrimmmageTDsPerGame,0.26666666666666666
Tre' McKitty,TE,LAC,tier_6,ScrimmmageTDsPerGame,0.0
Justin Herbert,QB,LAC,tier_2,ScrimmmageTDsPerGame,0.0
Mike Williams,WR,LAC,tier_3,ScrimmmageTDsPerGame,0.42857142857142855
Kaleb Eleby,QB,WAS,tier_6,ScrimmmageTDsPerGame,0.08333333333333333
Jalen Hurts,QB,WAS,tier_5,ScrimmmageTDsPerGame,0.26666666666666666
Jalen Wydermyer,TE,WAS,tier_5,ScrimmmageTDsPerGame,0.3333333333333333
John Bates,TE,WAS,tier_6,ScrimmmageTDsPerGame,0.0
Dyami Brown,WR,WAS,tier_3,ScrimmmageTDsPerGame,0.4
Antonio Gibson,HB,WAS,tier_2,ScrimmmageTDsPerGame,0.5
Jace Sternberger,TE,WAS,tier_6,ScrimmmageTDsPerGame,0.23076923076923078
Terry McLaurin,WR,WAS,tier_1,ScrimmmageTDsPerGame,0.26666666666666666
Austin Hooper,TE,CLE,tier_2,ScrimmmageTDsPerGame,0.2857142857142857
Brevyn Spann-Ford,TE,HOU,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
C.J. Stroud,QB,HOU,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Myles Gaskin,HB,HOU,tier_5,ScrimmmageTDsPerGame,0.5
Ross Dwelley,TE,HOU,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Zach Wilson,QB,PHI,tier_4,ScrimmmageTDsPerGame,0.13333333333333333
Dom Wood-Anderson,TE,HOU,tier_6,ScrimmmageTDsPerGame,0.0
Kaden Smith,TE,NE,tier_6,ScrimmmageTDsPerGame,0.0
Kyle Phillips,WR,PIT,tier_6,ScrimmmageTDsPerGame,0.4
Irv Smith Jr,TE,MIN,tier_3,ScrimmmageTDsPerGame,0.07142857142857142
Kellen Mond,QB,MIN,tier_6,ScrimmmageTDsPerGame,0.0
Jake Funk,HB,LAR,tier_6,ScrimmmageTDsPerGame,0.7
Cade Otton,TE,NYJ,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Brycen Hopkins,TE,LAR,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Cam Akers,HB,LAR,tier_1,ScrimmmageTDsPerGame,0.8333333333333334
Robert Woods,WR,LAR,tier_3,ScrimmmageTDsPerGame,0.4
Kyle Trask,QB,SF,tier_6,ScrimmmageTDsPerGame,0.0
Noah Togiai,TE,SF,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Isaiah Hodgins,WR,SF,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Deshaun Watson,QB,MIA,tier_3,ScrimmmageTDsPerGame,0.06666666666666667
D.J. Chark Jr,WR,NYJ,tier_3,ScrimmmageTDsPerGame,0.2
Trey Lance,QB,SF,tier_4,ScrimmmageTDsPerGame,0.0
Charlie Woerner,TE,SF,tier_6,ScrimmmageTDsPerGame,0.2
Tee Higgins,WR,CIN,tier_2,ScrimmmageTDsPerGame,0.5714285714285714
Joe Burrow,QB,CIN,tier_3,ScrimmmageTDsPerGame,0.13333333333333333
Joe Mixon,HB,CIN,tier_1,ScrimmmageTDsPerGame,0.6
Romeo Doubs,WR,IND,tier_5,ScrimmmageTDsPerGame,0.0
Will Fuller V,WR,IND,tier_4,ScrimmmageTDsPerGame,0.3333333333333333
Christian Kirk,WR,IND,tier_4,ScrimmmageTDsPerGame,0.3333333333333333
Jameis Winston,QB,IND,tier_5,ScrimmmageTDsPerGame,0.3333333333333333
Michael Carter,HB,NYJ,tier_3,ScrimmmageTDsPerGame,0.6
Marcus Mariota,QB,IND,tier_6,ScrimmmageTDsPerGame,0.0
Robert Tonyan,TE,IND,tier_4,ScrimmmageTDsPerGame,0.4
Kearis Jackson,WR,NYJ,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Kylen Granson,TE,IND,tier_5,ScrimmmageTDsPerGame,0.0
Taylor Heinicke,QB,NE,tier_6,ScrimmmageTDsPerGame,0.0
Michael Pittman Jr,WR,IND,tier_4,ScrimmmageTDsPerGame,0.07692307692307693
D.J. Moore,WR,CAR,tier_1,ScrimmmageTDsPerGame,0.7333333333333333
Davis Mills,QB,HOU,tier_6,ScrimmmageTDsPerGame,0.0
Brandin Cooks,WR,HOU,tier_3,ScrimmmageTDsPerGame,0.14285714285714285
Josh Rosen,QB,NO,tier_6,ScrimmmageTDsPerGame,0.0
Chris Evans,HB,CIN,tier_5,ScrimmmageTDsPerGame,0.18181818181818182
Sam Howell,QB,NO,tier_4,ScrimmmageTDsPerGame,0.06666666666666667
Tony Poljan,TE,NO,tier_6,ScrimmmageTDsPerGame,0.2
Dylan Soehner,TE,NO,tier_6,ScrimmmageTDsPerGame,0.0
Kenny Yeboah,TE,PHI,tier_6,ScrimmmageTDsPerGame,0.0
Dez Fitzpatrick,WR,MIN,tier_6,ScrimmmageTDsPerGame,0.0
Quintez Cephus,WR,DET,tier_5,ScrimmmageTDsPerGame,0.1
Derrick Henry,HB,TEN,tier_1,ScrimmmageTDsPerGame,0.2727272727272727
C.J. Beathard,QB,LAC,tier_6,ScrimmmageTDsPerGame,0.0
Tommy Stevens,TE,DAL,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Charlie Kolar,TE,DAL,tier_6,ScrimmmageTDsPerGame,0.08333333333333333
Zerrick Cooper,QB,DAL,tier_6,ScrimmmageTDsPerGame,0.0
CeeDee Lamb,WR,DAL,tier_2,ScrimmmageTDsPerGame,0.26666666666666666
Dak Prescott,QB,DAL,tier_2,ScrimmmageTDsPerGame,0.13333333333333333
Ezekiel Elliott,HB,DAL,tier_3,ScrimmmageTDsPerGame,0.6923076923076923
Dalton Schultz,TE,DAL,tier_4,ScrimmmageTDsPerGame,0.21428571428571427
Amari Cooper,WR,DAL,tier_3,ScrimmmageTDsPerGame,0.4
Cooper Kupp,WR,NE,tier_3,ScrimmmageTDsPerGame,0.07692307692307693
Case Hatch,FB,JAX,tier_6,ScrimmmageTDsPerGame,0.0
Josh Whyle,TE,JAX,tier_6,ScrimmmageTDsPerGame,0.26666666666666666
Bijan Robinson,HB,JAX,tier_3,ScrimmmageTDsPerGame,0.3
Dwayne Haskins Jr,QB,JAX,tier_6,ScrimmmageTDsPerGame,0.0
John Metchie III,WR,JAX,tier_4,ScrimmmageTDsPerGame,0.2
Maxx Williams,TE,JAX,tier_5,ScrimmmageTDsPerGame,0.26666666666666666
Auden Tate,WR,JAX,tier_4,ScrimmmageTDsPerGame,0.6
Luke Farrell,TE,JAX,tier_6,ScrimmmageTDsPerGame,0.07142857142857142
Trevor Lawrence,QB,JAX,tier_3,ScrimmmageTDsPerGame,0.07142857142857142
James Robinson,HB,JAX,tier_1,ScrimmmageTDsPerGame,0.6153846153846154
Jay Symonds,FB,ARI,tier_4,ScrimmmageTDsPerGame,0.0
Marquez Callaway,WR,NO,tier_4,ScrimmmageTDsPerGame,0.3333333333333333
Adam Trautman,TE,NO,tier_4,ScrimmmageTDsPerGame,0.3333333333333333
Phil Jurkovec,QB,GB,tier_6,ScrimmmageTDsPerGame,0.0
Braden Galloway,TE,GB,tier_5,ScrimmmageTDsPerGame,0.3333333333333333
Amari Rodgers,WR,GB,tier_4,ScrimmmageTDsPerGame,0.26666666666666666
Josiah Deguara,TE,GB,tier_5,ScrimmmageTDsPerGame,0.0
Jordan Love,QB,GB,tier_6,ScrimmmageTDsPerGame,0.13333333333333333
Aaron Jones,HB,GB,tier_3,ScrimmmageTDsPerGame,0.2
Erick All,TE,DET,tier_6,ScrimmmageTDsPerGame,0.0
Mason Rudolph,QB,DET,tier_6,ScrimmmageTDsPerGame,0.0
Pierre Strong Jr,HB,DET,tier_6,ScrimmmageTDsPerGame,0.0
Tre'Quan Smith,WR,DET,tier_4,ScrimmmageTDsPerGame,0.4
Jonathan Ward,HB,DET,tier_6,ScrimmmageTDsPerGame,0.5
Amon-Ra St. Brown,WR,DET,tier_5,ScrimmmageTDsPerGame,0.2
D'Andre Swift,HB,DET,tier_2,ScrimmmageTDsPerGame,0.6
DeVonta Smith,WR,PHI,tier_2,ScrimmmageTDsPerGame,0.15384615384615385
Jared Goff,QB,DET,tier_5,ScrimmmageTDsPerGame,0.0
Pearse Migl,FB,SEA,tier_6,ScrimmmageTDsPerGame,0.0
Saquon Barkley,HB,SEA,tier_2,ScrimmmageTDsPerGame,0.4666666666666667
Travis Ranks,QB,SEA,tier_6,ScrimmmageTDsPerGame,0.0
Tyler Davis,TE,MIN,tier_6,ScrimmmageTDsPerGame,0.0
Kelvin Harmon,WR,MIN,tier_5,ScrimmmageTDsPerGame,0.5333333333333333
Easton Stick,QB,TB,tier_6,ScrimmmageTDsPerGame,0.0
Tony Pollard,HB,TB,tier_2,ScrimmmageTDsPerGame,0.9285714285714286
Isaiah Likely,TE,TB,tier_6,ScrimmmageTDsPerGame,0.13333333333333333
Eric Gray,HB,TB,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Jaelon Darden,WR,TB,tier_5,ScrimmmageTDsPerGame,0.0
Tyler Johnson,WR,TB,tier_6,ScrimmmageTDsPerGame,0.35714285714285715
Scotty Miller,WR,TB,tier_4,ScrimmmageTDsPerGame,0.35714285714285715
O.J. Howard,TE,TB,tier_4,ScrimmmageTDsPerGame,0.3333333333333333
Mike Evans,WR,TB,tier_2,ScrimmmageTDsPerGame,0.3
Cole Turner,TE,SEA,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Dalton Keene,TE,DET,tier_6,ScrimmmageTDsPerGame,0.13333333333333333
Monte Pottebaum,FB,DET,tier_5,ScrimmmageTDsPerGame,0.0
Chigoziem Okonkwo,FB,CAR,tier_6,ScrimmmageTDsPerGame,0.0
Jaylan Knighton,HB,DAL,tier_4,ScrimmmageTDsPerGame,0.23076923076923078
Blake Jarwin,TE,PHI,tier_5,ScrimmmageTDsPerGame,0.0
Tyrie Cleveland,WR,CLE,tier_6,ScrimmmageTDsPerGame,0.0
Jalen Reagor,WR,PHI,tier_3,ScrimmmageTDsPerGame,0.6666666666666666
Aaron Fuller,WR,JAX,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Tyquan Thornton,WR,NO,tier_6,ScrimmmageTDsPerGame,0.07142857142857142
D.K. Metcalf,WR,SEA,tier_0,ScrimmmageTDsPerGame,0.4666666666666667
Donovan Peoples-Jones,WR,CLE,tier_5,ScrimmmageTDsPerGame,0.4
Van Jefferson,WR,LAR,tier_4,ScrimmmageTDsPerGame,0.2
Garrett Wilson,WR,PHI,tier_2,ScrimmmageTDsPerGame,0.6666666666666666
John Emery Jr,HB,CAR,tier_5,ScrimmmageTDsPerGame,0.07142857142857142
Tutu Atwell,WR,LAR,tier_6,ScrimmmageTDsPerGame,0.08333333333333333
Michael Haupert,HB,NYG,tier_6,ScrimmmageTDsPerGame,0.0
De'Michael Harris,WR,DEN,tier_6,ScrimmmageTDsPerGame,0.0
Nyheim Hines,HB,IND,tier_2,ScrimmmageTDsPerGame,0.0
Olabisi Johnson,WR,TEN,tier_5,ScrimmmageTDsPerGame,0.4
Gary Jennings,WR,SF,tier_5,ScrimmmageTDsPerGame,0.0
Tyler Goodson,HB,CLE,tier_5,ScrimmmageTDsPerGame,0.2
K.J. Hamler,WR,DEN,tier_4,ScrimmmageTDsPerGame,0.06666666666666667
Freddie Swain,WR,SEA,tier_5,ScrimmmageTDsPerGame,0.0
Ihmir Smith-Marsette,WR,MIN,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Bryan Edwards,WR,LV,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Isaiah Hill,WR,LAC,tier_6,ScrimmmageTDsPerGame,0.0
Rashard Higgins,WR,LAC,tier_4,ScrimmmageTDsPerGame,0.2
Justice Hill,HB,WAS,tier_4,ScrimmmageTDsPerGame,0.2727272727272727
Dax Milne,WR,WAS,tier_6,ScrimmmageTDsPerGame,0.0
Joe Reed,WR,DET,tier_6,ScrimmmageTDsPerGame,0.0
Shi Smith,WR,CAR,tier_6,ScrimmmageTDsPerGame,0.0
WanDale Robinson,WR,PHI,tier_6,ScrimmmageTDsPerGame,0.0
Dontay Demus Jr.,WR,NYJ,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Erik Ezukanma,WR,PIT,tier_6,ScrimmmageTDsPerGame,0.0
Steven Sims,WR,SF,tier_4,ScrimmmageTDsPerGame,0.13333333333333333
Stefon Diggs,WR,BUF,tier_0,ScrimmmageTDsPerGame,0.2
Chase Edmonds,HB,WAS,tier_5,ScrimmmageTDsPerGame,0.09090909090909091
Mohamed Ibrahim,HB,NO,tier_5,ScrimmmageTDsPerGame,0.5333333333333333
Antonio Nunn,WR,DET,tier_6,ScrimmmageTDsPerGame,0.0
Chris Autman-Bell,WR,CHI,tier_6,ScrimmmageTDsPerGame,0.0
Elijah Moore,WR,NYJ,tier_3,ScrimmmageTDsPerGame,0.5333333333333333
Deebo Samuel,WR,SF,tier_2,ScrimmmageTDsPerGame,0.3333333333333333
Jarvis Landry,WR,CLE,tier_4,ScrimmmageTDsPerGame,0.4
George Pickens,WR,PIT,tier_5,ScrimmmageTDsPerGame,0.2727272727272727
Tyler Boyd,WR,CIN,tier_3,ScrimmmageTDsPerGame,0.18181818181818182
Trayveon Williams,HB,HOU,tier_6,ScrimmmageTDsPerGame,0.13333333333333333
Pooka Williams Jr,WR,HOU,tier_6,ScrimmmageTDsPerGame,0.0
Zach Charbonnet,HB,PIT,tier_6,ScrimmmageTDsPerGame,0.0
Ty Fryfogle,WR,GB,tier_6,ScrimmmageTDsPerGame,0.0
Kayshon Boutte,WR,GB,tier_4,ScrimmmageTDsPerGame,0.13333333333333333
Chuba Hubbard,HB,CAR,tier_4,ScrimmmageTDsPerGame,0.2857142857142857
Demetric Felton,HB,CLE,tier_5,ScrimmmageTDsPerGame,0.2
Deonte Harris,WR,LV,tier_3,ScrimmmageTDsPerGame,0.2
Javian Hawkins,HB,TB,tier_5,ScrimmmageTDsPerGame,0.0
Brandon Bolden,HB,BAL,tier_6,ScrimmmageTDsPerGame,0.0
K.J. Hill Jr,WR,CAR,tier_6,ScrimmmageTDsPerGame,0.0
Jerrion Ealy,HB,KC,tier_4,ScrimmmageTDsPerGame,0.13333333333333333
Marquez Stevenson,WR,BUF,tier_5,ScrimmmageTDsPerGame,0.0
Tyler Allgeier,HB,BAL,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
Khalil Shakir,WR,NE,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Isaiah Spiller,HB,NE,tier_2,ScrimmmageTDsPerGame,0.8
Kendrick Bourne,WR,NE,tier_4,ScrimmmageTDsPerGame,0.3
Kenneth Walker III,HB,ATL,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Xazavian Valladay,HB,ATL,tier_6,ScrimmmageTDsPerGame,0.06666666666666667
Jalen McMillian,WR,DET,tier_4,ScrimmmageTDsPerGame,0.3076923076923077
Alexander Mattison,HB,GB,tier_2,ScrimmmageTDsPerGame,0.23076923076923078
Zay Flowers,WR,ARI,tier_6,ScrimmmageTDsPerGame,0.0
Darius Slayton,WR,HOU,tier_4,ScrimmmageTDsPerGame,0.38461538461538464
Rakim Jarrett,WR,CIN,tier_4,ScrimmmageTDsPerGame,0.13333333333333333
Kene Nwangwu,HB,MIN,tier_5,ScrimmmageTDsPerGame,0.35714285714285715
Troy Omeire,WR,WAS,tier_5,ScrimmmageTDsPerGame,0.07692307692307693
Darrynton Evans,HB,TEN,tier_5,ScrimmmageTDsPerGame,0.06666666666666667
Zach Evans,HB,LV,tier_4,ScrimmmageTDsPerGame,0.26666666666666666
Lynn Bowden Jr,WR,MIA,tier_5,ScrimmmageTDsPerGame,0.3333333333333333
J.J. Koski,WR,KC,tier_6,ScrimmmageTDsPerGame,0.0
Jadan Blue,WR,NYG,tier_5,ScrimmmageTDsPerGame,0.13333333333333333
James Washington,WR,PIT,tier_4,ScrimmmageTDsPerGame,0.4166666666666667
Keke Coutee,WR,IND,tier_4,ScrimmmageTDsPerGame,0.13333333333333333
Randall St. Felix,WR,DAL,tier_6,ScrimmmageTDsPerGame,0.2
Tyler Ervin,HB,CHI,tier_6,ScrimmmageTDsPerGame,0.07142857142857142
D'Wayne Eskridge,WR,SEA,tier_5,ScrimmmageTDsPerGame,0.2
Chris Olave,WR,GB,tier_3,ScrimmmageTDsPerGame,0.35714285714285715
Mecole Hardman,WR,NE,tier_3,ScrimmmageTDsPerGame,0.7692307692307693
Travis Etienne Jr,HB,JAX,tier_3,ScrimmmageTDsPerGame,0.35714285714285715
Tyler Lockett,WR,SEA,tier_4,ScrimmmageTDsPerGame,0.4666666666666667
David Bell,WR,NO,tier_5,ScrimmmageTDsPerGame,0.2
Juwan Johnson,TE,CIN,tier_5,RUSHFUMBLES,0.0
Diontae Johnson,WR,PIT,tier_2,RUSHFUMBLES,1.0
Austin Stonger,TE,NYJ,tier_6,RUSHFUMBLES,0.0
Kyler Murray,QB,ARI,tier_3,RUSHFUMBLES,7.0
Michael Mayer,TE,BUF,tier_5,RUSHFUMBLES,0.0
P.J. Walker,QB,PHI,tier_6,RUSHFUMBLES,0.0
JuJu Smith-Schuster,WR,HOU,tier_2,RUSHFUMBLES,0.0
Gabe Nabers,FB,CIN,tier_6,RUSHFUMBLES,0.0
Jeremy Ruckert,TE,ARI,tier_6,RUSHFUMBLES,1.0
Anthony McFarland,HB,PIT,tier_5,RUSHFUMBLES,0.0
