FullName,Position,TeamName,SkillPoint
A'Shawn Robinson,LE,LAR,0
A.J. Epenesa,RE,BUF,-6
A.J. Terrell Jr,CB,ATL,-3
Aaron Donald,RE,LAR,-7
Aaron Patrick,ROLB,KC,7
Aaron Robinson,CB,NYG,1
Adam Anderson,ROLB,ATL,3
Adisa Isaac,ROLB,NE,-1
Adoree' Jackson,CB,NYG,1
Adrian Amos,SS,GB,3
Ahmad Gardner,CB,BAL,-2
Aiden Hutchinson,LE,CLE,-2
Akeem Davis-Gaither,ROLB,CHI,1
Alex Highsmith,ROLB,PIT,4
Alexander Johnson,MLB,DEN,3
Alfred Collins,DT,MIN,-1
Alohi Gilman,SS,LAC,0
Amani Hooker,SS,CAR,2
Amani Oruwariye,CB,CIN,3
Amari Burney,LOLB,KC,6
Amik Robertson,CB,NYG,1
Andre Cisco,SS,JAX,1
Andrew Booth Jr,CB,CHI,1
Andrew Wingard,FS,BUF,-1
Anfernee Jennings,LOLB,NYJ,-1
Anthony Adams,FS,GB,2
Anthony Nelson,LOLB,LV,2
Antoine Brooks Jr,SS,ATL,-1
Antoine Winfield Jr,FS,TB,3
Arden Key,LE,NE,2
Asa Turner,SS,NE,3
Asante Samuel Jr,CB,LAC,-5
Ashtyn Davis,FS,JAX,2
Asmar Bilal,LOLB,MIA,1
Atanza Vongor,SS,TEN,0
Avery Roberts,MLB,HOU,-1
Avonte Maddox,CB,PHI,7
Azeez Ojulari,ROLB,NYG,2
B.J. Hill,DT,LAC,2
B.J. Ojulari,LOLB,NYJ,4
Baron Browning,MLB,DEN,5
Barrington Wade,LOLB,DET,2
Ben Banogu,LE,JAX,0
Ben Burr-Kirven,ROLB,WAS,-2
Benardrick McKinney,LOLB,SF,2
Benjamin St-Juste,CB,WAS,6
Bilal Nichols,RE,CHI,1
Blake Cashman,ROLB,LV,-1
Blake Martinez,MLB,NYG,5
Blessuan Austin,CB,SEA,3
Bobby Okereke,MLB,LV,3
Bobby Wagner,MLB,NE,0
Bradley Chubb,ROLB,DEN,2
Brady Breeze,FS,TEN,0
Braiden McGregor,LE,BAL,0
Brandon Jones,SS,MIA,3
Brandon Joseph,FS,NYJ,4
Brandon Smith,LOLB,DEN,1
Brandon Stephens,FS,BAL,2
Brenton Cox,ROLB,DEN,-3
Brian Asamoah,MLB,HOU,0
Brian Burns,LE,CAR,2
Bryan Bresee,DT,PHI,-5
Bryce Callahan,CB,PHI,1
Bryce Hall,CB,NYJ,-5
Bryce Huff,RE,HOU,-2
Bubba Bolden,SS,DET,-2
Budda Baker,SS,ARI,-2
Buddy Johnson,MLB,PIT,-3
Byron Jones,CB,MIA,-1
Byron Murphy Jr,CB,ARI,-3
C.J. Gardner-Johnson,SS,NO,3
C.J. Henderson,CB,CAR,-1
Caden Sterns,FS,PHI,2
Cale Garrett,MLB,TB,4
Caleb Farley,CB,TEN,-1
Cam Brown,LOLB,NYG,0
Cam'Ron Kelly,FS,NO,2
Cameron Dantzler,CB,MIN,1
Cameron Heyward,RE,PIT,-1
Cameron Jordan,LE,KC,0
Cameron Kinley,CB,CHI,-2
Cameron McCuthcehon,CB,IND,6
Camryn Bynum,FS,MIN,1
Carl Lawson,RE,NYJ,-3
Carlos Basham Jr,LE,BUF,6
Carlton Davis III,CB,LV,1
Carter Coughlin,MLB,DAL,-1
Casey Hayward Jr,CB,HOU,2
Cassh Maluia,MLB,KC,-1
Chandler Jones,ROLB,ARI,0
Chandon Sullivan,CB,LAR,1
Charles Omenihu,LE,HOU,6
Charvarius Ward,CB,MIN,-1
Chase Winovich,RE,NE,3
Chase Young,RE,WAS,0
Chauncey Golston,RE,DAL,-2
Chazz Surratt,ROLB,MIN,-2
Chris Garrett,LOLB,LAR,2
Chris Jones,RE,KC,-1
Chris Rumph II,ROLB,LAC,-4
Chris Wilcox,CB,BAL,-1
Christian Barmore,DT,NE,0
Christian Harris,MLB,TEN,1
Christian Wilkins,RE,MIA,6
Christopher Allen,ROLB,PIT,-4
Clelin Ferrell,RE,ARI,7
Cody Barton,ROLB,MIN,3
Cole Holcomb,LOLB,CIN,5
D'Andre Walker,LOLB,MIN,2
D.J. Jones,DT,NYG,1
D.J. Reader,DT,CIN,2
D.J. Reed Jr,CB,SEA,1
DJ Dale,DT,WAS,-3
Da'Ron Payne,DT,WAS,-3
Da'Shawn Hand,RE,DET,1
DaVon Hamilton,DT,JAX,-2
Dameon Williams,CB,MIA,-1
Damon Arnette Jr,CB,LV,2
Dane Jackson,CB,BUF,-1
Daniel Thomas,FS,JAX,-2
Danielle Hunter,LE,MIN,4
Darius Harris,LOLB,ATL,2
Darius Leonard,LOLB,IND,4
Darius Phillips,CB,SF,1
Darnay Holmes,CB,KC,3
Darnell Savage,FS,GB,3
Darrell Taylor,LOLB,SEA,0
Darrick Forrest,SS,WAS,0
David Long Jr,MLB,GB,5
David Onyemata,DT,NO,1
Davin Bellamy,ROLB,NYJ,-2
Daviyon Nixon,DT,CAR,-3
Dawuane Smoot,LE,SEA,1
Dax Hollifield,LOLB,TEN,-1
Daxton Hill,SS,NYJ,1
Dayo Odeyingbo,RE,IND,3
De'Jahn Warren,CB,DEN,1
DeAndre Baker,CB,SEA,-3
DeAngelo Malone,LOLB,GB,-4
DeMarcco Hellams,SS,IND,4
DeMarcus Lawrence,LE,DAL,1
DeMarvin Leal,DT,DEN,-2
DeShon Elliott,FS,BAL,-1
Deatrich Wise Jr,RE,MIA,-2
Deion Jones,MLB,LAR,-3
Dell Pettus,SS,CIN,-2
Demani Richardson,SS,NYG,7
Demario Davis,MLB,NO,-4
Dennis Gardeck,LOLB,ARI,-3
Denzel Ward,CB,CLE,-1
Deommodore Lenoir,CB,SF,1
Derek Barnett,RE,SEA,0
Derek Stingley Jr.,CB,NE,-1
Derek Wolfe,LE,DAL,2
Derick Roberson,LOLB,BAL,-2
Derion Kendrick,CB,LAR,-1
Derrick Barnes,MLB,DET,0
Derrick Brown,DT,MIA,4
Derrick Nnadi,DT,KC,2
Derwin James Jr,SS,LAC,-2
Desmond Evans,LOLB,HOU,2
Desmond King II,CB,HOU,2
Devin Bush,MLB,PIT,-6
Devin Lloyd,MLB,ATL,10
Devin White,MLB,TB,-3
Dexter Lawrence II,LE,NYG,0
Divine Deablo,ROLB,LV,-4
Donovan Johnson,CB,TEN,2
Donte Jackson,CB,PIT,4
Dorian O'Daniel,LOLB,WAS,1
Drake Jackson,LOLB,DAL,-7
Dre Greenlaw,ROLB,SF,-2
Dre'Mont Jones,LE,DEN,-2
Ed Oliver,DT,ATL,-2
Eddie Goldman,DT,CHI,-2
Eddie Jackson,FS,CHI,-3
Elijah Molden,CB,TEN,-1
Elijah Ponder,ROLB,HOU,-1
Elijah Riley,FS,SEA,-1
Elisha Guidry,FS,WAS,4
Ellis Brooks,MLB,MIA,-1
Emmanuel Moseley,CB,CHI,0
Emmanuel Ogbah,LE,MIA,6
Eric Banks,LE,DET,0
Eric Kendricks,MLB,MIN,-3
Eric Stokes,CB,GB,4
Eric Wilson,MLB,PHI,1
Evan Tattersall,MLB,CIN,-1
Fletcher Cox,DT,PHI,-7
Folorunso Fatukasi,DT,NYJ,-8
Francis Bernard,ROLB,NO,-1
Frankie Luvu,LOLB,ARI,0
Fred Warner,MLB,SF,-1
Gareon Conley,CB,ATL,0
Garret Wallow,LOLB,HOU,-1
Garrett Williams,CB,NYJ,1
Genard Avery,LOLB,SF,2
Geno Stone,SS,PHI,7
George Karlaftis,LE,TB,4
Grady Jarrett,RE,ATL,1
Grant Delpit,SS,CHI,2
Grant Stuard,MLB,TB,3
Grayland Arnold,SS,PIT,0
Greedy Williams,CB,PHI,11
Greg Brooks Jr.,CB,DAL,0
Greg Eisworth II,SS,GB,0
Greg Gaines,DT,HOU,5
Greg Newsome II,CB,CLE,-1
Greg Rousseau,LE,BUF,0
Grover Stewart,DT,IND,5
Haason Reddick,LOLB,CAR,-2
Hamsah Nasirildeen,ROLB,NYJ,2
Harold Landry III,ROLB,TEN,1
Harrison Hand,CB,MIN,2
Harvey Langi,ROLB,DET,-2
Haskell Garrett,DT,ARI,5
Isaac Slade-Matautia,MLB,BUF,-1
Isaac Taylor-Stuart,CB,KC,-4
Isaiah Dunn,CB,LAC,1
Isaiah McDuffie,MLB,GB,-1
Isaiah Oliver,CB,ARI,6
Isaiah Rodgers,CB,IND,1
Isaiah Simmons,MLB,ARI,9
Isheem Young,FS,LV,5
Israel Mukuamu,SS,DAL,3
J.D. Bertland,MLB,DAL,-3
J.J. Watt,LE,PHI,-6
Ja'Whaun Bentley,MLB,JAX,-5
JaCoby Stevens,ROLB,CHI,0
Jabril Cox,MLB,DAL,1
Jabrill Peppers,SS,NYG,6
Jackson Sirmon,MLB,NYJ,-4
Jacob Phillips,MLB,CLE,-1
Jaden Crumedy,DT,SEA,0
Jaden Davis,CB,LAC,2
Jadeveon Clowney,LE,CLE,1
Jaelan Phillips,ROLB,MIA,-2
Jahfari Harvey,ROLB,BAL,1
Jahlani Tavai,MLB,NE,-4
Jaire Alexander,CB,GB,-2
Jake Porter,LOLB,CAR,-1
Jalen Carter,DT,DEN,9
Jalen Catalon,SS,ARI,-2
Jalen Green,CB,NO,0
Jalen Ramsey,CB,LAR,-2
Jalen Thompson,FS,ARI,2
Jalyn Armour-Davis,CB,SEA,2
Jamal Adams,SS,SEA,0
Jamar Johnson,SS,DEN,5
Jamel Dean,CB,TB,0
James Bradberry IV,CB,NYG,6
James Wiggins,FS,DAL,4
Jamien Sherwood,MLB,NYJ,6
Jamin Davis,MLB,WAS,-1
Jaquan Brisker,SS,LAR,0
Jason Strowbridge,LE,BAL,2
Javaris Davis,CB,WAS,0
Javelin Guidry,CB,ATL,-3
Javon Hargrave,DT,BAL,4
Javon Kinlaw,DT,SF,0
Jaycee Horn,CB,CAR,2
Jaylon Jones,CB,PHI,5
Jaylon King,FS,PIT,-2
Jayron Kearse,SS,ATL,2
Jeff Okudah,CB,DET,2
Jeremiah Owusu-Koramoah,ROLB,CLE,-1
Jeremy Chinn,FS,CAR,-1
Jermaine Carter Jr,MLB,CLE,3
Jermaine Johnson,RE,WAS,3
Jermaine Waller,CB,ARI,0
Jerome Baker,MLB,MIA,5
Jerry Tillery,RE,LAC,0
Jessie Bates III,FS,CIN,-3
Jevon Holland,FS,MIA,-3
Joe Bachie Jr,MLB,LV,-3
Joe Tryon-Shoyinka,ROLB,TB,-1
Joejuan Williams,CB,PIT,2
Joey Bosa,LOLB,LAC,0
Joey Porter Jr.,CB,PIT,1
John Franklin-Myers,LE,NYJ,1
John Johnson III,FS,CLE,-1
Johnathan Abram,SS,LV,-3
Johnny Dixon,CB,IND,0
Jon Rhattigan,LOLB,CLE,1
Jonathan Allen,DT,WAS,-2
Jordan Battle,SS,BUF,2
Jordan Burch,RE,ARI,-2
Jordan Davis,DT,NYJ,5
Jordan Elliott,DT,CLE,1
Jordan Fuller,SS,LAR,-1
Jordan Glasgow,ROLB,IND,-1
Jordan Smith,LOLB,JAX,0
Jordan Whitehead,SS,TB,2
Jordyn Brooks,ROLB,SEA,-2
Joseph Charleston,FS,SEA,4
Josey Jewell,MLB,NE,-7
Josh Allen,ROLB,JAX,-3
Josh Jobe,CB,CLE,1
Josh Metellus,SS,TEN,3
Josh Sweat,RE,PHI,-1
Joshua Kaindoh,LE,NO,1
Joshuah Bledsoe,FS,NE,-1
Josiah Scott,CB,PHI,3
Jourdan Lewis,CB,DAL,1
Juan Thornhill,FS,KC,4
Juanyeh Thomas,SS,MIA,0
Julian Blackmon,FS,IND,2
Julian Love,SS,DET,0
Justin Hollins,ROLB,LAR,9
Justin Jones,LE,LAC,0
Justin Madubuike,RE,BAL,-2
Justin Reid,FS,HOU,2
Justin Simmons,FS,DEN,-2
K'Lavon Chaisson,LOLB,JAX,3
K.J. Britt,MLB,TB,0
Kabion Ento,CB,TB,0
Kadofi Wright,MLB,CAR,1
Kaiir Elam,CB,WAS,-2
Kalon Barnes,CB,CLE,1
Kamren Curl,FS,WAS,-2
Kayvon Thibodeaux,LE,DET,-2
Keandre Jones,ROLB,TEN,2
Keanu Neal,MLB,IND,2
Kelvin Joseph,CB,DAL,2
Kemoko Turay,LE,ATL,2
Kendall Fuller,CB,WAS,-2
Kendall Sheffield,CB,HOU,-3
Kenneth Murray Jr,MLB,LAC,-1
Kenny Clark,DT,GB,0
Kenny Moore II,CB,IND,-3
Kenny Robinson Jr,FS,TB,1
Kenny Willekes,RE,NYG,4
Keondre Coburn,DT,SF,0
Kevin Byard,FS,TEN,0
Kevin King,CB,SF,3
Khaleke Hudson,MLB,WAS,1
Khalil Davis,DT,IND,2
Khalil Mack,LOLB,CHI,0
Khari Willis,SS,JAX,2
Kindle Vildor,CB,CHI,1
Kingsley Enagbare,RE,JAX,0
Kolby Harvell-Peel,SS,CLE,0
Kristian Fulton,CB,TEN,1
Kristian Welch,MLB,DET,-1
Krys Barnes,MLB,NYJ,-1
Kwity Paye,LE,IND,2
Kyle Dugger,SS,NE,2
Kyle Hamilton,FS,DET,4
Kyriq McDonald,SS,BAL,1
Kyzir White,MLB,SEA,1
L'Jarius Sneed,CB,KC,-7
La'Kendrick Van Zandt,SS,CHI,1
LaBryan Ray,RE,CIN,2
Lamont Wade,SS,SEA,-1
Landon Collins,SS,WAS,2
Lannden Zanders,SS,TB,0
Larrell Murchison,LE,TEN,1
Leighton Vander Esch,LOLB,DAL,0
Leon Jacobs,LOLB,BUF,1
Leonard Williams,RE,NYG,1
Levi Wallace,CB,CAR,2
Lewis Cine,SS,NO,0
Logan McCormick,LOLB,LAC,0
Logan Wilson,ROLB,CIN,5
Lonnie Johnson Jr,SS,HOU,0
Lorenzo Carter,LOLB,NYG,0
Lukas Denis,FS,SF,-1
Mack Wilson Sr,ROLB,ARI,-1
Madre Harper,CB,BUF,2
Malachi Moore,CB,DET,0
Malcolm Roach,DT,NO,1
Maliek Collins,DT,HOU,2
Malik Harrison,MLB,BAL,3
Malik Hooker,FS,DET,1
Malik McDowell,DT,PIT,-5
Marcus Davenport,RE,NO,4
Marcus Hooker,FS,DEN,-1
Marcus Williams,FS,NO,-5
Markus Bailey,MLB,CIN,-5
Marlon Davidson,RE,ATL,2
Marlon Humphrey,CB,BAL,1
Marquel Lee,LOLB,KC,-3
Marquise Blair,FS,NE,4
Marshon Lattimore,CB,NO,-1
Martin Emerson,CB,HOU,0
Mase Funa,ROLB,CIN,-1
Matt Henningsen,LE,LAR,0
Matt Jones,MLB,SF,-1
Matt Milano,ROLB,BUF,2
Matthew Ioannidis,DT,LV,0
Matthew Judon,LOLB,NE,11
Maurice Hurst,DT,SF,2
Maxx Crosby,LE,LV,1
Merlin Robertson,LOLB,IND,1
Micah Parsons,ROLB,DAL,3
Michael Carter II,CB,NYJ,-1
Michael Jacquet III,CB,WAS,1
Michael Ojemudia,CB,GB,-4
Michael Pierce,DT,MIN,-3
Mike Danna,LE,KC,-2
Mike Edwards,FS,BUF,2
Mike Hughes,CB,JAX,2
Mike Jones Jr,ROLB,DET,5
Mike Rose,ROLB,JAX,-1
Minkah Fitzpatrick,FS,PIT,-4
Montez Sweat,LE,PHI,1
Morgan Fox,RE,MIN,-5
Myjai Sanders,RE,MIN,0
Mykael Wright,CB,DEN,0
Myles Jack,MLB,JAX,-1
Myles Murphy,LE,NE,-3
Nakobe Dean,MLB,GB,6
Nana Mensah-Osafo,LOLB,DEN,-1
Nasir Adderley,FS,LAC,-3
Nate Hall,ROLB,LAR,-1
Nate Hobbs,CB,LV,-3
Nate Landman,MLB,ATL,4
Neville Gallimore,DT,DAL,6
Nick Bolton,MLB,KC,2
Nick Bosa,RE,SF,-6
Nick Cross,SS,KC,2
Nick Jackson,MLB,JAX,-6
Nick McCloud,CB,CIN,2
Nick Nelson,CB,DET,-3
Nick Niemann,MLB,LAC,-1
Nik Bonitto,MLB,PHI,11
Nik Needham,CB,NYJ,2
Niko Lalos,ROLB,CAR,-1
Noah Daniels,CB,LAC,1
Noah Dawkins,LOLB,BUF,-1
Noah Igbinoghene,CB,MIA,3
Noah Sewell,MLB,CHI,-1
Noah Taylor,ROLB,PIT,0
Ochuan Mathis,LOLB,SEA,-2
Odafe Oweh,ROLB,BAL,4
Osa Odighizuwa,DT,DAL,2
Otaro Alaka,MLB,SF,-1
Owen Pappoe,LOLB,NO,-1
P.J. Hall,DT,TEN,3
Patrick Queen,MLB,BAL,0
Paulson Adebo,CB,NO,-2
Payton Turner,LE,NO,-2
Payton Wilson,LOLB,CLE,-1
Perrion Winfrey,DT,BUF,9
Pete Werner,MLB,NO,3
Poona Ford,DT,SEA,0
Porter Gustin,LE,CHI,2
Praise Amaewhule,ROLB,BUF,-1
Preston Smith,ROLB,GB,10
Quinnen Williams,DT,NYJ,-3
Raekwon Davis,DT,MIA,-3
Ralen Goforth,MLB,DEN,3
Rashad Fenton,CB,JAX,0
Rashad Torrence II,FS,LAR,0
Rashad Weaver,LOLB,TEN,-1
Rashan Gary,LOLB,GB,0
Richard LeCounte III,FS,CLE,0
Richie Grant,FS,ATL,1
Robert Rochell,CB,LAR,3
Rock Ya-Sin,CB,ARI,-2
Romeo Okwara,LOLB,DET,1
Ronald Darby,CB,DEN,0
Ronnie Harrison Jr,SS,CLE,-1
Ronnie Perkins,LOLB,NE,7
Roquan Smith,MLB,CHI,1
Ross Blacklock,DT,HOU,2
Ryan Connelly,LOLB,ATL,1
Sam Hubbard,LE,CIN,3
Sebastian Joseph-Day,DT,LAR,4
Sevyn Banks,CB,SF,-3
Shane Lee,MLB,SEA,-3
Shaquem Griffin,LOLB,CIN,-1
Shaquil Barrett,LOLB,TB,-1
Shaquill Griffin,CB,JAX,3
Shaquille Quarterman,MLB,LAC,-2
Shaun Dion Hamilton,MLB,MIA,2
Shaun Jolly,CB,TB,2
Shaun Wade,CB,NE,-1
Sheldon Rankins,DT,CAR,5
Shemar Jean-Charles,CB,GB,2
Smoke Monday,FS,CAR,1
Solomon Byrd,ROLB,TB,8
Solomon Thomas,DT,LV,-5
Stephon Gilmore,CB,SF,5
Stephon Tuitt,LE,PIT,0
Steven Gilmore,CB,KC,2
T.J. Watt,LOLB,PIT,4
TJ Carter,FS,PHI,5
Tae Crowder,MLB,NYG,-1
Taijh Alston,LOLB,MIA,-2
Talanoa Hufanga,SS,SF,1
Tanner Muse,LOLB,SEA,-3
Tariq Castro-Fields,CB,CIN,-4
Taron Johnson,CB,BUF,-2
Taron Vincent,DT,DET,0
Taven Bryan,DT,CLE,0
Tavon Wilson,SS,IND,0
Taylor Rapp,FS,SF,2
Teez Tabor,SS,MIN,0
Tereadja Mitchell,MLB,LAR,-1
Terez Hall,MLB,CAR,-7
Terrel Bernard,ROLB,MIA,-1
Terrell Burgess,FS,LAR,1
Terrell Edmunds,SS,PIT,0
Tershawn Wharton,DT,NYG,-1
Tiawan Mullen,CB,BUF,1
Tim Settle,DT,SEA,12
Tim Ward,LE,TEN,1
To'o To'o Henry,LOLB,PHI,0
Tomari Fox,LE,GB,-1
Tommy Togiai,DT,CLE,-7
Tony Fields II,LOLB,CLE,-1
Trace Ford,LOLB,TB,0
Trayvon Mullen Jr,CB,LV,-4
Tre Herndon,CB,NE,-1
Tre Sterling,FS,CIN,0
Tre Swilling,CB,TB,2
Tre'Vius Hodges,CB,MIN,0
Tremaine Edmunds,MLB,BUF,1
Trent McDuffie,CB,CIN,1
Trenton Simpson,ROLB,WAS,8
Trevis Gipson,LOLB,CHI,-3
Trevon Diggs,CB,DAL,-2
Trevon Moehrig,FS,LV,0
Trey Dean III,FS,NYG,0
Trey Flowers,ROLB,MIN,2
Trey Hendrickson,RE,CIN,2
Troy Dye,MLB,MIN,0
Troy Pride Jr,CB,CAR,0
Tyler Davis,DT,TEN,5
Tyler Lacy,DT,TB,-3
Tyler Owens,SS,KC,1
Tyrann Mathieu,SS,KC,1
Tyree Gillespie,SS,LV,-3
Tyreke Johnson,CB,MIA,1
Tyreke Smith,SS,MIN,-4
Tyrique Stevenson,CB,ATL,1
Tyson Campbell,CB,JAX,1
Tyus Fields,FS,LAC,0
Uchenna Nwosu,ROLB,LAC,1
Ugo Amadi,CB,ARI,0
Ulysees Gilbert III,MLB,PIT,3
Ventrell Miller,MLB,IND,-7
Verone McKinley III,FS,DAL,0
Vita Vea,DT,TB,0
Vonn Bell,SS,CIN,1
Wesley Steiner,MLB,DET,-1
Will Anderson,LOLB,NO,5
William Bradley-King,LE,CLE,1
Willie Gay,ROLB,KC,1
Xavien Howard,CB,MIA,3
Xavier Henderson,SS,CAR,0
Xavier McKinney,FS,NYG,-1
Xavier Thomas,LE,DEN,6
Yannick Ngakoue,RE,LV,-3
Yetur Gross-Matos,RE,CAR,-2
Yusuf Corker,FS,ATL,0
Za'Darius Smith,LOLB,LV,-1
Zach Allen,RE,ARI,4
Zach Cunningham,ROLB,HOU,5
Zach Harrison,LE,GB,2
Zach Sieler,LE,MIA,-4
Zack Baun,ROLB,NO,0
Zamari Walton,CB,TEN,0
Zaven Collins,MLB,ARI,-1
Zion Tupuola-Fetui,RE,TB,2
